-0.004,-0.009,-0.771
-0.005,-0.008,-0.772
-0.004,-0.01,-0.773
-0.004,-0.009,-0.772
-0.004,-0.009,-0.782
-0.005,-0.01,-0.772
-0.007,-0.008,-0.773
-0.004,-0.007,-0.773
-0.005,-0.008,-0.769
-0.007,-0.007,-0.774
-0.005,-0.008,-0.771
-0.004,-0.011,-0.773
-0.009,-0.007,-0.767
-0.005,-0.007,-0.775
-0.006,-0.009,-0.778
-0.005,-0.009,-0.772
-0.002,-0.009,-0.782
-0.006,-0.008,-0.772
-0.006,-0.006,-0.774
-0.002,-0.009,-0.784
-0.005,-0.006,-0.769
-0.007,-0.009,-0.78
-0.004,-0.007,-0.772
-0.004,-0.01,-0.77
-0.007,-0.007,-0.774
-0.006,-0.008,-0.776
-0.005,-0.009,-0.778
-0.004,-0.006,-0.773
-0.003,-0.007,-0.777
-0.005,-0.006,-0.778
-0.005,-0.009,-0.778
-0.001,-0.008,-0.79
-0.007,-0.009,-0.772
-0.005,-0.008,-0.783
-0.003,-0.01,-0.785
-0.005,-0.008,-0.772
-0.006,-0.006,-0.784
-0.006,-0.011,-0.778
-0.005,-0.011,-0.779
-0.006,-0.007,-0.782
-0.005,-0.01,-0.779
-0.007,-0.009,-0.778
-0.008,-0.009,-0.778
-0.007,-0.011,-0.79
-0.007,-0.008,-0.78
-0.011,-0.009,-0.779
-0.007,-0.011,-0.791
-0.006,-0.012,-0.774
-0.007,-0.011,-0.779
-0.009,-0.011,-0.786
-0.007,-0.009,-0.773
-0.007,-0.011,-0.783
-0.006,-0.011,-0.786
-0.01,-0.011,-0.778
-0.009,-0.012,-0.782
-0.008,-0.012,-0.787
-0.009,-0.011,-0.779
-0.011,-0.011,-0.78
-0.007,-0.011,-0.79
-0.009,-0.011,-0.776
-0.011,-0.013,-0.782
-0.008,-0.013,-0.789
-0.01,-0.012,-0.777
-0.01,-0.011,-0.786
-0.01,-0.014,-0.79
-0.012,-0.013,-0.772
-0.012,-0.014,-0.782
-0.01,-0.013,-0.786
-0.013,-0.015,-0.782
-0.015,-0.015,-0.781
-0.015,-0.013,-0.786
-0.013,-0.013,-0.778
-0.011,-0.012,-0.786
-0.013,-0.013,-0.79
-0.014,-0.014,-0.775
-0.013,-0.014,-0.784
-0.013,-0.015,-0.783
-0.015,-0.014,-0.773
-0.013,-0.011,-0.785
-0.01,-0.013,-0.784
-0.011,-0.013,-0.782
-0.014,-0.012,-0.782
-0.011,-0.014,-0.792
-0.011,-0.015,-0.788
-0.014,-0.014,-0.774
-0.014,-0.014,-0.793
-0.011,-0.014,-0.783
-0.012,-0.013,-0.776
-0.011,-0.012,-0.793
-0.011,-0.011,-0.784
-0.012,-0.013,-0.779
-0.01,-0.013,-0.788
-0.015,-0.013,-0.788
-0.013,-0.015,-0.786
-0.013,-0.011,-0.784
-0.012,-0.011,-0.791
-0.014,-0.013,-0.781
-0.014,-0.011,-0.79
-0.014,-0.013,-0.783
-0.013,-0.012,-0.783
-0.013,-0.013,-0.789
-0.015,-0.012,-0.783
-0.016,-0.013,-0.791
-0.013,-0.016,-0.791
-0.014,-0.015,-0.776
-0.018,-0.013,-0.799
-0.015,-0.014,-0.79
-0.015,-0.014,-0.779
-0.013,-0.014,-0.797
-0.014,-0.013,-0.79
-0.015,-0.014,-0.786
-0.015,-0.015,-0.788
-0.017,-0.016,-0.793
-0.017,-0.014,-0.788
-0.017,-0.013,-0.797
-0.014,-0.015,-0.795
-0.018,-0.013,-0.778
-0.018,-0.013,-0.805
-0.016,-0.015,-0.785
-0.018,-0.015,-0.783
-0.018,-0.015,-0.803
-0.019,-0.016,-0.784
-0.018,-0.017,-0.783
-0.019,-0.017,-0.8
-0.018,-0.016,-0.783
-0.019,-0.015,-0.791
-0.02,-0.018,-0.794
-0.019,-0.018,-0.795
-0.02,-0.017,-0.78
-0.019,-0.014,-0.799
-0.018,-0.017,-0.797
-0.018,-0.018,-0.775
-0.02,-0.017,-0.801
-0.02,-0.02,-0.791
-0.02,-0.017,-0.784
-0.019,-0.018,-0.798
-0.018,-0.018,-0.79
-0.021,-0.019,-0.786
-0.02,-0.019,-0.797
-0.019,-0.02,-0.789
-0.02,-0.019,-0.783
-0.021,-0.019,-0.791
-0.02,-0.022,-0.798
-0.019,-0.019,-0.783
-0.021,-0.018,-0.804
-0.02,-0.018,-0.791
-0.024,-0.017,-0.79
-0.02,-0.018,-0.805
-0.021,-0.018,-0.782
-0.024,-0.015,-0.79
-0.018,-0.018,-0.797
-0.02,-0.018,-0.778
-0.019,-0.016,-0.798
-0.019,-0.019,-0.792
-0.018,-0.018,-0.792
-0.017,-0.018,-0.8
-0.02,-0.018,-0.796
-0.02,-0.018,-0.788
-0.018,-0.018,-0.797
-0.016,-0.019,-0.801
-0.018,-0.018,-0.79
-0.02,-0.018,-0.792
-0.018,-0.018,-0.794
-0.016,-0.016,-0.789
-0.019,-0.017,-0.804
-0.018,-0.018,-0.793
-0.017,-0.018,-0.787
-0.018,-0.016,-0.802
-0.017,-0.017,-0.804
-0.017,-0.015,-0.797
-0.019,-0.018,-0.784
-0.018,-0.014,-0.803
-0.018,-0.018,-0.806
-0.019,-0.017,-0.785
-0.02,-0.018,-0.794
-0.016,-0.019,-0.8
-0.017,-0.018,-0.793
-0.02,-0.018,-0.796
-0.02,-0.017,-0.795
-0.018,-0.018,-0.8
-0.02,-0.017,-0.791
-0.019,-0.019,-0.804
-0.019,-0.016,-0.793
-0.018,-0.018,-0.793
-0.019,-0.02,-0.804
-0.019,-0.019,-0.795
-0.021,-0.018,-0.796
-0.02,-0.017,-0.792
-0.02,-0.018,-0.804
-0.019,-0.016,-0.796
-0.021,-0.016,-0.783
-0.019,-0.018,-0.811
-0.018,-0.015,-0.79
-0.021,-0.015,-0.79
-0.018,-0.016,-0.808
-0.018,-0.017,-0.795
-0.021,-0.013,-0.794
-0.019,-0.015,-0.805
-0.018,-0.017,-0.796
-0.02,-0.013,-0.793
-0.022,-0.012,-0.798
-0.02,-0.014,-0.806
-0.02,-0.017,-0.782
-0.02,-0.017,-0.803
-0.018,-0.014,-0.805
-0.021,-0.015,-0.78
-0.021,-0.013,-0.805
-0.018,-0.013,-0.809
-0.023,-0.015,-0.792
-0.022,-0.013,-0.803
-0.021,-0.015,-0.81
-0.022,-0.015,-0.79
-0.022,-0.011,-0.795
-0.022,-0.016,-0.808
-0.02,-0.015,-0.782
-0.022,-0.01,-0.797
-0.021,-0.015,-0.814
-0.022,-0.014,-0.783
-0.024,-0.013,-0.801
-0.022,-0.015,-0.808
-0.021,-0.015,-0.796
-0.022,-0.015,-0.796
-0.022,-0.018,-0.811
-0.021,-0.014,-0.797
-0.024,-0.015,-0.799
-0.022,-0.016,-0.811
-0.021,-0.016,-0.799
-0.022,-0.016,-0.797
-0.022,-0.015,-0.816
-0.019,-0.018,-0.787
-0.019,-0.015,-0.8
-0.019,-0.015,-0.816
-0.019,-0.019,-0.79
-0.022,-0.017,-0.797
-0.019,-0.018,-0.809
-0.019,-0.015,-0.8
-0.02,-0.016,-0.791
-0.02,-0.017,-0.797
-0.017,-0.017,-0.803
-0.021,-0.015,-0.8
-0.018,-0.017,-0.798
-0.021,-0.017,-0.795
-0.018,-0.015,-0.803
-0.019,-0.015,-0.802
-0.021,-0.014,-0.79
-0.019,-0.015,-0.807
-0.019,-0.016,-0.797
-0.018,-0.014,-0.798
-0.022,-0.013,-0.809
-0.018,-0.017,-0.784
-0.018,-0.013,-0.8
-0.018,-0.015,-0.809
-0.02,-0.016,-0.789
-0.019,-0.013,-0.793
-0.019,-0.015,-0.819
-0.016,-0.017,-0.802
-0.022,-0.016,-0.788
-0.019,-0.015,-0.81
-0.018,-0.02,-0.797
-0.019,-0.013,-0.789
-0.02,-0.013,-0.811
-0.018,-0.016,-0.791
-0.018,-0.017,-0.792
-0.019,-0.014,-0.809
-0.02,-0.019,-0.793
-0.019,-0.015,-0.787
-0.019,-0.013,-0.804
-0.018,-0.017,-0.814
-0.019,-0.015,-0.78
-0.022,-0.014,-0.801
-0.018,-0.017,-0.814
-0.019,-0.017,-0.792
-0.023,-0.015,-0.796
-0.019,-0.014,-0.809
-0.017,-0.016,-0.789
-0.022,-0.013,-0.799
-0.024,-0.013,-0.803
-0.022,-0.014,-0.79
-0.019,-0.013,-0.806
-0.018,-0.015,-0.797
-0.022,-0.015,-0.79
-0.02,-0.015,-0.79
-0.018,-0.013,-0.808
-0.017,-0.015,-0.793
-0.021,-0.017,-0.795
-0.02,-0.014,-0.797
-0.017,-0.016,-0.797
-0.019,-0.015,-0.801
-0.019,-0.014,-0.791
-0.017,-0.014,-0.804
-0.019,-0.014,-0.798
-0.018,-0.016,-0.799
-0.018,-0.017,-0.804
-0.018,-0.018,-0.79
-0.019,-0.018,-0.799
-0.019,-0.014,-0.806
-0.018,-0.017,-0.8
-0.019,-0.017,-0.791
-0.02,-0.013,-0.801
-0.02,-0.015,-0.81
-0.019,-0.013,-0.782
-0.02,-0.015,-0.799
-0.019,-0.017,-0.812
-0.02,-0.015,-0.777
-0.02,-0.011,-0.801
-0.016,-0.017,-0.808
-0.021,-0.013,-0.783
-0.019,-0.013,-0.803
-0.018,-0.014,-0.808
-0.019,-0.016,-0.79
-0.02,-0.015,-0.799
-0.019,-0.017,-0.814
-0.021,-0.015,-0.791
-0.018,-0.014,-0.798
-0.02,-0.014,-0.819
-0.018,-0.017,-0.787
-0.02,-0.014,-0.798
-0.018,-0.015,-0.816
-0.017,-0.014,-0.787
-0.019,-0.015,-0.798
-0.02,-0.014,-0.81
-0.019,-0.015,-0.796
-0.021,-0.013,-0.796
-0.02,-0.017,-0.812
-0.02,-0.016,-0.8
-0.019,-0.016,-0.792
-0.019,-0.015,-0.818
-0.021,-0.017,-0.793
-0.021,-0.015,-0.796
-0.019,-0.015,-0.817
-0.019,-0.017,-0.79
-0.021,-0.015,-0.793
-0.018,-0.018,-0.81
-0.018,-0.019,-0.793
-0.022,-0.017,-0.798
-0.019,-0.016,-0.804
-0.02,-0.017,-0.805
-0.019,-0.014,-0.792
-0.019,-0.018,-0.808
-0.019,-0.015,-0.801
-0.02,-0.015,-0.798
-0.018,-0.018,-0.808
-0.022,-0.016,-0.796
-0.02,-0.015,-0.803
-0.022,-0.018,-0.799
-0.02,-0.015,-0.792
-0.02,-0.016,-0.807
-0.021,-0.015,-0.795
-0.018,-0.017,-0.8
-0.019,-0.015,-0.807
-0.018,-0.017,-0.792
-0.022,-0.014,-0.8
-0.018,-0.014,-0.806
-0.016,-0.015,-0.801
-0.019,-0.014,-0.8
-0.021,-0.015,-0.806
-0.018,-0.015,-0.803
-0.018,-0.014,-0.793
-0.019,-0.014,-0.811
-0.02,-0.014,-0.792
-0.02,-0.011,-0.794
-0.018,-0.015,-0.816
-0.017,-0.017,-0.788
-0.023,-0.015,-0.8
-0.018,-0.013,-0.806
-0.018,-0.016,-0.791
-0.017,-0.015,-0.804
-0.018,-0.015,-0.81
-0.018,-0.016,-0.794
-0.016,-0.014,-0.801
-0.018,-0.016,-0.82
-0.019,-0.015,-0.785
-0.021,-0.013,-0.798
-0.016,-0.017,-0.818
-0.018,-0.017,-0.784
-0.02,-0.015,-0.805
-0.018,-0.016,-0.809
-0.018,-0.015,-0.783
-0.02,-0.015,-0.806
-0.018,-0.018,-0.81
-0.018,-0.014,-0.79
-0.02,-0.015,-0.802
-0.018,-0.015,-0.812
-0.019,-0.018,-0.791
-0.022,-0.015,-0.798
-0.017,-0.018,-0.811
-0.022,-0.015,-0.786
-0.02,-0.015,-0.809
-0.018,-0.017,-0.809
-0.019,-0.015,-0.781
-0.019,-0.013,-0.811
-0.019,-0.015,-0.802
-0.021,-0.017,-0.785
-0.02,-0.015,-0.807
-0.018,-0.02,-0.796
-0.022,-0.015,-0.792
-0.021,-0.014,-0.804
-0.02,-0.019,-0.808
-0.021,-0.016,-0.793
-0.023,-0.017,-0.806
-0.02,-0.015,-0.804
-0.021,-0.017,-0.797
-0.022,-0.015,-0.811
-0.022,-0.015,-0.798
-0.019,-0.018,-0.803
-0.021,-0.016,-0.801
-0.021,-0.016,-0.801
-0.024,-0.019,-0.803
-0.021,-0.017,-0.794
-0.018,-0.015,-0.801
-0.022,-0.018,-0.796
-0.022,-0.015,-0.794
-0.022,-0.017,-0.812
-0.018,-0.015,-0.796
-0.021,-0.017,-0.795
-0.022,-0.018,-0.81
-0.021,-0.016,-0.796
-0.019,-0.015,-0.805
-0.021,-0.017,-0.806
-0.022,-0.015,-0.799
-0.02,-0.018,-0.802
-0.017,-0.016,-0.805
-0.017,-0.016,-0.8
-0.023,-0.015,-0.793
-0.021,-0.017,-0.814
-0.017,-0.015,-0.797
-0.018,-0.015,-0.802
-0.019,-0.016,-0.807
-0.017,-0.016,-0.788
-0.018,-0.018,-0.811
-0.02,-0.016,-0.811
-0.021,-0.019,-0.791
-0.02,-0.016,-0.809
-0.018,-0.015,-0.796
-0.018,-0.013,-0.797
-0.02,-0.017,-0.805
-0.017,-0.016,-0.801
-0.018,-0.014,-0.798
-0.018,-0.015,-0.807
-0.019,-0.017,-0.803
-0.019,-0.017,-0.789
-0.019,-0.017,-0.82
-0.018,-0.019,-0.809
-0.02,-0.02,-0.793
-0.019,-0.017,-0.816
-0.018,-0.018,-0.798
-0.02,-0.019,-0.799
-0.019,-0.018,-0.816
-0.019,-0.019,-0.797
-0.02,-0.02,-0.802
-0.02,-0.017,-0.812
-0.02,-0.02,-0.795
-0.021,-0.017,-0.797
-0.018,-0.018,-0.812
-0.021,-0.021,-0.808
-0.021,-0.018,-0.795
-0.019,-0.02,-0.817
-0.019,-0.019,-0.802
-0.021,-0.017,-0.796
-0.022,-0.018,-0.815
-0.018,-0.021,-0.803
-0.018,-0.018,-0.8
-0.021,-0.018,-0.809
-0.018,-0.021,-0.81
-0.016,-0.018,-0.797
-0.02,-0.018,-0.806
-0.019,-0.017,-0.811
-0.019,-0.02,-0.792
-0.019,-0.018,-0.805
-0.019,-0.018,-0.813
-0.018,-0.021,-0.791
-0.02,-0.017,-0.808
-0.017,-0.018,-0.817
-0.019,-0.019,-0.796
-0.022,-0.018,-0.798
-0.019,-0.019,-0.819
-0.015,-0.021,-0.804
-0.02,-0.018,-0.797
-0.02,-0.019,-0.816
-0.018,-0.02,-0.808
-0.017,-0.022,-0.796
-0.019,-0.02,-0.811
-0.02,-0.018,-0.799
-0.02,-0.02,-0.809
-0.018,-0.021,-0.804
-0.018,-0.019,-0.809
-0.02,-0.018,-0.804
-0.02,-0.02,-0.804
-0.019,-0.022,-0.818
-0.019,-0.019,-0.806
-0.019,-0.018,-0.804
-0.018,-0.02,-0.818
-0.019,-0.019,-0.803
-0.019,-0.018,-0.8
-0.021,-0.02,-0.811
-0.019,-0.022,-0.815
-0.018,-0.018,-0.801
-0.022,-0.02,-0.807
-0.021,-0.021,-0.816
-0.021,-0.021,-0.797
-0.019,-0.019,-0.809
-0.022,-0.019,-0.815
-0.02,-0.021,-0.798
-0.018,-0.02,-0.816
-0.021,-0.022,-0.81
-0.02,-0.021,-0.801
-0.021,-0.02,-0.814
-0.02,-0.021,-0.81
-0.02,-0.019,-0.798
-0.022,-0.018,-0.802
-0.021,-0.019,-0.816
-0.019,-0.021,-0.799
-0.022,-0.018,-0.805
-0.022,-0.018,-0.814
-0.021,-0.021,-0.801
-0.02,-0.019,-0.808
-0.031,-0.028,-0.96
-0.18,-0.138,-1.133
-0.179,-0.137,-1.122
-0.176,-0.134,-1.122
-0.176,-0.131,-1.098
-0.174,-0.13,-1.106
-0.173,-0.132,-1.099
-0.169,-0.13,-1.087
-0.169,-0.129,-1.108
-0.17,-0.129,-1.097
-0.169,-0.129,-1.094
-0.166,-0.128,-1.103
-0.167,-0.127,-1.09
-0.169,-0.124,-1.094
-0.167,-0.124,-1.095
-0.164,-0.125,-1.09
-0.166,-0.123,-1.09
-0.167,-0.124,-1.088
-0.162,-0.122,-1.095
-0.165,-0.124,-1.089
-0.165,-0.124,-1.084
-0.164,-0.122,-1.083
-0.164,-0.121,-1.085
-0.161,-0.124,-1.088
-0.164,-0.122,-1.082
-0.164,-0.121,-1.081
-0.161,-0.12,-1.077
-0.161,-0.121,-1.094
-0.161,-0.119,-1.075
-0.163,-0.12,-1.072
-0.161,-0.12,-1.091
-0.161,-0.12,-1.071
-0.161,-0.121,-1.083
-0.163,-0.119,-1.087
-0.162,-0.118,-1.069
-0.16,-0.12,-1.084
-0.16,-0.12,-1.085
-0.16,-0.12,-1.072
-0.161,-0.119,-1.074
-0.158,-0.12,-1.09
-0.161,-0.12,-1.074
-0.163,-0.119,-1.066
-0.159,-0.119,-1.093
-0.157,-0.119,-1.069
-0.159,-0.118,-1.067
-0.157,-0.12,-1.094
-0.157,-0.117,-1.066
-0.158,-0.119,-1.064
-0.158,-0.12,-1.084
-0.155,-0.115,-1.081
-0.156,-0.121,-1.064
-0.155,-0.116,-1.075
-0.156,-0.119,-1.082
-0.155,-0.118,-1.062
-0.156,-0.118,-1.077
-0.151,-0.118,-1.075
-0.154,-0.116,-1.06
-0.155,-0.117,-1.076
-0.153,-0.117,-1.075
-0.151,-0.117,-1.072
-0.151,-0.114,-1.066
-0.153,-0.117,-1.081
-0.15,-0.115,-1.068
-0.151,-0.116,-1.062
-0.151,-0.115,-1.084
-0.152,-0.114,-1.069
-0.152,-0.116,-1.068
-0.151,-0.118,-1.076
-0.15,-0.117,-1.065
-0.153,-0.116,-1.061
-0.149,-0.118,-1.071
-0.148,-0.113,-1.07
-0.151,-0.117,-1.06
-0.15,-0.118,-1.07
-0.15,-0.118,-1.074
-0.147,-0.117,-1.056
-0.15,-0.115,-1.069
-0.148,-0.118,-1.073
-0.148,-0.118,-1.059
-0.148,-0.116,-1.073
-0.15,-0.118,-1.073
-0.147,-0.119,-1.062
-0.148,-0.117,-1.064
-0.148,-0.117,-1.07
-0.15,-0.117,-1.06
-0.149,-0.113,-1.066
-0.147,-0.12,-1.077
-0.15,-0.116,-1.05
-0.15,-0.114,-1.063
-0.148,-0.117,-1.072
-0.147,-0.118,-1.054
-0.148,-0.117,-1.072
-0.15,-0.113,-1.068
-0.148,-0.114,-1.061
-0.147,-0.117,-1.074
-0.148,-0.113,-1.06
-0.15,-0.116,-1.062
-0.15,-0.116,-1.066
-0.149,-0.115,-1.065
-0.148,-0.113,-1.054
-0.152,-0.115,-1.074
-0.15,-0.117,-1.072
-0.148,-0.115,-1.056
-0.149,-0.113,-1.079
-0.15,-0.116,-1.068
-0.15,-0.117,-1.055
-0.15,-0.112,-1.079
-0.149,-0.111,-1.061
-0.15,-0.113,-1.058
-0.149,-0.112,-1.066
-0.15,-0.113,-1.072
-0.151,-0.111,-1.063
-0.152,-0.113,-1.065
-0.15,-0.113,-1.073
-0.149,-0.112,-1.06
-0.15,-0.112,-1.07
-0.151,-0.112,-1.069
-0.149,-0.113,-1.055
-0.15,-0.111,-1.07
-0.151,-0.112,-1.064
-0.151,-0.114,-1.057
-0.152,-0.113,-1.064
-0.152,-0.112,-1.071
-0.152,-0.114,-1.056
-0.153,-0.114,-1.055
-0.151,-0.114,-1.071
-0.15,-0.114,-1.053
-0.151,-0.114,-1.059
-0.15,-0.113,-1.075
-0.152,-0.115,-1.058
-0.152,-0.113,-1.068
-0.155,-0.114,-1.069
-0.153,-0.115,-1.06
-0.154,-0.114,-1.068
-0.152,-0.114,-1.065
-0.152,-0.117,-1.056
-0.154,-0.115,-1.06
-0.151,-0.116,-1.068
-0.152,-0.115,-1.06
-0.153,-0.114,-1.056
-0.154,-0.116,-1.068
-0.154,-0.113,-1.056
-0.15,-0.115,-1.065
-0.155,-0.117,-1.062
-0.153,-0.113,-1.057
-0.15,-0.113,-1.071
-0.151,-0.114,-1.058
-0.153,-0.115,-1.062
-0.151,-0.114,-1.068
-0.15,-0.116,-1.065
-0.149,-0.116,-1.06
-0.151,-0.113,-1.064
-0.151,-0.115,-1.068
-0.15,-0.116,-1.055
-0.15,-0.115,-1.064
-0.148,-0.117,-1.062
-0.152,-0.113,-1.052
-0.149,-0.116,-1.069
-0.15,-0.113,-1.056
-0.148,-0.115,-1.056
-0.15,-0.114,-1.064
-0.148,-0.112,-1.058
-0.148,-0.113,-1.067
-0.15,-0.111,-1.057
-0.15,-0.111,-1.06
-0.148,-0.113,-1.06
-0.148,-0.113,-1.055
-0.152,-0.111,-1.062
-0.148,-0.111,-1.059
-0.147,-0.113,-1.06
-0.148,-0.112,-1.054
-0.147,-0.111,-1.058
-0.148,-0.113,-1.06
-0.148,-0.109,-1.058
-0.145,-0.112,-1.064
-0.147,-0.111,-1.054
-0.146,-0.111,-1.054
-0.145,-0.112,-1.062
-0.146,-0.111,-1.052
-0.147,-0.112,-1.06
-0.148,-0.109,-1.06
-0.147,-0.114,-1.056
-0.146,-0.111,-1.057
-0.147,-0.107,-1.056
-0.148,-0.112,-1.063
-0.145,-0.112,-1.05
-0.148,-0.108,-1.054
-0.147,-0.111,-1.065
-0.148,-0.111,-1.051
-0.147,-0.11,-1.056
-0.145,-0.109,-1.05
-0.148,-0.108,-1.057
-0.147,-0.109,-1.057
-0.147,-0.11,-1.057
-0.147,-0.106,-1.058
-0.148,-0.109,-1.055
-0.147,-0.107,-1.069
-0.146,-0.109,-1.048
-0.147,-0.106,-1.04
-0.147,-0.107,-1.068
-0.145,-0.11,-1.046
-0.147,-0.107,-1.05
-0.146,-0.107,-1.065
-0.148,-0.109,-1.05
-0.147,-0.106,-1.053
-0.145,-0.11,-1.058
-0.145,-0.106,-1.053
-0.147,-0.106,-1.06
-0.146,-0.108,-1.062
-0.145,-0.107,-1.053
-0.146,-0.109,-1.056
-0.146,-0.106,-1.062
-0.144,-0.107,-1.051
-0.144,-0.108,-1.056
-0.145,-0.107,-1.061
-0.146,-0.107,-1.05
-0.145,-0.108,-1.065
-0.144,-0.111,-1.057
-0.146,-0.108,-1.058
-0.146,-0.111,-1.069
-0.143,-0.115,-1.05
-0.147,-0.113,-1.057
-0.145,-0.114,-1.062
-0.144,-0.114,-1.046
-0.147,-0.113,-1.057
-0.144,-0.114,-1.053
-0.147,-0.116,-1.054
-0.146,-0.115,-1.052
-0.145,-0.116,-1.054
-0.145,-0.114,-1.046
-0.146,-0.116,-1.053
-0.147,-0.12,-1.059
-0.146,-0.118,-1.044
-0.146,-0.116,-1.062
-0.147,-0.118,-1.057
-0.147,-0.119,-1.049
-0.148,-0.116,-1.068
-0.146,-0.119,-1.053
