-0.004,-0.009,-0.771
-0.148,-0.117,-1.052
-0.147,-0.117,-1.06
-0.147,-0.119,-1.058
-0.148,-0.118,-1.054
-0.149,-0.116,-1.051
-0.149,-0.118,-1.058
-0.148,-0.117,-1.05
-0.147,-0.117,-1.054
-0.148,-0.118,-1.057
-0.147,-0.116,-1.052
-0.147,-0.118,-1.06
-0.146,-0.117,-1.057
-0.149,-0.115,-1.052
-0.148,-0.115,-1.064
-0.146,-0.117,-1.054
-0.147,-0.113,-1.056
-0.148,-0.114,-1.054
-0.149,-0.114,-1.056
-0.146,-0.113,-1.06
-0.145,-0.115,-1.058
-0.144,-0.114,-1.054
-0.146,-0.114,-1.055
-0.146,-0.113,-1.057
-0.144,-0.113,-1.056
-0.148,-0.113,-1.048
-0.146,-0.115,-1.07
-0.144,-0.112,-1.054
-0.145,-0.113,-1.051
-0.146,-0.112,-1.066
-0.144,-0.114,-1.06
-0.144,-0.111,-1.054
-0.144,-0.109,-1.058
-0.145,-0.112,-1.056
-0.145,-0.111,-1.054
-0.142,-0.113,-1.06
-0.143,-0.111,-1.067
-0.144,-0.11,-1.047
-0.142,-0.11,-1.062
-0.143,-0.113,-1.068
-0.143,-0.11,-1.052
-0.143,-0.11,-1.062
-0.142,-0.112,-1.065
-0.143,-0.11,-1.048
-0.143,-0.108,-1.056
-0.143,-0.112,-1.068
-0.14,-0.111,-1.059
-0.142,-0.108,-1.046
-0.142,-0.107,-1.077
-0.143,-0.11,-1.062
-0.142,-0.112,-1.052
-0.142,-0.108,-1.07
-0.142,-0.111,-1.056
-0.143,-0.111,-1.056
-0.141,-0.108,-1.076
-0.142,-0.112,-1.06
-0.144,-0.108,-1.05
-0.144,-0.108,-1.066
-0.143,-0.111,-1.064
-0.144,-0.11,-1.053
-0.143,-0.109,-1.058
-0.141,-0.11,-1.074
-0.143,-0.111,-1.046
-0.143,-0.11,-1.068
-0.144,-0.108,-1.073
-0.141,-0.111,-1.054
-0.141,-0.11,-1.067
-0.141,-0.109,-1.062
-0.142,-0.108,-1.062
-0.143,-0.107,-1.065
-0.141,-0.107,-1.061
-0.142,-0.11,-1.064
-0.141,-0.106,-1.06
-0.142,-0.11,-1.067
-0.143,-0.111,-1.055
-0.142,-0.107,-1.061
-0.142,-0.108,-1.063
-0.144,-0.111,-1.052
-0.143,-0.108,-1.067
-0.14,-0.111,-1.06
-0.144,-0.111,-1.054
-0.145,-0.111,-1.065
-0.144,-0.11,-1.058
-0.143,-0.112,-1.057
-0.146,-0.11,-1.065
-0.144,-0.11,-1.061
-0.142,-0.111,-1.053
-0.142,-0.109,-1.057
-0.144,-0.11,-1.071
-0.145,-0.111,-1.049
-0.144,-0.113,-1.059
-0.143,-0.111,-1.072
-0.144,-0.112,-1.048
-0.144,-0.113,-1.065
-0.143,-0.111,-1.069
-0.144,-0.109,-1.051
-0.145,-0.11,-1.062
-0.145,-0.11,-1.06
-0.144,-0.113,-1.051
-0.145,-0.11,-1.062
-0.144,-0.112,-1.064
-0.145,-0.114,-1.057
-0.145,-0.11,-1.052
-0.146,-0.112,-1.064
-0.145,-0.11,-1.056
-0.145,-0.112,-1.048
-0.143,-0.113,-1.063
-0.145,-0.111,-1.054
-0.146,-0.11,-1.06
-0.147,-0.112,-1.062
-0.146,-0.11,-1.053
-0.147,-0.113,-1.063
-0.147,-0.111,-1.063
-0.147,-0.112,-1.054
-0.144,-0.111,-1.055
-0.145,-0.11,-1.063
-0.15,-0.113,-1.057
-0.148,-0.111,-1.053
-0.145,-0.111,-1.064
-0.147,-0.113,-1.054
-0.151,-0.11,-1.059
-0.144,-0.115,-1.067
-0.146,-0.112,-1.053
-0.148,-0.111,-1.066
-0.147,-0.115,-1.066
-0.148,-0.114,-1.05
-0.148,-0.113,-1.062
-0.148,-0.114,-1.059
-0.15,-0.112,-1.056
-0.149,-0.112,-1.054
-0.147,-0.113,-1.062
-0.15,-0.11,-1.057
-0.15,-0.114,-1.057
-0.149,-0.11,-1.067
-0.149,-0.112,-1.05
-0.148,-0.112,-1.06
-0.149,-0.115,-1.074
-0.147,-0.112,-1.05
-0.15,-0.113,-1.068
-0.149,-0.115,-1.062
-0.148,-0.114,-1.05
-0.147,-0.11,-1.067
-0.147,-0.112,-1.054
-0.149,-0.11,-1.057
-0.149,-0.111,-1.066
-0.147,-0.113,-1.056
-0.148,-0.113,-1.065
-0.149,-0.108,-1.059
-0.148,-0.112,-1.066
-0.147,-0.112,-1.061
-0.148,-0.112,-1.066
-0.144,-0.111,-1.064
-0.147,-0.111,-1.058
-0.147,-0.112,-1.071
-0.147,-0.113,-1.06
-0.145,-0.113,-1.068
-0.149,-0.113,-1.067
-0.145,-0.111,-1.059
-0.146,-0.112,-1.071
-0.147,-0.111,-1.065
-0.146,-0.11,-1.062
-0.147,-0.11,-1.075
-0.147,-0.11,-1.064
-0.147,-0.111,-1.067
-0.145,-0.11,-1.066
-0.145,-0.11,-1.066
-0.145,-0.114,-1.068
-0.144,-0.111,-1.069
-0.146,-0.109,-1.066
-0.145,-0.11,-1.063
-0.144,-0.108,-1.067
-0.145,-0.111,-1.065
-0.143,-0.11,-1.058
-0.144,-0.109,-1.068
-0.144,-0.11,-1.061
-0.144,-0.107,-1.064
-0.146,-0.111,-1.072
-0.143,-0.11,-1.054
-0.146,-0.108,-1.073
-0.146,-0.11,-1.065
-0.146,-0.111,-1.061
-0.143,-0.108,-1.075
-0.147,-0.109,-1.062
-0.149,-0.11,-1.065
-0.148,-0.109,-1.063
-0.146,-0.11,-1.063
-0.148,-0.111,-1.06
-0.151,-0.11,-1.062
-0.147,-0.111,-1.066
-0.147,-0.108,-1.055
-0.146,-0.112,-1.06
-0.148,-0.109,-1.07
-0.145,-0.109,-1.058
-0.148,-0.109,-1.069
-0.147,-0.11,-1.063
-0.147,-0.106,-1.057
-0.149,-0.109,-1.067
-0.147,-0.111,-1.062
-0.15,-0.112,-1.052
-0.148,-0.108,-1.063
-0.15,-0.114,-1.062
-0.148,-0.111,-1.056
-0.15,-0.111,-1.061
-0.144,-0.113,-1.07
-0.151,-0.112,-1.053
-0.149,-0.11,-1.059
-0.148,-0.113,-1.073
-0.151,-0.11,-1.052
-0.15,-0.111,-1.066
-0.148,-0.114,-1.061
-0.149,-0.109,-1.057
-0.148,-0.113,-1.074
-0.148,-0.112,-1.057
-0.149,-0.111,-1.054
-0.147,-0.11,-1.074
-0.146,-0.111,-1.067
-0.148,-0.112,-1.056
-0.149,-0.112,-1.066
-0.147,-0.11,-1.074
-0.149,-0.112,-1.059
-0.147,-0.11,-1.07
-0.146,-0.114,-1.066
-0.147,-0.11,-1.051
-0.151,-0.111,-1.074
-0.146,-0.11,-1.061
-0.148,-0.11,-1.049
-0.149,-0.108,-1.078
-0.149,-0.113,-1.061
-0.147,-0.11,-1.058
-0.146,-0.11,-1.072
-0.147,-0.113,-1.059
-0.149,-0.11,-1.058
-0.148,-0.112,-1.058
-0.149,-0.113,-1.06
-0.149,-0.112,-1.058
-0.148,-0.111,-1.057
-0.146,-0.115,-1.06
-0.147,-0.113,-1.062
-0.148,-0.111,-1.055
-0.151,-0.115,-1.058
-0.147,-0.114,-1.062
-0.146,-0.111,-1.06
-0.149,-0.11,-1.058
-0.149,-0.114,-1.06
-0.147,-0.115,-1.061
-0.148,-0.109,-1.057
-0.149,-0.111,-1.062
-0.147,-0.113,-1.05
-0.146,-0.112,-1.061
-0.145,-0.111,-1.062
-0.15,-0.114,-1.049
-0.15,-0.11,-1.065
-0.146,-0.113,-1.063
-0.147,-0.111,-1.053
-0.15,-0.111,-1.061
-0.149,-0.112,-1.06
-0.15,-0.111,-1.062
-0.149,-0.114,-1.066
-0.148,-0.111,-1.064
-0.149,-0.112,-1.057
-0.147,-0.11,-1.058
-0.15,-0.112,-1.064
-0.148,-0.114,-1.052
-0.147,-0.111,-1.058
-0.222,-0.175,-1.308
-0.29,-0.233,-1.342
-0.276,-0.225,-1.322
-0.272,-0.223,-1.316
-0.266,-0.223,-1.313
-0.265,-0.218,-1.319
-0.264,-0.221,-1.31
-0.262,-0.22,-1.307
-0.261,-0.219,-1.315
-0.261,-0.219,-1.304
-0.261,-0.216,-1.304
-0.259,-0.215,-1.301
-0.259,-0.214,-1.295
-0.259,-0.214,-1.308
-0.26,-0.217,-1.294
-0.259,-0.213,-1.3
-0.256,-0.212,-1.31
-0.256,-0.213,-1.293
-0.257,-0.21,-1.297
-0.253,-0.213,-1.302
-0.252,-0.208,-1.296
-0.253,-0.212,-1.296
-0.253,-0.211,-1.291
-0.252,-0.212,-1.303
-0.251,-0.213,-1.29
-0.251,-0.208,-1.291
-0.253,-0.209,-1.29
-0.252,-0.211,-1.287
-0.251,-0.209,-1.296
-0.252,-0.21,-1.281
-0.255,-0.211,-1.279
-0.251,-0.209,-1.299
-0.251,-0.211,-1.287
-0.252,-0.212,-1.284
-0.252,-0.21,-1.287
-0.251,-0.211,-1.285
-0.25,-0.208,-1.28
-0.253,-0.206,-1.278
-0.251,-0.209,-1.286
-0.247,-0.208,-1.282
-0.249,-0.208,-1.28
-0.25,-0.21,-1.284
-0.25,-0.207,-1.269
-0.249,-0.206,-1.286
-0.248,-0.207,-1.288
-0.252,-0.208,-1.274
-0.252,-0.208,-1.28
-0.248,-0.208,-1.288
-0.248,-0.211,-1.28
-0.251,-0.208,-1.266
-0.251,-0.206,-1.283
-0.248,-0.209,-1.281
-0.251,-0.209,-1.264
-0.251,-0.207,-1.285
-0.248,-0.208,-1.282
-0.25,-0.205,-1.262
-0.247,-0.207,-1.286
-0.248,-0.206,-1.283
-0.248,-0.205,-1.27
-0.249,-0.205,-1.284
-0.246,-0.206,-1.272
-0.247,-0.204,-1.27
-0.247,-0.202,-1.282
-0.245,-0.205,-1.278
-0.245,-0.203,-1.27
-0.247,-0.204,-1.273
-0.246,-0.204,-1.277
-0.244,-0.207,-1.27
-0.246,-0.204,-1.274
-0.248,-0.202,-1.269
-0.245,-0.207,-1.268
-0.244,-0.205,-1.285
-0.245,-0.202,-1.269
-0.246,-0.203,-1.266
-0.246,-0.208,-1.282
-0.247,-0.204,-1.266
-0.244,-0.205,-1.27
-0.25,-0.205,-1.276
-0.246,-0.203,-1.265
-0.244,-0.206,-1.275
-0.247,-0.208,-1.274
-0.247,-0.206,-1.267
-0.245,-0.206,-1.264
-0.247,-0.207,-1.28
-0.248,-0.207,-1.273
-0.246,-0.203,-1.261
-0.246,-0.206,-1.282
-0.243,-0.206,-1.272
-0.244,-0.202,-1.261
-0.246,-0.207,-1.28
-0.246,-0.207,-1.265
-0.244,-0.204,-1.263
-0.245,-0.205,-1.274
-0.245,-0.205,-1.261
-0.246,-0.203,-1.269
-0.242,-0.204,-1.277
-0.245,-0.205,-1.264
-0.247,-0.203,-1.262
-0.244,-0.203,-1.268
-0.242,-0.205,-1.272
-0.244,-0.203,-1.26
-0.244,-0.206,-1.276
-0.243,-0.202,-1.265
-0.244,-0.201,-1.264
-0.242,-0.204,-1.28
-0.243,-0.205,-1.255
-0.243,-0.2,-1.257
-0.244,-0.206,-1.277
-0.244,-0.203,-1.25
-0.245,-0.203,-1.27
-0.24,-0.203,-1.273
-0.242,-0.204,-1.255
-0.244,-0.203,-1.266
-0.242,-0.203,-1.258
-0.24,-0.201,-1.257
-0.241,-0.205,-1.262
-0.242,-0.204,-1.258
-0.244,-0.202,-1.26
-0.24,-0.204,-1.262
-0.238,-0.205,-1.266
-0.242,-0.204,-1.262
-0.24,-0.205,-1.268
-0.239,-0.202,-1.27
-0.242,-0.202,-1.261
-0.241,-0.203,-1.263
-0.241,-0.207,-1.264
-0.24,-0.205,-1.266
-0.24,-0.207,-1.261
-0.243,-0.205,-1.261
-0.243,-0.203,-1.272
-0.242,-0.204,-1.258
-0.241,-0.205,-1.259
-0.242,-0.203,-1.272
-0.24,-0.205,-1.261
-0.241,-0.204,-1.262
-0.242,-0.205,-1.267
-0.242,-0.203,-1.256
-0.242,-0.202,-1.262
-0.239,-0.205,-1.264
-0.24,-0.205,-1.258
-0.24,-0.204,-1.26
-0.24,-0.203,-1.266
-0.238,-0.203,-1.264
-0.241,-0.202,-1.255
-0.241,-0.202,-1.264
-0.239,-0.202,-1.262
-0.239,-0.204,-1.251
-0.241,-0.206,-1.273
-0.24,-0.203,-1.259
-0.242,-0.202,-1.255
-0.24,-0.205,-1.262
-0.241,-0.203,-1.247
-0.24,-0.201,-1.26
-0.24,-0.204,-1.26
-0.239,-0.204,-1.248
-0.24,-0.202,-1.262
-0.241,-0.203,-1.256
-0.24,-0.205,-1.254
-0.242,-0.202,-1.256
-0.241,-0.202,-1.257
-0.243,-0.204,-1.258
-0.242,-0.201,-1.257
-0.241,-0.202,-1.256
-0.24,-0.201,-1.258
-0.241,-0.201,-1.262
-0.242,-0.201,-1.254
-0.242,-0.2,-1.25
-0.24,-0.202,-1.261
-0.239,-0.201,-1.253
-0.243,-0.2,-1.254
-0.241,-0.201,-1.26
-0.24,-0.199,-1.246
-0.241,-0.2,-1.259
-0.24,-0.199,-1.262
-0.24,-0.2,-1.246
-0.241,-0.2,-1.258
-0.24,-0.198,-1.261
-0.241,-0.199,-1.248
-0.241,-0.199,-1.254
-0.241,-0.201,-1.255
-0.242,-0.198,-1.256
-0.241,-0.198,-1.248
-0.24,-0.201,-1.258
-0.239,-0.2,-1.255
-0.24,-0.199,-1.248
-0.238,-0.201,-1.262
-0.236,-0.2,-1.248
-0.241,-0.201,-1.252
-0.24,-0.199,-1.264
-0.241,-0.201,-1.249
-0.239,-0.202,-1.26
-0.24,-0.201,-1.253
-0.239,-0.201,-1.246
-0.24,-0.2,-1.256
-0.239,-0.203,-1.256
-0.241,-0.2,-1.252
-0.239,-0.201,-1.247
-0.238,-0.203,-1.26
-0.24,-0.203,-1.251
-0.24,-0.201,-1.248
-0.239,-0.201,-1.259
-0.237,-0.201,-1.246
-0.238,-0.202,-1.252
-0.237,-0.199,-1.265
-0.239,-0.201,-1.241
-0.238,-0.199,-1.253
-0.239,-0.201,-1.256
-0.239,-0.199,-1.244
-0.238,-0.198,-1.256
-0.236,-0.2,-1.253
-0.238,-0.201,-1.244
-0.24,-0.201,-1.253
-0.236,-0.201,-1.256
-0.235,-0.201,-1.248
-0.236,-0.198,-1.247
-0.24,-0.198,-1.262
-0.237,-0.202,-1.24
-0.236,-0.202,-1.251
-0.235,-0.201,-1.261
-0.236,-0.198,-1.243
-0.238,-0.2,-1.253
-0.235,-0.199,-1.254
-0.235,-0.201,-1.242
-0.238,-0.2,-1.264
-0.237,-0.199,-1.254
-0.234,-0.199,-1.243
-0.236,-0.197,-1.256
-0.237,-0.197,-1.254
-0.237,-0.2,-1.248
-0.237,-0.199,-1.253
-0.236,-0.198,-1.259
-0.236,-0.2,-1.248
-0.238,-0.201,-1.251
-0.235,-0.2,-1.258
-0.236,-0.197,-1.24
-0.238,-0.199,-1.256
-0.234,-0.199,-1.256
-0.236,-0.198,-1.239
-0.237,-0.198,-1.259
-0.237,-0.198,-1.25
-0.237,-0.199,-1.247
-0.237,-0.194,-1.248
-0.238,-0.192,-1.248
-0.239,-0.196,-1.252
-0.238,-0.194,-1.24
-0.238,-0.195,-1.262
-0.24,-0.196,-1.247
-0.239,-0.194,-1.241
-0.239,-0.196,-1.264
-0.236,-0.197,-1.252
-0.239,-0.197,-1.243
-0.24,-0.198,-1.258
-0.237,-0.199,-1.252
-0.238,-0.198,-1.247
-0.24,-0.2,-1.25
-0.238,-0.199,-1.251
-0.236,-0.196,-1.244
-0.238,-0.198,-1.252
-0.237,-0.201,-1.254
-0.238,-0.199,-1.235
-0.238,-0.196,-1.256
-0.239,-0.201,-1.256
-0.24,-0.199,-1.238
-0.239,-0.198,-1.255
-0.236,-0.199,-1.256
-0.237,-0.2,-1.242
-0.24,-0.199,-1.252
-0.237,-0.2,-1.252
-0.235,-0.201,-1.244
-0.237,-0.199,-1.246
-0.237,-0.197,-1.255
-0.237,-0.198,-1.242
-0.237,-0.203,-1.244
-0.235,-0.2,-1.26
-0.237,-0.197,-1.236
-0.238,-0.199,-1.246
-0.237,-0.202,-1.258
-0.237,-0.2,-1.239
-0.239,-0.201,-1.251
-0.237,-0.198,-1.255
-0.236,-0.199,-1.24
-0.236,-0.198,-1.25
-0.239,-0.2,-1.257
-0.237,-0.2,-1.244
-0.237,-0.199,-1.245
-0.234,-0.2,-1.254
-0.236,-0.201,-1.242
-0.24,-0.201,-1.246
-0.237,-0.201,-1.262
-0.235,-0.2,-1.241
-0.237,-0.198,-1.242
-0.235,-0.199,-1.256
-0.234,-0.199,-1.24
-0.234,-0.199,-1.246
-0.236,-0.198,-1.253
-0.236,-0.202,-1.245
-0.234,-0.203,-1.248
-0.237,-0.199,-1.25
-0.237,-0.201,-1.246
-0.233,-0.198,-1.242
-0.233,-0.2,-1.251
-0.236,-0.202,-1.25
-0.236,-0.199,-1.234
-0.237,-0.199,-1.252
-0.233,-0.2,-1.246
-0.235,-0.199,-1.238
-0.236,-0.201,-1.252
-0.236,-0.201,-1.246
-0.235,-0.202,-1.246
-0.237,-0.201,-1.252
-0.235,-0.201,-1.243
-0.234,-0.199,-1.248
-0.235,-0.2,-1.248
-0.235,-0.199,-1.25
-0.234,-0.198,-1.234
-0.234,-0.199,-1.249
-0.233,-0.202,-1.257
-0.234,-0.2,-1.227
-0.236,-0.198,-1.25
-0.235,-0.199,-1.255
-0.234,-0.199,-1.237
-0.237,-0.2,-1.249
-0.235,-0.2,-1.248
-0.236,-0.2,-1.24
-0.235,-0.199,-1.242
-0.235,-0.201,-1.253
-0.235,-0.2,-1.247
-0.235,-0.201,-1.24
-0.235,-0.202,-1.253
-0.235,-0.202,-1.246
-0.235,-0.202,-1.242
-0.236,-0.203,-1.246
-0.235,-0.2,-1.248
-0.234,-0.202,-1.248
-0.238,-0.204,-1.235
-0.236,-0.2,-1.246
-0.233,-0.203,-1.248
-0.236,-0.2,-1.233
-0.236,-0.202,-1.254
-0.234,-0.203,-1.244
-0.238,-0.2,-1.237
-0.236,-0.198,-1.254
-0.237,-0.2,-1.24
-0.234,-0.201,-1.242
-0.236,-0.201,-1.248
-0.236,-0.199,-1.242
-0.234,-0.199,-1.248
-0.235,-0.198,-1.24
-0.236,-0.2,-1.247
-0.235,-0.201,-1.246
-0.236,-0.201,-1.238
-0.235,-0.2,-1.254
-0.233,-0.201,-1.247
-0.235,-0.197,-1.244
-0.236,-0.199,-1.252
-0.233,-0.199,-1.244
-0.234,-0.198,-1.242
-0.235,-0.196,-1.246
-0.234,-0.198,-1.255
-0.234,-0.197,-1.239
-0.235,-0.198,-1.243
-0.235,-0.199,-1.251
-0.236,-0.2,-1.235
-0.235,-0.198,-1.25
-0.235,-0.201,-1.256
-0.234,-0.2,-1.239
-0.235,-0.196,-1.25
-0.233,-0.196,-1.257
-0.234,-0.196,-1.238
-0.236,-0.194,-1.24
-0.233,-0.197,-1.255
-0.232,-0.2,-1.24
-0.234,-0.199,-1.24
-0.234,-0.194,-1.258
-0.233,-0.196,-1.237
-0.234,-0.197,-1.238
-0.234,-0.199,-1.26
-0.234,-0.198,-1.233
-0.232,-0.196,-1.244
-0.233,-0.198,-1.258
-0.231,-0.199,-1.242
-0.235,-0.196,-1.24
-0.233,-0.199,-1.248
-0.231,-0.201,-1.244
-0.237,-0.196,-1.243
-0.234,-0.197,-1.244
-0.232,-0.199,-1.249
-0.234,-0.198,-1.245
-0.234,-0.199,-1.251
-0.235,-0.198,-1.239
-0.234,-0.201,-1.24
-0.232,-0.198,-1.258
-0.232,-0.198,-1.24
-0.234,-0.198,-1.246
-0.232,-0.199,-1.252
-0.234,-0.198,-1.239
-0.236,-0.199,-1.244
-0.233,-0.199,-1.24
-0.232,-0.2,-1.242
-0.233,-0.197,-1.251
-0.234,-0.198,-1.242
-0.236,-0.199,-1.244
-0.232,-0.198,-1.242
-0.233,-0.197,-1.246
-0.234,-0.196,-1.249
-0.235,-0.201,-1.242
-0.232,-0.2,-1.242
-0.232,-0.199,-1.242
-0.234,-0.198,-1.248
-0.234,-0.199,-1.24
-0.233,-0.199,-1.238
-0.233,-0.199,-1.252
-0.233,-0.197,-1.234
-0.233,-0.199,-1.243
-0.233,-0.198,-1.251
-0.233,-0.2,-1.238
-0.235,-0.199,-1.243
-0.234,-0.199,-1.244
-0.231,-0.202,-1.248
-0.23,-0.202,-1.239
-0.234,-0.203,-1.24
-0.234,-0.199,-1.251
-0.231,-0.2,-1.24
-0.233,-0.201,-1.246
-0.233,-0.201,-1.242
-0.232,-0.203,-1.234
-0.23,-0.202,-1.25
-0.23,-0.2,-1.237
-0.234,-0.2,-1.236
-0.234,-0.199,-1.247
-0.232,-0.2,-1.244
-0.233,-0.2,-1.236
-0.234,-0.197,-1.229
-0.233,-0.201,-1.25
-0.231,-0.204,-1.245
-0.233,-0.202,-1.238
-0.233,-0.205,-1.247
-0.232,-0.204,-1.234
-0.23,-0.203,-1.26
-0.231,-0.203,-1.247
-0.234,-0.204,-1.229
-0.234,-0.205,-1.252
-0.231,-0.204,-1.238
-0.233,-0.203,-1.241
-0.234,-0.204,-1.24
-0.229,-0.203,-1.239
-0.23,-0.205,-1.239
-0.233,-0.204,-1.246
-0.234,-0.204,-1.243
-0.231,-0.206,-1.245
-0.233,-0.205,-1.234
-0.234,-0.205,-1.251
-0.232,-0.204,-1.221
-0.232,-0.201,-1.23
-0.231,-0.202,-1.254
-0.231,-0.204,-1.231
-0.234,-0.2,-1.234
-0.232,-0.2,-1.254
-0.231,-0.201,-1.244
-0.233,-0.202,-1.235
-0.233,-0.199,-1.243
-0.233,-0.203,-1.248
-0.23,-0.201,-1.237
-0.233,-0.2,-1.246
-0.233,-0.201,-1.246
-0.232,-0.201,-1.24
-0.231,-0.202,-1.244
-0.233,-0.199,-1.24
-0.232,-0.198,-1.241
-0.231,-0.198,-1.241
-0.23,-0.199,-1.244
-0.232,-0.197,-1.25
-0.229,-0.197,-1.234
-0.231,-0.196,-1.235
-0.231,-0.195,-1.248
-0.233,-0.194,-1.238
-0.232,-0.194,-1.244
-0.229,-0.192,-1.248
-0.23,-0.192,-1.24
-0.233,-0.193,-1.239
-0.233,-0.193,-1.252
-0.23,-0.194,-1.242
-0.231,-0.193,-1.236
-0.232,-0.196,-1.252
-0.23,-0.197,-1.242
-0.227,-0.198,-1.242
-0.232,-0.197,-1.257
-0.232,-0.199,-1.232
-0.231,-0.198,-1.244
-0.231,-0.197,-1.249
-0.233,-0.198,-1.232
-0.233,-0.199,-1.235
-0.234,-0.199,-1.257
-0.231,-0.2,-1.24
