-0.004,-0.009,-0.771
-0.232,-0.197,-1.231
-0.235,-0.199,-1.257
-0.231,-0.199,-1.236
-0.232,-0.201,-1.226
-0.232,-0.197,-1.26
-0.233,-0.199,-1.239
-0.235,-0.199,-1.236
-0.36,-0.301,-1.494
-0.371,-0.315,-1.518
-0.359,-0.312,-1.507
-0.352,-0.31,-1.502
-0.352,-0.311,-1.488
-0.35,-0.311,-1.502
-0.349,-0.308,-1.496
-0.347,-0.31,-1.489
-0.345,-0.309,-1.492
-0.347,-0.307,-1.484
-0.345,-0.306,-1.486
-0.345,-0.306,-1.489
-0.343,-0.306,-1.482
-0.345,-0.307,-1.475
-0.343,-0.305,-1.486
-0.34,-0.303,-1.49
-0.339,-0.301,-1.469
-0.341,-0.304,-1.481
-0.344,-0.304,-1.486
-0.34,-0.303,-1.466
-0.339,-0.302,-1.476
-0.34,-0.302,-1.47
-0.339,-0.302,-1.475
-0.337,-0.299,-1.476
-0.336,-0.3,-1.47
-0.339,-0.3,-1.465
-0.338,-0.298,-1.471
-0.336,-0.3,-1.479
-0.335,-0.3,-1.469
-0.337,-0.296,-1.467
-0.336,-0.297,-1.485
-0.335,-0.299,-1.458
-0.332,-0.297,-1.462
-0.335,-0.296,-1.475
-0.333,-0.295,-1.464
-0.333,-0.295,-1.457
-0.333,-0.296,-1.464
-0.334,-0.295,-1.471
-0.331,-0.296,-1.458
-0.332,-0.295,-1.463
-0.332,-0.296,-1.466
-0.331,-0.293,-1.453
-0.332,-0.294,-1.464
-0.331,-0.294,-1.467
-0.331,-0.292,-1.455
-0.335,-0.293,-1.469
-0.33,-0.291,-1.463
-0.331,-0.29,-1.46
-0.33,-0.288,-1.456
-0.332,-0.292,-1.457
-0.331,-0.292,-1.463
-0.33,-0.293,-1.457
-0.331,-0.292,-1.462
-0.331,-0.29,-1.453
-0.33,-0.29,-1.46
-0.329,-0.294,-1.465
-0.33,-0.295,-1.447
-0.332,-0.292,-1.458
-0.329,-0.291,-1.469
-0.327,-0.293,-1.45
-0.331,-0.291,-1.447
-0.33,-0.294,-1.462
-0.328,-0.295,-1.468
-0.329,-0.294,-1.431
-0.329,-0.291,-1.458
-0.33,-0.295,-1.471
-0.33,-0.292,-1.44
-0.329,-0.292,-1.458
-0.328,-0.295,-1.463
-0.33,-0.292,-1.458
-0.33,-0.292,-1.45
-0.328,-0.295,-1.457
-0.33,-0.293,-1.454
-0.327,-0.295,-1.456
-0.328,-0.292,-1.453
-0.327,-0.292,-1.451
-0.327,-0.292,-1.451
-0.327,-0.292,-1.453
-0.328,-0.292,-1.446
-0.327,-0.291,-1.458
-0.327,-0.292,-1.445
-0.329,-0.292,-1.447
-0.327,-0.294,-1.459
-0.327,-0.293,-1.444
-0.328,-0.293,-1.449
-0.33,-0.293,-1.456
-0.327,-0.294,-1.446
-0.327,-0.293,-1.445
-0.329,-0.293,-1.451
-0.327,-0.294,-1.453
-0.326,-0.293,-1.442
-0.327,-0.292,-1.448
-0.329,-0.293,-1.455
-0.325,-0.294,-1.444
-0.328,-0.292,-1.449
-0.329,-0.293,-1.45
-0.329,-0.293,-1.456
-0.327,-0.293,-1.447
-0.326,-0.293,-1.435
-0.328,-0.295,-1.466
-0.326,-0.295,-1.451
-0.33,-0.295,-1.431
-0.325,-0.293,-1.459
-0.324,-0.295,-1.446
-0.327,-0.293,-1.438
-0.325,-0.295,-1.447
-0.323,-0.298,-1.448
-0.323,-0.296,-1.439
-0.325,-0.296,-1.444
-0.324,-0.294,-1.448
-0.323,-0.294,-1.434
-0.324,-0.296,-1.448
-0.323,-0.295,-1.452
-0.323,-0.297,-1.433
-0.321,-0.299,-1.45
-0.322,-0.297,-1.447
-0.323,-0.296,-1.441
-0.324,-0.295,-1.445
-0.322,-0.296,-1.434
-0.323,-0.294,-1.44
-0.324,-0.298,-1.443
-0.324,-0.294,-1.438
-0.321,-0.295,-1.446
-0.323,-0.295,-1.44
-0.322,-0.294,-1.446
-0.321,-0.294,-1.441
-0.321,-0.293,-1.444
-0.322,-0.295,-1.442
-0.322,-0.291,-1.442
-0.322,-0.292,-1.448
-0.323,-0.293,-1.431
-0.322,-0.293,-1.441
-0.324,-0.293,-1.444
-0.322,-0.293,-1.43
-0.322,-0.291,-1.447
-0.322,-0.291,-1.434
-0.325,-0.291,-1.44
-0.323,-0.293,-1.445
-0.318,-0.292,-1.433
-0.324,-0.291,-1.443
-0.32,-0.291,-1.443
-0.321,-0.294,-1.439
-0.322,-0.295,-1.437
-0.323,-0.291,-1.439
-0.323,-0.289,-1.442
-0.32,-0.29,-1.43
-0.321,-0.292,-1.447
-0.322,-0.292,-1.434
-0.322,-0.292,-1.431
-0.322,-0.291,-1.45
-0.32,-0.292,-1.431
-0.323,-0.292,-1.435
-0.32,-0.292,-1.448
-0.321,-0.292,-1.437
-0.321,-0.292,-1.441
-0.32,-0.291,-1.442
-0.321,-0.293,-1.436
-0.321,-0.291,-1.438
-0.32,-0.292,-1.439
-0.322,-0.289,-1.443
-0.322,-0.293,-1.434
-0.323,-0.296,-1.445
-0.32,-0.293,-1.435
-0.321,-0.29,-1.435
-0.321,-0.291,-1.444
-0.322,-0.291,-1.43
-0.323,-0.292,-1.445
-0.322,-0.292,-1.446
-0.324,-0.292,-1.431
-0.322,-0.293,-1.439
-0.324,-0.29,-1.438
-0.321,-0.291,-1.434
-0.323,-0.29,-1.442
-0.319,-0.29,-1.44
-0.318,-0.288,-1.437
-0.32,-0.288,-1.435
-0.321,-0.286,-1.44
-0.32,-0.288,-1.434
-0.319,-0.287,-1.437
-0.319,-0.288,-1.445
-0.32,-0.288,-1.423
-0.318,-0.284,-1.447
-0.319,-0.286,-1.441
-0.319,-0.285,-1.425
-0.318,-0.286,-1.444
-0.32,-0.29,-1.435
-0.32,-0.288,-1.433
-0.323,-0.288,-1.435
-0.322,-0.291,-1.443
-0.32,-0.288,-1.427
-0.323,-0.288,-1.431
-0.322,-0.289,-1.452
-0.322,-0.292,-1.425
-0.321,-0.289,-1.432
-0.32,-0.289,-1.443
-0.323,-0.29,-1.428
-0.321,-0.287,-1.433
-0.321,-0.287,-1.438
-0.322,-0.287,-1.434
-0.321,-0.286,-1.432
-0.321,-0.29,-1.439
-0.322,-0.29,-1.433
-0.323,-0.288,-1.431
-0.321,-0.287,-1.442
-0.323,-0.287,-1.431
-0.323,-0.284,-1.429
-0.325,-0.286,-1.447
-0.323,-0.287,-1.429
-0.324,-0.288,-1.427
-0.321,-0.286,-1.456
-0.323,-0.287,-1.428
-0.325,-0.286,-1.426
-0.325,-0.285,-1.441
-0.323,-0.286,-1.437
-0.324,-0.282,-1.425
-0.326,-0.286,-1.439
-0.323,-0.286,-1.444
-0.321,-0.285,-1.43
-0.324,-0.283,-1.433
-0.322,-0.282,-1.44
-0.324,-0.282,-1.426
-0.324,-0.282,-1.432
-0.325,-0.282,-1.434
-0.323,-0.28,-1.437
-0.326,-0.283,-1.43
-0.324,-0.283,-1.422
-0.326,-0.282,-1.446
-0.323,-0.284,-1.433
-0.325,-0.283,-1.423
-0.325,-0.283,-1.437
-0.322,-0.285,-1.443
-0.323,-0.288,-1.43
-0.325,-0.287,-1.427
-0.322,-0.284,-1.441
-0.323,-0.285,-1.429
-0.323,-0.287,-1.422
-0.32,-0.286,-1.444
-0.32,-0.286,-1.427
-0.322,-0.288,-1.425
-0.324,-0.289,-1.434
-0.32,-0.288,-1.429
-0.322,-0.287,-1.437
-0.321,-0.288,-1.434
-0.318,-0.288,-1.429
-0.32,-0.288,-1.432
-0.319,-0.288,-1.436
-0.321,-0.29,-1.431
-0.321,-0.288,-1.434
-0.32,-0.289,-1.439
-0.318,-0.288,-1.423
-0.321,-0.288,-1.425
-0.317,-0.288,-1.442
-0.316,-0.29,-1.423
-0.32,-0.288,-1.434
-0.317,-0.289,-1.44
-0.318,-0.289,-1.425
-0.316,-0.286,-1.433
-0.319,-0.289,-1.437
-0.318,-0.289,-1.432
-0.317,-0.289,-1.427
-0.317,-0.29,-1.431
-0.318,-0.289,-1.435
-0.317,-0.287,-1.425
-0.316,-0.284,-1.437
-0.317,-0.287,-1.43
-0.319,-0.288,-1.429
-0.316,-0.288,-1.427
-0.317,-0.288,-1.429
-0.318,-0.287,-1.434
-0.317,-0.287,-1.433
-0.316,-0.287,-1.425
-0.318,-0.285,-1.432
-0.318,-0.286,-1.427
-0.32,-0.283,-1.429
-0.318,-0.286,-1.427
-0.316,-0.287,-1.425
-0.318,-0.289,-1.431
-0.317,-0.288,-1.431
-0.32,-0.288,-1.43
-0.318,-0.286,-1.423
-0.315,-0.286,-1.429
-0.319,-0.286,-1.433
-0.319,-0.285,-1.425
-0.316,-0.286,-1.432
-0.318,-0.286,-1.433
-0.318,-0.285,-1.427
-0.317,-0.285,-1.433
-0.315,-0.288,-1.433
-0.314,-0.285,-1.427
-0.316,-0.285,-1.429
-0.315,-0.282,-1.431
-0.316,-0.28,-1.429
-0.317,-0.277,-1.419
-0.318,-0.278,-1.433
-0.315,-0.282,-1.431
-0.317,-0.281,-1.416
-0.318,-0.282,-1.433
-0.317,-0.282,-1.43
-0.319,-0.283,-1.421
-0.317,-0.282,-1.438
-0.317,-0.285,-1.429
-0.319,-0.282,-1.426
-0.32,-0.283,-1.427
-0.318,-0.283,-1.438
-0.318,-0.284,-1.422
-0.323,-0.282,-1.425
-0.319,-0.286,-1.435
-0.318,-0.285,-1.423
-0.322,-0.285,-1.426
-0.32,-0.286,-1.428
-0.319,-0.286,-1.417
-0.32,-0.283,-1.429
-0.319,-0.283,-1.425
-0.32,-0.283,-1.421
-0.321,-0.283,-1.421
-0.32,-0.282,-1.427
-0.318,-0.285,-1.428
-0.321,-0.286,-1.423
-0.318,-0.286,-1.426
-0.317,-0.286,-1.425
-0.319,-0.285,-1.42
-0.318,-0.285,-1.435
-0.319,-0.285,-1.421
-0.314,-0.288,-1.427
-0.318,-0.287,-1.427
-0.318,-0.286,-1.426
-0.316,-0.286,-1.43
-0.317,-0.288,-1.422
-0.318,-0.288,-1.423
-0.317,-0.289,-1.425
-0.318,-0.288,-1.422
-0.317,-0.288,-1.431
-0.315,-0.287,-1.423
-0.32,-0.286,-1.426
-0.316,-0.286,-1.426
-0.315,-0.288,-1.428
-0.316,-0.289,-1.424
-0.317,-0.288,-1.42
-0.314,-0.286,-1.432
-0.315,-0.287,-1.427
-0.316,-0.288,-1.421
-0.314,-0.287,-1.431
-0.314,-0.288,-1.42
-0.313,-0.289,-1.425
-0.316,-0.288,-1.423
-0.315,-0.286,-1.419
-0.314,-0.287,-1.426
-0.315,-0.286,-1.421
-0.315,-0.288,-1.418
-0.317,-0.286,-1.423
-0.314,-0.288,-1.427
-0.315,-0.288,-1.422
-0.316,-0.286,-1.409
-0.316,-0.285,-1.437
-0.312,-0.289,-1.427
-0.315,-0.288,-1.413
-0.316,-0.286,-1.433
-0.315,-0.286,-1.432
-0.315,-0.286,-1.417
-0.314,-0.284,-1.426
-0.314,-0.286,-1.422
-0.316,-0.284,-1.422
-0.314,-0.287,-1.427
-0.315,-0.287,-1.427
-0.317,-0.284,-1.41
-0.315,-0.283,-1.429
-0.312,-0.285,-1.431
-0.315,-0.286,-1.412
-0.315,-0.283,-1.43
-0.311,-0.285,-1.427
-0.314,-0.286,-1.415
-0.314,-0.285,-1.431
-0.312,-0.288,-1.426
-0.313,-0.285,-1.421
-0.311,-0.287,-1.425
-0.312,-0.286,-1.419
-0.315,-0.286,-1.421
-0.315,-0.285,-1.423
-0.312,-0.285,-1.426
-0.313,-0.285,-1.42
-0.316,-0.286,-1.423
-0.314,-0.285,-1.429
-0.311,-0.288,-1.416
-0.314,-0.286,-1.425
-0.314,-0.285,-1.419
-0.314,-0.287,-1.421
-0.314,-0.288,-1.427
-0.313,-0.286,-1.412
-0.313,-0.289,-1.423
-0.312,-0.288,-1.423
-0.313,-0.288,-1.419
-0.313,-0.287,-1.424
-0.312,-0.288,-1.418
-0.314,-0.288,-1.419
-0.311,-0.288,-1.421
-0.312,-0.289,-1.418
-0.313,-0.29,-1.425
-0.311,-0.289,-1.422
-0.311,-0.287,-1.423
-0.313,-0.288,-1.421
-0.313,-0.288,-1.419
-0.311,-0.286,-1.424
-0.312,-0.287,-1.416
-0.313,-0.287,-1.422
-0.315,-0.288,-1.421
-0.315,-0.285,-1.408
-0.314,-0.287,-1.433
-0.314,-0.284,-1.413
-0.317,-0.285,-1.408
-0.314,-0.287,-1.427
-0.315,-0.288,-1.421
-0.318,-0.287,-1.415
-0.317,-0.285,-1.423
-0.317,-0.287,-1.419
-0.316,-0.288,-1.409
-0.321,-0.289,-1.42
-0.316,-0.291,-1.429
-0.317,-0.289,-1.407
-0.319,-0.287,-1.425
-0.32,-0.287,-1.429
-0.317,-0.286,-1.404
-0.315,-0.288,-1.427
-0.315,-0.287,-1.426
-0.32,-0.288,-1.406
-0.318,-0.288,-1.426
-0.313,-0.291,-1.429
-0.316,-0.288,-1.41
-0.318,-0.287,-1.412
-0.315,-0.287,-1.435
-0.315,-0.288,-1.411
-0.316,-0.286,-1.411
-0.316,-0.287,-1.433
-0.313,-0.289,-1.408
-0.313,-0.286,-1.413
-0.314,-0.29,-1.425
-0.318,-0.289,-1.409
-0.317,-0.288,-1.419
-0.312,-0.288,-1.425
-0.312,-0.289,-1.413
-0.314,-0.287,-1.414
-0.312,-0.289,-1.425
-0.31,-0.291,-1.415
-0.314,-0.291,-1.408
-0.314,-0.29,-1.427
-0.311,-0.292,-1.418
-0.311,-0.29,-1.405
-0.314,-0.29,-1.426
-0.313,-0.291,-1.413
-0.312,-0.291,-1.417
-0.312,-0.29,-1.419
-0.309,-0.288,-1.414
-0.314,-0.289,-1.418
-0.31,-0.291,-1.419
-0.309,-0.29,-1.421
-0.313,-0.289,-1.421
-0.314,-0.29,-1.415
-0.313,-0.289,-1.417
-0.311,-0.289,-1.418
-0.311,-0.289,-1.414
-0.314,-0.291,-1.411
-0.312,-0.291,-1.417
-0.309,-0.289,-1.418
-0.311,-0.29,-1.411
-0.311,-0.288,-1.427
-0.31,-0.289,-1.419
-0.311,-0.289,-1.415
-0.313,-0.288,-1.427
-0.31,-0.291,-1.418
-0.31,-0.289,-1.411
-0.31,-0.288,-1.423
-0.312,-0.288,-1.413
-0.312,-0.287,-1.419
-0.31,-0.29,-1.418
-0.312,-0.29,-1.411
-0.312,-0.291,-1.414
-0.311,-0.29,-1.416
-0.31,-0.291,-1.418
-0.311,-0.288,-1.409
-0.312,-0.289,-1.418
-0.309,-0.29,-1.417
-0.312,-0.292,-1.414
-0.312,-0.291,-1.423
-0.311,-0.291,-1.409
-0.311,-0.29,-1.419
-0.309,-0.291,-1.423
-0.309,-0.289,-1.41
-0.311,-0.292,-1.423
-0.31,-0.291,-1.417
-0.309,-0.29,-1.416
-0.31,-0.293,-1.425
-0.312,-0.292,-1.412
-0.309,-0.29,-1.42
-0.309,-0.291,-1.415
-0.31,-0.292,-1.416
-0.31,-0.293,-1.416
-0.309,-0.294,-1.419
-0.309,-0.292,-1.423
-0.31,-0.29,-1.414
-0.311,-0.287,-1.423
-0.31,-0.289,-1.424
-0.311,-0.288,-1.413
-0.509,-0.453,-1.834
-0.5,-0.444,-1.806
-0.493,-0.436,-1.774
-0.489,-0.434,-1.78
-0.483,-0.426,-1.773
-0.482,-0.423,-1.773
-0.479,-0.425,-1.761
-0.477,-0.421,-1.748
-0.475,-0.419,-1.757
-0.472,-0.417,-1.752
-0.471,-0.416,-1.745
-0.471,-0.414,-1.741
-0.468,-0.411,-1.74
-0.467,-0.41,-1.734
-0.466,-0.411,-1.73
-0.466,-0.41,-1.737
-0.463,-0.411,-1.73
-0.463,-0.406,-1.721
-0.462,-0.407,-1.735
-0.459,-0.408,-1.717
-0.46,-0.404,-1.721
-0.46,-0.403,-1.73
-0.458,-0.404,-1.707
-0.457,-0.406,-1.714
-0.457,-0.403,-1.725
-0.455,-0.402,-1.704
-0.456,-0.402,-1.711
-0.453,-0.402,-1.716
-0.452,-0.4,-1.714
-0.454,-0.398,-1.704
-0.453,-0.4,-1.707
-0.45,-0.4,-1.701
-0.453,-0.398,-1.704
-0.452,-0.398,-1.708
-0.451,-0.4,-1.7
-0.452,-0.399,-1.693
-0.453,-0.397,-1.71
-0.449,-0.4,-1.695
-0.45,-0.398,-1.697
-0.449,-0.397,-1.703
-0.449,-0.397,-1.699
-0.447,-0.398,-1.703
-0.45,-0.399,-1.699
-0.45,-0.399,-1.694
-0.449,-0.397,-1.693
-0.448,-0.398,-1.699
-0.446,-0.398,-1.694
-0.446,-0.396,-1.682
-0.449,-0.397,-1.701
-0.448,-0.396,-1.698
-0.446,-0.398,-1.688
-0.447,-0.394,-1.698
-0.445,-0.392,-1.687
-0.446,-0.397,-1.694
-0.446,-0.396,-1.697
-0.448,-0.393,-1.681
-0.448,-0.396,-1.694
-0.442,-0.397,-1.694
-0.442,-0.396,-1.687
-0.445,-0.394,-1.685
-0.447,-0.396,-1.69
-0.444,-0.395,-1.695
-0.443,-0.395,-1.676
-0.446,-0.394,-1.694
-0.444,-0.392,-1.691
-0.442,-0.392,-1.681
-0.445,-0.391,-1.692
-0.443,-0.391,-1.686
-0.443,-0.393,-1.683
-0.441,-0.392,-1.682
-0.444,-0.392,-1.681
-0.443,-0.393,-1.689
-0.443,-0.391,-1.669
-0.443,-0.391,-1.675
-0.443,-0.393,-1.695
-0.442,-0.393,-1.675
-0.444,-0.391,-1.677
-0.443,-0.391,-1.685
-0.44,-0.388,-1.684
-0.444,-0.389,-1.669
-0.444,-0.394,-1.682
-0.441,-0.393,-1.688
-0.441,-0.388,-1.67
-0.445,-0.387,-1.686
-0.442,-0.389,-1.688
-0.441,-0.39,-1.67
-0.441,-0.385,-1.685
-0.441,-0.384,-1.685
-0.441,-0.386,-1.677
-0.44,-0.385,-1.678
-0.44,-0.383,-1.685
-0.441,-0.381,-1.685
-0.442,-0.382,-1.675
-0.44,-0.381,-1.685
-0.442,-0.381,-1.685
-0.442,-0.381,-1.68
-0.44,-0.385,-1.685
-0.44,-0.382,-1.679
-0.441,-0.38,-1.689
-0.438,-0.384,-1.683
-0.44,-0.384,-1.668
-0.439,-0.381,-1.699
-0.439,-0.384,-1.682
-0.442,-0.385,-1.667
-0.441,-0.382,-1.686
-0.436,-0.384,-1.682
-0.437,-0.385,-1.676
-0.44,-0.385,-1.671
-0.441,-0.386,-1.685
-0.437,-0.384,-1.684
-0.439,-0.385,-1.663
-0.44,-0.385,-1.683
-0.437,-0.386,-1.684
-0.435,-0.385,-1.673
-0.441,-0.386,-1.674
-0.439,-0.386,-1.673
-0.44,-0.385,-1.677
-0.438,-0.385,-1.679
-0.439,-0.387,-1.681
-0.439,-0.386,-1.674
-0.439,-0.385,-1.671
-0.439,-0.386,-1.68
-0.439,-0.386,-1.666
-0.439,-0.385,-1.679
-0.437,-0.387,-1.678
-0.439,-0.386,-1.667
-0.442,-0.383,-1.675
-0.437,-0.385,-1.679
-0.439,-0.386,-1.671
-0.438,-0.385,-1.672
-0.44,-0.386,-1.672
-0.439,-0.386,-1.675
-0.438,-0.383,-1.663
-0.437,-0.384,-1.677
-0.439,-0.384,-1.675
-0.439,-0.384,-1.663
-0.436,-0.385,-1.677
-0.437,-0.386,-1.667
-0.44,-0.385,-1.666
-0.438,-0.381,-1.681
-0.439,-0.386,-1.675
-0.438,-0.383,-1.659
-0.439,-0.383,-1.672
-0.439,-0.387,-1.683
-0.436,-0.386,-1.669
-0.439,-0.384,-1.671
-0.437,-0.385,-1.684
-0.437,-0.385,-1.664
-0.436,-0.384,-1.676
-0.436,-0.384,-1.672
-0.439,-0.386,-1.674
-0.437,-0.386,-1.673
-0.434,-0.384,-1.658
-0.436,-0.385,-1.669
-0.436,-0.386,-1.667
-0.437,-0.385,-1.671
-0.435,-0.385,-1.693
-0.436,-0.386,-1.673
-0.437,-0.386,-1.66
-0.435,-0.386,-1.68
-0.435,-0.386,-1.673
-0.434,-0.386,-1.669
-0.439,-0.385,-1.681
-0.437,-0.385,-1.677
-0.435,-0.386,-1.658
-0.437,-0.386,-1.679
-0.436,-0.383,-1.675
-0.437,-0.384,-1.671
-0.435,-0.388,-1.675
-0.436,-0.385,-1.677
-0.438,-0.386,-1.673
-0.436,-0.389,-1.675
-0.435,-0.387,-1.674
-0.436,-0.387,-1.677
-0.437,-0.387,-1.663
-0.437,-0.386,-1.671
-0.435,-0.385,-1.68
-0.435,-0.384,-1.667
-0.435,-0.386,-1.681
-0.436,-0.389,-1.674
-0.436,-0.387,-1.661
-0.435,-0.386,-1.681
-0.437,-0.386,-1.673
-0.435,-0.388,-1.665
-0.435,-0.386,-1.673
-0.437,-0.384,-1.679
-0.439,-0.384,-1.67
-0.438,-0.386,-1.663
-0.437,-0.385,-1.677
-0.437,-0.383,-1.676
-0.438,-0.384,-1.66
-0.435,-0.386,-1.671
-0.435,-0.387,-1.665
-0.437,-0.383,-1.673
-0.435,-0.387,-1.679
-0.435,-0.386,-1.677
-0.437,-0.385,-1.669
-0.439,-0.385,-1.665
-0.436,-0.385,-1.674
-0.436,-0.384,-1.667
-0.436,-0.381,-1.668
-0.437,-0.384,-1.681
-0.439,-0.382,-1.659
-0.437,-0.382,-1.672
-0.437,-0.384,-1.67
-0.439,-0.383,-1.669
-0.437,-0.386,-1.671
-0.436,-0.383,-1.668
-0.436,-0.382,-1.679
-0.439,-0.383,-1.668
-0.439,-0.382,-1.671
-0.436,-0.382,-1.677
-0.436,-0.38,-1.669
-0.439,-0.379,-1.679
-0.436,-0.379,-1.666
-0.436,-0.38,-1.673
-0.435,-0.379,-1.682
-0.435,-0.376,-1.66
-0.437,-0.378,-1.667
-0.437,-0.379,-1.672
-0.435,-0.378,-1.664
-0.44,-0.373,-1.661
-0.436,-0.377,-1.671
-0.435,-0.376,-1.673
-0.435,-0.377,-1.665
-0.436,-0.378,-1.674
-0.438,-0.379,-1.671
-0.435,-0.378,-1.662
-0.433,-0.377,-1.687
-0.437,-0.378,-1.671
-0.436,-0.378,-1.658
-0.435,-0.379,-1.676
-0.436,-0.378,-1.672
-0.435,-0.377,-1.665
-0.436,-0.377,-1.665
-0.435,-0.38,-1.676
-0.435,-0.378,-1.667
-0.436,-0.38,-1.664
-0.437,-0.381,-1.679
-0.434,-0.38,-1.669
-0.436,-0.379,-1.673
-0.436,-0.379,-1.669
