-0.004,-0.009,-0.771
-0.434,-0.379,-1.661
-0.434,-0.381,-1.677
-0.434,-0.379,-1.664
-0.437,-0.38,-1.669
-0.434,-0.381,-1.676
-0.436,-0.379,-1.667
-0.434,-0.379,-1.675
-0.436,-0.38,-1.663
-0.435,-0.381,-1.666
-0.434,-0.378,-1.675
-0.435,-0.378,-1.661
-0.436,-0.38,-1.672
-0.434,-0.381,-1.67
-0.434,-0.379,-1.669
-0.435,-0.379,-1.675
-0.435,-0.382,-1.662
-0.435,-0.381,-1.669
-0.436,-0.379,-1.671
-0.433,-0.381,-1.668
-0.436,-0.381,-1.658
-0.434,-0.38,-1.671
-0.434,-0.382,-1.675
-0.435,-0.38,-1.653
-0.436,-0.38,-1.669
-0.435,-0.382,-1.673
-0.434,-0.383,-1.665
-0.434,-0.381,-1.665
-0.436,-0.378,-1.666
-0.436,-0.381,-1.67
-0.436,-0.382,-1.661
-0.436,-0.381,-1.671
-0.435,-0.383,-1.671
-0.435,-0.381,-1.654
-0.434,-0.381,-1.678
-0.434,-0.382,-1.666
-0.435,-0.379,-1.655
-0.434,-0.38,-1.671
-0.431,-0.381,-1.666
-0.434,-0.383,-1.662
-0.434,-0.383,-1.662
-0.433,-0.381,-1.673
-0.433,-0.381,-1.663
-0.435,-0.382,-1.663
-0.434,-0.385,-1.67
-0.432,-0.382,-1.655
-0.433,-0.381,-1.672
-0.433,-0.383,-1.672
-0.435,-0.383,-1.653
-0.432,-0.384,-1.671
-0.434,-0.384,-1.663
-0.435,-0.384,-1.658
-0.435,-0.387,-1.667
-0.432,-0.385,-1.671
-0.433,-0.382,-1.662
-0.435,-0.383,-1.671
-0.435,-0.382,-1.671
-0.433,-0.385,-1.654
-0.436,-0.383,-1.676
-0.435,-0.385,-1.673
-0.435,-0.385,-1.656
-0.432,-0.384,-1.675
-0.433,-0.383,-1.664
-0.435,-0.384,-1.655
-0.434,-0.386,-1.677
-0.433,-0.386,-1.655
-0.435,-0.385,-1.663
-0.436,-0.384,-1.674
-0.433,-0.384,-1.659
-0.434,-0.383,-1.659
-0.433,-0.385,-1.669
-0.435,-0.387,-1.659
-0.437,-0.384,-1.655
-0.436,-0.385,-1.677
-0.434,-0.384,-1.661
-0.438,-0.384,-1.658
-0.434,-0.383,-1.679
-0.434,-0.386,-1.651
-0.436,-0.381,-1.665
-0.436,-0.383,-1.674
-0.433,-0.381,-1.654
-0.435,-0.383,-1.667
-0.433,-0.381,-1.669
-0.436,-0.384,-1.659
-0.437,-0.383,-1.656
-0.435,-0.383,-1.662
-0.434,-0.384,-1.673
-0.436,-0.384,-1.655
-0.436,-0.384,-1.667
-0.431,-0.385,-1.667
-0.435,-0.383,-1.665
-0.435,-0.384,-1.659
-0.434,-0.383,-1.661
-0.434,-0.386,-1.665
-0.435,-0.386,-1.658
-0.438,-0.386,-1.661
-0.434,-0.385,-1.666
-0.435,-0.385,-1.654
-0.434,-0.385,-1.667
-0.434,-0.385,-1.659
-0.434,-0.384,-1.659
-0.433,-0.388,-1.673
-0.436,-0.388,-1.652
-0.435,-0.385,-1.663
-0.435,-0.387,-1.664
-0.432,-0.386,-1.662
-0.433,-0.385,-1.663
-0.435,-0.387,-1.659
-0.435,-0.386,-1.662
-0.435,-0.385,-1.663
-0.435,-0.384,-1.664
-0.435,-0.387,-1.651
-0.436,-0.385,-1.658
-0.433,-0.386,-1.672
-0.435,-0.384,-1.651
-0.438,-0.383,-1.657
-0.435,-0.385,-1.667
-0.431,-0.385,-1.658
-0.436,-0.383,-1.657
-0.434,-0.384,-1.666
-0.435,-0.387,-1.664
-0.434,-0.386,-1.656
-0.432,-0.382,-1.669
-0.432,-0.383,-1.657
-0.43,-0.384,-1.65
-0.431,-0.38,-1.673
-0.433,-0.381,-1.651
-0.433,-0.384,-1.647
-0.432,-0.383,-1.668
-0.431,-0.383,-1.654
-0.432,-0.38,-1.654
-0.432,-0.38,-1.668
-0.431,-0.383,-1.661
-0.43,-0.381,-1.655
-0.432,-0.38,-1.667
-0.431,-0.384,-1.662
-0.432,-0.381,-1.646
-0.43,-0.381,-1.677
-0.43,-0.381,-1.663
-0.432,-0.379,-1.651
-0.429,-0.38,-1.668
-0.431,-0.38,-1.662
-0.431,-0.38,-1.654
-0.431,-0.38,-1.669
-0.428,-0.381,-1.658
-0.431,-0.382,-1.65
-0.432,-0.38,-1.672
-0.429,-0.381,-1.672
-0.43,-0.38,-1.641
-0.431,-0.379,-1.661
-0.43,-0.381,-1.681
-0.431,-0.381,-1.645
-0.43,-0.381,-1.661
-0.43,-0.381,-1.671
-0.43,-0.381,-1.656
-0.429,-0.382,-1.661
-0.431,-0.383,-1.666
-0.428,-0.381,-1.655
-0.429,-0.378,-1.649
-0.429,-0.38,-1.669
-0.429,-0.381,-1.657
-0.431,-0.381,-1.651
-0.432,-0.382,-1.667
-0.431,-0.382,-1.653
-0.432,-0.382,-1.65
-0.43,-0.382,-1.659
-0.433,-0.382,-1.662
-0.43,-0.381,-1.649
-0.433,-0.38,-1.647
-0.432,-0.382,-1.666
-0.431,-0.382,-1.658
-0.432,-0.382,-1.647
-0.432,-0.382,-1.668
-0.432,-0.381,-1.654
-0.432,-0.381,-1.653
-0.432,-0.381,-1.665
-0.431,-0.38,-1.661
-0.434,-0.38,-1.647
-0.431,-0.381,-1.665
-0.43,-0.381,-1.669
-0.43,-0.381,-1.65
-0.432,-0.382,-1.67
-0.432,-0.382,-1.658
-0.432,-0.38,-1.652
-0.429,-0.38,-1.659
-0.432,-0.38,-1.666
-0.432,-0.38,-1.657
-0.432,-0.38,-1.654
-0.431,-0.38,-1.655
-0.429,-0.381,-1.667
-0.43,-0.38,-1.665
-0.432,-0.381,-1.662
-0.431,-0.38,-1.649
-0.433,-0.38,-1.657
-0.428,-0.381,-1.681
-0.431,-0.382,-1.645
-0.432,-0.38,-1.654
-0.431,-0.38,-1.665
-0.432,-0.38,-1.655
-0.431,-0.381,-1.652
-0.434,-0.379,-1.657
-0.432,-0.379,-1.662
-0.431,-0.381,-1.659
-0.432,-0.382,-1.659
-0.432,-0.381,-1.651
-0.433,-0.381,-1.659
-0.432,-0.382,-1.675
-0.431,-0.38,-1.645
-0.432,-0.379,-1.655
-0.433,-0.379,-1.67
-0.431,-0.383,-1.653
-0.433,-0.38,-1.657
-0.432,-0.383,-1.656
-0.431,-0.383,-1.665
-0.431,-0.383,-1.655
-0.432,-0.382,-1.653
-0.431,-0.381,-1.663
-0.432,-0.381,-1.654
-0.431,-0.381,-1.658
-0.432,-0.382,-1.651
-0.43,-0.383,-1.655
-0.432,-0.382,-1.659
-0.433,-0.382,-1.651
-0.433,-0.381,-1.66
-0.431,-0.38,-1.648
-0.434,-0.38,-1.655
-0.434,-0.38,-1.654
-0.435,-0.379,-1.651
-0.434,-0.38,-1.663
-0.437,-0.379,-1.655
-0.437,-0.382,-1.653
-0.435,-0.381,-1.654
-0.436,-0.377,-1.651
-0.438,-0.379,-1.654
-0.436,-0.379,-1.654
-0.435,-0.378,-1.663
-0.437,-0.377,-1.643
-0.439,-0.379,-1.65
-0.435,-0.38,-1.666
-0.434,-0.379,-1.647
-0.436,-0.38,-1.659
-0.437,-0.379,-1.655
-0.437,-0.381,-1.655
-0.437,-0.381,-1.658
-0.437,-0.38,-1.653
-0.434,-0.378,-1.665
-0.436,-0.378,-1.654
-0.435,-0.38,-1.655
-0.435,-0.377,-1.661
-0.437,-0.378,-1.652
-0.436,-0.378,-1.652
-0.435,-0.377,-1.651
-0.435,-0.379,-1.66
-0.436,-0.379,-1.649
-0.436,-0.379,-1.656
-0.436,-0.38,-1.663
-0.435,-0.38,-1.647
-0.437,-0.379,-1.656
-0.434,-0.381,-1.654
-0.382,-0.333,-1.379
-0.152,-0.171,-1.018
-0.018,-0.01,-0.771
-0.017,-0.01,-0.768
-0.016,-0.011,-0.775
-0.02,-0.014,-0.767
-0.018,-0.014,-0.762
-0.013,-0.013,-0.768
-0.017,-0.009,-0.769
-0.017,-0.011,-0.766
-0.017,-0.011,-0.762
-0.015,-0.013,-0.771
-0.015,-0.014,-0.763
-0.014,-0.012,-0.778
-0.015,-0.011,-0.772
-0.015,-0.013,-0.772
-0.015,-0.013,-0.766
-0.016,-0.01,-0.768
-0.015,-0.012,-0.764
-0.015,-0.008,-0.778
-0.013,-0.011,-0.771
-0.015,-0.013,-0.766
-0.015,-0.013,-0.768
-0.017,-0.011,-0.763
-0.016,-0.01,-0.768
-0.016,-0.008,-0.77
-0.017,-0.006,-0.765
-0.017,-0.013,-0.772
-0.017,-0.014,-0.766
-0.014,-0.015,-0.769
-0.015,-0.012,-0.767
-0.015,-0.005,-0.763
-0.015,-0.009,-0.774
-0.017,-0.013,-0.761
-0.015,-0.016,-0.772
-0.013,-0.012,-0.767
-0.013,-0.014,-0.767
-0.013,-0.011,-0.771
-0.013,-0.009,-0.767
-0.011,-0.01,-0.774
-0.013,-0.013,-0.762
-0.014,-0.015,-0.77
-0.013,-0.019,-0.771
-0.012,-0.018,-0.765
-0.013,-0.009,-0.773
-0.014,-0.009,-0.764
-0.012,-0.01,-0.773
-0.011,-0.015,-0.772
-0.014,-0.019,-0.766
-0.012,-0.018,-0.771
-0.011,-0.019,-0.764
-0.014,-0.015,-0.771
-0.013,-0.013,-0.77
-0.013,-0.01,-0.77
-0.013,-0.01,-0.769
-0.012,-0.017,-0.764
-0.014,-0.018,-0.771
-0.017,-0.021,-0.766
-0.014,-0.019,-0.77
-0.014,-0.017,-0.77
-0.015,-0.009,-0.766
-0.014,-0.011,-0.772
-0.015,-0.012,-0.765
-0.013,-0.019,-0.768
-0.017,-0.026,-0.772
-0.015,-0.021,-0.767
-0.015,-0.019,-0.772
-0.015,-0.014,-0.766
-0.016,-0.012,-0.772
-0.017,-0.018,-0.767
-0.015,-0.022,-0.77
-0.018,-0.026,-0.768
-0.018,-0.025,-0.767
-0.022,-0.022,-0.772
-0.018,-0.019,-0.766
-0.018,-0.018,-0.77
-0.02,-0.018,-0.771
-0.02,-0.018,-0.766
-0.02,-0.02,-0.77
-0.021,-0.023,-0.765
-0.021,-0.025,-0.774
-0.021,-0.022,-0.77
-0.019,-0.021,-0.77
-0.019,-0.017,-0.771
-0.022,-0.013,-0.768
-0.021,-0.015,-0.772
-0.022,-0.022,-0.763
-0.024,-0.022,-0.771
-0.026,-0.025,-0.772
-0.025,-0.023,-0.763
-0.027,-0.018,-0.771
-0.025,-0.014,-0.766
-0.028,-0.014,-0.767
-0.027,-0.018,-0.768
-0.028,-0.022,-0.767
-0.029,-0.026,-0.771
-0.029,-0.024,-0.762
-0.028,-0.022,-0.77
-0.028,-0.015,-0.77
-0.028,-0.013,-0.766
-0.026,-0.017,-0.77
-0.028,-0.021,-0.768
-0.028,-0.023,-0.769
-0.031,-0.025,-0.768
-0.031,-0.023,-0.769
-0.03,-0.018,-0.771
-0.026,-0.017,-0.766
-0.028,-0.015,-0.774
-0.031,-0.017,-0.763
-0.029,-0.021,-0.768
-0.029,-0.025,-0.77
-0.028,-0.024,-0.765
-0.032,-0.019,-0.771
-0.028,-0.019,-0.766
-0.026,-0.017,-0.77
-0.026,-0.017,-0.768
-0.029,-0.018,-0.766
-0.028,-0.021,-0.769
-0.026,-0.02,-0.762
-0.029,-0.021,-0.77
-0.029,-0.019,-0.766
-0.028,-0.015,-0.769
-0.026,-0.015,-0.769
-0.03,-0.015,-0.768
-0.026,-0.013,-0.771
-0.027,-0.015,-0.764
-0.027,-0.022,-0.77
-0.027,-0.018,-0.768
-0.028,-0.018,-0.763
-0.026,-0.018,-0.774
-0.026,-0.011,-0.76
-0.026,-0.01,-0.772
-0.026,-0.012,-0.766
-0.024,-0.018,-0.768
-0.024,-0.02,-0.771
-0.023,-0.018,-0.764
-0.025,-0.019,-0.77
-0.02,-0.013,-0.765
-0.024,-0.012,-0.767
-0.024,-0.013,-0.771
-0.023,-0.018,-0.764
-0.023,-0.018,-0.771
-0.021,-0.017,-0.765
-0.022,-0.018,-0.771
-0.024,-0.015,-0.769
-0.018,-0.018,-0.765
-0.018,-0.012,-0.772
-0.019,-0.012,-0.764
-0.021,-0.015,-0.77
-0.019,-0.021,-0.769
-0.02,-0.021,-0.771
-0.02,-0.018,-0.772
-0.018,-0.015,-0.766
-0.017,-0.011,-0.771
-0.018,-0.01,-0.767
-0.019,-0.012,-0.767
-0.018,-0.015,-0.77
-0.018,-0.019,-0.763
-0.017,-0.019,-0.774
-0.02,-0.016,-0.768
-0.02,-0.013,-0.77
-0.017,-0.011,-0.769
-0.016,-0.008,-0.772
-0.018,-0.013,-0.773
-0.018,-0.017,-0.762
-0.018,-0.019,-0.771
-0.017,-0.016,-0.767
-0.02,-0.015,-0.765
-0.017,-0.014,-0.772
-0.015,-0.015,-0.768
-0.016,-0.01,-0.768
-0.019,-0.01,-0.767
-0.019,-0.013,-0.77
-0.016,-0.017,-0.77
-0.015,-0.018,-0.765
-0.018,-0.013,-0.773
-0.017,-0.014,-0.768
-0.015,-0.011,-0.771
-0.017,-0.013,-0.767
-0.018,-0.011,-0.768
-0.018,-0.015,-0.772
-0.016,-0.016,-0.764
-0.019,-0.019,-0.773
-0.018,-0.016,-0.768
-0.02,-0.017,-0.766
-0.018,-0.013,-0.774
-0.021,-0.013,-0.765
-0.02,-0.016,-0.768
-0.019,-0.022,-0.766
-0.018,-0.022,-0.769
-0.017,-0.018,-0.773
-0.019,-0.014,-0.766
-0.018,-0.015,-0.771
-0.017,-0.014,-0.763
-0.018,-0.014,-0.77
-0.02,-0.017,-0.769
-0.016,-0.021,-0.77
-0.017,-0.024,-0.77
-0.021,-0.021,-0.761
-0.021,-0.017,-0.771
-0.016,-0.015,-0.766
-0.017,-0.014,-0.765
-0.019,-0.018,-0.772
-0.018,-0.02,-0.765
-0.02,-0.021,-0.773
-0.02,-0.019,-0.766
-0.018,-0.016,-0.769
-0.018,-0.017,-0.768
-0.018,-0.018,-0.765
-0.016,-0.019,-0.774
-0.019,-0.019,-0.767
-0.02,-0.018,-0.771
-0.018,-0.022,-0.771
-0.022,-0.017,-0.766
-0.021,-0.009,-0.773
-0.019,-0.006,-0.766
-0.019,-0.01,-0.768
-0.021,-0.018,-0.77
-0.022,-0.026,-0.768
-0.02,-0.025,-0.774
-0.021,-0.026,-0.762
-0.019,-0.012,-0.77
-0.019,-0.004,-0.763
-0.02,-0.005,-0.767
-0.022,-0.014,-0.769
-0.02,-0.016,-0.763
-0.023,-0.025,-0.77
-0.02,-0.021,-0.763
-0.019,-0.013,-0.767
-0.019,-0.009,-0.771
-0.019,-0.006,-0.764
-0.02,-0.011,-0.77
-0.02,-0.017,-0.764
-0.019,-0.023,-0.769
-0.023,-0.025,-0.767
-0.021,-0.018,-0.766
-0.019,-0.011,-0.772
-0.017,-0.004,-0.765
-0.019,-0.006,-0.769
-0.018,-0.015,-0.768
-0.02,-0.021,-0.768
-0.019,-0.025,-0.773
-0.018,-0.018,-0.765
-0.017,-0.011,-0.772
-0.017,-0.007,-0.764
-0.018,-0.005,-0.768
-0.019,-0.01,-0.766
-0.018,-0.022,-0.764
-0.018,-0.022,-0.772
-0.019,-0.022,-0.764
-0.017,-0.017,-0.768
-0.017,-0.008,-0.769
-0.015,-0.004,-0.767
-0.016,-0.009,-0.767
-0.016,-0.012,-0.766
-0.017,-0.024,-0.77
-0.019,-0.03,-0.767
-0.018,-0.029,-0.766
-0.017,-0.016,-0.77
-0.018,-0.008,-0.766
-0.017,-0.005,-0.771
-0.019,-0.012,-0.765
-0.022,-0.021,-0.769
-0.021,-0.024,-0.771
-0.019,-0.025,-0.765
-0.02,-0.019,-0.772
-0.019,-0.011,-0.766
-0.018,-0.005,-0.771
-0.018,-0.005,-0.768
-0.021,-0.013,-0.763
-0.021,-0.02,-0.774
-0.022,-0.026,-0.764
-0.018,-0.022,-0.772
-0.022,-0.014,-0.767
-0.021,-0.009,-0.766
-0.019,-0.003,-0.77
-0.017,-0.003,-0.765
-0.018,-0.007,-0.774
-0.015,-0.013,-0.768
-0.02,-0.029,-0.772
-0.021,-0.037,-0.768
-0.017,-0.026,-0.764
-0.018,-0.002,-0.773
-0.014,0.015,-0.767
-0.011,0.013,-0.769
-0.018,-0.009,-0.768
-0.019,-0.025,-0.768
-0.019,-0.031,-0.773
-0.019,-0.024,-0.765
-0.016,-0.007,-0.769
-0.015,0.011,-0.766
-0.012,0.011,-0.769
-0.012,0.003,-0.768
-0.016,-0.014,-0.764
-0.014,-0.031,-0.772
-0.016,-0.028,-0.765
-0.017,-0.009,-0.768
-0.012,0.008,-0.771
-0.013,0.009,-0.767
-0.012,0.005,-0.771
-0.015,-0.009,-0.764
-0.015,-0.024,-0.769
-0.017,-0.026,-0.768
-0.015,-0.021,-0.765
-0.012,-0.006,-0.771
-0.012,0.007,-0.762
-0.014,0.005,-0.773
-0.013,-0.004,-0.765
-0.011,-0.014,-0.767
-0.015,-0.029,-0.773
-0.015,-0.025,-0.766
-0.013,-0.013,-0.772
-0.012,0,-0.764
-0.015,0.007,-0.769
-0.014,0.003,-0.768
-0.013,-0.008,-0.765
-0.014,-0.019,-0.774
-0.016,-0.024,-0.766
-0.016,-0.018,-0.77
-0.013,-0.011,-0.773
-0.017,-0.005,-0.766
-0.015,0.001,-0.77
-0.015,0,-0.766
-0.016,-0.011,-0.774
-0.015,-0.019,-0.77
-0.016,-0.024,-0.766
-0.016,-0.019,-0.772
-0.013,-0.01,-0.763
-0.014,-0.001,-0.771
-0.015,0.001,-0.767
-0.018,-0.004,-0.768
-0.018,-0.019,-0.771
-0.018,-0.026,-0.765
-0.018,-0.022,-0.771
-0.019,-0.015,-0.765
-0.015,-0.006,-0.767
-0.017,0.001,-0.771
-0.016,-0.004,-0.766
-0.015,-0.013,-0.773
-0.017,-0.021,-0.764
-0.018,-0.023,-0.769
-0.017,-0.015,-0.767
-0.016,-0.008,-0.764
-0.017,-0.004,-0.772
-0.013,-0.003,-0.765
-0.018,-0.007,-0.771
-0.015,-0.015,-0.766
-0.016,-0.018,-0.765
-0.018,-0.019,-0.776
-0.016,-0.013,-0.763
-0.017,-0.005,-0.77
-0.014,-0.001,-0.767
-0.014,-0.001,-0.767
-0.016,-0.007,-0.771
-0.016,-0.013,-0.765
-0.016,-0.014,-0.773
-0.016,-0.01,-0.766
-0.018,-0.006,-0.772
-0.015,0,-0.77
-0.015,0.001,-0.767
-0.015,-0.001,-0.771
-0.021,-0.007,-0.763
-0.021,-0.014,-0.772
-0.018,-0.014,-0.771
-0.018,-0.012,-0.769
-0.018,-0.003,-0.772
-0.018,-0.002,-0.764
-0.017,-0.004,-0.77
-0.02,-0.007,-0.768
-0.018,-0.013,-0.766
-0.021,-0.012,-0.769
-0.016,-0.013,-0.763
-0.016,-0.005,-0.772
-0.017,-0.002,-0.764
-0.017,-0.003,-0.766
-0.016,-0.005,-0.77
-0.016,-0.011,-0.763
-0.018,-0.012,-0.776
-0.018,-0.011,-0.766
-0.018,-0.009,-0.768
-0.016,-0.005,-0.767
-0.016,-0.007,-0.767
-0.018,-0.006,-0.769
-0.014,-0.008,-0.765
-0.016,-0.011,-0.772
-0.017,-0.011,-0.765
-0.015,-0.013,-0.767
-0.015,-0.011,-0.772
-0.015,-0.009,-0.761
-0.014,-0.007,-0.771
-0.014,-0.006,-0.766
-0.013,-0.008,-0.769
-0.015,-0.012,-0.768
-0.018,-0.014,-0.766
-0.013,-0.013,-0.774
-0.014,-0.012,-0.766
-0.015,-0.005,-0.771
-0.016,-0.004,-0.77
-0.019,-0.009,-0.765
-0.015,-0.014,-0.771
-0.018,-0.016,-0.763
-0.017,-0.017,-0.771
-0.016,-0.012,-0.769
-0.016,-0.007,-0.765
-0.016,-0.005,-0.771
-0.018,-0.005,-0.766
-0.017,-0.009,-0.774
-0.015,-0.013,-0.766
-0.018,-0.015,-0.77
-0.017,-0.014,-0.772
-0.019,-0.012,-0.766
-0.015,-0.007,-0.775
-0.015,-0.003,-0.762
-0.017,-0.003,-0.768
-0.018,-0.005,-0.768
-0.018,-0.014,-0.766
-0.017,-0.015,-0.774
-0.021,-0.013,-0.765
-0.018,-0.007,-0.77
-0.015,-0.001,-0.77
-0.019,-0.002,-0.765
-0.018,-0.004,-0.77
-0.015,-0.01,-0.764
-0.018,-0.018,-0.774
-0.019,-0.012,-0.769
-0.017,-0.009,-0.77
-0.015,-0.004,-0.772
-0.018,-0.003,-0.766
-0.019,-0.006,-0.773
-0.019,-0.011,-0.764
-0.018,-0.014,-0.77
-0.017,-0.012,-0.769
-0.018,-0.011,-0.769
-0.018,-0.009,-0.773
-0.018,-0.007,-0.765
-0.019,-0.009,-0.77
-0.019,-0.01,-0.766
-0.019,-0.014,-0.77
-0.017,-0.014,-0.771
-0.021,-0.014,-0.76
-0.019,-0.012,-0.768
-0.019,-0.01,-0.769
-0.019,-0.009,-0.768
-0.017,-0.007,-0.769
-0.018,-0.011,-0.763
-0.019,-0.017,-0.773
-0.017,-0.017,-0.768
-0.017,-0.01,-0.772
-0.016,-0.006,-0.766
-0.016,-0.004,-0.765
-0.015,-0.01,-0.774
-0.015,-0.011,-0.766
-0.018,-0.015,-0.766
-0.016,-0.011,-0.77
-0.015,-0.01,-0.764
-0.016,-0.005,-0.771
-0.019,-0.009,-0.766
-0.018,-0.011,-0.769
-0.018,-0.013,-0.766
-0.019,-0.012,-0.766
-0.018,-0.013,-0.773
-0.02,-0.014,-0.763
-0.018,-0.013,-0.772
-0.018,-0.01,-0.766
-0.019,-0.009,-0.768
-0.015,-0.007,-0.768
-0.018,-0.012,-0.766
-0.017,-0.015,-0.774
-0.018,-0.018,-0.767
-0.019,-0.014,-0.772
-0.018,-0.012,-0.772
-0.017,-0.005,-0.766
-0.017,-0.009,-0.772
-0.017,-0.012,-0.761
-0.016,-0.016,-0.771
-0.016,-0.013,-0.768
-0.017,-0.01,-0.763
-0.015,-0.009,-0.772
-0.014,-0.009,-0.765
-0.014,-0.014,-0.772
-0.015,-0.011,-0.764
-0.014,-0.013,-0.769
-0.013,-0.014,-0.772
-0.014,-0.013,-0.766
-0.016,-0.016,-0.772
-0.018,-0.01,-0.766
-0.014,-0.014,-0.772
-0.017,-0.011,-0.77
-0.015,-0.009,-0.768
-0.016,-0.012,-0.772
-0.017,-0.013,-0.766
-0.015,-0.017,-0.768
-0.018,-0.013,-0.771
-0.016,-0.013,-0.766
