0.000000,-0.639899,0.001211,0.639900
15.000000,-0.617593,-0.171140,0.640866
30.000000,-0.545610,-0.334912,0.640200
45.000000,-0.432243,-0.441037,0.617534
60.000000,-0.316933,-0.535100,0.621915
75.000000,-0.160406,-0.605008,0.625911
90.000000,0.044257,-0.617381,0.618965
105.000000,0.193655,-0.604636,0.634892
120.000000,0.359910,-0.541481,0.650182
135.000000,0.497359,-0.426255,0.655026
150.000000,0.583512,-0.298045,0.655223
165.000000,0.646614,-0.109553,0.655829
180.000000,0.640405,-0.007778,0.640452
195.000000,0.614654,0.169788,0.637674
210.000000,0.541664,0.319804,0.629027
225.000000,0.437827,0.445212,0.624424
240.000000,0.340754,0.534295,0.633707
255.000000,0.204662,0.596386,0.630525
270.000000,0.070747,0.632272,0.636218
285.000000,-0.105009,0.634738,0.643365
300.000000,-0.276061,0.588769,0.650276
315.000000,-0.445299,0.491222,0.663016
330.000000,-0.572023,0.321176,0.656021
345.000000,-0.609575,0.176242,0.634541
