-0.021,-0.003,0.772
-0.019,-0.002,0.771
-0.019,0.000,0.768
-0.020,-0.005,0.770
-0.021,-0.001,0.774
-0.019,-0.003,0.772
-0.021,-0.001,0.771
-0.022,-0.003,0.773
-0.021,-0.002,0.772
-0.025,-0.003,0.772
-0.024,-0.001,0.773
-0.023,-0.002,0.775
-0.022,-0.002,0.770
-0.024,-0.002,0.773
-0.022,0.000,0.773
-0.021,-0.003,0.772
-0.024,-0.003,0.772
-0.022,-0.002,0.774
-0.022,-0.003,0.771
-0.020,-0.002,0.772
-0.022,-0.003,0.772
-0.021,-0.002,0.770
-0.022,0.001,0.770
-0.020,-0.002,0.772
-0.019,-0.003,0.771
-0.021,-0.003,0.770
-0.018,-0.002,0.772
-0.019,-0.003,0.772
-0.020,-0.002,0.774
-0.019,-0.002,0.769
-0.018,-0.003,0.773
-0.017,-0.005,0.769
-0.018,-0.005,0.769
-0.019,-0.002,0.773
-0.018,0.001,0.770
-0.020,-0.002,0.768
-0.017,-0.002,0.772
-0.019,-0.001,0.771
-0.019,-0.003,0.771
-0.018,-0.003,0.773
-0.019,-0.003,0.775
-0.020,-0.005,0.770
-0.018,-0.003,0.769
-0.018,0.001,0.774
-0.018,0.000,0.768
-0.021,-0.005,0.769
-0.022,-0.005,0.772
-0.022,-0.005,0.768
-0.022,-0.005,0.770
-0.022,-0.005,0.773
-0.022,-0.004,0.771
-0.021,-0.004,0.767
-0.023,-0.003,0.772
-0.022,-0.002,0.771
-0.022,-0.002,0.767
-0.023,-0.006,0.772
-0.025,-0.007,0.772
-0.022,-0.009,0.771
-0.025,-0.005,0.770
-0.022,-0.005,0.774
-0.021,-0.004,0.771
-0.020,-0.008,0.770
-0.023,-0.008,0.773
-0.019,-0.013,0.771
-0.020,-0.007,0.771
-0.018,-0.007,0.773
-0.020,-0.006,0.770
-0.017,-0.006,0.769
-0.019,-0.005,0.772
-0.020,-0.006,0.772
-0.017,-0.006,0.768
-0.020,-0.007,0.771
-0.022,-0.009,0.772
-0.021,-0.008,0.768
-0.021,-0.009,0.770
-0.022,-0.006,0.772
-0.023,-0.009,0.769
-0.021,-0.007,0.772
-0.022,-0.010,0.772
-0.023,-0.008,0.770
-0.023,-0.012,0.767
-0.022,-0.013,0.772
-0.023,-0.011,0.771
-0.023,-0.009,0.770
-0.020,-0.009,0.773
-0.022,-0.009,0.772
-0.022,-0.010,0.770
-0.023,-0.011,0.773
-0.027,-0.010,0.773
-0.024,-0.010,0.769
-0.024,-0.009,0.771
-0.026,-0.009,0.774
-0.026,-0.005,0.770
-0.025,-0.007,0.768
-0.024,-0.007,0.774
-0.023,-0.007,0.770
-0.025,-0.008,0.770
-0.025,-0.007,0.772
-0.024,-0.005,0.772
-0.026,-0.004,0.772
-0.024,-0.007,0.772
-0.025,-0.006,0.770
-0.023,-0.005,0.771
-0.025,-0.005,0.771
-0.023,-0.004,0.774
-0.022,-0.005,0.771
-0.024,-0.002,0.772
-0.022,-0.003,0.775
-0.022,-0.005,0.771
-0.023,-0.005,0.769
-0.022,-0.005,0.771
-0.023,-0.007,0.771
-0.023,-0.006,0.770
-0.026,-0.006,0.774
-0.021,-0.004,0.771
-0.024,-0.003,0.770
-0.021,-0.005,0.769
-0.022,-0.007,0.771
-0.022,-0.007,0.768
-0.022,-0.006,0.775
-0.022,-0.005,0.772
-0.022,-0.004,0.770
-0.024,-0.004,0.774
-0.022,-0.006,0.773
-0.023,-0.007,0.770
-0.023,-0.006,0.771
-0.024,-0.006,0.770
-0.023,-0.006,0.771
-0.024,-0.007,0.772
-0.025,-0.004,0.770
-0.024,-0.004,0.770
-0.024,-0.002,0.772
-0.025,-0.005,0.772
-0.022,-0.007,0.771
-0.023,-0.008,0.768
-0.022,-0.004,0.773
-0.024,-0.005,0.772
-0.023,-0.005,0.768
-0.022,-0.003,0.771
-0.022,-0.002,0.774
-0.023,-0.003,0.771
-0.022,-0.005,0.770
-0.023,-0.007,0.773
-0.021,-0.007,0.770
-0.021,-0.003,0.770
-0.021,-0.003,0.774
-0.020,-0.002,0.774
-0.020,-0.004,0.769
-0.020,-0.006,0.773
-0.020,-0.006,0.771
-0.020,-0.005,0.771
-0.022,-0.007,0.772
-0.022,-0.006,0.772
-0.021,-0.002,0.769
-0.021,-0.005,0.774
-0.024,-0.005,0.774
-0.022,-0.003,0.770
-0.023,-0.003,0.770
-0.022,-0.003,0.771
-0.026,-0.005,0.770
-0.024,-0.004,0.766
-0.024,-0.007,0.774
-0.024,-0.004,0.771
-0.026,-0.002,0.767
-0.023,0.000,0.775
-0.027,-0.005,0.771
-0.026,-0.005,0.772
-0.028,-0.006,0.774
-0.026,-0.007,0.772
-0.025,-0.006,0.770
-0.025,-0.003,0.773
-0.025,-0.002,0.772
-0.025,0.000,0.768
-0.024,-0.005,0.771
-0.022,-0.006,0.770
-0.024,-0.009,0.772
-0.025,-0.007,0.770
-0.021,-0.005,0.775
-0.022,-0.004,0.768
-0.020,-0.005,0.771
-0.021,-0.004,0.773
-0.019,-0.002,0.772
-0.018,-0.004,0.769
-0.019,-0.009,0.773
-0.019,-0.006,0.773
-0.021,-0.009,0.772
-0.022,-0.004,0.772
-0.023,-0.005,0.771
-0.024,-0.005,0.774
-0.025,-0.007,0.770
-0.024,-0.006,0.773
-0.024,-0.004,0.770
-0.022,-0.005,0.773
-0.024,-0.006,0.771
-0.025,-0.006,0.772
-0.022,-0.004,0.771
-0.023,-0.006,0.772
-0.022,-0.008,0.771
-0.023,-0.006,0.772
-0.024,-0.006,0.771
-0.023,-0.005,0.771
-0.024,-0.007,0.771
-0.024,-0.004,0.770
-0.023,-0.006,0.773
-0.021,-0.005,0.771
-0.024,-0.005,0.771
-0.023,-0.010,0.774
-0.022,-0.009,0.771
-0.025,-0.005,0.773
-0.022,-0.006,0.772
-0.024,-0.005,0.770
-0.022,-0.008,0.769
-0.024,-0.006,0.775
-0.022,-0.009,0.773
-0.023,-0.008,0.768
-0.021,-0.008,0.771
-0.023,-0.007,0.771
-0.020,-0.005,0.769
-0.021,-0.006,0.771
-0.019,-0.006,0.771
-0.020,-0.007,0.770
-0.020,-0.009,0.774
-0.020,-0.010,0.770
-0.019,-0.005,0.769
-0.021,-0.005,0.773
-0.021,-0.007,0.772
-0.021,-0.007,0.771
-0.022,-0.005,0.772
-0.021,-0.007,0.772
-0.022,-0.008,0.770
-0.024,-0.007,0.768
-0.023,-0.005,0.778
-0.023,-0.004,0.771
-0.025,-0.005,0.771
-0.022,-0.007,0.772
-0.020,-0.005,0.771
-0.024,-0.005,0.771
-0.023,-0.004,0.771
-0.025,-0.007,0.769
-0.023,-0.005,0.768
-0.022,-0.001,0.774
-0.022,-0.002,0.775
-0.021,-0.001,0.769
-0.022,-0.005,0.772
-0.022,-0.002,0.771
-0.021,-0.003,0.772
-0.018,-0.003,0.769
-0.021,-0.005,0.773
-0.019,-0.004,0.770
-0.021,-0.002,0.770
-0.021,-0.004,0.772
-0.022,-0.001,0.772
-0.021,-0.001,0.768
-0.020,-0.004,0.774
-0.022,-0.005,0.771
-0.020,-0.005,0.771
-0.021,-0.003,0.771
-0.021,-0.003,0.774
-0.021,-0.005,0.768
-0.021,-0.005,0.772
-0.022,-0.005,0.773
-0.022,-0.003,0.769
-0.022,-0.003,0.772
-0.021,-0.006,0.772
-0.023,-0.005,0.770
-0.024,-0.005,0.768
-0.020,-0.004,0.773
-0.022,-0.005,0.770
-0.019,-0.003,0.773
-0.024,-0.005,0.770
-0.023,-0.003,0.770
-0.023,-0.004,0.769
-0.023,-0.003,0.773
-0.022,-0.005,0.770
-0.022,-0.006,0.770
-0.024,-0.007,0.769
-0.021,-0.006,0.771
-0.023,-0.001,0.771
-0.022,0.002,0.769
-0.020,0.000,0.774
-0.023,-0.003,0.773
-0.023,-0.008,0.770
-0.023,-0.009,0.772
-0.022,-0.010,0.772
-0.023,-0.006,0.771
-0.024,0.000,0.772
-0.021,0.001,0.772
-0.022,0.002,0.769
-0.021,-0.003,0.773
-0.019,-0.007,0.772
-0.019,-0.007,0.769
-0.021,-0.009,0.772
-0.020,-0.006,0.773
-0.019,-0.002,0.771
-0.019,-0.002,0.772
-0.021,-0.002,0.774
-0.021,0.001,0.771
-0.020,-0.001,0.771
-0.017,-0.008,0.770
-0.020,-0.005,0.771
-0.019,-0.004,0.769
-0.021,-0.004,0.771
-0.018,0.001,0.772
-0.020,-0.002,0.770
-0.019,-0.002,0.770
-0.018,-0.004,0.771
-0.018,-0.008,0.770
-0.020,-0.004,0.774
-0.018,-0.005,0.767
-0.018,-0.003,0.770
-0.018,-0.001,0.771
-0.017,0.001,0.774
-0.018,-0.002,0.771
-0.018,-0.002,0.773
-0.021,-0.004,0.772
-0.019,-0.005,0.771
-0.022,-0.003,0.770
-0.022,0.001,0.774
-0.021,-0.001,0.770
-0.023,0.000,0.769
-0.023,0.001,0.777
-0.022,-0.002,0.772
-0.024,-0.004,0.771
-0.024,-0.003,0.770
-0.024,-0.005,0.773
-0.021,0.001,0.769
-0.021,0.000,0.772
-0.022,0.004,0.776
-0.022,0.001,0.770
-0.021,-0.004,0.772
-0.023,-0.005,0.771
-0.024,-0.005,0.771
-0.024,-0.003,0.772
-0.023,-0.003,0.773
-0.024,0.003,0.771
-0.023,0.002,0.773
-0.023,0.001,0.772
-0.024,0.001,0.770
-0.024,-0.001,0.771
-0.023,-0.003,0.776
-0.022,-0.003,0.773
-0.023,-0.001,0.770
-0.022,0.001,0.773
-0.023,0.003,0.769
-0.022,0.001,0.771
-0.023,0.005,0.771
-0.024,-0.002,0.773
-0.023,-0.005,0.768
-0.022,-0.003,0.771
-0.022,0.000,0.769
-0.023,-0.001,0.772
-0.024,0.001,0.772
-0.022,0.001,0.771
-0.024,0.002,0.770
-0.025,-0.001,0.768
-0.026,-0.003,0.773
-0.025,-0.002,0.771
-0.022,-0.002,0.772
-0.024,-0.004,0.772
-0.023,0.001,0.773
-0.025,-0.002,0.770
-0.026,-0.003,0.775
-0.025,-0.002,0.771
-0.023,-0.002,0.770
-0.024,-0.003,0.777
-0.024,-0.005,0.770
-0.022,-0.004,0.772
-0.024,-0.001,0.773
-0.023,-0.001,0.772
-0.025,-0.001,0.766
-0.024,-0.005,0.775
-0.023,-0.006,0.771
-0.024,-0.004,0.773
-0.023,-0.007,0.772
-0.024,-0.004,0.774
-0.023,-0.004,0.770
-0.023,-0.004,0.771
-0.023,-0.004,0.775
-0.022,-0.002,0.770
-0.023,-0.003,0.768
-0.025,-0.005,0.774
-0.022,-0.005,0.775
-0.023,-0.006,0.769
-0.022,-0.005,0.774
-0.022,-0.001,0.772
-0.023,-0.004,0.771
-0.024,-0.003,0.771
-0.022,-0.005,0.770
-0.024,-0.005,0.772
-0.023,-0.006,0.774
-0.021,-0.004,0.771
-0.022,-0.006,0.770
-0.024,-0.005,0.772
-0.023,-0.005,0.774
-0.024,-0.002,0.770
-0.024,-0.004,0.772
-0.024,-0.009,0.772
-0.023,-0.006,0.772
-0.024,-0.005,0.768
-0.023,-0.006,0.771
-0.023,-0.001,0.770
-0.023,-0.003,0.772
-0.022,-0.001,0.772
-0.024,-0.005,0.771
-0.024,-0.005,0.771
-0.024,-0.007,0.772
-0.023,-0.009,0.773
-0.022,-0.008,0.770
-0.023,-0.006,0.773
-0.021,-0.001,0.774
-0.023,-0.003,0.770
-0.022,-0.002,0.772
-0.022,-0.006,0.772
-0.020,-0.006,0.770
-0.023,-0.013,0.772
-0.022,-0.011,0.771
-0.023,-0.006,0.769
-0.024,-0.005,0.772
-0.021,-0.006,0.771
-0.019,-0.004,0.772
-0.022,-0.007,0.770
-0.025,-0.004,0.774
-0.022,-0.005,0.769
-0.023,-0.009,0.768
-0.024,-0.008,0.772
-0.024,-0.008,0.769
-0.023,-0.006,0.769
-0.021,-0.005,0.773
-0.022,-0.003,0.772
-0.024,-0.002,0.769
-0.024,-0.007,0.772
-0.023,-0.009,0.773
-0.022,-0.006,0.769
-0.025,-0.009,0.774
-0.024,-0.007,0.771
-0.025,-0.008,0.769
-0.025,-0.005,0.771
-0.024,-0.009,0.773
-0.026,-0.009,0.774
-0.029,-0.011,0.772
-0.028,-0.007,0.771
-0.028,-0.006,0.768
-0.024,-0.007,0.771
-0.025,-0.005,0.773
-0.026,-0.007,0.769
-0.026,-0.011,0.769
-0.028,-0.011,0.773
-0.027,-0.011,0.772
-0.027,-0.009,0.770
-0.026,-0.007,0.776
-0.028,-0.008,0.771
-0.024,-0.006,0.770
-0.028,-0.010,0.771
-0.030,-0.009,0.767
-0.028,-0.006,0.769
-0.026,-0.001,0.772
-0.026,0.001,0.772
-0.027,-0.001,0.768
-0.028,-0.005,0.770
-0.027,-0.010,0.772
-0.026,-0.012,0.770
-0.025,-0.010,0.772
-0.024,-0.006,0.771
-0.024,-0.001,0.772
-0.024,0.000,0.771
-0.023,0.002,0.771
-0.025,-0.005,0.772
-0.023,-0.009,0.771
-0.024,-0.009,0.772
-0.026,-0.010,0.771
-0.022,-0.007,0.771
-0.024,-0.003,0.775
-0.025,0.001,0.770
-0.022,-0.001,0.771
-0.023,0.001,0.772
-0.024,-0.007,0.772
-0.025,-0.006,0.767
-0.025,-0.009,0.774
-0.022,-0.005,0.772
-0.022,-0.002,0.769
-0.023,0.001,0.773
-0.022,-0.005,0.773
-0.024,-0.006,0.771
-0.022,-0.006,0.771
-0.024,-0.010,0.775
-0.022,-0.009,0.770
-0.023,-0.006,0.772
-0.023,-0.003,0.771
-0.022,-0.005,0.771
-0.020,-0.005,0.767
-0.021,-0.005,0.773
-0.022,-0.009,0.769
-0.024,-0.009,0.773
-0.025,-0.006,0.772
-0.025,-0.005,0.771
-0.025,-0.009,0.769
-0.025,-0.007,0.771
-0.024,-0.009,0.772
-0.023,-0.006,0.771
-0.024,-0.007,0.773
-0.023,-0.008,0.770
-0.024,-0.009,0.767
-0.024,-0.007,0.772
-0.024,-0.010,0.772
-0.020,-0.005,0.769
-0.017,-0.005,0.773
-0.019,-0.009,0.775
-0.017,-0.009,0.770
-0.020,-0.009,0.770
-0.017,-0.009,0.775
-0.018,-0.008,0.770
-0.018,-0.008,0.772
-0.016,-0.010,0.772
-0.020,-0.009,0.769
-0.023,-0.009,0.770
-0.021,-0.011,0.770
-0.021,-0.011,0.766
-0.022,-0.007,0.770
-0.023,-0.008,0.774
0.072,-0.135,0.999
0.073,-0.128,0.997
0.072,-0.122,1.012
0.071,-0.123,1.008
0.070,-0.123,0.995
0.070,-0.120,0.999
0.068,-0.116,1.009
0.068,-0.118,0.979
0.068,-0.116,1.001
0.065,-0.117,1.000
0.066,-0.116,0.981
0.066,-0.114,0.995
0.066,-0.116,0.987
0.068,-0.114,0.983
0.065,-0.114,0.991
0.063,-0.114,0.994
0.064,-0.110,0.982
0.064,-0.111,0.986
0.064,-0.111,0.998
0.063,-0.113,0.986
0.065,-0.110,0.980
0.062,-0.111,0.992
0.062,-0.111,0.990
0.062,-0.109,0.986
0.063,-0.111,0.984
0.062,-0.113,0.982
0.061,-0.107,0.989
0.062,-0.110,0.984
0.063,-0.108,0.983
0.064,-0.111,0.985
0.061,-0.109,0.983
0.062,-0.107,0.987
0.061,-0.109,0.981
0.061,-0.108,0.984
0.062,-0.108,0.987
0.062,-0.105,0.982
0.063,-0.106,0.976
0.064,-0.107,0.986
0.061,-0.104,0.983
0.061,-0.107,0.982
0.061,-0.106,0.980
0.063,-0.107,0.979
0.062,-0.106,0.982
0.060,-0.106,0.984
0.060,-0.105,0.980
0.060,-0.107,0.977
0.062,-0.103,0.986
0.060,-0.107,0.982
0.061,-0.106,0.978
0.061,-0.106,0.980
0.061,-0.104,0.982
0.060,-0.106,0.980
0.060,-0.104,0.984
0.059,-0.106,0.978
0.060,-0.106,0.979
0.060,-0.105,0.989
0.060,-0.105,0.983
0.061,-0.104,0.975
0.061,-0.104,0.982
0.060,-0.104,0.983
0.059,-0.103,0.977
0.063,-0.106,0.977
0.062,-0.106,0.976
0.060,-0.103,0.983
0.058,-0.104,0.980
0.060,-0.101,0.974
0.061,-0.105,0.977
0.060,-0.099,0.981
0.059,-0.104,0.982
0.060,-0.101,0.974
0.059,-0.101,0.974
0.061,-0.104,0.980
0.062,-0.100,0.983
0.061,-0.103,0.975
0.062,-0.104,0.980
0.061,-0.101,0.978
0.059,-0.104,0.977
0.060,-0.100,0.977
0.061,-0.104,0.975
0.059,-0.104,0.977
0.058,-0.102,0.977
0.059,-0.102,0.975
0.058,-0.102,0.977
0.058,-0.102,0.976
0.059,-0.102,0.976
0.061,-0.102,0.977
0.058,-0.103,0.974
0.059,-0.100,0.968
0.060,-0.102,0.977
0.058,-0.102,0.978
0.059,-0.104,0.969
0.057,-0.099,0.967
0.058,-0.102,0.989
0.057,-0.101,0.973
0.058,-0.102,0.970
0.057,-0.100,0.979
0.058,-0.102,0.976
0.060,-0.099,0.969
0.056,-0.101,0.976
0.056,-0.101,0.977
0.058,-0.101,0.966
0.058,-0.099,0.972
0.057,-0.101,0.985
0.055,-0.102,0.969
0.060,-0.100,0.961
0.057,-0.100,0.976
0.056,-0.103,0.977
0.058,-0.101,0.961
0.059,-0.100,0.978
0.056,-0.101,0.974
0.057,-0.100,0.966
0.057,-0.099,0.977
0.058,-0.100,0.974
0.055,-0.101,0.967
0.058,-0.098,0.972
0.058,-0.100,0.972
0.059,-0.098,0.968
0.061,-0.098,0.972
0.059,-0.098,0.977
0.059,-0.100,0.958
0.060,-0.097,0.974
0.058,-0.097,0.974
0.058,-0.098,0.970
0.060,-0.097,0.975
0.059,-0.099,0.972
0.061,-0.097,0.965
0.060,-0.097,0.972
0.060,-0.096,0.970
0.060,-0.098,0.959
0.061,-0.096,0.977
0.061,-0.095,0.973
0.061,-0.096,0.964
0.059,-0.095,0.969
0.061,-0.097,0.970
0.061,-0.095,0.962
0.061,-0.095,0.975
0.061,-0.096,0.965
0.061,-0.096,0.965
0.061,-0.095,0.975
0.059,-0.097,0.968
0.063,-0.094,0.960
0.061,-0.094,0.968
0.061,-0.099,0.977
0.064,-0.092,0.973
0.061,-0.096,0.959
0.062,-0.095,0.966
0.060,-0.097,0.971
0.060,-0.099,0.972
0.062,-0.096,0.973
0.060,-0.097,0.958
0.060,-0.097,0.971
0.060,-0.095,0.982
0.060,-0.096,0.960
0.064,-0.094,0.960
0.060,-0.098,0.966
0.062,-0.098,0.970
0.061,-0.098,0.968
0.062,-0.098,0.968
0.058,-0.097,0.961
0.059,-0.098,0.967
0.060,-0.096,0.976
0.060,-0.098,0.966
0.060,-0.098,0.952
0.059,-0.096,0.965
0.057,-0.098,0.981
0.058,-0.097,0.954
0.061,-0.095,0.956
0.059,-0.097,0.974
0.057,-0.096,0.965
0.060,-0.099,0.956
0.057,-0.095,0.977
0.059,-0.097,0.960
0.059,-0.098,0.958
0.057,-0.096,0.976
0.058,-0.096,0.965
0.061,-0.099,0.959
0.060,-0.098,0.970
0.058,-0.099,0.973
0.058,-0.097,0.951
0.059,-0.096,0.966
0.058,-0.099,0.970
0.059,-0.097,0.958
0.061,-0.096,0.965
0.057,-0.096,0.972
0.057,-0.097,0.960
0.059,-0.098,0.967
0.059,-0.099,0.965
0.058,-0.096,0.959
0.058,-0.099,0.966
0.055,-0.096,0.968
0.058,-0.099,0.966
0.056,-0.098,0.966
0.057,-0.098,0.967
0.056,-0.099,0.960
0.056,-0.098,0.962
0.056,-0.098,0.969
0.058,-0.099,0.964
0.059,-0.097,0.964
0.058,-0.099,0.969
0.058,-0.099,0.956
0.058,-0.097,0.962
0.058,-0.097,0.966
0.057,-0.099,0.963
0.058,-0.096,0.963
0.057,-0.098,0.961
0.058,-0.098,0.961
0.057,-0.097,0.967
0.058,-0.098,0.967
0.058,-0.100,0.959
0.059,-0.097,0.962
0.058,-0.098,0.969
0.056,-0.097,0.968
0.056,-0.098,0.964
0.058,-0.098,0.966
0.056,-0.100,0.967
0.058,-0.098,0.969
0.057,-0.100,0.964
0.059,-0.097,0.962
0.059,-0.097,0.971
0.056,-0.098,0.971
