-0.021,-0.003,0.772
0.058,-0.098,0.963
0.058,-0.096,0.960
0.059,-0.098,0.967
0.057,-0.098,0.966
0.054,-0.094,0.966
0.058,-0.096,0.961
0.058,-0.097,0.964
0.058,-0.095,0.968
0.056,-0.095,0.967
0.056,-0.096,0.958
0.057,-0.095,0.968
0.056,-0.097,0.968
0.055,-0.097,0.962
0.056,-0.096,0.961
0.055,-0.096,0.968
0.057,-0.098,0.960
0.058,-0.097,0.962
0.056,-0.097,0.967
0.056,-0.098,0.963
0.055,-0.097,0.961
0.059,-0.096,0.960
0.056,-0.095,0.965
0.056,-0.097,0.966
0.058,-0.094,0.964
0.056,-0.095,0.965
0.054,-0.095,0.967
0.056,-0.096,0.962
0.058,-0.097,0.966
0.059,-0.095,0.962
0.056,-0.097,0.966
0.057,-0.095,0.961
0.055,-0.097,0.966
0.058,-0.095,0.965
0.056,-0.096,0.966
0.056,-0.095,0.958
0.055,-0.098,0.968
0.057,-0.097,0.962
0.057,-0.095,0.963
0.056,-0.097,0.962
0.056,-0.096,0.962
0.058,-0.095,0.963
0.056,-0.097,0.968
0.056,-0.095,0.961
0.057,-0.094,0.960
0.054,-0.099,0.968
0.058,-0.097,0.966
0.055,-0.097,0.963
0.055,-0.096,0.969
0.058,-0.097,0.962
0.058,-0.095,0.959
0.057,-0.096,0.967
0.058,-0.096,0.961
0.057,-0.096,0.963
0.058,-0.096,0.960
0.057,-0.098,0.963
0.056,-0.097,0.957
0.059,-0.097,0.961
0.056,-0.099,0.963
0.057,-0.095,0.962
0.059,-0.096,0.962
0.054,-0.098,0.962
0.057,-0.098,0.963
0.054,-0.096,0.965
0.056,-0.097,0.969
0.056,-0.097,0.963
0.057,-0.094,0.967
0.056,-0.097,0.962
0.055,-0.098,0.963
0.054,-0.098,0.962
0.056,-0.098,0.966
0.055,-0.098,0.960
0.055,-0.100,0.960
0.055,-0.097,0.968
0.057,-0.096,0.961
0.054,-0.096,0.960
0.053,-0.097,0.969
0.054,-0.096,0.961
0.055,-0.096,0.967
0.056,-0.096,0.968
0.054,-0.094,0.961
0.053,-0.095,0.962
0.053,-0.093,0.969
0.054,-0.092,0.970
0.054,-0.094,0.958
0.054,-0.096,0.965
0.054,-0.094,0.967
0.053,-0.092,0.965
0.052,-0.094,0.964
0.056,-0.096,0.959
0.054,-0.092,0.966
0.053,-0.095,0.970
0.054,-0.096,0.960
0.053,-0.094,0.966
0.051,-0.095,0.973
0.053,-0.096,0.965
0.053,-0.095,0.966
0.053,-0.096,0.961
0.052,-0.098,0.972
0.051,-0.094,0.969
0.052,-0.099,0.966
0.052,-0.095,0.962
0.053,-0.098,0.966
0.052,-0.100,0.967
0.051,-0.098,0.966
0.052,-0.098,0.964
0.052,-0.099,0.973
0.052,-0.096,0.971
0.050,-0.099,0.962
0.053,-0.098,0.965
0.051,-0.097,0.970
0.052,-0.097,0.971
0.051,-0.097,0.966
0.053,-0.097,0.966
0.051,-0.097,0.962
0.053,-0.098,0.969
0.052,-0.096,0.963
0.053,-0.101,0.961
0.053,-0.098,0.963
0.052,-0.098,0.968
0.051,-0.099,0.969
0.053,-0.099,0.962
0.052,-0.102,0.955
0.052,-0.099,0.961
0.051,-0.097,0.961
0.054,-0.098,0.967
0.054,-0.099,0.960
0.052,-0.099,0.956
0.053,-0.098,0.969
0.054,-0.098,0.959
0.052,-0.097,0.961
0.053,-0.098,0.968
0.052,-0.100,0.959
0.052,-0.098,0.966
0.052,-0.101,0.962
0.054,-0.099,0.958
0.052,-0.099,0.969
0.052,-0.097,0.963
0.052,-0.099,0.961
0.053,-0.099,0.963
0.052,-0.099,0.966
0.052,-0.098,0.956
0.054,-0.099,0.968
0.051,-0.099,0.960
0.053,-0.099,0.960
0.053,-0.098,0.965
0.052,-0.101,0.960
0.055,-0.100,0.951
0.052,-0.100,0.963
0.051,-0.098,0.966
0.052,-0.100,0.954
0.054,-0.099,0.950
0.052,-0.098,0.960
0.052,-0.099,0.963
0.052,-0.100,0.964
0.052,-0.099,0.962
0.051,-0.098,0.957
0.052,-0.099,0.955
0.053,-0.099,0.960
0.052,-0.099,0.958
0.052,-0.099,0.958
0.054,-0.096,0.960
0.052,-0.097,0.956
0.052,-0.098,0.957
0.053,-0.097,0.970
0.053,-0.097,0.957
0.052,-0.095,0.953
0.052,-0.098,0.964
0.051,-0.099,0.966
0.049,-0.097,0.958
0.051,-0.095,0.954
0.050,-0.096,0.958
0.050,-0.097,0.969
0.051,-0.097,0.957
0.052,-0.098,0.954
0.052,-0.095,0.962
0.049,-0.095,0.973
0.049,-0.098,0.959
0.054,-0.097,0.949
0.053,-0.095,0.958
0.051,-0.096,0.977
0.049,-0.098,0.960
0.052,-0.096,0.944
0.051,-0.099,0.949
0.046,-0.095,0.977
0.049,-0.095,0.973
0.052,-0.097,0.944
0.052,-0.097,0.945
0.050,-0.095,0.973
0.049,-0.097,0.971
0.052,-0.096,0.946
0.052,-0.096,0.944
0.051,-0.095,0.965
0.049,-0.096,0.967
0.051,-0.096,0.952
0.054,-0.097,0.947
0.051,-0.096,0.959
0.051,-0.094,0.965
0.049,-0.093,0.954
0.051,-0.097,0.952
0.051,-0.095,0.958
0.051,-0.094,0.963
0.048,-0.095,0.959
0.051,-0.097,0.955
0.053,-0.096,0.953
0.050,-0.095,0.960
0.049,-0.097,0.969
0.050,-0.096,0.950
0.051,-0.095,0.951
0.051,-0.094,0.966
0.051,-0.096,0.958
0.052,-0.095,0.953
0.052,-0.095,0.956
0.052,-0.095,0.959
0.051,-0.096,0.957
0.051,-0.097,0.959
0.052,-0.095,0.949
0.051,-0.095,0.958
0.050,-0.098,0.963
0.052,-0.098,0.957
0.051,-0.097,0.952
0.053,-0.095,0.965
0.050,-0.094,0.962
0.052,-0.096,0.954
0.051,-0.097,0.955
0.051,-0.095,0.961
0.050,-0.095,0.958
0.051,-0.095,0.959
0.051,-0.096,0.960
0.053,-0.096,0.954
0.049,-0.095,0.958
0.051,-0.095,0.958
0.050,-0.097,0.952
0.052,-0.095,0.961
0.050,-0.097,0.960
0.050,-0.094,0.960
0.051,-0.095,0.956
0.049,-0.096,0.956
0.050,-0.095,0.962
0.049,-0.095,0.958
0.050,-0.095,0.952
0.050,-0.096,0.954
0.049,-0.097,0.961
0.049,-0.095,0.955
0.050,-0.096,0.956
0.050,-0.095,0.958
0.048,-0.096,0.954
0.048,-0.097,0.953
0.047,-0.096,0.956
0.050,-0.094,0.950
0.050,-0.095,0.955
0.047,-0.095,0.959
0.049,-0.095,0.959
0.048,-0.095,0.952
0.049,-0.096,0.957
0.048,-0.092,0.961
0.050,-0.093,0.959
0.048,-0.097,0.959
0.049,-0.096,0.964
0.049,-0.095,0.958
0.049,-0.093,0.958
0.048,-0.094,0.958
0.047,-0.096,0.957
0.050,-0.097,0.961
0.049,-0.096,0.958
0.048,-0.093,0.952
0.047,-0.096,0.962
0.048,-0.093,0.960
0.047,-0.097,0.956
0.051,-0.094,0.957
0.048,-0.095,0.957
0.051,-0.094,0.955
0.050,-0.095,0.958
0.049,-0.096,0.952
0.049,-0.095,0.956
0.050,-0.095,0.956
0.047,-0.095,0.961
0.048,-0.092,0.955
0.049,-0.096,0.960
0.051,-0.097,0.960
0.049,-0.094,0.956
0.059,-0.109,1.057
0.184,-0.269,1.294
0.183,-0.266,1.310
0.180,-0.262,1.290
0.180,-0.259,1.284
0.179,-0.256,1.273
0.179,-0.254,1.278
0.175,-0.250,1.274
0.175,-0.252,1.272
0.174,-0.250,1.270
0.172,-0.247,1.263
0.174,-0.246,1.266
0.174,-0.245,1.270
0.173,-0.247,1.256
0.172,-0.243,1.259
0.170,-0.243,1.263
0.170,-0.244,1.258
0.170,-0.242,1.256
0.170,-0.240,1.258
0.170,-0.242,1.257
0.171,-0.238,1.251
0.167,-0.241,1.256
0.169,-0.239,1.255
0.167,-0.238,1.251
0.171,-0.240,1.249
0.170,-0.237,1.250
0.168,-0.238,1.245
0.167,-0.236,1.247
0.167,-0.236,1.245
0.166,-0.238,1.247
0.167,-0.237,1.246
0.167,-0.235,1.244
0.167,-0.237,1.240
0.163,-0.238,1.248
0.166,-0.236,1.240
0.167,-0.234,1.237
0.164,-0.234,1.245
0.164,-0.235,1.242
0.165,-0.234,1.237
0.165,-0.232,1.236
0.164,-0.233,1.238
0.162,-0.233,1.245
0.163,-0.233,1.245
0.163,-0.232,1.233
0.161,-0.231,1.237
0.161,-0.232,1.242
0.163,-0.231,1.232
0.164,-0.232,1.233
0.161,-0.230,1.236
0.163,-0.229,1.235
0.160,-0.231,1.231
0.160,-0.230,1.233
0.162,-0.229,1.234
0.161,-0.230,1.238
0.161,-0.232,1.236
0.163,-0.227,1.226
0.160,-0.229,1.234
0.158,-0.229,1.241
0.160,-0.228,1.231
0.161,-0.228,1.231
0.158,-0.230,1.248
0.158,-0.227,1.240
0.160,-0.229,1.226
0.160,-0.228,1.236
0.161,-0.227,1.229
0.159,-0.227,1.238
0.159,-0.226,1.230
0.158,-0.226,1.228
0.159,-0.228,1.228
0.160,-0.228,1.240
0.160,-0.224,1.230
0.159,-0.225,1.224
0.157,-0.229,1.238
0.160,-0.224,1.233
0.160,-0.223,1.230
0.159,-0.228,1.230
0.159,-0.228,1.223
0.160,-0.223,1.238
0.159,-0.227,1.231
0.161,-0.225,1.224
0.160,-0.224,1.228
0.159,-0.225,1.234
0.161,-0.225,1.227
0.160,-0.224,1.225
0.161,-0.225,1.226
0.159,-0.225,1.228
0.160,-0.223,1.228
0.160,-0.225,1.222
0.159,-0.225,1.222
0.161,-0.224,1.226
0.160,-0.221,1.234
0.160,-0.225,1.219
0.159,-0.224,1.222
0.159,-0.223,1.234
0.157,-0.223,1.224
0.159,-0.223,1.222
0.162,-0.223,1.220
0.159,-0.222,1.225
0.157,-0.223,1.231
0.160,-0.223,1.224
0.160,-0.222,1.216
0.160,-0.221,1.227
0.158,-0.221,1.228
0.159,-0.222,1.224
0.161,-0.221,1.219
0.159,-0.222,1.229
0.158,-0.222,1.221
0.159,-0.220,1.223
0.161,-0.224,1.219
0.159,-0.221,1.226
0.160,-0.222,1.218
0.161,-0.222,1.219
0.160,-0.218,1.224
0.158,-0.222,1.210
0.162,-0.221,1.229
0.160,-0.221,1.219
0.159,-0.220,1.213
0.159,-0.223,1.224
0.157,-0.221,1.224
0.160,-0.221,1.222
0.160,-0.222,1.214
0.161,-0.220,1.219
0.158,-0.222,1.227
0.160,-0.220,1.229
0.160,-0.223,1.208
0.160,-0.219,1.219
0.161,-0.218,1.222
0.161,-0.222,1.225
0.160,-0.219,1.214
0.161,-0.221,1.212
0.158,-0.219,1.233
0.158,-0.221,1.215
0.159,-0.218,1.210
0.161,-0.222,1.220
0.161,-0.220,1.224
0.159,-0.217,1.210
0.159,-0.217,1.226
0.161,-0.222,1.217
0.160,-0.220,1.213
0.162,-0.219,1.213
0.159,-0.218,1.224
0.161,-0.219,1.222
0.162,-0.217,1.206
0.163,-0.219,1.225
0.159,-0.220,1.232
0.158,-0.216,1.212
0.159,-0.221,1.218
0.160,-0.219,1.218
0.161,-0.219,1.218
0.161,-0.220,1.228
0.158,-0.221,1.223
0.159,-0.218,1.209
0.161,-0.218,1.220
0.159,-0.219,1.226
0.160,-0.221,1.211
0.160,-0.218,1.222
0.160,-0.219,1.225
0.159,-0.220,1.216
0.160,-0.218,1.218
0.161,-0.218,1.217
0.160,-0.220,1.216
0.160,-0.218,1.222
0.158,-0.218,1.221
0.160,-0.221,1.218
0.158,-0.219,1.216
0.162,-0.216,1.210
0.160,-0.220,1.228
0.159,-0.220,1.213
0.159,-0.216,1.204
0.160,-0.218,1.234
0.158,-0.217,1.218
0.160,-0.219,1.196
0.158,-0.218,1.230
0.157,-0.220,1.225
0.159,-0.219,1.198
0.158,-0.217,1.221
0.156,-0.217,1.230
0.155,-0.220,1.200
0.160,-0.220,1.215
0.159,-0.218,1.222
0.159,-0.217,1.204
0.159,-0.218,1.217
0.159,-0.216,1.227
0.160,-0.217,1.197
0.161,-0.217,1.211
0.158,-0.218,1.230
0.160,-0.218,1.211
0.160,-0.215,1.209
0.156,-0.218,1.216
0.159,-0.220,1.213
0.159,-0.217,1.215
0.159,-0.217,1.209
0.159,-0.215,1.214
0.157,-0.220,1.226
0.158,-0.219,1.218
0.158,-0.216,1.206
0.159,-0.215,1.212
0.157,-0.219,1.219
0.159,-0.218,1.213
0.158,-0.216,1.194
0.158,-0.216,1.218
0.158,-0.219,1.230
0.158,-0.218,1.195
0.159,-0.216,1.194
0.157,-0.215,1.230
0.154,-0.216,1.211
0.159,-0.217,1.199
0.158,-0.215,1.211
0.157,-0.216,1.221
0.159,-0.215,1.195
0.159,-0.216,1.218
0.158,-0.215,1.222
0.157,-0.216,1.209
0.158,-0.212,1.216
0.158,-0.215,1.212
0.158,-0.218,1.207
0.160,-0.217,1.215
0.155,-0.215,1.213
0.158,-0.216,1.208
0.158,-0.214,1.214
0.155,-0.216,1.218
0.155,-0.214,1.212
0.157,-0.215,1.211
0.157,-0.216,1.215
0.156,-0.217,1.211
0.156,-0.216,1.215
0.156,-0.215,1.208
0.157,-0.216,1.203
0.156,-0.219,1.216
0.157,-0.215,1.213
0.155,-0.215,1.203
0.156,-0.216,1.209
0.157,-0.216,1.215
0.155,-0.215,1.205
0.155,-0.215,1.206
0.156,-0.214,1.214
0.157,-0.215,1.205
0.155,-0.214,1.214
0.157,-0.214,1.212
0.154,-0.215,1.206
0.155,-0.215,1.215
0.155,-0.215,1.211
0.153,-0.215,1.204
0.157,-0.214,1.220
0.155,-0.216,1.214
0.154,-0.216,1.205
0.158,-0.215,1.216
0.153,-0.212,1.212
0.155,-0.215,1.207
0.156,-0.214,1.209
0.155,-0.215,1.208
0.153,-0.212,1.209
0.155,-0.216,1.215
0.154,-0.215,1.210
0.156,-0.213,1.208
0.156,-0.214,1.210
0.158,-0.214,1.211
0.155,-0.213,1.209
0.155,-0.213,1.211
0.155,-0.215,1.210
0.154,-0.215,1.213
0.157,-0.214,1.207
0.155,-0.214,1.202
0.155,-0.212,1.214
0.155,-0.214,1.211
0.155,-0.215,1.206
0.158,-0.214,1.202
0.157,-0.213,1.211
0.154,-0.215,1.209
0.157,-0.213,1.208
0.156,-0.212,1.207
0.155,-0.211,1.209
0.154,-0.215,1.209
0.153,-0.214,1.208
0.155,-0.212,1.203
0.155,-0.211,1.211
0.155,-0.211,1.205
0.155,-0.213,1.209
0.156,-0.213,1.211
0.158,-0.212,1.209
0.154,-0.213,1.207
0.156,-0.212,1.214
0.154,-0.212,1.209
0.157,-0.212,1.210
0.155,-0.211,1.215
0.156,-0.212,1.207
0.155,-0.213,1.210
0.157,-0.214,1.205
0.156,-0.210,1.213
0.156,-0.213,1.205
0.155,-0.212,1.210
0.155,-0.213,1.206
0.156,-0.214,1.212
0.156,-0.212,1.205
0.156,-0.211,1.202
0.156,-0.212,1.211
0.155,-0.211,1.212
0.156,-0.212,1.204
0.157,-0.211,1.205
0.155,-0.212,1.208
0.155,-0.213,1.207
0.157,-0.213,1.201
0.155,-0.210,1.211
0.153,-0.212,1.205
0.159,-0.210,1.200
0.155,-0.214,1.208
0.156,-0.214,1.208
0.154,-0.212,1.206
0.156,-0.213,1.203
0.155,-0.212,1.207
0.154,-0.212,1.209
0.155,-0.210,1.199
0.154,-0.212,1.209
0.154,-0.215,1.211
0.155,-0.212,1.196
0.155,-0.210,1.201
0.155,-0.211,1.215
0.151,-0.214,1.202
0.156,-0.211,1.196
0.155,-0.211,1.208
0.155,-0.213,1.207
0.154,-0.211,1.200
0.156,-0.210,1.202
0.155,-0.212,1.203
0.155,-0.214,1.205
0.153,-0.211,1.210
0.156,-0.210,1.203
0.155,-0.211,1.198
0.155,-0.213,1.214
0.155,-0.212,1.213
0.156,-0.211,1.198
0.157,-0.210,1.206
0.154,-0.211,1.206
0.153,-0.215,1.210
0.153,-0.212,1.210
0.154,-0.209,1.191
0.157,-0.212,1.203
0.152,-0.212,1.223
0.155,-0.211,1.206
0.158,-0.211,1.190
0.157,-0.211,1.209
0.154,-0.212,1.206
0.153,-0.211,1.211
0.156,-0.211,1.202
0.156,-0.211,1.194
0.155,-0.212,1.206
0.154,-0.212,1.213
0.156,-0.210,1.198
0.157,-0.209,1.195
0.153,-0.211,1.215
0.155,-0.213,1.209
0.155,-0.210,1.194
0.158,-0.208,1.205
0.154,-0.210,1.208
0.152,-0.212,1.208
0.155,-0.210,1.202
0.156,-0.211,1.202
0.154,-0.213,1.201
0.155,-0.211,1.215
0.154,-0.209,1.207
0.158,-0.209,1.189
0.158,-0.211,1.210
0.152,-0.212,1.214
0.155,-0.208,1.195
0.155,-0.210,1.220
0.155,-0.211,1.199
0.156,-0.212,1.200
0.156,-0.210,1.209
0.156,-0.210,1.207
0.155,-0.211,1.205
0.157,-0.210,1.203
0.154,-0.211,1.219
0.154,-0.211,1.201
0.154,-0.210,1.194
0.155,-0.210,1.220
0.154,-0.212,1.194
0.155,-0.208,1.204
0.155,-0.209,1.222
0.152,-0.211,1.182
0.156,-0.208,1.209
0.152,-0.211,1.222
0.154,-0.209,1.192
0.156,-0.208,1.209
0.154,-0.210,1.225
0.153,-0.210,1.209
0.152,-0.210,1.196
0.155,-0.207,1.202
0.154,-0.207,1.202
0.155,-0.210,1.212
0.155,-0.209,1.209
0.153,-0.211,1.200
0.155,-0.209,1.199
0.154,-0.210,1.201
0.154,-0.211,1.196
0.152,-0.210,1.196
0.155,-0.207,1.207
0.154,-0.208,1.209
0.155,-0.211,1.203
0.153,-0.210,1.197
0.156,-0.209,1.205
0.153,-0.210,1.207
0.153,-0.210,1.198
0.155,-0.209,1.198
0.153,-0.210,1.212
0.153,-0.210,1.195
0.155,-0.210,1.197
0.154,-0.212,1.205
0.155,-0.211,1.196
0.154,-0.209,1.205
0.155,-0.209,1.199
0.154,-0.208,1.200
0.155,-0.212,1.208
0.153,-0.212,1.198
0.155,-0.210,1.199
0.154,-0.208,1.206
0.155,-0.210,1.208
0.151,-0.209,1.201
0.154,-0.209,1.206
0.153,-0.211,1.208
0.153,-0.209,1.198
0.155,-0.210,1.204
0.153,-0.209,1.201
0.155,-0.211,1.200
0.154,-0.209,1.203
0.152,-0.209,1.208
0.154,-0.209,1.198
0.153,-0.208,1.202
0.152,-0.211,1.210
0.154,-0.209,1.200
0.155,-0.209,1.206
0.153,-0.208,1.207
0.154,-0.209,1.198
0.155,-0.212,1.201
0.154,-0.211,1.205
0.152,-0.209,1.202
0.155,-0.210,1.202
0.152,-0.210,1.198
0.154,-0.211,1.201
0.152,-0.207,1.208
0.153,-0.208,1.202
0.154,-0.212,1.198
0.156,-0.210,1.203
0.155,-0.211,1.201
0.152,-0.205,1.204
0.153,-0.209,1.202
0.153,-0.211,1.201
0.153,-0.209,1.200
0.154,-0.210,1.208
0.156,-0.208,1.201
0.153,-0.209,1.197
0.153,-0.210,1.203
0.154,-0.210,1.199
0.153,-0.210,1.203
0.152,-0.208,1.202
0.157,-0.211,1.201
0.155,-0.210,1.198
0.153,-0.208,1.199
0.152,-0.208,1.197
0.153,-0.208,1.200
0.153,-0.209,1.199
0.155,-0.212,1.204
0.152,-0.209,1.205
0.155,-0.208,1.201
0.154,-0.208,1.200
0.153,-0.210,1.207
0.153,-0.210,1.198
0.153,-0.209,1.201
0.153,-0.209,1.203
0.152,-0.208,1.203
0.153,-0.208,1.200
0.154,-0.209,1.204
0.152,-0.209,1.198
0.152,-0.209,1.205
0.154,-0.208,1.206
0.153,-0.208,1.200
0.154,-0.209,1.204
0.152,-0.209,1.202
0.155,-0.211,1.197
0.154,-0.210,1.199
0.154,-0.210,1.201
0.153,-0.210,1.201
0.154,-0.208,1.196
0.155,-0.206,1.201
0.152,-0.209,1.198
