-0.021,-0.003,0.772
0.153,-0.211,1.203
0.154,-0.213,1.198
0.155,-0.210,1.197
0.154,-0.208,1.205
0.152,-0.209,1.201
0.152,-0.211,1.195
0.153,-0.210,1.200
0.153,-0.209,1.203
0.153,-0.207,1.203
0.152,-0.207,1.201
0.154,-0.210,1.194
0.154,-0.208,1.203
0.153,-0.209,1.204
0.154,-0.207,1.202
0.155,-0.207,1.201
0.153,-0.210,1.200
0.153,-0.208,1.203
0.234,-0.303,1.529
0.335,-0.408,1.626
0.325,-0.398,1.597
0.323,-0.394,1.584
0.321,-0.391,1.585
0.318,-0.388,1.587
0.316,-0.389,1.575
0.316,-0.383,1.573
0.315,-0.382,1.567
0.313,-0.383,1.570
0.312,-0.380,1.568
0.315,-0.377,1.558
0.314,-0.378,1.552
0.311,-0.375,1.560
0.310,-0.375,1.561
0.309,-0.376,1.549
0.309,-0.372,1.551
0.309,-0.374,1.556
0.308,-0.371,1.556
0.309,-0.372,1.549
0.310,-0.371,1.543
0.307,-0.368,1.550
0.306,-0.369,1.554
0.308,-0.368,1.545
0.307,-0.367,1.532
0.306,-0.365,1.550
0.306,-0.366,1.550
0.305,-0.366,1.537
0.306,-0.364,1.538
0.303,-0.366,1.543
0.304,-0.363,1.540
0.306,-0.362,1.540
0.304,-0.365,1.539
0.304,-0.364,1.531
0.305,-0.362,1.546
0.303,-0.363,1.539
0.304,-0.361,1.520
0.305,-0.361,1.538
0.303,-0.362,1.541
0.304,-0.360,1.535
0.305,-0.361,1.534
0.303,-0.360,1.534
0.302,-0.360,1.531
0.303,-0.359,1.539
0.301,-0.361,1.533
0.305,-0.359,1.521
0.304,-0.362,1.543
0.299,-0.360,1.531
0.303,-0.359,1.525
0.303,-0.358,1.534
0.302,-0.357,1.530
0.305,-0.355,1.521
0.302,-0.358,1.539
0.302,-0.358,1.529
0.302,-0.358,1.518
0.302,-0.358,1.535
0.302,-0.357,1.530
0.301,-0.360,1.523
0.302,-0.357,1.529
0.301,-0.358,1.522
0.301,-0.358,1.532
0.300,-0.355,1.526
0.300,-0.358,1.524
0.299,-0.357,1.524
0.300,-0.354,1.529
0.300,-0.357,1.520
0.301,-0.357,1.525
0.298,-0.356,1.524
0.300,-0.357,1.530
0.302,-0.355,1.524
0.301,-0.355,1.525
0.302,-0.355,1.521
0.301,-0.356,1.531
0.300,-0.353,1.520
0.301,-0.357,1.524
0.301,-0.356,1.530
0.301,-0.354,1.516
0.300,-0.355,1.522
0.300,-0.353,1.527
0.300,-0.354,1.521
0.301,-0.354,1.514
0.300,-0.352,1.526
0.298,-0.355,1.525
0.299,-0.355,1.517
0.300,-0.352,1.530
0.299,-0.354,1.518
0.299,-0.355,1.512
0.300,-0.352,1.535
0.299,-0.355,1.519
0.299,-0.352,1.507
0.299,-0.351,1.532
0.298,-0.352,1.524
0.300,-0.351,1.512
0.297,-0.351,1.525
0.297,-0.354,1.520
0.300,-0.351,1.514
0.297,-0.352,1.524
0.297,-0.353,1.514
0.298,-0.350,1.510
0.295,-0.350,1.525
0.297,-0.352,1.514
0.299,-0.352,1.514
0.299,-0.351,1.523
0.297,-0.351,1.516
0.298,-0.350,1.520
0.299,-0.352,1.510
0.294,-0.351,1.508
0.298,-0.351,1.523
0.295,-0.349,1.517
0.297,-0.352,1.516
0.297,-0.350,1.519
0.296,-0.351,1.515
0.298,-0.353,1.516
0.297,-0.349,1.512
0.297,-0.349,1.519
0.296,-0.351,1.508
0.294,-0.352,1.522
0.299,-0.350,1.513
0.295,-0.349,1.516
0.296,-0.350,1.512
0.296,-0.349,1.516
0.295,-0.347,1.520
0.296,-0.349,1.510
0.296,-0.349,1.511
0.296,-0.350,1.519
0.296,-0.351,1.513
0.298,-0.351,1.513
0.296,-0.350,1.513
0.296,-0.350,1.508
0.294,-0.350,1.508
0.297,-0.350,1.516
0.296,-0.350,1.513
0.297,-0.348,1.511
0.296,-0.350,1.519
0.297,-0.349,1.509
0.296,-0.349,1.513
0.297,-0.349,1.509
0.295,-0.347,1.513
0.296,-0.348,1.520
0.296,-0.348,1.514
0.296,-0.349,1.512
0.296,-0.348,1.513
0.295,-0.349,1.513
0.296,-0.348,1.509
0.295,-0.349,1.514
0.295,-0.350,1.514
0.296,-0.350,1.508
0.294,-0.349,1.510
0.294,-0.347,1.513
0.294,-0.348,1.510
0.295,-0.347,1.522
0.296,-0.348,1.502
0.295,-0.348,1.512
0.295,-0.346,1.505
0.295,-0.345,1.530
0.293,-0.349,1.498
0.295,-0.346,1.492
0.296,-0.346,1.518
0.291,-0.347,1.515
0.297,-0.347,1.486
0.295,-0.346,1.526
0.295,-0.349,1.511
0.295,-0.348,1.496
0.294,-0.345,1.522
0.291,-0.349,1.520
0.292,-0.346,1.489
0.296,-0.344,1.520
0.293,-0.346,1.518
0.293,-0.348,1.496
0.295,-0.345,1.504
0.293,-0.348,1.519
0.295,-0.350,1.497
0.295,-0.343,1.504
0.293,-0.345,1.515
0.293,-0.348,1.499
0.294,-0.346,1.503
0.294,-0.344,1.509
0.292,-0.348,1.504
0.293,-0.346,1.501
0.292,-0.345,1.508
0.294,-0.347,1.508
0.294,-0.345,1.505
0.293,-0.344,1.504
0.295,-0.344,1.509
0.292,-0.347,1.506
0.294,-0.346,1.508
0.293,-0.344,1.504
0.293,-0.345,1.506
0.293,-0.346,1.502
0.293,-0.344,1.508
0.292,-0.348,1.505
0.293,-0.345,1.501
0.294,-0.345,1.501
0.291,-0.345,1.502
0.293,-0.346,1.499
0.293,-0.345,1.507
0.293,-0.344,1.508
0.292,-0.345,1.507
0.291,-0.345,1.506
0.291,-0.345,1.503
0.292,-0.346,1.502
0.294,-0.344,1.511
0.292,-0.343,1.500
0.292,-0.345,1.504
0.292,-0.345,1.509
0.292,-0.345,1.501
0.291,-0.344,1.506
0.292,-0.345,1.509
0.291,-0.345,1.506
0.292,-0.345,1.508
0.293,-0.344,1.506
0.294,-0.344,1.506
0.292,-0.344,1.501
0.292,-0.343,1.502
0.291,-0.346,1.504
0.291,-0.342,1.504
0.290,-0.345,1.498
0.293,-0.346,1.504
0.292,-0.345,1.506
0.292,-0.344,1.504
0.292,-0.346,1.500
0.293,-0.345,1.503
0.294,-0.341,1.504
0.294,-0.342,1.510
0.292,-0.344,1.507
0.292,-0.345,1.499
0.292,-0.344,1.500
0.290,-0.347,1.507
0.291,-0.344,1.497
0.292,-0.344,1.496
0.291,-0.345,1.506
0.292,-0.344,1.502
0.291,-0.343,1.508
0.291,-0.343,1.501
0.289,-0.346,1.504
0.293,-0.345,1.508
0.290,-0.342,1.498
0.294,-0.343,1.501
0.292,-0.344,1.504
0.291,-0.343,1.501
0.291,-0.343,1.504
0.294,-0.344,1.497
0.291,-0.341,1.502
0.291,-0.343,1.502
0.291,-0.344,1.500
0.292,-0.342,1.494
0.289,-0.345,1.505
0.291,-0.343,1.504
0.292,-0.341,1.496
0.291,-0.344,1.502
0.289,-0.345,1.501
0.292,-0.341,1.499
0.292,-0.343,1.505
0.290,-0.344,1.500
0.291,-0.343,1.501
0.292,-0.342,1.504
0.290,-0.345,1.501
0.291,-0.344,1.498
0.290,-0.344,1.504
0.288,-0.341,1.504
0.292,-0.342,1.500
0.292,-0.344,1.500
0.289,-0.341,1.496
0.293,-0.344,1.504
0.290,-0.345,1.500
0.291,-0.343,1.502
0.291,-0.342,1.507
0.289,-0.344,1.502
0.291,-0.344,1.502
0.291,-0.344,1.501
0.293,-0.345,1.500
0.292,-0.344,1.500
0.292,-0.344,1.502
0.289,-0.341,1.497
0.290,-0.344,1.502
0.289,-0.344,1.504
0.288,-0.342,1.497
0.292,-0.343,1.504
0.291,-0.345,1.496
0.291,-0.342,1.498
0.293,-0.344,1.505
0.288,-0.343,1.502
0.293,-0.342,1.496
0.291,-0.342,1.497
0.289,-0.344,1.508
0.292,-0.346,1.500
0.292,-0.342,1.498
0.293,-0.341,1.498
0.290,-0.344,1.501
0.288,-0.344,1.504
0.291,-0.343,1.496
0.292,-0.342,1.500
0.289,-0.343,1.506
0.291,-0.343,1.499
0.290,-0.341,1.501
0.291,-0.346,1.496
0.291,-0.344,1.496
0.291,-0.341,1.504
0.288,-0.343,1.498
0.291,-0.343,1.497
0.290,-0.342,1.496
0.290,-0.342,1.504
0.291,-0.344,1.497
0.289,-0.344,1.492
0.289,-0.341,1.498
0.289,-0.342,1.500
0.290,-0.344,1.501
0.290,-0.340,1.494
0.287,-0.343,1.497
0.289,-0.343,1.501
0.288,-0.341,1.492
0.289,-0.341,1.502
0.289,-0.342,1.499
0.288,-0.343,1.494
0.289,-0.342,1.500
0.288,-0.343,1.497
0.288,-0.342,1.498
0.289,-0.340,1.500
0.289,-0.339,1.500
0.289,-0.344,1.500
0.288,-0.342,1.500
0.287,-0.343,1.495
0.286,-0.345,1.499
0.289,-0.342,1.500
0.289,-0.342,1.491
0.289,-0.341,1.497
0.288,-0.341,1.501
0.287,-0.340,1.498
0.288,-0.341,1.493
0.288,-0.342,1.496
0.290,-0.339,1.496
0.287,-0.341,1.504
0.289,-0.341,1.495
0.288,-0.342,1.494
0.288,-0.340,1.496
0.289,-0.343,1.497
0.288,-0.341,1.495
0.287,-0.340,1.499
0.288,-0.341,1.492
0.288,-0.341,1.491
0.286,-0.343,1.497
0.288,-0.340,1.492
0.287,-0.341,1.498
0.287,-0.340,1.494
0.288,-0.341,1.494
0.286,-0.339,1.494
0.285,-0.341,1.497
0.288,-0.342,1.494
0.285,-0.341,1.493
0.288,-0.339,1.488
0.287,-0.341,1.499
0.286,-0.341,1.496
0.288,-0.338,1.494
0.288,-0.340,1.493
0.286,-0.339,1.495
0.287,-0.340,1.490
0.287,-0.339,1.493
0.287,-0.339,1.494
0.286,-0.341,1.494
0.287,-0.342,1.496
0.285,-0.340,1.492
0.287,-0.340,1.499
0.286,-0.340,1.491
0.286,-0.340,1.490
0.285,-0.338,1.493
0.285,-0.340,1.494
0.285,-0.340,1.490
0.285,-0.340,1.494
0.286,-0.338,1.494
0.284,-0.339,1.494
0.287,-0.342,1.492
0.284,-0.341,1.488
0.283,-0.337,1.492
0.285,-0.338,1.492
0.286,-0.339,1.497
0.285,-0.339,1.490
0.286,-0.338,1.493
0.286,-0.338,1.498
0.287,-0.341,1.494
0.285,-0.341,1.485
0.286,-0.338,1.491
0.285,-0.341,1.492
0.285,-0.341,1.496
0.286,-0.341,1.488
0.283,-0.340,1.498
0.284,-0.341,1.494
0.284,-0.341,1.492
0.286,-0.340,1.496
0.286,-0.339,1.495
0.286,-0.337,1.487
0.286,-0.342,1.498
0.286,-0.340,1.493
0.283,-0.338,1.491
0.286,-0.340,1.494
0.286,-0.340,1.492
0.286,-0.338,1.493
0.286,-0.339,1.495
0.287,-0.338,1.490
0.288,-0.339,1.492
0.287,-0.337,1.494
0.284,-0.338,1.491
0.286,-0.340,1.482
0.283,-0.340,1.495
0.286,-0.336,1.485
0.285,-0.339,1.501
0.283,-0.338,1.490
0.286,-0.336,1.496
0.284,-0.340,1.498
0.287,-0.340,1.482
0.285,-0.339,1.494
0.288,-0.337,1.496
0.287,-0.336,1.490
0.284,-0.340,1.491
0.284,-0.337,1.488
0.285,-0.337,1.498
0.283,-0.340,1.491
0.284,-0.339,1.485
0.286,-0.337,1.479
0.285,-0.336,1.516
0.287,-0.338,1.483
0.287,-0.336,1.482
0.283,-0.337,1.521
0.283,-0.337,1.464
0.289,-0.337,1.482
0.284,-0.340,1.516
0.284,-0.337,1.475
0.287,-0.336,1.472
0.287,-0.337,1.516
0.281,-0.339,1.485
0.285,-0.335,1.471
0.286,-0.337,1.504
0.284,-0.338,1.499
0.284,-0.339,1.468
0.288,-0.337,1.502
0.283,-0.337,1.500
0.284,-0.335,1.481
0.284,-0.336,1.488
0.284,-0.338,1.496
0.285,-0.335,1.478
0.285,-0.335,1.493
0.284,-0.338,1.498
0.285,-0.338,1.487
0.287,-0.337,1.488
0.283,-0.338,1.493
0.286,-0.338,1.476
0.285,-0.335,1.494
0.285,-0.336,1.498
0.286,-0.334,1.476
0.285,-0.335,1.492
0.284,-0.335,1.494
0.284,-0.338,1.473
0.285,-0.336,1.490
0.284,-0.338,1.496
0.283,-0.335,1.476
0.285,-0.336,1.483
0.284,-0.339,1.509
0.282,-0.338,1.484
0.286,-0.337,1.482
0.285,-0.338,1.496
0.285,-0.340,1.478
0.285,-0.333,1.496
0.283,-0.336,1.502
0.283,-0.337,1.480
0.286,-0.335,1.486
0.286,-0.335,1.498
0.283,-0.338,1.496
0.285,-0.337,1.484
0.288,-0.336,1.483
0.282,-0.336,1.502
0.284,-0.335,1.496
0.287,-0.337,1.486
0.284,-0.337,1.486
0.286,-0.335,1.492
0.284,-0.335,1.494
0.283,-0.337,1.490
0.286,-0.337,1.479
0.284,-0.336,1.491
0.285,-0.337,1.498
0.286,-0.337,1.485
0.287,-0.337,1.481
0.286,-0.338,1.489
0.284,-0.339,1.494
0.285,-0.337,1.488
0.287,-0.336,1.483
0.287,-0.337,1.492
0.285,-0.334,1.494
0.286,-0.336,1.492
0.286,-0.335,1.487
0.286,-0.337,1.490
0.284,-0.341,1.492
0.283,-0.337,1.489
0.287,-0.337,1.490
0.286,-0.337,1.488
0.284,-0.337,1.492
0.283,-0.337,1.489
0.286,-0.337,1.488
0.284,-0.339,1.490
0.284,-0.338,1.493
0.286,-0.336,1.486
0.285,-0.336,1.490
0.284,-0.338,1.486
0.426,-0.506,1.891
0.462,-0.544,1.907
0.458,-0.539,1.906
0.456,-0.534,1.898
0.454,-0.535,1.891
0.454,-0.530,1.893
0.453,-0.530,1.881
0.450,-0.527,1.892
0.450,-0.526,1.884
0.452,-0.524,1.874
0.450,-0.524,1.878
0.447,-0.522,1.877
0.449,-0.521,1.875
0.448,-0.520,1.869
0.450,-0.519,1.871
0.447,-0.519,1.874
0.446,-0.520,1.869
0.447,-0.515,1.869
0.446,-0.516,1.865
0.446,-0.513,1.863
0.446,-0.513,1.869
0.446,-0.514,1.859
0.444,-0.513,1.862
0.443,-0.513,1.866
0.443,-0.512,1.855
0.442,-0.511,1.859
0.441,-0.510,1.862
0.441,-0.511,1.859
0.440,-0.512,1.853
0.443,-0.510,1.858
0.441,-0.512,1.859
0.443,-0.509,1.851
0.442,-0.509,1.857
0.442,-0.509,1.851
0.442,-0.506,1.855
0.440,-0.507,1.851
0.441,-0.507,1.850
0.439,-0.508,1.853
0.439,-0.508,1.859
0.441,-0.505,1.847
0.441,-0.506,1.852
0.443,-0.504,1.854
0.441,-0.506,1.848
0.442,-0.504,1.843
0.439,-0.507,1.854
0.441,-0.505,1.853
0.440,-0.506,1.850
0.444,-0.505,1.846
0.441,-0.504,1.849
0.440,-0.504,1.851
0.442,-0.506,1.856
0.439,-0.503,1.841
0.443,-0.503,1.839
0.440,-0.500,1.852
0.441,-0.505,1.848
0.442,-0.500,1.838
0.441,-0.503,1.843
0.441,-0.502,1.846
0.436,-0.501,1.842
0.441,-0.502,1.848
0.440,-0.502,1.845
0.440,-0.502,1.839
0.441,-0.498,1.853
0.442,-0.501,1.835
0.444,-0.500,1.840
0.444,-0.499,1.851
0.441,-0.499,1.848
0.445,-0.499,1.841
0.445,-0.501,1.840
0.444,-0.499,1.841
0.444,-0.499,1.848
0.445,-0.499,1.842
0.444,-0.500,1.837
0.444,-0.499,1.844
0.444,-0.501,1.839
0.442,-0.499,1.840
0.444,-0.500,1.846
0.444,-0.498,1.830
0.443,-0.497,1.843
0.443,-0.497,1.849
0.443,-0.495,1.842
0.440,-0.494,1.840
0.444,-0.496,1.838
0.443,-0.494,1.837
0.442,-0.492,1.846
0.444,-0.495,1.834
0.445,-0.490,1.834
0.443,-0.491,1.839
0.441,-0.492,1.838
0.444,-0.494,1.838
0.444,-0.492,1.831
0.442,-0.492,1.836
0.441,-0.491,1.840
0.442,-0.493,1.833
0.441,-0.492,1.834
0.443,-0.496,1.838
0.440,-0.491,1.840
0.438,-0.496,1.836
0.444,-0.491,1.834
0.439,-0.495,1.836
0.441,-0.496,1.834
0.440,-0.496,1.835
0.441,-0.493,1.837
0.439,-0.495,1.837
0.441,-0.495,1.830
0.439,-0.496,1.834
0.441,-0.495,1.836
0.440,-0.496,1.837
0.437,-0.497,1.835
0.439,-0.497,1.828
0.437,-0.494,1.836
0.437,-0.497,1.840
0.439,-0.494,1.831
0.440,-0.495,1.829
0.437,-0.495,1.833
0.437,-0.493,1.842
0.438,-0.496,1.828
0.441,-0.493,1.833
0.436,-0.495,1.833
0.437,-0.495,1.830
0.438,-0.495,1.836
0.436,-0.494,1.836
0.439,-0.495,1.838
0.437,-0.496,1.831
0.439,-0.496,1.828
0.439,-0.494,1.838
0.436,-0.494,1.837
0.439,-0.496,1.831
0.437,-0.495,1.833
0.437,-0.496,1.829
0.436,-0.493,1.840
0.436,-0.496,1.840
0.438,-0.494,1.818
0.438,-0.493,1.833
0.436,-0.497,1.844
0.435,-0.496,1.826
0.438,-0.496,1.829
0.436,-0.495,1.841
0.435,-0.493,1.827
0.436,-0.496,1.836
0.438,-0.492,1.833
0.437,-0.492,1.828
0.435,-0.492,1.838
0.436,-0.494,1.838
0.436,-0.494,1.818
0.436,-0.493,1.836
0.435,-0.491,1.842
0.432,-0.493,1.825
0.437,-0.495,1.823
0.435,-0.493,1.838
0.435,-0.494,1.832
0.436,-0.492,1.836
0.435,-0.496,1.832
0.435,-0.494,1.819
0.433,-0.496,1.831
0.435,-0.493,1.835
0.435,-0.490,1.827
0.436,-0.495,1.828
0.435,-0.495,1.830
0.434,-0.494,1.843
0.435,-0.494,1.824
0.436,-0.494,1.827
0.434,-0.494,1.833
0.437,-0.495,1.832
0.435,-0.494,1.829
0.436,-0.494,1.826
0.435,-0.492,1.830
0.435,-0.494,1.832
0.436,-0.492,1.828
0.438,-0.496,1.832
0.437,-0.492,1.831
0.435,-0.492,1.835
0.433,-0.493,1.833
0.437,-0.494,1.831
0.435,-0.493,1.831
0.436,-0.494,1.830
0.435,-0.493,1.828
0.434,-0.491,1.832
0.434,-0.494,1.829
0.435,-0.494,1.827
0.436,-0.493,1.834
0.438,-0.493,1.828
0.436,-0.493,1.819
0.436,-0.491,1.835
0.437,-0.493,1.830
0.438,-0.492,1.824
0.439,-0.492,1.837
0.437,-0.491,1.825
0.437,-0.493,1.823
0.437,-0.491,1.829
0.436,-0.496,1.823
0.436,-0.491,1.827
0.437,-0.491,1.826
0.436,-0.492,1.820
0.438,-0.490,1.826
0.435,-0.493,1.820
0.437,-0.491,1.827
0.440,-0.492,1.836
0.437,-0.492,1.823
0.436,-0.492,1.825
0.439,-0.492,1.832
0.438,-0.492,1.815
0.439,-0.490,1.823
0.436,-0.493,1.833
0.437,-0.489,1.821
0.437,-0.494,1.828
0.437,-0.490,1.829
0.437,-0.492,1.818
0.437,-0.490,1.830
0.437,-0.492,1.823
0.437,-0.493,1.820
0.437,-0.492,1.838
0.436,-0.491,1.826
0.439,-0.490,1.814
0.439,-0.490,1.833
0.437,-0.492,1.823
0.437,-0.489,1.821
0.437,-0.490,1.826
0.435,-0.489,1.826
0.436,-0.490,1.819
0.437,-0.487,1.826
0.436,-0.491,1.827
0.434,-0.488,1.821
0.436,-0.489,1.823
0.437,-0.489,1.828
0.436,-0.488,1.819
0.437,-0.487,1.819
0.434,-0.486,1.828
0.433,-0.488,1.820
0.433,-0.488,1.821
0.432,-0.489,1.826
0.432,-0.488,1.818
0.435,-0.489,1.820
0.434,-0.489,1.821
0.433,-0.488,1.820
0.433,-0.490,1.825
0.434,-0.488,1.820
0.434,-0.490,1.821
0.434,-0.487,1.827
0.433,-0.490,1.824
0.433,-0.489,1.828
0.433,-0.487,1.820
0.434,-0.490,1.820
0.431,-0.490,1.821
0.432,-0.491,1.825
0.434,-0.491,1.822
0.435,-0.488,1.820
