-0.021,-0.003,0.772
0.434,-0.489,1.827
0.434,-0.490,1.824
0.431,-0.488,1.826
0.434,-0.487,1.823
0.433,-0.491,1.821
0.432,-0.490,1.828
0.432,-0.489,1.823
0.432,-0.490,1.824
0.435,-0.487,1.820
0.433,-0.489,1.825
0.434,-0.488,1.829
0.432,-0.490,1.825
0.433,-0.488,1.821
0.433,-0.488,1.821
0.433,-0.489,1.829
0.432,-0.488,1.826
0.435,-0.489,1.823
0.433,-0.489,1.824
0.432,-0.490,1.830
0.435,-0.487,1.816
0.435,-0.484,1.822
0.432,-0.490,1.836
0.433,-0.488,1.821
0.435,-0.489,1.813
0.435,-0.487,1.834
0.433,-0.490,1.828
0.435,-0.489,1.821
0.433,-0.491,1.828
0.433,-0.490,1.829
0.435,-0.489,1.825
0.435,-0.491,1.833
0.434,-0.491,1.820
0.434,-0.492,1.825
0.436,-0.489,1.833
0.434,-0.492,1.826
0.435,-0.490,1.830
0.435,-0.490,1.827
0.435,-0.492,1.827
0.433,-0.489,1.828
0.434,-0.492,1.825
0.432,-0.494,1.830
0.434,-0.492,1.826
0.435,-0.494,1.834
0.433,-0.493,1.822
0.435,-0.495,1.828
0.434,-0.493,1.832
0.435,-0.496,1.822
0.434,-0.496,1.826
0.433,-0.494,1.829
0.435,-0.496,1.827
0.432,-0.493,1.831
0.435,-0.496,1.825
0.434,-0.498,1.830
0.433,-0.495,1.825
0.430,-0.494,1.825
0.432,-0.493,1.833
0.431,-0.495,1.829
0.433,-0.495,1.816
0.432,-0.493,1.833
0.432,-0.493,1.834
0.431,-0.493,1.810
0.432,-0.491,1.828
0.432,-0.493,1.833
0.431,-0.492,1.813
0.432,-0.490,1.824
0.432,-0.493,1.834
0.432,-0.494,1.814
0.433,-0.492,1.821
0.431,-0.493,1.833
0.430,-0.491,1.818
0.433,-0.490,1.820
0.431,-0.492,1.834
0.431,-0.491,1.817
0.431,-0.494,1.823
0.432,-0.491,1.832
0.430,-0.491,1.820
0.431,-0.493,1.821
0.431,-0.489,1.829
0.429,-0.492,1.821
0.431,-0.492,1.822
0.432,-0.490,1.833
0.430,-0.493,1.826
0.431,-0.493,1.820
0.431,-0.489,1.830
0.431,-0.493,1.830
0.432,-0.491,1.820
0.432,-0.490,1.829
0.431,-0.493,1.825
0.434,-0.491,1.819
0.431,-0.493,1.832
0.432,-0.490,1.821
0.434,-0.489,1.826
0.432,-0.491,1.833
0.431,-0.489,1.819
0.434,-0.490,1.817
0.431,-0.491,1.826
0.434,-0.490,1.828
0.429,-0.490,1.821
0.431,-0.494,1.819
0.431,-0.491,1.829
0.432,-0.489,1.824
0.432,-0.492,1.824
0.434,-0.490,1.816
0.433,-0.489,1.820
0.431,-0.491,1.833
0.433,-0.489,1.814
0.432,-0.491,1.814
0.432,-0.491,1.826
0.430,-0.489,1.815
0.432,-0.489,1.821
0.431,-0.488,1.825
0.430,-0.490,1.819
0.431,-0.492,1.825
0.430,-0.491,1.817
0.431,-0.487,1.814
0.430,-0.491,1.825
0.428,-0.491,1.818
0.431,-0.489,1.819
0.431,-0.491,1.826
0.430,-0.489,1.810
0.432,-0.490,1.823
0.431,-0.490,1.826
0.433,-0.489,1.814
0.433,-0.489,1.818
0.432,-0.488,1.826
0.432,-0.490,1.813
0.432,-0.491,1.822
0.434,-0.488,1.814
0.432,-0.489,1.821
0.433,-0.487,1.820
0.432,-0.487,1.812
0.433,-0.490,1.819
0.433,-0.488,1.828
0.433,-0.489,1.818
0.434,-0.489,1.813
0.433,-0.486,1.832
0.433,-0.489,1.813
0.436,-0.489,1.816
0.433,-0.489,1.822
0.433,-0.489,1.816
0.433,-0.489,1.812
0.434,-0.487,1.826
0.434,-0.488,1.811
0.433,-0.485,1.814
0.433,-0.486,1.836
0.432,-0.489,1.812
0.433,-0.488,1.813
0.431,-0.486,1.826
0.432,-0.486,1.812
0.434,-0.485,1.813
0.431,-0.488,1.830
0.431,-0.487,1.808
0.432,-0.486,1.821
0.431,-0.485,1.817
0.432,-0.486,1.805
0.432,-0.485,1.829
0.432,-0.488,1.821
0.431,-0.487,1.800
0.435,-0.487,1.828
0.430,-0.488,1.817
0.431,-0.490,1.805
0.431,-0.486,1.817
0.432,-0.491,1.825
0.432,-0.492,1.808
0.435,-0.489,1.815
0.435,-0.490,1.828
0.431,-0.490,1.806
0.434,-0.489,1.814
0.433,-0.491,1.833
0.433,-0.487,1.812
0.435,-0.489,1.812
0.435,-0.488,1.827
0.431,-0.488,1.816
0.433,-0.491,1.817
0.432,-0.490,1.826
0.433,-0.488,1.813
0.433,-0.488,1.823
0.431,-0.489,1.827
0.432,-0.488,1.810
0.434,-0.488,1.828
0.430,-0.488,1.829
0.433,-0.489,1.812
0.432,-0.486,1.821
0.433,-0.489,1.827
0.431,-0.487,1.820
0.431,-0.487,1.826
0.432,-0.489,1.814
0.432,-0.489,1.811
0.431,-0.486,1.832
0.429,-0.489,1.812
0.433,-0.487,1.808
0.432,-0.489,1.838
0.429,-0.489,1.815
0.432,-0.487,1.811
0.431,-0.490,1.828
0.429,-0.487,1.811
0.432,-0.488,1.816
0.429,-0.489,1.833
0.431,-0.486,1.806
0.433,-0.487,1.808
0.429,-0.487,1.838
0.429,-0.489,1.804
0.433,-0.489,1.806
0.430,-0.489,1.836
0.431,-0.490,1.812
0.434,-0.489,1.807
0.431,-0.487,1.829
0.431,-0.486,1.808
0.434,-0.486,1.812
0.433,-0.488,1.831
0.434,-0.489,1.805
0.432,-0.487,1.820
0.432,-0.485,1.833
0.434,-0.487,1.801
0.435,-0.486,1.816
0.432,-0.485,1.830
0.432,-0.487,1.802
0.436,-0.482,1.820
0.434,-0.484,1.817
0.432,-0.485,1.799
0.434,-0.483,1.820
0.429,-0.484,1.821
0.433,-0.488,1.797
0.434,-0.488,1.812
0.432,-0.485,1.829
0.432,-0.487,1.800
0.433,-0.487,1.807
0.434,-0.486,1.829
0.431,-0.485,1.814
0.432,-0.486,1.800
0.433,-0.485,1.829
0.428,-0.488,1.812
0.431,-0.487,1.804
0.430,-0.485,1.821
0.429,-0.488,1.815
0.430,-0.487,1.801
0.430,-0.485,1.820
0.429,-0.486,1.818
0.429,-0.487,1.803
0.430,-0.484,1.817
0.428,-0.486,1.821
0.431,-0.483,1.806
0.429,-0.486,1.809
0.429,-0.486,1.815
0.429,-0.484,1.816
0.430,-0.486,1.811
0.429,-0.484,1.810
0.428,-0.485,1.818
0.428,-0.486,1.814
0.431,-0.484,1.806
0.429,-0.484,1.821
0.430,-0.489,1.806
0.428,-0.488,1.809
0.427,-0.485,1.727
0.179,-0.196,1.134
0.002,-0.029,0.779
-0.026,-0.007,0.769
-0.022,-0.005,0.774
-0.026,-0.004,0.776
-0.026,-0.002,0.771
-0.026,-0.002,0.768
-0.025,-0.001,0.760
-0.026,-0.003,0.775
-0.025,-0.003,0.780
-0.028,-0.007,0.767
-0.026,-0.004,0.765
-0.029,-0.003,0.768
-0.026,-0.002,0.762
-0.028,-0.002,0.766
-0.027,-0.003,0.777
-0.028,-0.001,0.775
-0.026,-0.002,0.773
-0.029,-0.003,0.769
-0.027,-0.007,0.772
-0.028,-0.003,0.775
-0.026,-0.003,0.757
-0.028,-0.001,0.766
-0.026,-0.002,0.787
-0.027,-0.002,0.773
-0.026,-0.005,0.773
-0.029,-0.005,0.773
-0.028,-0.006,0.769
-0.028,-0.006,0.771
-0.028,-0.007,0.766
-0.029,-0.011,0.773
-0.026,-0.008,0.772
-0.029,-0.010,0.766
-0.028,-0.010,0.772
-0.026,-0.011,0.770
-0.029,-0.011,0.770
-0.025,-0.012,0.773
-0.026,-0.009,0.769
-0.026,-0.009,0.767
-0.026,-0.009,0.772
-0.025,-0.010,0.770
-0.026,-0.011,0.772
-0.025,-0.011,0.771
-0.025,-0.013,0.770
-0.025,-0.009,0.776
-0.023,-0.008,0.767
-0.025,-0.009,0.774
-0.026,-0.009,0.774
-0.028,-0.010,0.769
-0.026,-0.011,0.774
-0.026,-0.010,0.773
-0.027,-0.012,0.770
-0.030,-0.009,0.774
-0.030,-0.007,0.770
-0.030,-0.006,0.771
-0.031,-0.009,0.772
-0.030,-0.011,0.770
-0.029,-0.011,0.769
-0.031,-0.008,0.771
-0.035,-0.008,0.769
-0.030,-0.009,0.773
-0.031,-0.009,0.768
-0.030,-0.006,0.773
-0.032,-0.008,0.774
-0.030,-0.007,0.771
-0.033,-0.008,0.772
-0.030,-0.012,0.771
-0.034,-0.013,0.768
-0.032,-0.010,0.771
-0.032,-0.012,0.769
-0.031,-0.009,0.768
-0.032,-0.011,0.771
-0.030,-0.010,0.768
-0.031,-0.010,0.772
-0.031,-0.013,0.774
-0.033,-0.013,0.767
-0.029,-0.011,0.774
-0.030,-0.010,0.770
-0.030,-0.011,0.770
-0.032,-0.007,0.771
-0.029,-0.008,0.766
-0.030,-0.005,0.770
-0.030,-0.010,0.770
-0.030,-0.009,0.767
-0.030,-0.009,0.775
-0.028,-0.006,0.765
-0.030,-0.007,0.771
-0.030,-0.009,0.769
-0.030,-0.009,0.768
-0.030,-0.009,0.770
-0.031,-0.009,0.771
-0.033,-0.009,0.769
-0.029,-0.008,0.771
-0.033,-0.009,0.770
-0.030,-0.005,0.772
-0.031,-0.007,0.772
-0.031,-0.007,0.769
-0.032,-0.006,0.771
-0.031,-0.007,0.770
-0.032,-0.010,0.768
-0.030,-0.009,0.770
-0.031,-0.008,0.770
-0.033,-0.005,0.768
-0.030,-0.004,0.772
-0.031,-0.007,0.768
-0.032,-0.009,0.770
-0.030,-0.008,0.771
-0.032,-0.007,0.771
-0.031,-0.009,0.770
-0.031,-0.008,0.772
-0.030,-0.008,0.766
-0.033,-0.005,0.775
-0.033,-0.007,0.767
-0.031,-0.006,0.772
-0.033,-0.006,0.774
-0.030,-0.007,0.770
-0.034,-0.007,0.771
-0.032,-0.007,0.772
-0.033,-0.005,0.770
-0.030,-0.003,0.772
-0.034,-0.006,0.771
-0.033,-0.006,0.768
-0.030,-0.006,0.773
-0.032,-0.010,0.773
-0.030,-0.007,0.772
-0.032,-0.006,0.769
-0.030,-0.005,0.772
-0.030,-0.007,0.773
-0.031,-0.007,0.767
-0.031,-0.010,0.772
-0.033,-0.009,0.773
-0.029,-0.003,0.770
-0.030,-0.001,0.771
-0.030,-0.003,0.767
-0.030,-0.004,0.768
-0.030,-0.007,0.774
-0.030,-0.007,0.774
-0.031,-0.007,0.771
-0.030,-0.006,0.772
-0.030,-0.005,0.768
-0.028,-0.009,0.776
-0.031,-0.003,0.772
-0.030,-0.002,0.768
-0.032,-0.005,0.773
-0.030,-0.004,0.771
-0.029,-0.007,0.769
-0.030,-0.009,0.773
-0.029,-0.006,0.768
-0.029,-0.006,0.770
-0.030,-0.006,0.771
-0.030,-0.003,0.770
-0.032,-0.003,0.776
-0.030,-0.005,0.772
-0.030,-0.007,0.771
-0.030,-0.009,0.772
-0.030,-0.009,0.768
-0.029,-0.004,0.772
-0.030,0.001,0.770
-0.030,0.001,0.769
-0.028,-0.002,0.770
-0.026,-0.004,0.772
-0.026,-0.006,0.768
-0.028,-0.004,0.773
-0.027,-0.003,0.769
-0.025,-0.003,0.770
-0.026,-0.003,0.773
-0.024,-0.003,0.772
-0.025,-0.001,0.776
-0.025,-0.002,0.772
-0.024,-0.002,0.770
-0.026,-0.002,0.769
-0.025,-0.005,0.773
-0.024,-0.003,0.774
-0.025,-0.001,0.772
-0.029,-0.002,0.771
-0.026,-0.001,0.773
-0.025,0.000,0.769
-0.025,0.000,0.768
-0.025,-0.002,0.773
-0.028,-0.005,0.767
-0.026,-0.006,0.772
-0.024,-0.002,0.771
-0.025,0.002,0.767
-0.026,0.002,0.773
-0.027,0.003,0.767
-0.028,0.003,0.770
-0.026,0.002,0.773
-0.026,-0.003,0.770
-0.029,-0.003,0.768
-0.027,-0.005,0.767
-0.026,-0.002,0.766
-0.026,0.002,0.778
-0.026,0.005,0.772
-0.023,0.001,0.770
-0.025,-0.004,0.772
-0.026,-0.005,0.770
-0.024,-0.009,0.773
-0.022,-0.008,0.772
-0.023,0.000,0.771
-0.020,-0.001,0.773
-0.022,0.001,0.769
-0.020,0.001,0.770
-0.024,-0.001,0.772
-0.022,-0.005,0.769
-0.022,-0.004,0.773
-0.023,-0.005,0.772
-0.021,-0.005,0.769
-0.024,-0.003,0.773
-0.024,-0.002,0.771
-0.022,0.000,0.771
-0.022,0.001,0.771
-0.021,-0.002,0.767
-0.024,-0.002,0.768
-0.026,-0.001,0.771
-0.028,-0.006,0.770
-0.025,-0.005,0.774
-0.024,-0.005,0.772
-0.022,-0.003,0.771
-0.026,-0.001,0.772
-0.025,-0.002,0.771
-0.025,-0.003,0.770
-0.025,-0.005,0.772
-0.026,-0.006,0.772
-0.026,-0.007,0.772
-0.027,-0.005,0.770
-0.027,-0.005,0.769
-0.027,-0.001,0.774
-0.025,-0.002,0.771
-0.023,-0.001,0.772
-0.025,-0.001,0.772
-0.028,-0.006,0.771
-0.025,-0.004,0.775
-0.025,-0.005,0.770
-0.026,-0.001,0.769
-0.025,0.002,0.771
-0.025,0.004,0.767
-0.024,0.003,0.770
-0.025,0.002,0.774
-0.027,-0.001,0.770
-0.027,-0.007,0.768
-0.026,-0.004,0.769
-0.025,0.002,0.767
-0.028,0.003,0.772
-0.027,0.009,0.769
-0.026,0.005,0.773
-0.028,-0.001,0.771
-0.030,-0.006,0.770
-0.032,-0.006,0.768
-0.030,-0.006,0.769
-0.028,-0.001,0.770
-0.028,0.005,0.772
-0.026,0.008,0.767
-0.029,0.007,0.774
-0.028,0.000,0.773
-0.028,-0.006,0.768
-0.026,-0.007,0.772
-0.027,-0.005,0.766
-0.024,0.001,0.773
-0.025,0.001,0.773
-0.022,0.002,0.767
-0.022,0.004,0.770
-0.022,-0.001,0.771
-0.024,-0.003,0.772
-0.025,-0.003,0.773
-0.024,-0.003,0.766
-0.025,-0.004,0.765
-0.025,0.000,0.772
-0.024,0.002,0.768
-0.024,0.003,0.774
-0.027,0.002,0.772
-0.027,-0.003,0.771
-0.028,-0.006,0.770
-0.026,-0.005,0.769
-0.029,-0.001,0.770
-0.030,-0.001,0.774
-0.029,-0.003,0.769
-0.030,0.001,0.773
-0.024,-0.003,0.773
-0.027,0.001,0.771
-0.029,-0.005,0.771
-0.027,-0.004,0.769
-0.028,-0.003,0.770
-0.027,-0.002,0.770
-0.027,0.001,0.768
-0.026,-0.001,0.773
-0.027,-0.001,0.769
-0.026,-0.001,0.767
-0.027,-0.004,0.772
-0.024,-0.001,0.769
-0.027,-0.004,0.772
-0.027,-0.002,0.771
-0.026,-0.001,0.769
-0.025,0.000,0.768
-0.025,0.001,0.771
-0.026,-0.002,0.773
-0.026,-0.003,0.772
-0.026,-0.005,0.770
-0.027,-0.002,0.773
-0.029,-0.001,0.770
-0.028,0.001,0.767
-0.026,-0.001,0.772
-0.025,-0.005,0.775
-0.026,-0.004,0.772
-0.029,-0.007,0.771
-0.025,-0.003,0.768
-0.026,-0.003,0.772
-0.030,-0.001,0.771
-0.029,0.001,0.769
-0.028,-0.003,0.772
-0.028,-0.002,0.769
-0.026,0.000,0.773
-0.028,-0.001,0.771
-0.027,-0.002,0.766
-0.027,-0.002,0.774
-0.028,-0.006,0.771
-0.026,-0.003,0.770
-0.026,0.000,0.775
-0.026,-0.003,0.771
-0.026,-0.005,0.772
-0.025,-0.001,0.769
-0.025,-0.003,0.770
-0.024,-0.001,0.772
-0.022,-0.002,0.772
-0.024,-0.002,0.770
-0.024,-0.004,0.772
-0.022,-0.002,0.769
-0.021,-0.001,0.773
-0.021,-0.002,0.771
-0.024,0.001,0.770
-0.021,-0.005,0.775
-0.025,-0.003,0.769
-0.024,-0.005,0.770
-0.024,-0.004,0.771
-0.025,-0.001,0.769
-0.026,-0.003,0.771
-0.025,-0.001,0.771
-0.025,-0.003,0.772
-0.025,-0.001,0.771
-0.025,-0.004,0.773
-0.026,-0.002,0.768
-0.026,-0.005,0.773
-0.026,-0.003,0.770
-0.024,-0.004,0.771
-0.028,0.001,0.777
-0.028,-0.002,0.769
-0.027,-0.001,0.772
-0.027,-0.006,0.769
-0.028,-0.003,0.765
-0.028,-0.005,0.775
-0.025,-0.003,0.770
-0.024,-0.002,0.767
-0.025,-0.001,0.768
-0.027,0.001,0.769
-0.025,-0.006,0.771
-0.025,-0.003,0.769
-0.024,-0.006,0.766
-0.022,-0.005,0.773
-0.024,-0.005,0.767
-0.022,-0.003,0.770
-0.023,-0.002,0.770
-0.022,0.001,0.768
-0.022,-0.001,0.773
-0.024,-0.001,0.766
-0.026,-0.003,0.771
-0.026,-0.005,0.771
-0.023,-0.002,0.771
-0.024,-0.003,0.772
-0.024,0.001,0.771
-0.024,-0.001,0.771
-0.027,-0.002,0.773
-0.026,-0.003,0.769
-0.026,-0.002,0.772
-0.028,0.000,0.774
-0.029,-0.002,0.767
-0.029,0.001,0.772
-0.026,0.000,0.769
-0.028,0.002,0.768
-0.028,0.002,0.774
-0.027,-0.001,0.773
-0.026,-0.002,0.772
-0.027,-0.001,0.771
-0.028,0.005,0.771
-0.027,0.003,0.773
-0.027,0.005,0.770
-0.026,-0.001,0.767
-0.028,-0.001,0.772
-0.029,-0.002,0.770
-0.025,0.001,0.770
-0.026,-0.001,0.770
-0.026,0.001,0.770
-0.028,0.001,0.771
-0.027,0.001,0.772
-0.028,-0.001,0.770
-0.028,0.001,0.770
-0.027,-0.004,0.770
-0.029,-0.005,0.771
-0.027,-0.003,0.770
-0.028,-0.001,0.768
-0.028,0.003,0.773
-0.027,0.002,0.772
-0.026,0.001,0.770
-0.026,-0.003,0.771
-0.027,-0.003,0.769
-0.028,-0.003,0.775
-0.029,0.000,0.769
-0.030,-0.002,0.767
-0.031,-0.002,0.771
-0.032,-0.005,0.767
-0.031,-0.005,0.776
-0.033,-0.007,0.771
-0.031,-0.001,0.770
-0.030,-0.003,0.773
-0.033,0.001,0.771
-0.035,-0.001,0.770
-0.033,-0.004,0.770
-0.033,-0.007,0.769
-0.033,-0.006,0.773
-0.033,-0.007,0.768
-0.033,-0.003,0.769
-0.032,-0.001,0.772
-0.032,0.002,0.769
-0.033,-0.004,0.772
-0.031,-0.002,0.770
-0.032,-0.005,0.769
-0.032,-0.008,0.771
-0.033,-0.009,0.773
-0.031,-0.004,0.770
-0.029,0.000,0.775
-0.032,0.003,0.767
-0.033,0.002,0.770
-0.034,-0.002,0.769
-0.031,-0.009,0.771
-0.033,-0.009,0.772
-0.034,-0.009,0.770
-0.032,-0.003,0.769
-0.033,0.001,0.775
-0.035,0.005,0.769
-0.030,0.001,0.768
-0.030,0.000,0.770
-0.032,-0.004,0.771
-0.034,-0.005,0.772
-0.032,-0.009,0.774
-0.032,-0.003,0.773
-0.033,-0.001,0.771
-0.031,0.002,0.767
-0.031,0.000,0.770
-0.032,0.002,0.772
-0.032,-0.002,0.770
-0.032,-0.008,0.775
-0.032,-0.009,0.772
-0.033,-0.005,0.771
-0.035,0.001,0.770
-0.033,0.002,0.767
-0.033,0.002,0.771
-0.035,0.001,0.775
-0.035,-0.002,0.770
-0.034,-0.007,0.772
-0.034,-0.006,0.768
-0.034,-0.004,0.771
-0.031,-0.001,0.773
-0.032,0.001,0.769
-0.032,0.001,0.773
-0.032,0.002,0.770
-0.033,-0.002,0.768
-0.033,-0.005,0.773
-0.032,-0.005,0.768
-0.032,-0.003,0.773
-0.035,-0.001,0.770
-0.032,0.001,0.769
-0.032,0.001,0.772
-0.031,0.001,0.768
-0.033,-0.001,0.770
-0.033,-0.004,0.771
-0.033,-0.003,0.769
-0.030,-0.003,0.772
-0.030,-0.003,0.773
-0.033,-0.001,0.769
-0.031,0.001,0.773
-0.029,0.003,0.769
-0.029,-0.004,0.772
-0.027,-0.005,0.768
-0.032,-0.005,0.764
-0.030,-0.004,0.770
-0.029,-0.001,0.771
-0.030,0.001,0.765
-0.028,0.000,0.774
-0.029,0.001,0.771
-0.030,0.001,0.773
-0.030,-0.004,0.769
-0.029,-0.005,0.768
-0.029,-0.005,0.770
