-0.000002,-0.000001,0.000000
-0.157293,0.016811,0.241159
-0.218177,0.011383,0.340044
-0.336494,0.023302,0.527896
-0.488418,0.048214,0.767795
-0.000002,-0.000001,0.000000
