-0.003492,-0.003777,0.001690
-0.106299,0.130208,0.265894
-0.104290,0.133211,0.262894
-0.105282,0.131213,0.263894
-0.105274,0.131216,0.270895
-0.104265,0.132219,0.257895
-0.104257,0.132221,0.271895
-0.105249,0.130224,0.267896
-0.104240,0.130227,0.261896
-0.105232,0.130229,0.265896
-0.105224,0.132232,0.269896
-0.105215,0.131235,0.255897
-0.105207,0.129237,0.269897
-0.106199,0.132240,0.267897
-0.105190,0.131243,0.265898
-0.106182,0.129246,0.257898
-0.104174,0.130248,0.273898
-0.105165,0.130251,0.260898
-0.106157,0.131254,0.261899
-0.105149,0.132256,0.264899
-0.104140,0.128259,0.267899
-0.105132,0.130262,0.263899
-0.106123,0.132264,0.270900
-0.106115,0.130267,0.261900
-0.104107,0.131270,0.264900
-0.106098,0.131272,0.269901
-0.105090,0.132275,0.263901
-0.106082,0.129278,0.260901
-0.105073,0.130280,0.267901
-0.105065,0.131283,0.265902
-0.106057,0.131286,0.261902
-0.105048,0.130288,0.262902
-0.105040,0.127291,0.266902
-0.106032,0.131294,0.263903
-0.106023,0.130296,0.266903
-0.107015,0.132299,0.271903
-0.106007,0.130302,0.256904
-0.104998,0.127304,0.266904
-0.103990,0.129307,0.269904
-0.105982,0.130310,0.259904
-0.106973,0.128312,0.260905
-0.106965,0.129315,0.276905
-0.105957,0.130318,0.252905
-0.107948,0.130320,0.266905
-0.104940,0.131323,0.267906
-0.106932,0.130326,0.263906
-0.106923,0.131328,0.259906
-0.106915,0.131331,0.262907
-0.105906,0.130334,0.259907
-0.104898,0.128336,0.268907
-0.106890,0.129339,0.263907
-0.105881,0.129342,0.263908
-0.105873,0.127344,0.260908
-0.104865,0.127347,0.267908
-0.104856,0.127350,0.263908
-0.104848,0.128353,0.256909
-0.105840,0.130355,0.267909
-0.103831,0.129358,0.267909
-0.103823,0.129361,0.260910
-0.103815,0.129363,0.261910
-0.105806,0.129366,0.260910
-0.105798,0.128369,0.257910
-0.103790,0.127371,0.269911
-0.105781,0.127374,0.265911
-0.107773,0.128377,0.260911
-0.104765,0.129379,0.264912
-0.104756,0.129382,0.273912
-0.106748,0.128385,0.253912
-0.104740,0.127387,0.264912
-0.103731,0.128390,0.265913
-0.103723,0.128393,0.264913
-0.104715,0.128395,0.258913
-0.103706,0.131398,0.266913
-0.103698,0.129401,0.261914
-0.103689,0.130403,0.269914
-0.104681,0.126406,0.261914
-0.103673,0.128409,0.262915
-0.103664,0.127411,0.262915
-0.103656,0.128414,0.265915
-0.104648,0.127417,0.257915
-0.104639,0.127419,0.266916
-0.104631,0.128422,0.263916
-0.106623,0.128425,0.261916
-0.103614,0.128427,0.261916
-0.105606,0.129430,0.266917
-0.102598,0.129433,0.257917
-0.104589,0.129435,0.265917
-0.102581,0.131438,0.267918
-0.104573,0.130441,0.259918
-0.104564,0.130443,0.268918
-0.104556,0.129446,0.269918
-0.105548,0.127449,0.260919
-0.104539,0.128451,0.259919
-0.102531,0.131454,0.265919
-0.103523,0.127457,0.260919
-0.103514,0.128459,0.268920
-0.103506,0.127462,0.263920
-0.104497,0.128465,0.266920
-0.105489,0.129468,0.253921
-0.105481,0.130470,0.273921
-0.103472,0.131473,0.261921
-0.104464,0.129476,0.261921
-0.104456,0.130478,0.267922
-0.102447,0.132481,0.264922
-0.106439,0.130484,0.258922
-0.105431,0.129486,0.273923
-0.104422,0.130489,0.261923
-0.104414,0.130492,0.263923
-0.103406,0.130494,0.271923
-0.106397,0.131497,0.263924
-0.104389,0.132500,0.255924
-0.103381,0.129502,0.269924
-0.102372,0.129505,0.267924
-0.104364,0.130508,0.255925
-0.104356,0.131510,0.264925
-0.104347,0.130513,0.266925
-0.104339,0.130516,0.263926
-0.101331,0.127518,0.259926
-0.102322,0.127521,0.264926
-0.106314,0.131524,0.261926
-0.105306,0.130526,0.267927
-0.102297,0.129529,0.265927
-0.104289,0.130532,0.261927
-0.105280,0.129534,0.259927
-0.104272,0.130537,0.269928
-0.103264,0.131540,0.267928
-0.103255,0.131542,0.267928
-0.102247,0.129545,0.263929
-0.104239,0.131548,0.266929
-0.103230,0.130550,0.261929
-0.101222,0.130553,0.272929
-0.104214,0.130556,0.261930
-0.104205,0.129558,0.268930
-0.103197,0.132561,0.263930
-0.103189,0.132564,0.271930
-0.104180,0.132566,0.261931
-0.104172,0.130569,0.268931
-0.104164,0.132572,0.261931
-0.104155,0.130574,0.275932
-0.104147,0.130577,0.264932
-0.103139,0.131580,0.261932
-0.103130,0.132583,0.269932
-0.103122,0.132585,0.274933
-0.104114,0.132588,0.262933
-0.105105,0.132591,0.266933
-0.104097,0.131593,0.269933
-0.103089,0.132596,0.264934
-0.105080,0.130599,0.262934
-0.103072,0.132601,0.267934
-0.104063,0.132604,0.269935
-0.104055,0.131607,0.261935
-0.105047,0.132609,0.270935
-0.104038,0.135612,0.263935
-0.104030,0.132615,0.263936
-0.103022,0.133617,0.271936
-0.101013,0.132620,0.272936
-0.104005,0.134623,0.261937
-0.103997,0.132625,0.269937
-0.103988,0.135628,0.267937
-0.103980,0.131631,0.270937
-0.103972,0.131633,0.261938
-0.104963,0.131636,0.270938
-0.103955,0.131639,0.258938
-0.103947,0.132641,0.264938
-0.103938,0.133644,0.270939
-0.103930,0.131647,0.259939
-0.104922,0.131649,0.262939
-0.104913,0.130652,0.272940
-0.105905,0.131655,0.266940
-0.104897,0.132657,0.258940
-0.103888,0.130660,0.269940
-0.102880,0.133663,0.262941
-0.103871,0.130665,0.265941
-0.103863,0.132668,0.267941
-0.103855,0.132671,0.262941
-0.104846,0.130673,0.267942
-0.103838,0.131676,0.269942
-0.104830,0.131679,0.258942
-0.103821,0.132681,0.263943
-0.103813,0.131684,0.265943
-0.103805,0.130687,0.263943
-0.103796,0.130690,0.258943
-0.103788,0.131692,0.275944
-0.102780,0.130695,0.259944
-0.102771,0.130698,0.260944
-0.104763,0.128700,0.265944
-0.102755,0.128703,0.270945
-0.102746,0.128706,0.254945
-0.102738,0.130708,0.265945
-0.105730,0.129711,0.262946
-0.104721,0.129714,0.267946
-0.104713,0.129716,0.265946
-0.103705,0.129719,0.269946
-0.103696,0.130722,0.253947
-0.103688,0.129724,0.268947
-0.103680,0.130727,0.267947
-0.101671,0.130730,0.266947
-0.104663,0.130732,0.257948
-0.102654,0.129735,0.273948
-0.102646,0.131738,0.261948
-0.104638,0.127740,0.265949
-0.107629,0.128743,0.266949
-0.103621,0.129746,0.258949
-0.102613,0.128748,0.269949
-0.103604,0.130751,0.260950
-0.104596,0.129754,0.265950
-0.104588,0.129756,0.262950
-0.101579,0.130759,0.273951
-0.102571,0.128762,0.261951
-0.101563,0.131764,0.263951
-0.103554,0.132767,0.269951
-0.103546,0.131770,0.262952
-0.101538,0.131772,0.258952
-0.101529,0.131775,0.270952
-0.103521,0.131778,0.261952
-0.104513,0.128780,0.267953
-0.103504,0.129783,0.265953
-0.103496,0.130786,0.264953
-0.103488,0.131788,0.261954
-0.102479,0.131791,0.279954
-0.103471,0.131794,0.264954
-0.105463,0.132796,0.258954
-0.104454,0.131799,0.272955
-0.102446,0.133802,0.269955
-0.103437,0.131805,0.255955
-0.100429,0.130807,0.267955
-0.101421,0.130810,0.267956
-0.105412,0.130813,0.262956
-0.101404,0.129815,0.270956
-0.102396,0.132818,0.259957
-0.102387,0.130821,0.267957
-0.103379,0.130823,0.269957
-0.103371,0.133826,0.267957
-0.101362,0.130829,0.255958
-0.101354,0.131831,0.269958
-0.102346,0.130834,0.265958
-0.101337,0.129837,0.268958
-0.103329,0.131839,0.257959
-0.103321,0.130842,0.271959
-0.103312,0.128845,0.264959
-0.102304,0.128847,0.263960
-0.102296,0.132850,0.269960
-0.104287,0.128853,0.265960
-0.103279,0.131855,0.265960
-0.102271,0.128858,0.271961
-0.101262,0.131861,0.261961
-0.103254,0.129863,0.261961
-0.102245,0.131866,0.268962
-0.102237,0.127869,0.262962
-0.103229,0.127871,0.265962
-0.103220,0.129874,0.265962
-0.100212,0.129877,0.262963
-0.102204,0.130879,0.258963
-0.101195,0.130882,0.276963
-0.103187,0.131885,0.257963
-0.103179,0.130887,0.265964
-0.101170,0.132890,0.266964
-0.102162,0.131893,0.266964
-0.102154,0.132895,0.259965
-0.104145,0.132898,0.263965
-0.101137,0.132901,0.265965
-0.100129,0.130903,0.269965
-0.101120,0.130906,0.261966
-0.102112,0.130909,0.261966
-0.104104,0.132912,0.263966
-0.102095,0.132914,0.272966
-0.104087,0.131917,0.257967
-0.102079,0.131920,0.265967
-0.102070,0.131922,0.271967
-0.103062,0.130925,0.265968
-0.101054,0.130928,0.262968
-0.102045,0.129930,0.269968
-0.101037,0.129933,0.267968
-0.101028,0.126936,0.266969
-0.102020,0.130938,0.275969
-0.103012,0.130941,0.261969
-0.103003,0.128944,0.269969
-0.099995,0.130946,0.266970
-0.217987,0.310949,0.588970
-0.191978,0.299952,0.571970
-0.188970,0.294954,0.549971
-0.184962,0.293957,0.530971
-0.182953,0.287960,0.543971
-0.181945,0.287962,0.539971
-0.178937,0.287965,0.530972
-0.178928,0.287968,0.522972
-0.180920,0.287970,0.539972
-0.179912,0.283973,0.532972
-0.180903,0.284976,0.519973
-0.177895,0.283978,0.521973
-0.177887,0.284981,0.530973
-0.174878,0.284984,0.521974
-0.175870,0.282986,0.524974
-0.177862,0.281989,0.518974
-0.176853,0.283992,0.523974
-0.175845,0.282994,0.518975
-0.175837,0.281997,0.521975
-0.175828,0.284000,0.518975
-0.174820,0.281002,0.521976
-0.173811,0.282005,0.519976
-0.173803,0.282008,0.517976
-0.175795,0.282010,0.517976
-0.176786,0.281013,0.515977
-0.174778,0.282016,0.518977
-0.174770,0.280018,0.506977
-0.174761,0.279021,0.519977
-0.173753,0.278024,0.513978
-0.174745,0.279027,0.516978
-0.173736,0.279029,0.512978
-0.172728,0.279032,0.517979
-0.172720,0.279035,0.505979
-0.173711,0.280037,0.519979
-0.173703,0.277040,0.515979
-0.169695,0.282043,0.503980
-0.170686,0.276045,0.509980
-0.169678,0.279048,0.521980
-0.172670,0.278051,0.502980
-0.173661,0.276053,0.504981
-0.171653,0.277056,0.517981
-0.171645,0.275059,0.507981
-0.169636,0.274061,0.503982
-0.170628,0.276064,0.514982
-0.171619,0.274067,0.501982
-0.172611,0.277069,0.498982
-0.172603,0.274072,0.515983
-0.169594,0.273075,0.504983
-0.171586,0.275077,0.503983
-0.171578,0.273080,0.510983
-0.171569,0.274083,0.507984
-0.170561,0.274085,0.497984
-0.171553,0.274088,0.509984
-0.165544,0.276091,0.508985
-0.167536,0.274093,0.498985
-0.170528,0.273096,0.503985
-0.170519,0.275099,0.511985
-0.168511,0.275101,0.495986
-0.170503,0.275104,0.502986
-0.167494,0.276107,0.509986
-0.168486,0.272109,0.495986
-0.171478,0.272112,0.496987
-0.168469,0.272115,0.516987
-0.167461,0.273117,0.492987
-0.170453,0.273120,0.500988
-0.168444,0.274123,0.504988
-0.168436,0.272125,0.495988
-0.168428,0.272128,0.503988
-0.168419,0.272131,0.502989
-0.165411,0.270134,0.498989
-0.168402,0.272136,0.495989
-0.166394,0.272139,0.503990
-0.167386,0.270142,0.497990
-0.169377,0.272144,0.503990
-0.167369,0.269147,0.502990
-0.167361,0.271150,0.497991
-0.168352,0.274152,0.487991
-0.167344,0.271155,0.509991
-0.165336,0.271158,0.495991
-0.167327,0.271160,0.495992
-0.167319,0.270163,0.496992
-0.168311,0.270166,0.495992
-0.168302,0.272168,0.493993
-0.168294,0.272171,0.503993
-0.167286,0.271174,0.493993
-0.169277,0.272176,0.495993
-0.166269,0.271179,0.501994
-0.168261,0.271182,0.500994
-0.169252,0.270184,0.491994
-0.166244,0.269187,0.497994
-0.166236,0.271190,0.502995
-0.168227,0.268192,0.501995
-0.168219,0.268195,0.493995
-0.169211,0.272198,0.486996
-0.167202,0.271200,0.500996
-0.167194,0.270203,0.501996
-0.167185,0.271206,0.496996
-0.168177,0.270208,0.482997
-0.169169,0.270211,0.509997
-0.164160,0.270214,0.501997
-0.166152,0.271216,0.485997
-0.169144,0.268219,0.487998
-0.167135,0.268222,0.511998
-0.166127,0.268224,0.491998
-0.168119,0.268227,0.490999
-0.167110,0.266230,0.499999
-0.165102,0.268232,0.501999
-0.165094,0.266235,0.492999
-0.166085,0.268238,0.507000
-0.166077,0.272240,0.483000
-0.169069,0.266243,0.494000
-0.167060,0.264246,0.490001
-0.166052,0.268249,0.506001
-0.168044,0.266251,0.476001
-0.167035,0.264254,0.500001
-0.163027,0.269257,0.498002
-0.168019,0.265259,0.488002
-0.167010,0.265262,0.504002
-0.164002,0.270265,0.496002
-0.165993,0.266267,0.491003
-0.165985,0.265270,0.490003
-0.164977,0.266273,0.492003
-0.163968,0.264275,0.488004
-0.164960,0.265278,0.498004
-0.164952,0.266281,0.495004
-0.163943,0.265283,0.483004
-0.165935,0.264286,0.491005
-0.162927,0.264289,0.508005
-0.164918,0.267291,0.476005
-0.164910,0.265294,0.484005
-0.163902,0.265297,0.504006
-0.161893,0.266299,0.491006
-0.163885,0.262302,0.473006
-0.164877,0.263305,0.498007
-0.162868,0.265307,0.495007
-0.164860,0.263310,0.486007
-0.163852,0.262313,0.488007
-0.166843,0.264315,0.486008
-0.166835,0.263318,0.490008
-0.162827,0.262321,0.491008
-0.163818,0.260323,0.480008
-0.164810,0.263326,0.483009
-0.162802,0.263329,0.498009
-0.163793,0.260331,0.478009
-0.164785,0.260334,0.484010
-0.163776,0.261337,0.496010
-0.164768,0.263339,0.488010
-0.162760,0.260342,0.483010
-0.162751,0.259345,0.493011
-0.163743,0.262347,0.482011
-0.163735,0.261350,0.480011
-0.163726,0.258353,0.492011
-0.162718,0.261356,0.488012
-0.161710,0.262358,0.476012
-0.161701,0.260361,0.494012
-0.162693,0.258364,0.487013
-0.163685,0.259366,0.475013
-0.161676,0.258369,0.491013
-0.161668,0.260372,0.496013
-0.161660,0.259374,0.476014
-0.163651,0.261377,0.488014
-0.162643,0.260380,0.490014
-0.160635,0.260382,0.482015
-0.161626,0.257385,0.486015
-0.161618,0.260388,0.484015
-0.160610,0.263390,0.486015
-0.160601,0.259393,0.480016
-0.160593,0.260396,0.488016
-0.160585,0.260398,0.483016
-0.163576,0.259401,0.485016
-0.163568,0.260404,0.480017
-0.161559,0.259406,0.484017
-0.162551,0.260409,0.480017
-0.161543,0.260412,0.483018
-0.160534,0.258414,0.485018
-0.161526,0.259417,0.482018
-0.160518,0.259420,0.480018
-0.161509,0.261422,0.489019
-0.161501,0.258425,0.484019
-0.159493,0.258428,0.481019
-0.161484,0.260430,0.484019
-0.161476,0.259433,0.480020
-0.161468,0.260436,0.485020
-0.160459,0.258438,0.482020
-0.161451,0.258441,0.481021
-0.159443,0.260444,0.474021
-0.160434,0.258446,0.487021
-0.161426,0.258449,0.475021
-0.160418,0.259452,0.480022
-0.162409,0.260454,0.478022
-0.159401,0.259457,0.486022
-0.162393,0.258460,0.468022
-0.163384,0.257462,0.488023
-0.160376,0.260465,0.477023
-0.161367,0.262468,0.480023
-0.161359,0.259471,0.482024
-0.159351,0.261473,0.481024
-0.161342,0.260476,0.474024
-0.161334,0.262479,0.490024
-0.160326,0.260481,0.478025
-0.161317,0.260484,0.473025
-0.161309,0.257487,0.484025
-0.158301,0.260489,0.482026
-0.160292,0.260492,0.470026
-0.160284,0.260495,0.488026
-0.159276,0.260497,0.482026
-0.159267,0.259500,0.473027
-0.158259,0.262503,0.480027
-0.160251,0.260505,0.474027
-0.160242,0.257508,0.475027
-0.160234,0.258511,0.482028
-0.160226,0.258513,0.482028
-0.159217,0.257516,0.470028
-0.159209,0.258519,0.492029
-0.159201,0.258521,0.479029
-0.160192,0.257524,0.483029
-0.158184,0.259527,0.483029
-0.159176,0.258529,0.489030
-0.160167,0.257532,0.473030
-0.160159,0.259535,0.489030
-0.159150,0.255537,0.487030
-0.159142,0.258540,0.476031
-0.159134,0.257543,0.480031
-0.158125,0.259545,0.491031
-0.156117,0.258548,0.474032
-0.157109,0.258551,0.478032
-0.159100,0.257553,0.486032
-0.159092,0.258556,0.471032
-0.159084,0.256559,0.478033
-0.159075,0.256561,0.473033
-0.160067,0.260564,0.477033
-0.160059,0.257567,0.477033
-0.159050,0.257569,0.482034
-0.159042,0.258572,0.472034
-0.157034,0.257575,0.483034
-0.159025,0.260577,0.476035
-0.159017,0.258580,0.480035
-0.159009,0.259583,0.475035
-0.159000,0.257586,0.482035
-0.158992,0.259588,0.476036
-0.158984,0.258591,0.482036
-0.158975,0.258594,0.480036
-0.160967,0.261596,0.476036
-0.156959,0.258599,0.479037
-0.158950,0.258602,0.481037
-0.156942,0.257604,0.478037
-0.159933,0.260607,0.479038
-0.158925,0.257610,0.483038
-0.159917,0.257612,0.477038
-0.156908,0.259615,0.477038
-0.157900,0.255618,0.481039
-0.158892,0.260620,0.483039
-0.158883,0.260623,0.476039
-0.158875,0.257626,0.488040
-0.156867,0.259628,0.475040
-0.157858,0.259631,0.476040
-0.158850,0.260634,0.483040
-0.159842,0.260636,0.481041
-0.158833,0.255639,0.476041
-0.157825,0.258642,0.488041
-0.158817,0.260644,0.479041
-0.158808,0.259647,0.482042
-0.158800,0.261650,0.480042
-0.158792,0.259652,0.483042
-0.155783,0.257655,0.475043
-0.160775,0.258658,0.482043
-0.157767,0.261660,0.482043
-0.158758,0.260663,0.479043
-0.158750,0.260666,0.484044
-0.158741,0.261668,0.481044
-0.158733,0.261671,0.485044
-0.157725,0.260674,0.476044
-0.157716,0.260676,0.484045
-0.159708,0.260679,0.477045
-0.157700,0.258682,0.484045
-0.159691,0.259684,0.474046
-0.156683,0.258687,0.482046
-0.158675,0.257690,0.478046
-0.157666,0.259693,0.488046
-0.157658,0.259695,0.466047
-0.158650,0.257698,0.484047
-0.156641,0.259701,0.483047
-0.156633,0.259703,0.479047
-0.157625,0.262706,0.474048
-0.158616,0.257709,0.479048
-0.156608,0.260711,0.479048
-0.157600,0.258714,0.477049
-0.156591,0.254717,0.482049
-0.156583,0.257719,0.475049
-0.158575,0.257722,0.482049
-0.156566,0.257725,0.479050
-0.156558,0.257727,0.479050
-0.156550,0.258730,0.473050
-0.158541,0.257733,0.487050
-0.157533,0.259735,0.472051
-0.157524,0.257738,0.474051
-0.157516,0.255741,0.479051
-0.156508,0.257743,0.482052
-0.156499,0.258746,0.473052
-0.156491,0.256749,0.480052
-0.157483,0.257751,0.474052
-0.156474,0.255754,0.481053
-0.156466,0.256757,0.473053
-0.156458,0.255759,0.476053
-0.158449,0.257762,0.472054
-0.156441,0.255765,0.481054
-0.156433,0.256767,0.479054
-0.158424,0.252770,0.470054
-0.157416,0.254773,0.479055
-0.156408,0.256775,0.483055
-0.156399,0.257778,0.474055
-0.156391,0.257781,0.468055
-0.158383,0.254783,0.480056
-0.153374,0.255786,0.476056
-0.155366,0.254789,0.481056
-0.157358,0.254791,0.474057
-0.158349,0.254794,0.477057
-0.155341,0.256797,0.478057
-0.156333,0.257799,0.486057
-0.156324,0.255802,0.466058
-0.157316,0.257805,0.477058
-0.156307,0.256808,0.481058
-0.156299,0.254810,0.476058
-0.156291,0.256813,0.472059
-0.156282,0.254816,0.485059
-0.156274,0.256818,0.478059
-0.157266,0.257821,0.470060
-0.156257,0.258824,0.484060
-0.155249,0.256826,0.471060
-0.157241,0.256829,0.475060
-0.157232,0.256832,0.478061
-0.154224,0.258834,0.478061
-0.157216,0.256837,0.468061
-0.157207,0.254840,0.479061
-0.156199,0.255842,0.475062
-0.156191,0.256845,0.476062
-0.155182,0.256848,0.477062
-0.156174,0.256850,0.479063
-0.157166,0.254853,0.468063
-0.157157,0.257856,0.479063
-0.156149,0.255858,0.479063
-0.156141,0.254861,0.471064
-0.158132,0.254864,0.476064
-0.156124,0.256866,0.478064
-0.155115,0.255869,0.470065
-0.156107,0.253872,0.481065
-0.154099,0.254874,0.478065
-0.154090,0.256877,0.468065
-0.158082,0.255880,0.482066
-0.156074,0.254882,0.479066
-0.158065,0.254885,0.474066
-0.159057,0.257888,0.471066
-0.156049,0.255890,0.478067
-0.157040,0.253893,0.470067
-0.157032,0.257896,0.478067
-0.157024,0.253898,0.473068
-0.156015,0.254901,0.478068
-0.155007,0.252904,0.471068
-0.155999,0.255906,0.482068
-0.155990,0.255909,0.473069
-0.155982,0.253912,0.472069
-0.155974,0.253915,0.474069
-0.153965,0.254917,0.474069
-0.155957,0.255920,0.470070
-0.154949,0.255923,0.479070
-0.155940,0.253925,0.478070
-0.153932,0.254928,0.466071
-0.155924,0.254931,0.475071
-0.153915,0.255933,0.481071
-0.156907,0.254936,0.478071
-0.156898,0.253939,0.468072
-0.155890,0.254941,0.476072
-0.155882,0.253944,0.474072
-0.153873,0.254947,0.478072
-0.156865,0.254949,0.470073
-0.155857,0.257952,0.470073
-0.154848,0.252955,0.474073
-0.155840,0.252957,0.486074
-0.153832,0.252960,0.469074
-0.154823,0.253963,0.472074
-0.154815,0.252965,0.478074
-0.155807,0.253968,0.474075
-0.155798,0.252971,0.468075
-0.155790,0.253973,0.474075
-0.156782,0.252976,0.476075
-0.155773,0.252979,0.470076
-0.154765,0.253981,0.478076
-0.151757,0.252984,0.468076
-0.155748,0.254987,0.472077
-0.155740,0.252989,0.473077
-0.155732,0.252992,0.471077
-0.156723,0.251995,0.460077
-0.153715,0.253997,0.478078
-0.155707,0.253000,0.474078
-0.155698,0.252003,0.471078
-0.154690,0.254005,0.468079
-0.153681,0.254008,0.481079
-0.155673,0.252011,0.465079
-0.156665,0.251013,0.471079
-0.155656,0.255016,0.475080
-0.155648,0.253019,0.470080
-0.152640,0.253021,0.475080
-0.154631,0.253024,0.467080
-0.155623,0.253027,0.470081
-0.153615,0.253030,0.472081
-0.154606,0.255032,0.476081
-0.155598,0.255035,0.461082
-0.155590,0.252038,0.478082
-0.154581,0.252040,0.469082
-0.152573,0.253043,0.473082
-0.155565,0.252046,0.470083
-0.154556,0.254048,0.471083
-0.156548,0.252051,0.462083
-0.156540,0.253054,0.476083
-0.156531,0.253056,0.471084
-0.154523,0.253059,0.469084
-0.156515,0.253062,0.473084
-0.155506,0.253064,0.479085
-0.154498,0.250067,0.464085
-0.157489,0.252070,0.467085
-0.155481,0.252072,0.473085
-0.154473,0.252075,0.468086
-0.155464,0.251078,0.470086
-0.154456,0.251080,0.473086
-0.153448,0.250083,0.473086
-0.153439,0.252086,0.464087
-0.154431,0.253088,0.476087
-0.154423,0.254091,0.469087
-0.156414,0.252094,0.468088
-0.155406,0.253096,0.472088
-0.153398,0.252099,0.478088
-0.154389,0.252102,0.466088
-0.155381,0.253104,0.476089
-0.155373,0.253107,0.468089
-0.154364,0.252110,0.462089
-0.153356,0.250112,0.472089
-0.154348,0.252115,0.475090
-0.153339,0.253118,0.464090
-0.157331,0.252120,0.468090
-0.153323,0.252123,0.478091
-0.153314,0.252126,0.464091
-0.153306,0.254128,0.469091
-0.154298,0.252131,0.470091
-0.153289,0.253134,0.475092
-0.153281,0.253137,0.464092
-0.154272,0.252139,0.470092
-0.154264,0.252142,0.467093
-0.151256,0.252145,0.471093
-0.153247,0.253147,0.468093
-0.152239,0.252150,0.470093
-0.153231,0.249153,0.466094
-0.153222,0.251155,0.469094
-0.152214,0.252158,0.470094
-0.153206,0.252161,0.462094
-0.153197,0.251163,0.465095
-0.153189,0.253166,0.472095
-0.150181,0.252169,0.467095
-0.153172,0.249171,0.464096
-0.152164,0.251174,0.471096
-0.153156,0.250177,0.460096
-0.152147,0.253179,0.469096
-0.151139,0.253182,0.466097
-0.153131,0.250185,0.467097
-0.154122,0.250187,0.461097
-0.153114,0.250190,0.467097
-0.154106,0.253193,0.464098
-0.152097,0.252195,0.470098
-0.154089,0.251198,0.466098
-0.153081,0.250201,0.465099
-0.154072,0.251203,0.466099
-0.153064,0.252206,0.474099
-0.153055,0.252209,0.464099
-0.154047,0.251211,0.462100
-0.153039,0.250214,0.470100
-0.154030,0.251217,0.461100
-0.153022,0.251219,0.466100
-0.155014,0.253222,0.464101
-0.155005,0.250225,0.465101
-0.154997,0.250227,0.462101
-0.152989,0.250230,0.470102
-0.152980,0.251233,0.464102
-0.154972,0.252235,0.467102
