-0.003492,-0.003777,0.001690
-0.152964,0.251238,0.464102
-0.151955,0.250241,0.470103
-0.152947,0.249243,0.462103
-0.153939,0.250246,0.468103
-0.156930,0.250249,0.466104
-0.152922,0.250252,0.464104
-0.152914,0.250254,0.471104
-0.154905,0.250257,0.462104
-0.155897,0.252260,0.462105
-0.151889,0.251262,0.465105
-0.153880,0.251265,0.470105
-0.155872,0.248268,0.458105
-0.154863,0.249270,0.470106
-0.152855,0.250273,0.463106
-0.153847,0.250276,0.463106
-0.154838,0.250278,0.458107
-0.152830,0.251281,0.471107
-0.151822,0.250284,0.463107
-0.157813,0.255286,0.601107
-0.296805,0.443289,0.827108
-0.294797,0.444292,0.835108
-0.291788,0.439294,0.825108
-0.288780,0.436297,0.829108
-0.285772,0.432300,0.809109
-0.285763,0.433302,0.803109
-0.281755,0.430305,0.818109
-0.281747,0.428308,0.813110
-0.280738,0.427310,0.799110
-0.279730,0.427313,0.800110
-0.277722,0.426316,0.810110
-0.279713,0.424318,0.796111
-0.281705,0.423321,0.792111
-0.281697,0.422324,0.790111
-0.277688,0.419326,0.799111
-0.279680,0.419329,0.791112
-0.278672,0.417332,0.787112
-0.278663,0.416334,0.786112
-0.277655,0.417337,0.798113
-0.277646,0.415340,0.785113
-0.275638,0.417342,0.781113
-0.275630,0.415345,0.789113
-0.274621,0.417348,0.792114
-0.277613,0.416350,0.783114
-0.273605,0.412353,0.780114
-0.271596,0.417356,0.785114
-0.269588,0.418359,0.775115
-0.271580,0.414361,0.787115
-0.271571,0.415364,0.772115
-0.271563,0.413367,0.781116
-0.269555,0.414369,0.778116
-0.268546,0.414372,0.787116
-0.270538,0.412375,0.770116
-0.269530,0.414377,0.778117
-0.269521,0.414380,0.782117
-0.267513,0.412383,0.776117
-0.268505,0.414385,0.772118
-0.269496,0.412388,0.780118
-0.266488,0.414391,0.768118
-0.268480,0.412393,0.773118
-0.269471,0.411396,0.781119
-0.267463,0.412399,0.768119
-0.268455,0.412401,0.771119
-0.268446,0.413404,0.779119
-0.266438,0.414407,0.777120
-0.267429,0.411409,0.762120
-0.266421,0.413412,0.778120
-0.265413,0.413415,0.765121
-0.266404,0.412417,0.768121
-0.266396,0.414420,0.769121
-0.265388,0.411423,0.772121
-0.265379,0.413425,0.768122
-0.265371,0.412428,0.774122
-0.263363,0.410431,0.763122
-0.266354,0.413433,0.766122
-0.265346,0.411436,0.772123
-0.263338,0.413439,0.769123
-0.263329,0.410441,0.764123
-0.264321,0.411444,0.766124
-0.262313,0.414447,0.774124
-0.264304,0.412449,0.761124
-0.263296,0.413452,0.763124
-0.263288,0.410455,0.765125
-0.264279,0.410457,0.765125
-0.263271,0.411460,0.762125
-0.264263,0.411463,0.766125
-0.264254,0.409465,0.764126
-0.262246,0.409468,0.764126
-0.262237,0.411471,0.767126
-0.262229,0.409474,0.760127
-0.262221,0.412476,0.763127
-0.261212,0.409479,0.768127
-0.261204,0.411482,0.761127
-0.262196,0.409484,0.760128
-0.263187,0.408487,0.766128
-0.262179,0.412490,0.758128
-0.262171,0.408492,0.761129
-0.261162,0.408495,0.761129
-0.261154,0.409498,0.761129
-0.258146,0.407500,0.752129
-0.261137,0.409503,0.764130
-0.262129,0.408506,0.757130
-0.260121,0.409508,0.760130
-0.260112,0.407511,0.759130
-0.261104,0.410514,0.758131
-0.262096,0.406516,0.762131
-0.260087,0.409519,0.760131
-0.259079,0.406522,0.758132
-0.259071,0.409524,0.759132
-0.260062,0.407527,0.766132
-0.260054,0.410530,0.750132
-0.261046,0.408532,0.764133
-0.259037,0.408535,0.758133
-0.260029,0.406538,0.758133
-0.258020,0.406540,0.754133
-0.258012,0.407543,0.765134
-0.258004,0.407546,0.750134
-0.259995,0.403548,0.757134
-0.256987,0.405551,0.756135
-0.258979,0.405554,0.757135
-0.258970,0.406556,0.755135
-0.259962,0.406559,0.757135
-0.259954,0.402562,0.756136
-0.257945,0.406564,0.760136
-0.257937,0.403567,0.759136
-0.258929,0.406570,0.749136
-0.257920,0.404572,0.763137
-0.258912,0.404575,0.757137
-0.257904,0.406578,0.754137
-0.258895,0.402580,0.749138
-0.256887,0.406583,0.762138
-0.256879,0.404586,0.755138
-0.256870,0.406589,0.754138
-0.257862,0.402591,0.755139
-0.258854,0.402594,0.757139
-0.256845,0.405597,0.754139
-0.257837,0.404599,0.756139
-0.258829,0.406602,0.758140
-0.254820,0.402605,0.752140
-0.255812,0.405607,0.761140
-0.256803,0.403610,0.749141
-0.256795,0.402613,0.751141
-0.255787,0.403615,0.756141
-0.254778,0.404618,0.755141
-0.256770,0.405621,0.746142
-0.256762,0.401623,0.757142
-0.255753,0.403626,0.750142
-0.258745,0.403629,0.747143
-0.255737,0.403631,0.752143
-0.256728,0.403634,0.752143
-0.252720,0.400637,0.746143
-0.255712,0.401639,0.757144
-0.254703,0.403642,0.752144
-0.255695,0.403645,0.742144
-0.253687,0.403647,0.753144
-0.253678,0.400650,0.750145
-0.254670,0.402653,0.743145
-0.254662,0.401655,0.744145
-0.251653,0.404658,0.754146
-0.254645,0.400661,0.744146
-0.252637,0.402663,0.752146
-0.253628,0.400666,0.749146
-0.251620,0.402669,0.746147
-0.251611,0.401671,0.746147
-0.253603,0.403674,0.754147
-0.254595,0.403677,0.747147
-0.253586,0.400679,0.752148
-0.252578,0.404682,0.754148
-0.252570,0.402685,0.742148
-0.252561,0.400687,0.746149
-0.254553,0.401690,0.748149
-0.253545,0.400693,0.754149
-0.253536,0.403696,0.746149
-0.253528,0.401698,0.753150
-0.252520,0.402701,0.744150
-0.252511,0.401704,0.752150
-0.252503,0.401706,0.747150
-0.252495,0.397709,0.742151
-0.255486,0.399712,0.742151
-0.252478,0.400714,0.749151
-0.251470,0.401717,0.745152
-0.252461,0.403720,0.742152
-0.251453,0.398722,0.748152
-0.250445,0.400725,0.739152
-0.252436,0.400728,0.745153
-0.251428,0.399730,0.746153
-0.252420,0.398733,0.749153
-0.250411,0.398736,0.734153
-0.251403,0.399738,0.745154
-0.252394,0.397741,0.740154
-0.253386,0.400744,0.744154
-0.250378,0.401746,0.742155
-0.251369,0.400749,0.747155
-0.250361,0.400752,0.736155
-0.250353,0.398754,0.750155
-0.252344,0.399757,0.743156
-0.252336,0.399760,0.738156
-0.250328,0.397762,0.746156
-0.250319,0.400765,0.742157
-0.249311,0.399768,0.740157
-0.250303,0.400770,0.744157
-0.250294,0.397773,0.746157
-0.250286,0.400776,0.733158
-0.249278,0.398778,0.743158
-0.250269,0.397781,0.739158
-0.248261,0.400784,0.743158
-0.251253,0.396786,0.738159
-0.251244,0.398789,0.746159
-0.250236,0.396792,0.733159
-0.247228,0.396794,0.743160
-0.250219,0.396797,0.745160
-0.250211,0.398800,0.738160
-0.252203,0.399802,0.732160
-0.250194,0.395805,0.743161
-0.248186,0.398808,0.744161
-0.251177,0.395811,0.734161
-0.251169,0.398813,0.747161
-0.249161,0.397816,0.738162
-0.249152,0.397819,0.745162
-0.247144,0.396821,0.736162
-0.248136,0.398824,0.739163
-0.249127,0.397827,0.736163
-0.249119,0.396829,0.745163
-0.250111,0.396832,0.737163
-0.251102,0.397835,0.736164
-0.248094,0.399837,0.744164
-0.249086,0.396840,0.738164
-0.248077,0.398843,0.736164
-0.249069,0.395845,0.742165
-0.246061,0.397848,0.740165
-0.249052,0.395851,0.732165
-0.247044,0.396853,0.742166
-0.247036,0.398856,0.740166
-0.248027,0.397859,0.739166
-0.247019,0.398861,0.736166
-0.247011,0.396864,0.744167
-0.247002,0.397867,0.736167
-0.247994,0.395869,0.739167
-0.248985,0.397872,0.739168
-0.246977,0.395875,0.736168
-0.245969,0.394877,0.736168
-0.244960,0.396880,0.743168
-0.244952,0.396883,0.738169
-0.246944,0.397885,0.736169
-0.247935,0.395888,0.745169
-0.245927,0.396891,0.730169
-0.247919,0.396893,0.736170
-0.247910,0.396896,0.736170
-0.247902,0.397899,0.736170
-0.249894,0.393901,0.728171
-0.247885,0.395904,0.739171
-0.247877,0.393907,0.738171
-0.248869,0.397909,0.734171
-0.245860,0.396912,0.736172
-0.246852,0.396915,0.735172
-0.246844,0.398918,0.731172
-0.247835,0.394920,0.732172
-0.247827,0.397923,0.741173
-0.246819,0.396926,0.730173
-0.246810,0.394928,0.739173
-0.247802,0.396931,0.733174
-0.246794,0.394934,0.737174
-0.246785,0.396936,0.736174
-0.246777,0.394939,0.742174
-0.248768,0.393942,0.728175
-0.248760,0.394944,0.738175
-0.247752,0.394947,0.742175
-0.245743,0.396950,0.729175
-0.245735,0.395952,0.734176
-0.247727,0.395955,0.735176
-0.246718,0.396958,0.736176
-0.245710,0.393960,0.730177
-0.245702,0.394963,0.745177
-0.246693,0.392966,0.732177
-0.245685,0.394968,0.730177
-0.247677,0.394971,0.732178
-0.245668,0.395974,0.737178
-0.246660,0.391976,0.723178
-0.246652,0.394979,0.737178
-0.244643,0.391982,0.736179
-0.244635,0.395984,0.728179
-0.246627,0.394987,0.729179
-0.246618,0.392990,0.734180
-0.246610,0.394992,0.736180
-0.246602,0.392995,0.730180
-0.247593,0.393998,0.732180
-0.246585,0.393000,0.727181
-0.244577,0.392003,0.740181
-0.245568,0.396006,0.729181
-0.247560,0.394008,0.735182
-0.246551,0.395011,0.730182
-0.245543,0.393014,0.736182
-0.245535,0.394016,0.723182
-0.245526,0.394019,0.732183
-0.243518,0.394022,0.736183
-0.245510,0.393024,0.729183
-0.245501,0.395027,0.724183
-0.244493,0.394030,0.732184
-0.246485,0.392033,0.732184
-0.244476,0.394035,0.721184
-0.245468,0.393038,0.734185
-0.246460,0.396041,0.733185
-0.245451,0.391043,0.736185
-0.245443,0.393046,0.730185
-0.245435,0.393049,0.730186
-0.246426,0.396051,0.727186
-0.244418,0.394054,0.733186
-0.245410,0.393057,0.724186
-0.244401,0.393059,0.726187
-0.245393,0.392062,0.740187
-0.244385,0.393065,0.731187
-0.245376,0.391067,0.728188
-0.245368,0.395070,0.729188
-0.245359,0.394073,0.732188
-0.245351,0.392075,0.724188
-0.246343,0.395078,0.735189
-0.244334,0.394081,0.726189
-0.244326,0.395083,0.730189
-0.245318,0.393086,0.729189
-0.243309,0.393089,0.726190
-0.244301,0.391091,0.726190
-0.243293,0.393094,0.734190
-0.245284,0.394097,0.723191
-0.245276,0.394099,0.728191
-0.244268,0.393102,0.736191
-0.245259,0.393105,0.724191
-0.245251,0.392107,0.728192
-0.245243,0.393110,0.728192
-0.244234,0.394113,0.728192
-0.246226,0.393115,0.724192
-0.241218,0.395118,0.738193
-0.242209,0.394121,0.726193
-0.243201,0.394123,0.727193
-0.246193,0.393126,0.732194
-0.244184,0.395129,0.730194
-0.242176,0.391131,0.723194
-0.242168,0.393134,0.734194
-0.243159,0.393137,0.729195
-0.244151,0.395140,0.724195
-0.243142,0.393142,0.732195
-0.244134,0.394145,0.730196
-0.242126,0.392148,0.725196
-0.244117,0.394150,0.730196
-0.241109,0.392153,0.735196
-0.244101,0.395156,0.719197
-0.246092,0.393158,0.734197
-0.242084,0.393161,0.727197
-0.244076,0.394164,0.723197
-0.244067,0.395166,0.728198
-0.243059,0.392169,0.731198
-0.244051,0.392172,0.728198
-0.245042,0.393174,0.727199
-0.243034,0.396177,0.730199
-0.244026,0.393180,0.719199
-0.244017,0.392182,0.735199
-0.244009,0.393185,0.727200
-0.245001,0.392188,0.725200
-0.243992,0.393190,0.726200
-0.243984,0.390193,0.732200
-0.244976,0.394196,0.724201
-0.243967,0.393198,0.734201
-0.241959,0.394201,0.734201
-0.243951,0.393204,0.724202
-0.243942,0.392206,0.734202
-0.241934,0.394209,0.726202
-0.244925,0.391212,0.726202
-0.243917,0.394214,0.730203
-0.244909,0.393217,0.734203
-0.244900,0.391220,0.719203
-0.244892,0.393222,0.736203
-0.243884,0.394225,0.726204
-0.244875,0.395228,0.726204
-0.243867,0.392230,0.730204
-0.243859,0.395233,0.731205
-0.243850,0.393236,0.726205
-0.243842,0.395238,0.736205
-0.245834,0.393241,0.732205
-0.244825,0.395244,0.720206
-0.240817,0.393246,0.734206
-0.242809,0.394249,0.732206
-0.242800,0.394252,0.726207
-0.243792,0.394255,0.726207
-0.240784,0.393257,0.740207
-0.243775,0.392260,0.723207
-0.246767,0.393263,0.726208
-0.241759,0.397265,0.730208
-0.244750,0.392268,0.728208
-0.243742,0.396271,0.732208
-0.244733,0.394273,0.722209
-0.242725,0.396276,0.730209
-0.243717,0.393279,0.730209
-0.242708,0.395281,0.728210
-0.243700,0.393284,0.724210
-0.242692,0.394287,0.738210
-0.241683,0.394289,0.726210
-0.243675,0.392292,0.728211
-0.242667,0.393295,0.739211
-0.243658,0.391297,0.724211
-0.243650,0.393300,0.714211
-0.243642,0.392303,0.743212
-0.241633,0.393305,0.738212
-0.244625,0.396308,0.712212
-0.244617,0.394311,0.734213
-0.241608,0.395313,0.748213
-0.242600,0.394316,0.717213
-0.244592,0.392319,0.716213
-0.243583,0.394321,0.744214
-0.241575,0.393324,0.724214
-0.242567,0.395327,0.726214
-0.241558,0.393329,0.738214
-0.242550,0.396332,0.729215
-0.241542,0.392335,0.728215
-0.240533,0.394337,0.736215
-0.243525,0.394340,0.724216
-0.244516,0.395343,0.724216
-0.240508,0.393345,0.738216
-0.238500,0.391348,0.730216
-0.242491,0.394351,0.726217
-0.241483,0.392353,0.725217
-0.242475,0.394356,0.735217
-0.241466,0.391359,0.728217
-0.242458,0.396362,0.726218
-0.244450,0.393364,0.721218
-0.243441,0.395367,0.735218
-0.241433,0.392370,0.724219
-0.243425,0.395372,0.720219
-0.241416,0.395375,0.731219
-0.241408,0.393378,0.726219
-0.242400,0.395380,0.719220
-0.243391,0.393383,0.727220
-0.240383,0.394386,0.739220
-0.239375,0.394388,0.713221
-0.242366,0.394391,0.729221
-0.242358,0.395394,0.732221
-0.243350,0.396396,0.724221
-0.245341,0.392399,0.717222
-0.246333,0.394402,0.741222
-0.240325,0.394404,0.721222
-0.243316,0.394407,0.723222
-0.243308,0.394410,0.734223
-0.243299,0.393412,0.724223
-0.244291,0.395415,0.726223
-0.244283,0.392418,0.727224
-0.243274,0.395420,0.733224
-0.241266,0.393423,0.722224
-0.245258,0.393426,0.729224
-0.242249,0.392428,0.727225
-0.243241,0.393431,0.727225
-0.244233,0.395434,0.721225
-0.243224,0.393436,0.724225
-0.243216,0.392439,0.734226
-0.241208,0.392442,0.727226
-0.242199,0.396444,0.726226
-0.244191,0.393447,0.722227
-0.243183,0.396450,0.731227
-0.242174,0.395452,0.722227
-0.243166,0.396455,0.727227
-0.242158,0.395458,0.724228
-0.243149,0.396460,0.732228
-0.242141,0.396463,0.724228
-0.243133,0.398466,0.729228
-0.244124,0.395468,0.727229
-0.241116,0.397471,0.723229
-0.244107,0.397474,0.730229
-0.245099,0.396477,0.722230
-0.242091,0.395479,0.726230
-0.242082,0.397482,0.724230
-0.244074,0.394485,0.731230
-0.243066,0.395487,0.722231
-0.242057,0.395490,0.725231
-0.243049,0.395493,0.724231
-0.244041,0.395495,0.727232
-0.242032,0.393498,0.724232
-0.242024,0.393501,0.727232
-0.242016,0.391503,0.727232
-0.242007,0.393506,0.727233
-0.241999,0.393509,0.724233
-0.243991,0.393511,0.715233
-0.243982,0.394514,0.734233
-0.241974,0.392517,0.726234
-0.241966,0.392519,0.725234
-0.245957,0.395522,0.721234
-0.242949,0.393525,0.732235
-0.240941,0.392527,0.721235
-0.241932,0.391530,0.727235
-0.241924,0.393533,0.722235
-0.240916,0.391535,0.723236
-0.241907,0.393538,0.729236
-0.241899,0.388541,0.730236
-0.240890,0.392543,0.722236
-0.240882,0.390546,0.720237
-0.239874,0.390549,0.734237
-0.240865,0.392551,0.716237
-0.242857,0.392554,0.723238
-0.240849,0.392557,0.724238
-0.240840,0.390559,0.728238
-0.242832,0.389562,0.720238
-0.241824,0.393565,0.728239
-0.242815,0.390567,0.722239
-0.241807,0.389570,0.717239
-0.240799,0.389573,0.730239
-0.239790,0.393575,0.718240
-0.239782,0.392578,0.730240
-0.240774,0.392581,0.726240
-0.242765,0.390583,0.723241
-0.241757,0.390586,0.714241
-0.239749,0.392589,0.731241
-0.243740,0.393592,0.721241
-0.241732,0.393594,0.722242
-0.242724,0.390597,0.728242
-0.242715,0.390600,0.718242
-0.241707,0.390602,0.722242
-0.241699,0.392605,0.727243
-0.244690,0.393608,0.724243
-0.242682,0.390610,0.717243
-0.242673,0.392613,0.730244
-0.237665,0.390616,0.722244
-0.239657,0.392618,0.724244
-0.240648,0.390621,0.720244
-0.241640,0.392624,0.720245
-0.304632,0.465626,1.008245
-0.406623,0.608629,1.174245
-0.398615,0.599632,1.122246
-0.396607,0.599634,1.115246
-0.395598,0.594637,1.119246
-0.390590,0.593640,1.111246
-0.389582,0.590642,1.103247
-0.389573,0.589645,1.103247
-0.387565,0.587648,1.102247
-0.387557,0.586650,1.091247
-0.386548,0.588653,1.103248
-0.386540,0.588656,1.091248
-0.384532,0.587658,1.088248
-0.383523,0.587661,1.100249
-0.382515,0.585664,1.088249
-0.383507,0.584666,1.088249
-0.380498,0.581669,1.089249
-0.381490,0.582672,1.092250
-0.379481,0.581674,1.080250
-0.380473,0.580677,1.089250
-0.379465,0.581680,1.083250
-0.380456,0.579682,1.082251
-0.379448,0.580685,1.083251
-0.377440,0.579688,1.084251
-0.377431,0.580690,1.077252
-0.377423,0.579693,1.081252
-0.376415,0.579696,1.083252
-0.379406,0.579699,1.072252
-0.377398,0.579701,1.077253
-0.375390,0.577704,1.081253
-0.375381,0.580707,1.073253
-0.375373,0.575709,1.069253
-0.375365,0.578712,1.081254
-0.372356,0.578715,1.076254
-0.372348,0.574717,1.073254
-0.373340,0.576720,1.078255
-0.372331,0.577723,1.069255
-0.374323,0.572725,1.073255
-0.373315,0.574728,1.071255
-0.370306,0.573731,1.072256
-0.373298,0.573733,1.069256
-0.372290,0.572736,1.075256
-0.372281,0.574739,1.064256
-0.372273,0.574741,1.066257
-0.369264,0.574744,1.074257
-0.369256,0.576747,1.072257
-0.371248,0.577749,1.064258
-0.370239,0.573752,1.065258
-0.369231,0.573755,1.075258
-0.370223,0.572757,1.060258
-0.369214,0.572760,1.069259
-0.369206,0.572763,1.069259
-0.369198,0.571765,1.063259
-0.373189,0.571768,1.064260
-0.367181,0.571771,1.071260
-0.369173,0.568773,1.058260
-0.368164,0.570776,1.062260
-0.370156,0.572779,1.064261
-0.367148,0.569781,1.058261
-0.367139,0.570784,1.067261
-0.368131,0.571787,1.063261
-0.367123,0.571789,1.062262
-0.369114,0.570792,1.054262
-0.367106,0.570795,1.065262
-0.367098,0.571797,1.061263
-0.366089,0.570800,1.057263
-0.365081,0.569803,1.064263
-0.366073,0.569805,1.065263
-0.365064,0.570808,1.063264
-0.366056,0.570811,1.056264
-0.365047,0.568814,1.054264
-0.366039,0.567816,1.054264
-0.366031,0.567819,1.066265
-0.365022,0.569822,1.054265
-0.367014,0.567824,1.060265
-0.364006,0.568827,1.056266
-0.362997,0.567830,1.061266
-0.363989,0.568832,1.054266
-0.362981,0.568835,1.052266
-0.361972,0.568838,1.055267
-0.362964,0.567840,1.058267
-0.361956,0.567843,1.061267
-0.362947,0.566846,1.052267
-0.363939,0.569848,1.064268
-0.362931,0.571851,1.054268
-0.362922,0.565854,1.057268
-0.361914,0.566856,1.057269
-0.360906,0.565859,1.054269
-0.363897,0.565862,1.052269
-0.362889,0.563864,1.053269
-0.361881,0.564867,1.057270
-0.362872,0.564870,1.051270
-0.362864,0.564872,1.056270
-0.361855,0.567875,1.057271
-0.360847,0.564878,1.057271
-0.361839,0.564880,1.055271
-0.359830,0.564883,1.057271
-0.358822,0.564886,1.050272
-0.359814,0.563888,1.056272
-0.357805,0.564891,1.059272
-0.358797,0.564894,1.047272
-0.361789,0.563896,1.055273
-0.357780,0.566899,1.054273
-0.357772,0.565902,1.055273
-0.360764,0.562904,1.047274
-0.360755,0.564907,1.058274
-0.359747,0.563910,1.051274
-0.359739,0.564912,1.048274
-0.356730,0.565915,1.053275
-0.356722,0.564918,1.049275
-0.359714,0.563921,1.051275
-0.354705,0.564923,1.052275
-0.356697,0.563926,1.051276
-0.356689,0.561929,1.042276
-0.357680,0.562931,1.060276
-0.358672,0.563934,1.049277
-0.359664,0.561937,1.047277
-0.358655,0.562939,1.053277
-0.358647,0.560942,1.057277
-0.359638,0.563945,1.047278
-0.360630,0.564947,1.051278
-0.358622,0.563950,1.057278
-0.359613,0.563953,1.043278
-0.357605,0.563955,1.051279
-0.357597,0.564958,1.043279
-0.357588,0.563961,1.043279
-0.359580,0.564963,1.049280
-0.357572,0.563966,1.055280
-0.357563,0.563969,1.033280
-0.357555,0.564971,1.044280
-0.358547,0.566974,1.049281
-0.358538,0.565977,1.039281
-0.359530,0.566979,1.055281
-0.356522,0.567982,1.046281
-0.357513,0.563985,1.043282
-0.358505,0.565987,1.044282
-0.356497,0.565990,1.051282
-0.357488,0.564993,1.043283
-0.357480,0.564995,1.044283
-0.358472,0.565998,1.046283
-0.356463,0.565001,1.043283
-0.358455,0.565003,1.046284
-0.357447,0.563006,1.044284
-0.357438,0.565009,1.048284
-0.359430,0.564011,1.038285
-0.358421,0.565014,1.043285
-0.358413,0.566017,1.037285
-0.360405,0.562019,1.041285
-0.356396,0.563022,1.042286
-0.356388,0.562025,1.039286
-0.356380,0.563027,1.041286
-0.356371,0.561030,1.041286
-0.356363,0.563033,1.047287
-0.355355,0.564036,1.032287
-0.355346,0.564038,1.049287
-0.356338,0.564041,1.040288
-0.355330,0.562044,1.038288
-0.355321,0.563046,1.038288
-0.355313,0.564049,1.049288
-0.356305,0.562052,1.038289
-0.357296,0.562054,1.034289
-0.356288,0.562057,1.041289
-0.356280,0.561060,1.035289
-0.356271,0.561062,1.049290
-0.359263,0.560065,1.037290
-0.357255,0.560068,1.028290
-0.356246,0.560070,1.031291
-0.356238,0.560073,1.047291
-0.357229,0.559076,1.030291
-0.357221,0.557078,1.033291
-0.356213,0.557081,1.043292
-0.354204,0.556084,1.039292
-0.357196,0.558086,1.037292
-0.355188,0.557089,1.033292
-0.356179,0.558092,1.034293
-0.354171,0.557094,1.034293
-0.356163,0.558097,1.046293
-0.355154,0.558100,1.034294
-0.357146,0.559102,1.034294
-0.355138,0.559105,1.041294
-0.355129,0.560108,1.042294
-0.356121,0.558110,1.030295
-0.355113,0.558113,1.033295
-0.352104,0.558116,1.042295
-0.353096,0.558118,1.030295
-0.355088,0.558121,1.043296
-0.355079,0.557124,1.032296
-0.352071,0.557126,1.031296
-0.355063,0.557129,1.033297
-0.355054,0.559132,1.040297
-0.353046,0.558134,1.024297
-0.355038,0.558137,1.031297
-0.355029,0.556140,1.039298
-0.355021,0.558143,1.029298
-0.354012,0.559145,1.040298
-0.356004,0.559148,1.032299
-0.355996,0.558151,1.032299
-0.356987,0.559153,1.029299
-0.354979,0.557156,1.044299
-0.353971,0.559159,1.022300
-0.354962,0.559161,1.034300
-0.352954,0.559164,1.046300
-0.353946,0.558167,1.026300
-0.353937,0.557169,1.032301
-0.354929,0.560172,1.034301
-0.353921,0.559175,1.030301
-0.352912,0.561177,1.030302
-0.353904,0.561180,1.040302
-0.353896,0.561183,1.023302
-0.353887,0.559185,1.024302
-0.354879,0.560188,1.036303
-0.354871,0.563191,1.026303
-0.354862,0.562193,1.028303
-0.353854,0.560196,1.029303
-0.354846,0.562199,1.029304
-0.353837,0.564201,1.024304
-0.356829,0.561204,1.031304
-0.355821,0.561207,1.023305
-0.355812,0.561209,1.025305
-0.357804,0.562212,1.033305
-0.353795,0.561215,1.018305
-0.354787,0.559217,1.022306
-0.355779,0.561220,1.026306
-0.355770,0.559223,1.033306
-0.354762,0.558225,1.023306
-0.355754,0.556228,1.037307
-0.354745,0.557231,1.029307
-0.356737,0.560233,1.021307
-0.355729,0.555236,1.029308
-0.354720,0.557239,1.030308
-0.353712,0.556241,1.024308
-0.355704,0.556244,1.027308
-0.352695,0.554247,1.033309
-0.352687,0.553249,1.020309
-0.354679,0.553252,1.024309
-0.352670,0.553255,1.030310
-0.351662,0.553258,1.031310
-0.352654,0.554260,1.023310
-0.352645,0.553263,1.030310
-0.352637,0.551266,1.025311
