-0.003492,-0.003777,0.001690
-0.350629,0.554268,1.025311
-0.352620,0.552271,1.032311
-0.352612,0.553274,1.018311
-0.352603,0.553276,1.034312
-0.350595,0.554279,1.025312
-0.349587,0.554282,1.023312
-0.350578,0.553284,1.022313
-0.350570,0.555287,1.033313
-0.350562,0.556290,1.027313
-0.349553,0.554292,1.024313
-0.348545,0.553295,1.035314
-0.349537,0.554298,1.020314
-0.350528,0.553300,1.028314
-0.351520,0.552303,1.027314
-0.350512,0.551306,1.028315
-0.350503,0.551308,1.023315
-0.351495,0.552311,1.024315
-0.349487,0.551314,1.022316
-0.350478,0.552316,1.024316
-0.349470,0.553319,1.035316
-0.350462,0.550322,1.022316
-0.350453,0.550324,1.030317
-0.349445,0.550327,1.025317
-0.349437,0.549330,1.026317
-0.351428,0.549332,1.022317
-0.347420,0.549335,1.026318
-0.349412,0.548338,1.028318
-0.348403,0.547340,1.027318
-0.349395,0.549343,1.029319
-0.346386,0.548346,1.018319
-0.350378,0.547348,1.028319
-0.348370,0.547351,1.021319
-0.348361,0.548354,1.026320
-0.351353,0.550356,1.022320
-0.349345,0.549359,1.027320
-0.346336,0.551362,1.020320
-0.347328,0.550365,1.016321
-0.347320,0.550367,1.028321
-0.347311,0.549370,1.020321
-0.347303,0.550373,1.032322
-0.349295,0.550375,1.023322
-0.346286,0.550378,1.024322
-0.346278,0.549381,1.022322
-0.346270,0.548383,1.026323
-0.349261,0.550386,1.018323
-0.349253,0.549389,1.021323
-0.348245,0.551391,1.025324
-0.346236,0.549394,1.014324
-0.345228,0.550397,1.022324
-0.347220,0.551399,1.022324
-0.344211,0.550402,1.022325
-0.345203,0.550405,1.018325
-0.343195,0.550407,1.023325
-0.344186,0.552410,1.024325
-0.348178,0.551413,1.019326
-0.347169,0.550415,1.028326
-0.346161,0.553418,1.023326
-0.346153,0.553421,1.014327
-0.346144,0.548423,1.022327
-0.345136,0.551426,1.030327
-0.344128,0.552429,1.014327
-0.348119,0.548431,1.021328
-0.345111,0.550434,1.020328
-0.344103,0.547437,1.010328
-0.346094,0.547439,1.020328
-0.345086,0.549442,1.024329
-0.345078,0.552445,1.019329
-0.344069,0.550447,1.017329
-0.345061,0.549450,1.026330
-0.344053,0.548453,1.017330
-0.345044,0.546455,1.018330
-0.346036,0.550458,1.016330
-0.343028,0.550461,1.019331
-0.346019,0.548463,1.023331
-0.344011,0.550466,1.017331
-0.343003,0.550469,1.015331
-0.343994,0.549471,1.020332
-0.343986,0.549474,1.030332
-0.342977,0.546477,1.014332
-0.342969,0.546480,1.012333
-0.344961,0.547482,1.019333
-0.343952,0.551485,1.020333
-0.342944,0.548488,1.014333
-0.343936,0.548490,1.016334
-0.341927,0.546493,1.020334
-0.341919,0.550496,1.013334
-0.342911,0.546498,1.024335
-0.342902,0.548501,1.012335
-0.341894,0.546504,1.020335
-0.342886,0.547506,1.015335
-0.341877,0.546509,1.019336
-0.343869,0.547512,1.023336
-0.342861,0.546514,1.018336
-0.343852,0.544517,1.016336
-0.341844,0.542520,1.013337
-0.342836,0.545522,1.027337
-0.343827,0.545525,1.007337
-0.343819,0.545528,1.012338
-0.341811,0.544530,1.024338
-0.341802,0.545533,1.023338
-0.339794,0.545536,1.003338
-0.342786,0.542538,1.015339
-0.341777,0.545541,1.027339
-0.340769,0.546544,1.013339
-0.343760,0.546546,1.009339
-0.340752,0.546549,1.020340
-0.340744,0.546552,1.026340
-0.341735,0.547554,1.004340
-0.343727,0.545557,1.014341
-0.341719,0.545560,1.020341
-0.341710,0.545562,1.015341
-0.341702,0.544565,1.014341
-0.340694,0.548568,1.007342
-0.342685,0.546570,1.013342
-0.343677,0.545573,1.014342
-0.340669,0.544576,1.018342
-0.341660,0.545578,1.008343
-0.339652,0.544581,1.017343
-0.341644,0.544584,1.014343
-0.343635,0.546586,1.008344
-0.342627,0.548589,1.013344
-0.342619,0.548592,1.010344
-0.342610,0.548595,1.014344
-0.339602,0.548597,1.011345
-0.342594,0.547600,1.011345
-0.342585,0.546603,1.004345
-0.341577,0.549605,1.015345
-0.342569,0.547608,1.011346
-0.341560,0.547611,1.006346
-0.342552,0.545613,1.016346
-0.341543,0.546616,1.008347
-0.342535,0.546619,1.008347
-0.342527,0.546621,1.008347
-0.341518,0.546624,1.012347
-0.339510,0.547627,1.010348
-0.341502,0.543629,1.012348
-0.339493,0.545632,1.004348
-0.340485,0.545635,1.006349
-0.339477,0.546637,1.017349
-0.337468,0.547640,1.006349
-0.341460,0.548643,1.009349
-0.340452,0.546645,1.006350
-0.336443,0.548648,1.015350
-0.336435,0.545651,1.004350
-0.338427,0.545653,1.006350
-0.339418,0.547656,1.012351
-0.340410,0.546659,1.001351
-0.338402,0.545661,1.010351
-0.339393,0.546664,1.008352
-0.337385,0.544667,1.007352
-0.339377,0.542669,1.006352
-0.337368,0.544672,1.015352
-0.338360,0.545675,1.001353
-0.338351,0.545677,1.008353
-0.338343,0.543680,1.015353
-0.337335,0.545683,1.003353
-0.340326,0.544685,1.009354
-0.337318,0.543688,1.010354
-0.337310,0.545691,1.008354
-0.336301,0.541693,1.004355
-0.338293,0.544696,1.013355
-0.338285,0.543699,1.005355
-0.337276,0.542702,1.004355
-0.337268,0.545704,1.014356
-0.337260,0.543707,1.008356
-0.338251,0.542710,1.007356
-0.339243,0.544712,1.006356
-0.337235,0.546715,1.015357
-0.337226,0.542718,1.000357
-0.337218,0.545720,1.012357
-0.336210,0.544723,1.009358
-0.336201,0.543726,1.000358
-0.336193,0.543728,1.010358
-0.337185,0.543731,1.012358
-0.338176,0.543734,1.004359
-0.338168,0.544736,0.998359
-0.336160,0.544739,1.016359
-0.337151,0.544742,1.002359
-0.336143,0.542744,0.998360
-0.336134,0.544747,1.006360
-0.334126,0.543750,1.006360
-0.337118,0.546752,1.008361
-0.336109,0.546755,1.004361
-0.337101,0.542758,1.011361
-0.338093,0.543760,1.004361
-0.335084,0.542763,1.010362
-0.336076,0.545766,0.999362
-0.339068,0.545768,1.006362
-0.337059,0.545771,1.008363
-0.337051,0.545774,1.006363
-0.337043,0.543776,1.005363
-0.338034,0.541779,1.004363
-0.338026,0.544782,1.007364
-0.338018,0.543784,0.999364
-0.338009,0.544787,0.997364
-0.338001,0.544790,1.000364
-0.336993,0.545792,1.004365
-0.338984,0.542795,1.004365
-0.337976,0.543798,0.994365
-0.338968,0.543800,1.004366
-0.336959,0.544803,1.003366
-0.338951,0.542806,1.002366
-0.338943,0.544808,0.994366
-0.337934,0.544811,1.002367
-0.338926,0.545814,1.002367
-0.337917,0.546817,1.009367
-0.338909,0.544819,1.007367
-0.335901,0.544822,0.994368
-0.337892,0.543825,1.002368
-0.338884,0.543827,0.998368
-0.337876,0.545830,1.010369
-0.337867,0.543833,0.998369
-0.339859,0.544835,0.995369
-0.337851,0.544838,1.006369
-0.336842,0.544841,1.010370
-0.338834,0.542843,0.997370
-0.338826,0.542846,0.996370
-0.337817,0.545849,1.007370
-0.335809,0.543851,1.006371
-0.337801,0.545854,1.001371
-0.337792,0.542857,0.996371
-0.337784,0.540859,1.003372
-0.336776,0.542862,1.004372
-0.337767,0.541865,1.003372
-0.336759,0.543867,0.998372
-0.336751,0.542870,1.001373
-0.337742,0.539873,1.010373
-0.336734,0.541875,0.998373
-0.336725,0.540878,0.997374
-0.337717,0.540881,1.003374
-0.337709,0.539883,1.008374
-0.336700,0.539886,0.997374
-0.336692,0.539889,1.002375
-0.336684,0.539891,1.001375
-0.338675,0.536894,1.000375
-0.336667,0.537897,1.009375
-0.338659,0.537899,0.994376
-0.336650,0.537902,1.007376
-0.337642,0.537905,1.002376
-0.336634,0.536907,1.006377
-0.336625,0.535910,0.996377
-0.337617,0.537913,1.000377
-0.335609,0.537915,1.004377
-0.335600,0.534918,0.992378
-0.337592,0.535921,1.004378
-0.336584,0.534924,0.993378
-0.336575,0.538926,1.004378
-0.334567,0.535929,1.000379
-0.335559,0.534932,1.000379
-0.335550,0.534934,0.992379
-0.333542,0.537937,1.007380
-0.333534,0.538940,1.006380
-0.333525,0.537942,0.994380
-0.335517,0.535945,0.999380
-0.334508,0.537948,0.996381
-0.333500,0.536950,1.000381
-0.334492,0.535953,0.997381
-0.334483,0.536956,0.995381
-0.334475,0.536958,0.999382
-0.333467,0.537961,0.997382
-0.333458,0.535964,1.001382
-0.175450,0.331966,0.502383
-0.018442,0.072969,0.045383
0.006567,-0.002028,0.005383
0.005575,0.000974,0.001383
0.005583,-0.003023,0.001384
0.005592,-0.003020,0.006384
0.004600,-0.007018,0.003384
0.003608,-0.007015,-0.016616
0.003617,-0.005012,0.000385
0.003625,-0.002010,0.000385
0.001633,-0.003007,0.002385
0.003642,0.001996,-0.002614
0.000650,-0.000002,0.007386
0.001658,-0.001999,0.004386
0.001667,-0.000996,-0.005614
0.001675,-0.001994,-0.002613
0.000683,0.002009,-0.000613
0.001692,0.002012,0.003387
-0.002300,0.003014,-0.005612
-0.000291,0.005017,0.006388
-0.002283,0.005020,0.002388
-0.000275,0.004022,-0.009612
-0.001266,0.004025,0.011389
-0.001258,0.002028,-0.002611
-0.002250,0.001030,0.001389
-0.004241,0.004033,-0.003611
-0.003233,0.004036,0.000390
-0.003225,0.004039,0.000390
-0.001216,0.003041,-0.001610
-0.002208,0.001044,-0.000609
-0.002200,-0.002953,-0.000609
-0.002191,-0.003951,-0.000609
-0.002183,-0.002948,-0.006609
-0.000175,-0.001945,0.002392
-0.001166,0.001057,-0.002608
-0.000158,0.001060,0.001392
0.000850,-0.000937,0.000392
-0.000141,0.001065,-0.003607
-0.001133,-0.004932,-0.000607
-0.002125,-0.004929,-0.001607
-0.000116,-0.006927,0.002394
0.000892,-0.003924,-0.006606
0.000901,-0.004921,0.001394
-0.000091,0.004081,-0.000606
-0.001083,-0.000916,-0.000605
-0.000074,0.000087,0.000395
-0.000066,0.000089,0.000395
0.000942,-0.000908,0.003395
0.001951,-0.003905,-0.004604
-0.001041,-0.000903,0.003396
0.001967,-0.003900,-0.002604
0.002976,-0.003897,0.003397
0.006984,-0.003895,-0.003603
0.003992,-0.001892,0.000397
0.006001,0.002111,0.001397
0.005009,0.002113,-0.001602
0.007017,0.000116,0.006398
0.006026,-0.000881,-0.003602
0.005034,-0.006879,0.002398
0.003042,-0.006876,-0.001601
0.004051,-0.003873,-0.001601
0.002059,0.000129,-0.002601
0.002067,0.001132,-0.003600
0.004076,0.001135,0.003400
0.002084,0.001137,-0.003600
0.003092,0.000140,0.004400
0.002101,-0.006857,-0.003599
0.004109,-0.001854,0.002401
0.004118,-0.005852,-0.001599
0.004126,-0.003849,-0.000598
0.005134,0.000154,0.001402
0.003143,-0.001844,-0.002598
0.007151,-0.002841,0.003402
0.004159,0.000162,-0.005597
0.005168,-0.002836,0.004403
0.004176,-0.001833,-0.005597
0.006184,-0.008830,0.002403
0.004193,-0.005828,-0.002596
0.005201,-0.006825,-0.003596
0.006209,-0.005822,0.001404
0.008218,-0.002820,-0.001595
0.008226,-0.002817,0.004405
0.003234,-0.004814,-0.004595
0.004243,-0.005812,0.002405
0.005251,-0.011809,-0.003594
0.004259,-0.014806,0.001406
0.003268,-0.009804,-0.000594
0.004276,-0.007801,-0.001594
0.005284,-0.002798,0.001407
0.002293,0.000204,0.000407
0.005301,0.000207,0.003407
0.001309,-0.007790,-0.003592
0.001318,-0.009788,0.002408
-0.000674,-0.011785,0.000408
0.001335,-0.010782,0.002408
0.000343,-0.005780,0.001409
0.002351,-0.001777,-0.003591
0.001360,0.002226,0.001409
-0.000632,-0.002772,-0.002591
0.000376,-0.008769,0.002410
-0.002615,-0.008766,-0.003590
-0.002607,-0.006764,-0.001590
0.000401,-0.004761,-0.000589
0.000410,-0.000758,-0.002589
0.001418,-0.000756,0.000411
0.001426,0.001247,-0.001589
0.000435,0.000250,0.004412
0.000443,-0.001748,-0.002588
0.000451,-0.000745,0.000412
-0.000540,-0.002742,0.001413
0.002468,-0.001739,-0.003587
0.001476,0.002263,0.002413
0.003485,0.001266,-0.001587
0.003493,0.001269,0.005414
0.004501,0.003271,-0.004586
0.005510,0.002274,0.001414
0.005518,0.001277,0.000414
0.005527,0.000279,0.000415
0.004535,0.000282,0.002415
0.006543,0.000285,-0.001585
0.005552,0.000287,0.004416
0.004560,0.004290,-0.002584
0.005568,0.004293,0.005416
0.004577,0.002295,-0.001584
0.006585,0.000298,0.002417
0.005593,-0.000699,0.000417
0.006602,-0.002697,-0.001583
0.005610,-0.000694,0.000417
0.006618,-0.000691,-0.001582
0.005627,0.002311,0.000418
0.005635,0.002314,-0.002582
0.003643,-0.001683,0.002419
0.005652,0.000319,-0.002581
0.002660,0.001322,-0.000581
0.003668,-0.001675,0.001419
0.004677,-0.001673,-0.004580
0.002685,0.002330,0.001420
0.005693,0.001333,-0.000580
0.003702,0.003335,0.004420
0.003710,0.002338,-0.002579
0.001718,-0.001659,-0.001579
0.003727,-0.000657,-0.002579
0.002735,-0.004654,-0.002578
0.004744,-0.004651,0.001422
0.005752,-0.003649,-0.001578
0.004760,-0.003646,0.000422
0.005769,-0.002643,-0.003577
0.004777,-0.002641,0.000423
0.002785,-0.004638,-0.004577
0.004794,-0.004635,-0.002577
0.002802,-0.005632,0.000424
0.002810,-0.002630,-0.005576
0.002819,-0.002627,0.000424
0.002827,-0.001624,-0.003575
0.004835,0.000378,0.001425
0.001844,-0.001619,-0.000575
0.001852,-0.003616,0.003425
-0.000140,-0.004614,0.001426
-0.000131,-0.005611,-0.002574
-0.001123,-0.008608,0.003426
0.000885,-0.003606,-0.003573
-0.000106,0.000397,0.001427
0.000902,-0.003600,-0.001573
-0.002090,-0.004598,-0.000573
-0.000081,-0.003595,-0.005572
-0.003073,-0.005592,0.000428
-0.000065,-0.005590,0.000428
-0.000056,-0.006587,-0.003572
0.000952,-0.003584,0.000429
0.001961,-0.000582,-0.002571
-0.001031,-0.002579,0.000429
-0.003023,-0.002576,-0.000570
-0.001014,-0.007574,-0.000570
-0.003006,-0.007571,0.000430
-0.000998,-0.006568,-0.003570
-0.002989,-0.003566,0.006431
-0.002981,-0.003563,-0.003569
-0.003973,0.002440,-0.001569
-0.001964,0.001442,-0.002569
0.000044,-0.000555,0.000432
-0.002948,-0.001552,-0.001568
-0.000939,-0.003550,-0.003568
-0.000931,-0.003547,0.000433
0.002077,-0.003544,-0.002567
0.002086,0.001458,0.002433
0.004094,0.002461,-0.008567
0.002102,0.001464,0.001434
0.002111,0.001466,0.001434
0.001119,0.000469,0.001434
0.001127,-0.002528,0.002434
0.002136,-0.005526,-0.000565
-0.000856,-0.001523,0.001435
0.003153,-0.001520,-0.001565
0.002161,0.000483,0.004436
0.001169,0.001485,0.000436
0.003178,0.001488,-0.003564
0.002186,-0.002509,0.002436
0.000194,0.000493,-0.001563
0.000203,-0.000504,0.004437
0.001211,-0.000501,-0.002563
0.000219,-0.000499,0.001438
0.000228,0.000504,-0.000562
-0.001764,0.000507,-0.000562
-0.000756,0.002509,0.004438
0.001253,0.002512,-0.004561
0.000261,0.001515,0.005439
0.001269,-0.000483,-0.002561
0.001278,0.002520,0.000439
-0.001714,0.002523,-0.003560
0.000294,0.000525,-0.002560
0.002303,0.001528,-0.001560
0.003311,0.003531,-0.003559
0.001319,0.004533,0.004441
0.004328,0.006536,-0.003559
0.001336,0.002539,0.001441
0.002344,0.002541,0.001442
0.002353,0.004544,0.001442
0.003361,0.003547,0.000442
0.002370,0.001549,0.000442
0.003378,0.003552,0.001443
0.001386,0.004555,-0.001557
0.005395,0.003557,0.003443
0.005403,0.006560,-0.003556
0.005411,0.006563,0.001444
0.003420,0.005565,-0.001556
0.004428,0.001568,0.000444
0.002436,0.000571,0.004445
0.000445,0.002573,-0.004555
0.001453,0.003576,0.002445
0.001461,0.004579,-0.001555
0.001470,0.005581,0.003446
0.002478,0.002584,-0.001554
-0.000514,0.004587,-0.001554
-0.002505,0.002589,0.001447
-0.000497,0.003592,-0.001553
-0.002489,0.003595,-0.000553
-0.001480,0.005598,-0.002553
-0.003472,0.005600,0.002448
-0.002464,0.004603,0.001448
-0.003455,0.006606,0.000448
-0.003447,0.007608,0.001448
-0.002439,0.004611,-0.003551
-0.002430,0.002614,0.003449
-0.003422,0.008616,-0.003551
-0.003413,0.009619,0.002450
-0.003405,0.010622,-0.001550
-0.004397,0.006624,-0.002550
-0.003388,0.008627,-0.001550
-0.004380,0.008630,-0.003549
-0.003372,0.008632,0.002451
-0.001363,0.005635,-0.003549
-0.004355,0.006638,0.002452
-0.005347,0.006640,-0.002548
-0.003338,0.006643,0.000452
-0.001330,0.006646,-0.000548
-0.002322,0.006648,-0.003547
-0.002313,0.005651,0.004453
-0.003305,0.004654,-0.000547
-0.004297,0.003656,0.001453
-0.003288,0.003659,-0.001546
-0.005280,0.004662,0.000454
-0.004272,0.004664,-0.000546
-0.005263,0.001667,-0.000545
-0.004255,0.001670,0.003455
-0.004247,0.002672,-0.005545
-0.002238,0.001675,0.001455
-0.004230,0.002678,-0.005544
-0.004221,-0.001320,0.000456
-0.002213,0.000683,-0.001544
-0.001205,0.002686,0.000456
-0.001196,0.000688,0.002457
-0.002188,-0.001309,-0.001543
-0.002180,-0.001306,0.002457
-0.004171,0.002696,-0.003542
-0.001163,-0.001301,0.000458
-0.001155,-0.002298,0.001458
-0.000146,-0.000295,0.001458
-0.003138,0.002707,0.001459
-0.001130,0.000710,-0.002541
-0.001121,-0.001287,0.003459
-0.001113,-0.002285,-0.001541
-0.000105,0.000718,0.001460
-0.001096,-0.000279,0.000460
-0.001088,0.000723,-0.000540
-0.001080,-0.003274,0.001461
0.000929,-0.001271,-0.001539
-0.000063,-0.002269,0.002461
0.001945,-0.001266,-0.001539
0.000954,-0.001263,0.001462
-0.000038,-0.002261,0.000462
0.002970,-0.003258,0.000462
0.002979,-0.002255,0.000462
0.001987,-0.003253,-0.003537
0.001996,0.000750,0.004463
0.004004,0.000753,-0.001537
0.003012,-0.000245,0.001464
0.003021,-0.002242,-0.003536
0.002029,-0.004239,-0.000536
0.002037,-0.001237,-0.002536
0.003046,-0.002234,-0.003535
0.005054,-0.001231,0.004465
0.002062,-0.003229,-0.004535
0.003071,-0.001226,0.000466
0.002079,-0.001223,-0.002534
0.002087,0.000779,0.000466
0.004096,-0.002218,0.001466
0.003104,-0.002215,-0.004533
0.003112,-0.002213,0.002467
0.001121,-0.005210,-0.003533
0.003129,-0.001207,-0.000533
0.001137,-0.002205,-0.001532
0.001146,-0.003202,-0.004532
0.001154,-0.006199,-0.000532
0.001162,-0.006197,-0.002531
0.000171,-0.006194,-0.000531
-0.000821,-0.003191,-0.005531
0.002187,-0.007189,0.003469
-0.000804,-0.006186,-0.001530
0.001204,-0.006183,-0.001530
0.001213,-0.005180,0.000470
-0.000779,-0.005178,-0.001530
-0.000771,-0.006175,-0.000529
0.001238,-0.005172,-0.003529
0.000246,-0.004170,0.004471
-0.001746,-0.003167,-0.001528
0.000263,-0.003164,-0.001528
0.000271,-0.004162,0.001472
0.002279,-0.006159,-0.000528
-0.001712,-0.004156,0.002473
0.001296,-0.005154,-0.001527
0.000304,-0.003151,0.004473
-0.000687,-0.003148,-0.002527
0.001321,-0.003146,-0.000526
0.001329,-0.003143,-0.001526
0.001338,-0.001140,-0.000526
-0.000654,-0.003138,0.001475
0.000354,-0.002135,-0.003525
0.001363,-0.001132,0.006475
0.000371,-0.006130,-0.001525
0.000379,-0.006127,0.001476
-0.001612,-0.005124,0.000476
0.000396,-0.002122,-0.004524
0.000405,-0.002119,0.003477
0.003413,-0.003116,-0.002523
0.002421,-0.004114,0.003477
0.000430,-0.005111,-0.000523
0.001438,-0.002108,0.000478
0.003446,-0.002106,0.002478
0.003455,-0.003103,-0.003522
0.000463,-0.002100,0.002478
0.002471,-0.002098,-0.002521
0.002480,-0.000095,0.002479
0.003488,0.003908,-0.001521
0.003496,0.002910,-0.000520
0.004505,0.004913,0.002480
0.002513,0.002916,-0.002520
0.002521,0.004918,0.002480
0.004530,0.004921,-0.002519
0.002538,0.007924,0.002481
0.004546,0.004927,-0.002519
0.004555,0.005929,0.001481
0.003563,0.006932,0.000482
0.004571,0.006935,-0.001518
0.004580,0.006937,0.001482
0.002588,0.006940,-0.000517
0.003596,0.006943,0.004483
-0.000395,0.007945,-0.002517
0.000613,0.005948,-0.001517
0.006622,0.005951,0.002484
0.002630,0.002953,0.000484
0.003638,0.002956,0.001484
0.003647,0.004959,-0.004516
-0.000345,0.008961,0.002485
0.002663,0.006964,-0.001515
0.000672,0.005967,-0.001515
0.001680,0.004969,-0.001514
0.001688,0.005972,-0.001514
0.000697,0.003975,0.003486
-0.001295,0.001977,-0.001514
-0.003287,0.000980,0.000487
0.000722,0.004983,-0.001513
-0.000270,0.004985,0.001487
-0.004262,0.005988,-0.000513
-0.005253,0.000991,-0.001512
-0.003245,-0.002007,0.006488
-0.004237,-0.002004,-0.002512
-0.003228,0.000999,0.001489
-0.004220,0.001001,0.002489
-0.005212,0.001004,0.000489
-0.005203,0.001007,0.001489
-0.003195,0.001009,-0.003510
-0.004187,0.005012,0.002490
-0.003178,0.002015,-0.004510
-0.005170,-0.000983,0.003491
-0.007161,0.002020,-0.002509
-0.006153,0.003023,-0.002509
-0.005145,0.005025,0.003491
-0.007136,0.007028,-0.002508
-0.006128,0.007031,0.001492
-0.006120,0.007033,-0.002508
-0.007111,0.004036,-0.001508
-0.004103,0.005039,-0.002507
-0.008095,0.007042,-0.002507
-0.007086,0.005044,0.003493
-0.007078,0.003047,-0.005506
-0.006070,0.003050,0.004494
-0.005061,0.002052,-0.002506
-0.004053,0.003055,0.002494
-0.004045,0.003058,0.003495
-0.005036,0.002060,-0.000505
-0.004028,0.002063,0.003495
-0.003020,0.000066,-0.002505
-0.005011,-0.001932,0.008496
-0.005003,0.001071,-0.001504
-0.001995,0.002074,0.000496
-0.001986,0.002076,0.000497
0.001022,0.002079,-0.000503
-0.000969,-0.001918,0.000497
-0.001961,-0.001916,-0.001503
-0.001953,-0.001913,0.005498
-0.001944,-0.000910,-0.003502
-0.000936,-0.000908,0.002498
-0.000928,-0.000905,-0.000502
-0.000919,0.001098,-0.001501
0.003089,0.000100,0.003499
0.000097,-0.000897,-0.001501
-0.000894,-0.000894,0.002500
0.000114,0.001108,-0.000500
0.000122,-0.000889,0.001500
0.000131,0.001114,0.002500
0.000139,0.001116,-0.001499
0.000147,0.000119,0.001501
0.000156,0.001122,-0.004499
0.002164,-0.001876,0.002501
0.001172,0.001127,0.000502
0.000181,-0.001870,-0.001498
-0.000811,-0.001868,-0.000498
-0.000803,-0.001865,-0.001497
0.001206,-0.002862,0.006503
0.002214,-0.002860,-0.003497
0.001222,-0.004857,0.000503
0.003231,-0.002854,-0.001496
0.004239,-0.001851,-0.000496
0.002248,-0.001849,0.000504
0.000256,-0.004846,-0.001495
0.003264,-0.004843,0.001505
0.002273,-0.004841,-0.005495
0.004281,-0.005838,0.002505
0.003289,-0.004835,0.001506
0.005298,-0.001833,-0.001494
0.003306,-0.001830,0.006506
0.004314,-0.002827,0.000506
0.003323,-0.004825,0.000507
0.005331,-0.006822,-0.002493
0.005339,-0.005819,-0.001493
0.003348,-0.005817,-0.000492
0.007356,-0.006814,-0.000492
0.004364,-0.007811,0.001508
0.005373,-0.006809,-0.004492
0.003381,-0.007806,-0.002491
0.005389,-0.008803,-0.001491
0.004398,-0.008801,0.002509
0.004406,-0.009798,-0.003491
0.005414,-0.010795,-0.002490
0.004423,-0.008793,0.002510
0.005431,-0.009790,-0.006490
0.004439,-0.008787,0.004511
0.005448,-0.009785,-0.001489
0.003456,-0.011782,-0.003489
0.004465,-0.009779,0.002511
0.005473,-0.009777,-0.001488
0.003481,-0.007774,0.000512
0.004490,-0.004771,-0.004488
0.001498,-0.005769,0.002512
0.003506,-0.005766,-0.003487
0.002515,-0.008763,-0.000487
0.003523,-0.006761,0.002513
0.001531,-0.006758,-0.001486
0.003540,-0.005755,0.002514
0.001548,-0.007753,-0.002486
0.003556,-0.005750,-0.003486
0.002565,-0.005747,0.000515
0.002573,-0.005745,0.000515
0.004581,-0.002742,0.002515
0.003590,-0.004739,-0.003484
0.004598,-0.003736,0.004516
0.004606,-0.006734,-0.000484
0.002615,-0.005731,-0.001484
0.001623,-0.005728,-0.000483
0.003631,-0.002726,-0.004483
0.005640,-0.004723,-0.000483
0.004648,-0.001720,-0.006483
