0,0.101799,0.319060,-0.000000
1,57.536265,0.682654,7.554485
2,0.054683,0.161920,0.168716
3,0.070436,-0.225297,0.140275
4,0.007626,-0.029377,-0.082235
5,0.000521,-0.011141,0.019922
6,0.001114,-0.006335,-0.032767
7,0.001513,-0.024981,-0.029811
8,0.001190,-0.031359,-0.014366
9,0.000220,0.013635,0.005851
10,0.000407,0.010222,-0.017385
11,0.000213,-0.000374,0.014585
12,0.000074,0.008614,-0.000000
13,0.000213,-0.000374,-0.014585
14,0.000407,0.010222,0.017385
15,0.000220,0.013635,-0.005851
16,0.001190,-0.031360,0.014366
17,0.001513,-0.024981,0.029811
18,0.001114,-0.006335,0.032767
19,0.000521,-0.011141,-0.019922
20,0.007626,-0.029376,0.082235
21,0.070436,-0.225297,-0.140275
22,0.054683,0.161920,-0.168716
23,57.536265,0.682654,-7.554485
