-0.01,0.006,-0.792
-0.014,0.007,-0.795
-0.011,0.007,-0.794
-0.013,0.004,-0.795
-0.014,0.007,-0.792
-0.01,0.009,-0.794
-0.013,0.003,-0.791
-0.01,0.003,-0.792
-0.01,0.007,-0.794
-0.016,0.004,-0.796
-0.01,0.005,-0.791
-0.013,0.005,-0.795
-0.009,0.007,-0.793
-0.013,0.005,-0.797
-0.012,0.005,-0.795
-0.011,0.006,-0.793
-0.009,0.007,-0.793
-0.006,0.004,-0.793
-0.018,0.003,-0.792
-0.01,0.005,-0.793
-0.009,0.005,-0.793
-0.016,0.003,-0.795
-0.007,0.009,-0.793
-0.016,0.004,-0.794
-0.011,0.006,-0.789
-0.009,0.006,-0.794
-0.016,0.003,-0.794
-0.008,0.005,-0.795
-0.014,0.005,-0.793
-0.015,0.001,-0.794
-0.006,0.003,-0.791
-0.014,0.007,-0.796
-0.012,0.002,-0.792
-0.007,0.005,-0.793
-0.013,0.005,-0.792
-0.008,0.004,-0.792
-0.01,0.003,-0.795
-0.01,0.005,-0.793
-0.008,0.007,-0.795
-0.009,0.002,-0.795
-0.009,0.005,-0.793
-0.011,0.003,-0.791
-0.01,0.004,-0.795
-0.011,0.004,-0.794
-0.013,0.003,-0.791
-0.007,0.007,-0.793
-0.014,0.004,-0.794
-0.011,0.005,-0.79
-0.009,0.007,-0.795
-0.014,0.005,-0.793
-0.005,0.005,-0.793
-0.01,0.005,-0.795
-0.013,0.003,-0.794
-0.008,0.004,-0.792
-0.01,0.005,-0.794
-0.012,0.007,-0.795
-0.009,0.005,-0.795
-0.009,0.006,-0.795
-0.009,0.005,-0.796
-0.01,0.003,-0.793
-0.009,0.007,-0.795
-0.009,0.006,-0.794
-0.007,0.005,-0.795
-0.009,0.009,-0.793
-0.01,0.006,-0.792
-0.008,0.006,-0.794
-0.01,0.005,-0.792
-0.01,0.005,-0.795
-0.006,0.005,-0.795
-0.011,0.007,-0.791
-0.009,0.007,-0.794
-0.008,0.006,-0.793
-0.013,0.008,-0.795
-0.009,0.009,-0.793
-0.005,0.006,-0.795
-0.016,0.009,-0.792
-0.003,0.01,-0.796
-0.008,0.009,-0.792
-0.011,0.008,-0.792
-0.007,0.006,-0.791
-0.011,0.001,-0.795
-0.012,0.003,-0.792
-0.012,0.005,-0.797
-0.013,0.004,-0.794
-0.009,0.006,-0.793
-0.019,0.007,-0.795
-0.009,0.004,-0.792
-0.013,0.002,-0.794
-0.011,0.002,-0.795
-0.005,0,-0.792
-0.018,0.002,-0.792
-0.005,0.001,-0.794
-0.007,0.001,-0.793
-0.011,0.003,-0.793
-0.006,0.002,-0.794
-0.01,0,-0.794
-0.013,0.002,-0.794
-0.009,0.001,-0.794
-0.011,0.001,-0.794
-0.009,0.001,-0.794
-0.008,-0.001,-0.792
-0.007,-0.001,-0.792
-0.007,-0.002,-0.795
-0.005,-0.001,-0.791
-0.004,0.001,-0.794
-0.01,0.001,-0.796
-0.006,-0.001,-0.794
-0.01,0.002,-0.795
-0.006,0.003,-0.794
-0.008,0.001,-0.791
-0.009,0.003,-0.795
-0.004,0.007,-0.791
-0.009,0,-0.793
-0.007,-0.002,-0.792
-0.008,0,-0.791
-0.009,-0.002,-0.795
-0.009,-0.001,-0.793
-0.009,0.001,-0.792
-0.009,0.001,-0.792
-0.007,0.002,-0.792
-0.009,0.002,-0.791
-0.006,-0.002,-0.793
-0.011,0.002,-0.792
-0.009,0.004,-0.792
-0.009,0.001,-0.792
-0.016,0.001,-0.795
-0.009,0.003,-0.795
-0.008,0.002,-0.794
-0.011,0.006,-0.791
-0.01,0.004,-0.792
-0.011,0.002,-0.794
-0.015,0.004,-0.795
-0.013,0.006,-0.797
-0.013,0.002,-0.792
-0.014,0.004,-0.792
-0.011,0.005,-0.794
-0.014,0.003,-0.792
-0.014,0.005,-0.795
-0.011,0.006,-0.793
-0.018,0.005,-0.793
-0.009,0.008,-0.792
-0.012,0.006,-0.794
-0.01,0.007,-0.791
-0.016,0.007,-0.793
-0.015,0.005,-0.791
-0.017,0.007,-0.791
-0.007,0.009,-0.793
-0.017,0.005,-0.793
-0.007,0.006,-0.788
-0.018,0.005,-0.792
-0.016,0.005,-0.79
-0.005,0.007,-0.791
-0.022,0.006,-0.791
-0.009,0.006,-0.791
-0.014,0.004,-0.792
-0.019,0.006,-0.795
-0.004,0.004,-0.791
-0.018,0.005,-0.791
-0.014,0.007,-0.793
-0.008,0.004,-0.793
-0.018,0.002,-0.793
-0.01,0.006,-0.793
-0.01,0.004,-0.795
-0.013,0.001,-0.794
-0.006,0.005,-0.792
-0.013,0,-0.792
-0.008,0.004,-0.795
-0.011,0.005,-0.792
-0.01,-0.001,-0.792
-0.005,0.005,-0.792
-0.01,-0.001,-0.791
-0.004,0.002,-0.794
-0.013,0,-0.794
-0.015,0.005,-0.795
-0.004,0.004,-0.794
-0.013,0.003,-0.794
-0.009,0.002,-0.792
-0.009,0,-0.797
-0.011,-0.001,-0.793
-0.009,0.001,-0.793
-0.009,0.002,-0.793
-0.012,0.001,-0.794
-0.01,0.001,-0.796
-0.012,-0.002,-0.797
-0.011,0.002,-0.796
-0.012,-0.001,-0.796
-0.009,0.001,-0.793
-0.009,0.002,-0.794
-0.011,0,-0.793
-0.007,-0.001,-0.793
-0.006,0.002,-0.795
-0.011,0.003,-0.791
-0.007,0.005,-0.798
-0.011,0.009,-0.794
-0.013,0.006,-0.792
-0.009,0.007,-0.792
-0.014,0.009,-0.796
-0.013,0.005,-0.797
-0.017,0.007,-0.79
-0.022,0.007,-0.794
-0.021,0.005,-0.792
-0.025,-0.001,-0.792
-0.024,0.002,-0.794
-0.024,0.002,-0.795
-0.025,0,-0.794
-0.022,0.001,-0.795
-0.024,0.001,-0.794
-0.018,0.001,-0.794
-0.024,0.003,-0.794
-0.023,-0.004,-0.792
-0.022,-0.005,-0.792
-0.023,-0.007,-0.792
-0.022,-0.008,-0.795
-0.019,-0.011,-0.792
-0.02,-0.013,-0.794
-0.022,-0.017,-0.791
-0.022,-0.015,-0.793
-0.015,-0.009,-0.794
-0.018,-0.015,-0.796
-0.017,-0.012,-0.791
-0.016,-0.014,-0.793
-0.02,-0.021,-0.795
-0.018,-0.022,-0.792
-0.015,-0.019,-0.793
-0.017,-0.021,-0.791
-0.015,-0.015,-0.791
-0.018,-0.015,-0.794
-0.021,-0.014,-0.795
-0.017,-0.011,-0.793
-0.021,-0.007,-0.79
-0.018,-0.009,-0.795
-0.018,-0.005,-0.794
-0.019,-0.006,-0.794
-0.016,-0.01,-0.791
-0.019,-0.007,-0.795
-0.021,-0.01,-0.794
-0.015,-0.008,-0.79
-0.021,-0.008,-0.792
-0.02,-0.008,-0.792
-0.022,-0.01,-0.792
-0.022,-0.007,-0.795
-0.014,-0.007,-0.792
-0.017,-0.009,-0.787
-0.019,-0.004,-0.796
-0.018,-0.002,-0.792
-0.017,-0.005,-0.79
-0.012,-0.003,-0.791
-0.013,-0.003,-0.791
-0.019,-0.007,-0.791
-0.022,-0.006,-0.795
-0.017,-0.006,-0.792
-0.017,-0.009,-0.793
-0.02,-0.006,-0.794
-0.014,-0.007,-0.791
-0.014,-0.007,-0.789
-0.016,-0.005,-0.792
-0.015,-0.006,-0.794
-0.02,-0.007,-0.795
-0.019,-0.005,-0.791
-0.02,-0.005,-0.794
-0.019,-0.005,-0.793
-0.018,-0.003,-0.793
-0.018,-0.003,-0.796
-0.018,-0.005,-0.794
-0.018,-0.001,-0.796
-0.019,-0.004,-0.796
-0.019,-0.004,-0.794
-0.015,-0.001,-0.793
-0.02,-0.003,-0.793
-0.015,-0.003,-0.792
-0.018,-0.002,-0.793
-0.021,-0.002,-0.795
-0.018,-0.003,-0.796
-0.019,-0.002,-0.794
-0.018,-0.003,-0.791
-0.015,-0.003,-0.791
-0.017,0,-0.794
-0.016,-0.003,-0.795
-0.015,-0.003,-0.793
-0.015,0.002,-0.792
-0.016,-0.001,-0.792
-0.016,-0.004,-0.794
-0.015,0,-0.792
-0.015,-0.002,-0.794
-0.017,0.001,-0.795
-0.014,0,-0.791
-0.017,-0.004,-0.793
-0.016,-0.003,-0.794
-0.015,0,-0.791
-0.014,-0.003,-0.795
-0.017,0,-0.791
-0.015,-0.001,-0.792
-0.016,-0.002,-0.793
-0.018,0,-0.789
-0.013,0.002,-0.791
-0.014,-0.001,-0.792
-0.02,-0.001,-0.79
-0.018,-0.001,-0.793
-0.015,-0.003,-0.791
-0.017,-0.001,-0.793
-0.015,0.001,-0.792
-0.013,-0.002,-0.794
-0.015,0.001,-0.791
-0.016,-0.002,-0.794
-0.015,-0.004,-0.792
-0.014,-0.001,-0.792
-0.015,0.002,-0.793
-0.012,-0.004,-0.793
-0.017,-0.001,-0.792
-0.012,-0.004,-0.792
-0.013,-0.005,-0.793
-0.015,-0.003,-0.792
-0.013,-0.005,-0.793
-0.013,-0.005,-0.791
-0.016,-0.004,-0.792
-0.015,-0.003,-0.793
-0.011,-0.004,-0.793
-0.015,-0.001,-0.793
-0.015,-0.004,-0.793
-0.013,-0.005,-0.795
-0.017,-0.002,-0.791
-0.012,-0.002,-0.794
-0.012,-0.004,-0.79
-0.016,-0.001,-0.793
-0.012,-0.005,-0.793
-0.01,0,-0.792
-0.023,0.001,-0.8
-0.013,-0.003,-0.794
-0.007,0.002,-0.793
-0.011,0.001,-0.794
-0.007,0,-0.792
-0.015,-0.002,-0.795
-0.014,0.003,-0.793
-0.01,0.001,-0.789
-0.015,-0.002,-0.794
-0.01,-0.001,-0.791
-0.015,-0.002,-0.796
-0.013,-0.002,-0.794
-0.011,-0.001,-0.792
-0.012,-0.001,-0.792
-0.015,-0.001,-0.794
-0.007,0.001,-0.792
-0.012,-0.001,-0.79
-0.01,-0.001,-0.793
-0.011,0.001,-0.791
-0.013,-0.003,-0.793
-0.015,-0.001,-0.792
-0.014,0,-0.794
-0.017,-0.008,-0.793
-0.009,-0.005,-0.792
-0.013,0,-0.792
-0.015,-0.007,-0.794
-0.011,-0.006,-0.798
-0.011,-0.006,-0.789
-0.009,-0.004,-0.797
-0.007,-0.003,-0.794
-0.013,0.003,-0.795
-0.022,-0.002,-0.793
-0.017,0.003,-0.792
-0.005,0.004,-0.795
-0.022,-0.007,-0.794
-0.005,-0.002,-0.795
-0.017,-0.002,-0.797
-0.016,-0.004,-0.792
0.013,0.021,-0.803
-0.013,0,-0.794
-0.013,-0.005,-0.793
-0.012,-0.003,-0.836
0,0.006,-0.833
0.121,0.104,-0.892
0.318,0.189,-1.354
0.058,0.106,-0.868
0.108,0.111,-1.161
-0.003,0.013,-0.799
0.095,0.061,-0.992
0.112,0.114,-1.041
0.178,0.187,-1.187
0.201,0.19,-1.179
0.197,0.194,-1.217
0.225,0.172,-1.215
0.312,0.233,-1.558
0.296,0.275,-1.235
0.246,0.267,-1.469
0.343,0.284,-1.345
0.472,0.358,-1.578
0.327,0.312,-1.481
0.042,0.066,-0.889
0.182,0.107,-1.141
0.164,0.136,-0.973
0.152,0.136,-1.098
0.154,0.134,-1.144
0.15,0.134,-1.142
0.147,0.133,-1.146
0.152,0.135,-1.089
0.148,0.13,-1.105
0.152,0.125,-1.109
0.154,0.127,-1.143
0.149,0.129,-1.133
0.15,0.127,-1.1
0.146,0.127,-1.097
0.148,0.128,-1.123
0.15,0.123,-1.135
0.152,0.124,-1.118
0.147,0.128,-1.107
0.148,0.13,-1.102
0.153,0.129,-1.107
0.148,0.13,-1.12
0.144,0.13,-1.115
0.146,0.128,-1.111
0.147,0.126,-1.109
0.143,0.122,-1.109
0.15,0.125,-1.106
0.143,0.128,-1.112
0.145,0.124,-1.111
0.149,0.124,-1.114
0.143,0.125,-1.105
0.148,0.123,-1.106
0.146,0.126,-1.11
0.146,0.125,-1.115
0.147,0.122,-1.111
0.148,0.127,-1.109
0.149,0.125,-1.11
0.15,0.122,-1.117
0.144,0.124,-1.109
0.146,0.118,-1.107
0.147,0.12,-1.105
0.145,0.121,-1.108
0.147,0.122,-1.108
0.149,0.118,-1.11
0.145,0.123,-1.109
0.145,0.121,-1.108
0.145,0.119,-1.104
0.147,0.123,-1.101
0.147,0.12,-1.105
0.147,0.12,-1.107
0.146,0.121,-1.109
0.148,0.12,-1.105
0.147,0.121,-1.106
0.146,0.12,-1.104
0.143,0.121,-1.111
0.148,0.12,-1.108
0.146,0.119,-1.102
0.147,0.119,-1.101
0.146,0.119,-1.105
0.146,0.121,-1.099
0.147,0.117,-1.101
0.146,0.118,-1.106
0.146,0.119,-1.1
0.148,0.116,-1.101
0.146,0.118,-1.102
0.146,0.12,-1.101
0.144,0.118,-1.102
0.145,0.117,-1.107
0.145,0.119,-1.102
0.145,0.115,-1.102
0.146,0.118,-1.101
0.144,0.117,-1.101
0.147,0.118,-1.102
0.146,0.117,-1.099
0.147,0.118,-1.097
0.147,0.117,-1.096
0.147,0.118,-1.102
0.147,0.117,-1.105
0.148,0.116,-1.099
0.146,0.118,-1.096
0.145,0.118,-1.095
0.145,0.117,-1.095
0.145,0.118,-1.096
0.144,0.117,-1.095
0.146,0.115,-1.098
0.146,0.116,-1.1
0.143,0.117,-1.091
0.144,0.114,-1.093
0.142,0.117,-1.095
0.144,0.116,-1.097
0.141,0.117,-1.098
0.141,0.118,-1.095
0.143,0.116,-1.094
0.143,0.117,-1.093
0.141,0.116,-1.101
0.14,0.117,-1.095
0.141,0.115,-1.089
0.139,0.117,-1.093
0.14,0.118,-1.095
0.14,0.116,-1.095
0.14,0.118,-1.096
0.139,0.114,-1.091
0.138,0.115,-1.091
0.138,0.117,-1.091
0.138,0.115,-1.093
0.139,0.116,-1.091
0.137,0.114,-1.088
0.139,0.112,-1.091
0.137,0.115,-1.09
0.138,0.113,-1.093
0.142,0.113,-1.091
0.139,0.115,-1.091
0.138,0.112,-1.089
0.139,0.112,-1.095
0.136,0.112,-1.093
0.137,0.113,-1.089
0.139,0.113,-1.089
0.139,0.115,-1.087
0.137,0.113,-1.086
0.137,0.113,-1.089
0.136,0.114,-1.088
0.136,0.114,-1.089
0.137,0.114,-1.091
0.134,0.115,-1.092
0.134,0.115,-1.09
0.137,0.114,-1.089
0.135,0.115,-1.086
0.134,0.111,-1.089
0.136,0.112,-1.089
0.134,0.113,-1.084
0.136,0.113,-1.088
0.136,0.111,-1.081
0.132,0.114,-1.084
0.134,0.113,-1.084
0.135,0.108,-1.089
0.134,0.113,-1.082
0.133,0.111,-1.085
0.134,0.107,-1.082
0.133,0.109,-1.084
0.134,0.11,-1.089
0.133,0.108,-1.087
0.134,0.107,-1.084
0.135,0.107,-1.087
0.134,0.107,-1.08
0.133,0.108,-1.077
0.132,0.104,-1.087
0.133,0.107,-1.083
0.133,0.109,-1.077
0.132,0.104,-1.08
0.131,0.106,-1.08
0.132,0.109,-1.088
0.132,0.102,-1.083
0.134,0.104,-1.079
0.134,0.101,-1.084
0.135,0.099,-1.085
0.132,0.098,-1.078
0.129,0.093,-1.076
0.13,0.089,-1.079
0.13,0.088,-1.081
0.13,0.087,-1.087
0.129,0.084,-1.089
0.127,0.088,-1.084
0.126,0.091,-1.077
0.131,0.091,-1.077
0.125,0.089,-1.08
0.126,0.09,-1.081
0.128,0.091,-1.09
0.126,0.091,-1.079
0.124,0.094,-1.075
0.127,0.093,-1.08
0.127,0.094,-1.076
0.126,0.097,-1.084
0.125,0.094,-1.084
0.126,0.099,-1.076
0.125,0.098,-1.073
0.125,0.097,-1.076
0.124,0.097,-1.08
0.124,0.101,-1.082
0.125,0.101,-1.076
0.127,0.099,-1.071
0.128,0.099,-1.074
0.128,0.099,-1.072
0.126,0.101,-1.077
0.119,0.101,-1.083
0.128,0.101,-1.076
0.124,0.103,-1.076
0.121,0.1,-1.078
0.124,0.098,-1.072
0.123,0.098,-1.07
0.123,0.099,-1.07
0.126,0.099,-1.074
0.125,0.099,-1.071
0.121,0.098,-1.081
0.121,0.099,-1.078
0.12,0.098,-1.073
0.123,0.102,-1.072
0.12,0.1,-1.074
0.124,0.103,-1.07
0.124,0.1,-1.075
0.121,0.101,-1.074
0.12,0.101,-1.071
0.121,0.099,-1.061
0.124,0.099,-1.066
0.12,0.102,-1.077
0.122,0.1,-1.073
0.119,0.1,-1.074
0.119,0.102,-1.06
0.122,0.099,-1.06
0.121,0.098,-1.065
0.119,0.103,-1.068
0.117,0.098,-1.07
0.115,0.097,-1.077
0.119,0.092,-1.069
0.116,0.085,-1.071
0.116,0.086,-1.074
0.118,0.084,-1.072
0.112,0.081,-1.066
0.108,0.083,-1.069
0.113,0.08,-1.063
0.115,0.077,-1.063
0.115,0.08,-1.06
0.115,0.079,-1.066
0.113,0.079,-1.067
0.114,0.082,-1.065
0.114,0.083,-1.063
0.119,0.077,-1.064
0.118,0.077,-1.068
0.12,0.076,-1.067
0.119,0.074,-1.066
0.117,0.076,-1.061
0.12,0.077,-1.062
0.121,0.076,-1.066
0.116,0.077,-1.067
0.121,0.08,-1.067
0.12,0.081,-1.062
0.117,0.083,-1.065
0.12,0.081,-1.064
0.117,0.084,-1.058
0.119,0.088,-1.067
0.12,0.09,-1.062
0.115,0.087,-1.062
0.118,0.087,-1.056
0.121,0.09,-1.058
0.119,0.088,-1.058
0.12,0.092,-1.06
0.119,0.092,-1.057
0.12,0.088,-1.054
0.118,0.089,-1.06
0.117,0.089,-1.063
0.116,0.089,-1.06
0.116,0.091,-1.061
0.119,0.088,-1.058
0.119,0.089,-1.054
0.118,0.089,-1.058
0.115,0.088,-1.059
0.119,0.087,-1.06
0.114,0.09,-1.056
0.116,0.09,-1.058
0.115,0.087,-1.061
0.114,0.089,-1.058
0.115,0.091,-1.058
0.115,0.09,-1.057
0.113,0.088,-1.056
0.115,0.09,-1.056
0.114,0.09,-1.056
0.113,0.089,-1.056
0.114,0.087,-1.058
0.113,0.088,-1.057
0.113,0.092,-1.05
0.116,0.088,-1.049
0.113,0.09,-1.052
0.113,0.091,-1.057
0.113,0.089,-1.058
0.111,0.092,-1.052
0.112,0.092,-1.048
0.111,0.09,-1.05
0.113,0.09,-1.056
0.112,0.089,-1.055
0.113,0.089,-1.056
0.111,0.092,-1.05
0.112,0.088,-1.044
0.112,0.091,-1.05
0.114,0.091,-1.049
0.11,0.089,-1.058
0.113,0.088,-1.052
0.111,0.09,-1.05
0.111,0.088,-1.05
0.11,0.086,-1.05
0.113,0.092,-1.054
0.112,0.09,-1.053
0.111,0.088,-1.054
0.11,0.091,-1.058
0.11,0.089,-1.052
0.112,0.087,-1.053
0.112,0.089,-1.049
0.114,0.088,-1.052
0.112,0.084,-1.048
0.108,0.089,-1.052
0.112,0.088,-1.051
0.113,0.085,-1.05
0.111,0.089,-1.048
0.111,0.086,-1.048
0.112,0.086,-1.054
0.114,0.089,-1.048
0.112,0.086,-1.046
0.113,0.086,-1.049
0.113,0.085,-1.048
0.112,0.086,-1.052
0.113,0.085,-1.055
0.111,0.085,-1.05
0.112,0.087,-1.05
0.115,0.086,-1.048
0.112,0.088,-1.054
0.113,0.085,-1.048
0.112,0.083,-1.045
0.109,0.09,-1.05
0.11,0.084,-1.04
0.112,0.084,-1.046
0.107,0.085,-1.058
0.112,0.086,-1.044
0.113,0.087,-1.055
0.113,0.088,-1.061
0.112,0.088,-1.031
0.114,0.09,-1.018
0.117,0.093,-1.014
0.116,0.091,-1.047
0.116,0.091,-1.065
0.114,0.095,-1.05
0.114,0.095,-1.036
0.114,0.092,-1.029
0.115,0.091,-1.037
0.12,0.091,-1.099
0.242,0.142,-1.322
0.392,0.277,-1.364
0.229,0.197,-1.3
0.398,0.247,-1.631
0.288,0.16,-1.435
0.264,0.18,-1.379
0.114,0.131,-0.929
0.008,0.03,-0.791
-0.013,-0.005,-0.789
-0.017,0,-0.791
-0.025,-0.003,-0.787
-0.011,-0.002,-0.795
-0.03,-0.005,-0.795
0.042,0.041,-0.926
0.002,-0.011,-0.951
0.136,0.114,-1.062
0.238,0.187,-1.275
0.11,0.182,-1.216
0.245,0.146,-1.225
0.256,0.175,-1.516
0.364,0.284,-1.683
0.352,0.222,-1.461
0.391,0.309,-1.535
0.361,0.357,-1.637
0.269,0.326,-1.518
0.232,0.224,-1.446
0.248,0.253,-1.244
0.281,0.185,-1.305
0.383,0.27,-1.442
0.228,0.278,-1.532
0.237,0.298,-1.452
