-0.01,0.006,-0.792
0.758,0.476,-2.204
0.757,0.478,-2.207
0.757,0.476,-2.207
0.758,0.478,-2.204
0.757,0.476,-2.196
0.755,0.475,-2.202
0.755,0.477,-2.206
0.756,0.476,-2.203
0.756,0.474,-2.208
0.755,0.475,-2.205
0.756,0.474,-2.198
0.754,0.477,-2.204
0.754,0.477,-2.198
0.756,0.475,-2.202
0.755,0.475,-2.207
0.754,0.476,-2.204
0.754,0.475,-2.197
0.755,0.476,-2.202
0.755,0.477,-2.2
0.755,0.476,-2.201
0.754,0.479,-2.2
0.754,0.48,-2.197
0.752,0.475,-2.199
0.75,0.475,-2.2
0.753,0.476,-2.199
0.752,0.475,-2.199
0.751,0.475,-2.194
0.751,0.477,-2.202
0.752,0.475,-2.203
0.751,0.475,-2.202
0.751,0.473,-2.194
0.75,0.473,-2.194
0.752,0.473,-2.196
0.748,0.474,-2.2
0.751,0.472,-2.203
0.751,0.474,-2.202
0.751,0.473,-2.199
0.751,0.472,-2.198
0.748,0.472,-2.195
0.751,0.473,-2.197
0.749,0.469,-2.206
0.748,0.474,-2.203
0.748,0.473,-2.198
0.748,0.471,-2.196
0.749,0.472,-2.181
0.747,0.472,-2.193
0.751,0.471,-2.198
0.748,0.472,-2.205
0.75,0.471,-2.199
0.746,0.469,-2.198
0.745,0.472,-2.196
0.751,0.47,-2.19
0.75,0.471,-2.192
0.747,0.469,-2.195
0.744,0.469,-2.195
0.747,0.47,-2.194
0.747,0.472,-2.19
0.746,0.469,-2.199
0.747,0.471,-2.205
0.746,0.472,-2.194
0.746,0.47,-2.189
0.746,0.469,-2.192
0.744,0.469,-2.197
0.747,0.468,-2.192
0.744,0.47,-2.193
0.745,0.472,-2.19
0.745,0.469,-2.19
0.746,0.47,-2.194
0.746,0.468,-2.195
0.746,0.47,-2.189
0.745,0.475,-2.188
0.747,0.47,-2.186
0.744,0.469,-2.189
0.743,0.471,-2.194
0.745,0.471,-2.189
0.744,0.468,-2.187
0.744,0.471,-2.189
0.743,0.47,-2.188
0.743,0.472,-2.185
0.743,0.473,-2.191
0.745,0.47,-2.188
0.746,0.47,-2.193
0.746,0.472,-2.189
0.744,0.471,-2.191
0.742,0.469,-2.198
0.743,0.47,-2.187
0.742,0.473,-2.19
0.746,0.47,-2.187
0.744,0.469,-2.186
0.741,0.468,-2.176
0.743,0.468,-2.183
0.741,0.47,-2.192
0.739,0.47,-2.19
0.74,0.466,-2.189
0.741,0.472,-2.187
0.74,0.471,-2.184
0.743,0.468,-2.188
0.74,0.47,-2.196
0.739,0.472,-2.195
0.743,0.468,-2.185
0.739,0.471,-2.18
0.74,0.472,-2.187
0.741,0.472,-2.194
0.74,0.471,-2.184
0.738,0.468,-2.187
0.738,0.467,-2.182
0.738,0.471,-2.177
0.738,0.471,-2.173
0.739,0.469,-2.186
0.737,0.47,-2.187
0.739,0.469,-2.189
0.739,0.471,-2.181
0.738,0.474,-2.18
0.74,0.47,-2.175
0.74,0.469,-2.177
0.738,0.467,-2.196
0.739,0.47,-2.195
0.738,0.471,-2.176
0.739,0.47,-2.188
0.736,0.464,-2.196
0.737,0.468,-2.193
0.738,0.469,-2.179
0.737,0.463,-2.168
0.737,0.466,-2.175
0.738,0.467,-2.185
0.737,0.464,-2.188
0.734,0.467,-2.194
0.736,0.465,-2.18
0.735,0.467,-2.17
0.736,0.465,-2.171
0.736,0.465,-2.179
0.737,0.464,-2.193
0.735,0.467,-2.197
0.735,0.466,-2.183
0.731,0.464,-2.175
0.738,0.464,-2.171
0.736,0.461,-2.186
0.736,0.46,-2.188
0.733,0.466,-2.191
0.733,0.463,-2.175
0.737,0.462,-2.174
0.731,0.464,-2.186
0.734,0.464,-2.182
0.736,0.46,-2.182
0.736,0.463,-2.178
0.731,0.464,-2.176
0.735,0.461,-2.179
0.735,0.465,-2.185
0.733,0.464,-2.182
0.733,0.463,-2.175
0.733,0.462,-2.174
0.736,0.464,-2.179
0.734,0.46,-2.179
0.734,0.462,-2.174
0.734,0.461,-2.177
0.731,0.463,-2.177
0.733,0.462,-2.174
0.735,0.461,-2.175
0.733,0.462,-2.179
0.733,0.465,-2.182
0.735,0.461,-2.179
0.735,0.463,-2.171
0.732,0.46,-2.176
0.733,0.46,-2.175
0.732,0.461,-2.17
0.732,0.463,-2.17
0.735,0.461,-2.175
0.732,0.461,-2.178
0.734,0.462,-2.171
0.733,0.461,-2.171
0.732,0.459,-2.17
0.734,0.461,-2.172
0.733,0.458,-2.174
0.733,0.459,-2.17
0.732,0.461,-2.17
0.732,0.458,-2.173
0.734,0.459,-2.171
0.733,0.458,-2.172
0.733,0.456,-2.172
0.732,0.46,-2.167
0.733,0.459,-2.173
0.733,0.458,-2.17
0.734,0.459,-2.169
0.732,0.459,-2.169
0.735,0.456,-2.173
0.733,0.46,-2.166
0.733,0.457,-2.168
0.733,0.456,-2.167
0.73,0.459,-2.169
0.733,0.458,-2.172
0.733,0.456,-2.176
0.733,0.459,-2.165
0.734,0.459,-2.17
0.732,0.457,-2.162
0.732,0.458,-2.166
0.732,0.459,-2.174
0.731,0.457,-2.175
0.73,0.46,-2.17
0.731,0.459,-2.165
0.73,0.456,-2.165
0.73,0.458,-2.168
0.732,0.455,-2.171
0.731,0.455,-2.165
0.732,0.46,-2.169
0.73,0.455,-2.17
0.727,0.457,-2.167
0.73,0.456,-2.164
0.729,0.457,-2.162
0.735,0.459,-2.167
0.73,0.458,-2.17
0.729,0.453,-2.171
0.731,0.456,-2.167
0.73,0.456,-2.165
0.733,0.455,-2.162
0.727,0.458,-2.171
0.73,0.456,-2.167
0.728,0.456,-2.168
0.728,0.457,-2.161
0.729,0.456,-2.165
0.728,0.456,-2.174
0.734,0.456,-2.167
0.73,0.459,-2.165
0.725,0.456,-2.173
0.73,0.456,-2.167
0.729,0.456,-2.171
0.728,0.453,-2.167
0.728,0.456,-2.163
0.726,0.454,-2.163
0.728,0.452,-2.16
0.728,0.453,-2.165
0.732,0.452,-2.182
0.728,0.451,-2.162
0.729,0.452,-2.123
0.726,0.457,-2.143
0.729,0.451,-2.17
0.731,0.455,-2.176
0.723,0.456,-2.174
0.73,0.454,-2.158
0.795,0.44,-2.192
0.495,0.358,-1.765
0.493,0.331,-1.116
0.306,0.282,-1.188
0.07,0.087,-1.127
-0.014,0,-0.798
-0.06,-0.009,-0.791
-0.022,-0.003,-0.792
-0.035,-0.008,-0.788
-0.045,-0.011,-0.792
-0.026,-0.008,-0.791
-0.046,-0.011,-0.794
-0.036,-0.007,-0.796
-0.035,-0.007,-0.794
-0.038,-0.008,-0.793
-0.032,-0.007,-0.796
-0.04,-0.005,-0.791
-0.035,-0.01,-0.795
-0.033,-0.007,-0.79
-0.038,-0.008,-0.792
-0.03,-0.006,-0.793
-0.046,-0.007,-0.792
-0.031,-0.005,-0.795
-0.042,-0.012,-0.79
-0.036,-0.007,-0.796
-0.032,-0.008,-0.792
-0.04,-0.012,-0.793
-0.034,-0.003,-0.793
-0.038,-0.005,-0.79
-0.041,-0.002,-0.794
-0.036,-0.002,-0.791
-0.046,-0.004,-0.793
-0.036,-0.005,-0.793
-0.039,-0.004,-0.791
-0.038,-0.006,-0.791
-0.038,-0.002,-0.793
-0.041,-0.001,-0.792
-0.038,-0.002,-0.794
-0.04,-0.001,-0.793
-0.043,-0.003,-0.796
-0.036,-0.002,-0.792
-0.042,-0.004,-0.794
-0.041,-0.002,-0.796
-0.037,-0.004,-0.791
-0.04,-0.005,-0.794
-0.037,-0.002,-0.795
-0.04,-0.002,-0.794
-0.037,-0.005,-0.794
-0.035,0,-0.794
-0.04,-0.005,-0.793
-0.039,-0.003,-0.795
-0.043,-0.002,-0.794
-0.036,-0.005,-0.792
-0.04,-0.002,-0.793
-0.038,0.001,-0.794
-0.04,-0.003,-0.792
-0.038,0,-0.793
-0.038,-0.001,-0.792
-0.037,-0.003,-0.795
-0.039,-0.004,-0.793
-0.035,-0.001,-0.795
-0.04,-0.005,-0.795
-0.036,-0.002,-0.792
-0.038,-0.002,-0.793
-0.043,-0.002,-0.791
-0.038,0,-0.793
-0.039,-0.001,-0.792
-0.038,-0.004,-0.794
-0.037,0.001,-0.793
-0.04,-0.005,-0.792
-0.037,0.001,-0.792
-0.039,-0.004,-0.793
-0.04,-0.005,-0.791
-0.038,-0.003,-0.792
-0.037,-0.001,-0.794
-0.038,-0.003,-0.793
-0.041,-0.005,-0.793
-0.036,-0.004,-0.79
-0.04,-0.002,-0.794
-0.036,-0.005,-0.791
-0.037,-0.001,-0.792
-0.041,-0.005,-0.794
-0.036,-0.002,-0.791
-0.04,-0.001,-0.792
-0.038,0,-0.79
-0.04,-0.003,-0.792
-0.038,-0.001,-0.793
-0.041,-0.006,-0.791
-0.04,-0.003,-0.79
-0.038,-0.003,-0.792
-0.041,-0.002,-0.794
-0.038,-0.004,-0.793
-0.037,-0.001,-0.79
-0.042,-0.003,-0.791
-0.036,-0.003,-0.793
-0.039,-0.003,-0.79
-0.04,-0.002,-0.793
-0.038,0.002,-0.793
-0.04,-0.001,-0.792
-0.039,0.001,-0.79
-0.039,0.001,-0.796
-0.038,-0.004,-0.792
-0.039,-0.006,-0.794
-0.038,-0.001,-0.795
-0.038,-0.003,-0.792
-0.038,-0.003,-0.793
-0.041,0.001,-0.793
-0.038,0.001,-0.793
-0.038,-0.003,-0.792
-0.039,-0.002,-0.792
-0.038,0.001,-0.791
-0.037,-0.005,-0.794
-0.04,-0.002,-0.793
-0.04,-0.002,-0.795
-0.037,-0.003,-0.792
-0.041,-0.002,-0.792
-0.036,-0.003,-0.797
-0.037,-0.003,-0.794
-0.042,-0.002,-0.795
-0.037,-0.003,-0.795
-0.039,-0.003,-0.794
-0.04,0,-0.794
-0.039,-0.003,-0.794
-0.041,-0.002,-0.794
-0.038,-0.003,-0.791
-0.038,-0.002,-0.792
-0.038,-0.003,-0.79
-0.041,-0.003,-0.792
-0.041,-0.002,-0.794
-0.038,-0.003,-0.794
-0.039,-0.003,-0.793
-0.038,-0.005,-0.791
-0.04,-0.005,-0.796
-0.039,-0.003,-0.792
-0.04,-0.004,-0.792
-0.039,-0.005,-0.793
-0.042,-0.001,-0.79
-0.038,-0.001,-0.792
-0.039,-0.005,-0.792
-0.04,0.002,-0.791
-0.038,-0.002,-0.792
-0.042,-0.002,-0.793
-0.041,-0.002,-0.793
-0.04,-0.001,-0.794
-0.042,-0.003,-0.793
-0.038,-0.001,-0.791
-0.042,-0.004,-0.793
-0.04,-0.005,-0.793
-0.038,-0.001,-0.793
-0.04,-0.004,-0.792
-0.041,0,-0.797
-0.04,-0.001,-0.796
-0.04,-0.004,-0.794
-0.039,-0.004,-0.795
-0.042,-0.001,-0.793
-0.04,-0.002,-0.794
-0.041,-0.002,-0.792
-0.041,-0.002,-0.793
-0.04,-0.005,-0.792
-0.043,-0.001,-0.792
-0.038,0,-0.795
-0.038,-0.007,-0.794
-0.039,-0.005,-0.791
-0.04,-0.002,-0.792
-0.037,-0.005,-0.791
-0.043,-0.005,-0.794
-0.042,-0.002,-0.792
-0.042,-0.005,-0.791
-0.042,-0.006,-0.793
-0.04,-0.005,-0.793
-0.037,-0.005,-0.793
-0.037,-0.003,-0.793
-0.043,-0.006,-0.793
-0.041,-0.005,-0.79
-0.044,-0.006,-0.794
-0.042,-0.006,-0.792
-0.038,-0.005,-0.794
-0.04,-0.004,-0.793
-0.039,-0.005,-0.793
-0.039,-0.007,-0.793
-0.041,-0.005,-0.796
-0.039,-0.003,-0.793
-0.041,-0.005,-0.793
-0.039,-0.004,-0.794
-0.041,-0.005,-0.792
-0.041,-0.005,-0.792
-0.041,-0.004,-0.793
-0.041,-0.008,-0.791
-0.038,-0.007,-0.795
-0.041,-0.005,-0.792
-0.041,-0.009,-0.794
-0.037,-0.009,-0.796
-0.043,-0.004,-0.791
-0.037,-0.008,-0.791
-0.042,-0.008,-0.795
-0.041,-0.008,-0.793
-0.039,-0.007,-0.792
-0.038,-0.005,-0.789
-0.042,-0.006,-0.794
-0.04,-0.008,-0.794
-0.041,-0.006,-0.794
-0.042,-0.005,-0.792
-0.038,-0.007,-0.792
-0.039,-0.007,-0.789
-0.04,-0.003,-0.793
-0.04,-0.006,-0.79
-0.037,-0.008,-0.792
-0.041,-0.008,-0.793
-0.04,-0.01,-0.791
-0.038,-0.006,-0.79
-0.04,-0.007,-0.791
-0.042,-0.009,-0.796
-0.038,-0.004,-0.792
-0.039,-0.005,-0.791
-0.041,-0.009,-0.792
-0.042,-0.006,-0.794
-0.044,-0.005,-0.793
-0.043,-0.005,-0.795
-0.041,-0.003,-0.793
-0.041,-0.004,-0.793
-0.041,-0.004,-0.791
-0.038,0,-0.792
-0.044,-0.003,-0.791
-0.039,-0.008,-0.792
-0.037,-0.001,-0.793
-0.044,-0.005,-0.793
-0.042,-0.002,-0.794
-0.042,-0.003,-0.794
-0.043,-0.003,-0.794
-0.041,-0.005,-0.791
-0.039,-0.002,-0.793
-0.04,-0.005,-0.794
-0.041,-0.006,-0.793
-0.038,-0.002,-0.791
-0.04,-0.003,-0.789
-0.039,-0.004,-0.792
-0.038,-0.004,-0.794
-0.04,-0.006,-0.791
-0.038,-0.005,-0.79
-0.038,-0.004,-0.79
-0.04,-0.005,-0.795
-0.042,-0.007,-0.797
-0.041,-0.004,-0.794
-0.038,-0.003,-0.793
-0.041,-0.004,-0.79
-0.039,-0.004,-0.793
-0.037,-0.006,-0.793
-0.046,-0.006,-0.794
-0.038,-0.004,-0.788
-0.04,-0.005,-0.794
-0.044,-0.004,-0.792
-0.042,-0.004,-0.797
-0.04,-0.006,-0.792
-0.041,-0.002,-0.793
-0.041,-0.003,-0.791
-0.038,-0.005,-0.794
-0.037,-0.007,-0.792
-0.037,-0.005,-0.792
-0.04,-0.004,-0.792
-0.041,-0.003,-0.791
-0.038,-0.007,-0.791
-0.04,-0.007,-0.788
-0.04,-0.005,-0.792
-0.036,-0.001,-0.791
-0.037,-0.004,-0.791
-0.041,-0.005,-0.791
-0.04,-0.006,-0.792
-0.04,-0.007,-0.794
-0.039,-0.002,-0.792
-0.041,-0.003,-0.794
-0.039,-0.006,-0.79
-0.04,-0.005,-0.793
-0.039,-0.006,-0.792
-0.04,-0.006,-0.791
-0.04,-0.001,-0.793
-0.038,-0.004,-0.789
-0.042,-0.005,-0.791
-0.04,-0.004,-0.793
-0.039,-0.008,-0.792
-0.042,-0.007,-0.79
-0.039,-0.005,-0.789
-0.04,-0.005,-0.791
-0.039,-0.005,-0.794
-0.038,-0.002,-0.793
-0.041,-0.008,-0.788
-0.038,-0.006,-0.794
-0.04,-0.007,-0.792
-0.04,-0.007,-0.791
-0.038,-0.003,-0.795
-0.04,-0.003,-0.793
-0.041,-0.007,-0.789
-0.041,-0.006,-0.792
-0.04,-0.005,-0.789
-0.038,-0.005,-0.793
-0.042,-0.006,-0.79
-0.04,-0.003,-0.79
-0.039,-0.007,-0.791
-0.043,-0.002,-0.792
-0.038,-0.005,-0.792
-0.038,-0.007,-0.792
-0.044,-0.005,-0.792
-0.041,-0.005,-0.788
-0.037,-0.005,-0.792
-0.039,-0.003,-0.79
-0.04,-0.006,-0.791
-0.04,-0.006,-0.79
-0.04,-0.007,-0.792
-0.038,-0.005,-0.791
-0.04,-0.009,-0.792
-0.041,-0.005,-0.791
-0.038,-0.004,-0.791
-0.04,-0.005,-0.79
-0.04,-0.004,-0.791
-0.04,-0.009,-0.792
-0.037,-0.007,-0.794
-0.041,-0.006,-0.79
-0.04,-0.009,-0.793
-0.037,-0.006,-0.791
-0.04,-0.005,-0.791
-0.039,-0.005,-0.791
-0.039,-0.006,-0.793
-0.04,-0.004,-0.791
-0.036,-0.005,-0.789
-0.038,-0.008,-0.79
-0.042,-0.005,-0.79
-0.039,-0.007,-0.79
-0.04,-0.007,-0.791
-0.04,-0.005,-0.792
-0.04,-0.007,-0.792
-0.041,-0.003,-0.791
-0.04,-0.003,-0.788
-0.041,-0.007,-0.793
-0.039,-0.005,-0.794
-0.041,-0.008,-0.793
-0.04,-0.007,-0.792
-0.04,-0.005,-0.795
-0.041,-0.005,-0.794
-0.042,-0.007,-0.792
-0.039,-0.006,-0.794
-0.039,-0.006,-0.792
-0.038,-0.006,-0.791
-0.038,-0.006,-0.791
-0.039,-0.005,-0.792
-0.039,-0.005,-0.793
-0.038,-0.005,-0.793
-0.038,-0.005,-0.79
-0.037,-0.005,-0.794
-0.042,-0.003,-0.792
-0.038,-0.007,-0.792
-0.04,-0.008,-0.794
-0.04,-0.004,-0.792
-0.037,-0.006,-0.791
-0.043,-0.009,-0.794
-0.036,-0.005,-0.792
-0.041,-0.007,-0.795
-0.035,-0.006,-0.79
-0.043,-0.004,-0.793
-0.041,-0.007,-0.795
-0.038,-0.003,-0.791
-0.04,-0.002,-0.793
-0.045,-0.001,-0.795
-0.037,-0.003,-0.798
-0.04,-0.005,-0.792
-0.042,-0.007,-0.795
-0.038,-0.004,-0.795
-0.045,-0.005,-0.792
-0.038,-0.005,-0.793
-0.037,-0.003,-0.794
-0.043,-0.006,-0.792
-0.038,-0.007,-0.789
-0.04,-0.006,-0.794
-0.039,-0.006,-0.792
-0.035,-0.003,-0.793
-0.038,-0.007,-0.791
-0.037,-0.005,-0.791
-0.037,-0.006,-0.794
-0.041,-0.005,-0.793
-0.04,-0.006,-0.793
-0.039,-0.007,-0.793
-0.038,-0.004,-0.791
-0.041,-0.005,-0.793
-0.037,-0.005,-0.794
-0.04,-0.004,-0.793
-0.038,-0.003,-0.792
-0.037,-0.005,-0.794
-0.04,-0.002,-0.792
-0.042,-0.005,-0.795
-0.04,-0.006,-0.792
-0.039,-0.004,-0.793
-0.043,-0.003,-0.794
-0.039,-0.005,-0.793
-0.039,-0.003,-0.793
-0.043,-0.005,-0.793
-0.04,-0.005,-0.791
-0.039,-0.003,-0.792
-0.042,-0.005,-0.794
-0.04,-0.004,-0.794
-0.04,-0.002,-0.791
-0.038,-0.005,-0.792
-0.038,-0.007,-0.795
-0.039,-0.004,-0.795
-0.041,-0.006,-0.794
-0.039,-0.005,-0.79
-0.038,-0.003,-0.793
-0.038,-0.006,-0.792
-0.04,-0.007,-0.793
-0.038,-0.004,-0.794
-0.039,-0.005,-0.791
-0.039,-0.006,-0.792
-0.038,-0.003,-0.791
-0.039,-0.006,-0.792
-0.035,-0.005,-0.792
-0.041,-0.003,-0.792
-0.041,-0.006,-0.792
-0.041,-0.005,-0.791
-0.037,-0.005,-0.791
-0.037,-0.007,-0.792
-0.041,-0.006,-0.792
-0.037,-0.002,-0.792
-0.039,-0.007,-0.794
-0.038,-0.006,-0.794
-0.036,-0.003,-0.793
-0.039,-0.006,-0.793
-0.039,-0.003,-0.792
-0.038,-0.004,-0.792
-0.036,-0.005,-0.791
-0.037,-0.002,-0.792
-0.037,-0.004,-0.793
-0.038,-0.004,-0.79
-0.037,-0.004,-0.79
-0.039,-0.004,-0.792
-0.036,-0.004,-0.793
-0.04,-0.002,-0.792
-0.037,-0.003,-0.792
-0.034,-0.005,-0.791
-0.039,-0.003,-0.789
-0.035,-0.004,-0.791
-0.039,-0.005,-0.793
-0.038,-0.003,-0.793
-0.036,-0.003,-0.792
-0.038,-0.005,-0.79
-0.037,-0.004,-0.791
-0.036,-0.006,-0.793
-0.037,-0.007,-0.79
-0.037,-0.004,-0.79
-0.036,-0.006,-0.791
-0.038,-0.004,-0.791
-0.037,-0.002,-0.792
-0.037,-0.003,-0.793
-0.037,-0.006,-0.792
-0.036,-0.003,-0.792
-0.038,-0.006,-0.791
-0.036,-0.006,-0.791
-0.037,-0.002,-0.792
-0.036,-0.002,-0.794
-0.038,-0.004,-0.791
-0.034,-0.003,-0.792
-0.037,-0.005,-0.793
-0.036,-0.003,-0.792
-0.038,-0.003,-0.795
-0.034,-0.005,-0.788
-0.039,-0.003,-0.79
-0.038,-0.002,-0.791
-0.036,-0.005,-0.791
-0.037,-0.003,-0.792
-0.036,-0.003,-0.789
-0.04,-0.005,-0.791
-0.038,-0.004,-0.793
-0.036,-0.002,-0.791
-0.037,-0.005,-0.794
-0.034,-0.001,-0.792
-0.04,-0.003,-0.791
-0.035,-0.006,-0.791
-0.037,-0.005,-0.794
-0.039,-0.004,-0.79
-0.035,-0.005,-0.793
-0.038,-0.003,-0.792
-0.038,-0.006,-0.792
-0.035,-0.005,-0.792
-0.034,-0.006,-0.791
-0.035,-0.004,-0.792
-0.036,-0.007,-0.791
-0.035,-0.004,-0.793
-0.037,-0.004,-0.793
-0.04,-0.004,-0.796
-0.037,-0.004,-0.793
-0.037,-0.004,-0.789
-0.032,-0.002,-0.79
-0.033,-0.001,-0.79
