0,-0.74 ,0.01 ,-0.16 
0.025,-0.75 ,0.05 ,-0.30 
0.05,-1.00 ,-0.01 ,-0.07 
0.075,-0.85 ,0.07 ,-0.33 
0.1,-1.81 ,0.09 ,-0.45 
0.125,-1.70 ,0.08 ,-0.72 
0.15,-2.72 ,0.21 ,-0.85 
0.175,-2.55 ,0.03 ,-1.05 
0.2,-3.75 ,0.20 ,-1.29 
0.225,-3.32 ,0.06 ,-1.42 
0.25,-4.85 ,0.15 ,-1.71 
0.275,-4.20 ,0.10 ,-1.79 
0.3,-5.93 ,0.15 ,-2.17 
0.325,-5.57 ,0.15 ,-2.24 
0.35,-6.92 ,0.15 ,-2.55 
0.375,-6.02 ,0.17 ,-2.53 
0.4,-8.20 ,0.14 ,-3.13 
0.425,-7.60 ,0.13 ,-3.13 
0.45,-9.20 ,0.05 ,-3.70 
0.475,-9.30 ,0.05 ,-3.77 
0.5,-10.20 ,0.03 ,-4.08 
