-0.009,-0.011,-0.776
0.122,-0.099,-1.023
0.124,-0.097,-1.029
0.122,-0.098,-1.03
0.126,-0.097,-1.022
0.124,-0.098,-1.015
0.123,-0.099,-1.019
0.122,-0.099,-1.027
0.122,-0.099,-1.028
0.122,-0.1,-1.022
0.125,-0.098,-1.021
0.124,-0.097,-1.019
0.124,-0.099,-1.028
0.12,-0.098,-1.029
0.123,-0.097,-1.022
0.125,-0.098,-1.013
0.121,-0.099,-1.02
0.119,-0.099,-1.036
0.122,-0.1,-1.034
0.124,-0.096,-1
0.125,-0.096,-1.008
0.121,-0.096,-1.045
0.12,-0.099,-1.036
0.122,-0.098,-1
0.124,-0.096,-1.01
0.122,-0.1,-1.035
0.12,-0.101,-1.04
0.12,-0.1,-1.016
0.123,-0.096,-1.003
0.123,-0.097,-1.022
0.121,-0.099,-1.039
0.12,-0.098,-1.026
0.124,-0.098,-1.005
0.123,-0.097,-1.014
0.121,-0.098,-1.031
0.122,-0.097,-1.028
0.125,-0.1,-1.012
0.124,-0.097,-1.016
0.122,-0.096,-1.029
0.121,-0.098,-1.032
0.12,-0.096,-1.007
0.123,-0.095,-1.014
0.123,-0.096,-1.034
0.12,-0.099,-1.031
0.12,-0.098,-1.008
0.125,-0.099,-1.028
0.123,-0.097,-1.024
0.12,-0.098,-1.023
0.122,-0.096,-1.02
0.122,-0.094,-1.02
0.123,-0.095,-1.022
0.123,-0.098,-1.024
0.121,-0.097,-1.023
0.122,-0.096,-1.024
0.124,-0.098,-1.024
0.122,-0.096,-1.019
0.12,-0.097,-1.027
0.121,-0.094,-1.021
0.123,-0.097,-1.027
0.121,-0.097,-1.025
0.122,-0.095,-1.022
0.122,-0.096,-1.023
0.121,-0.097,-1.02
0.123,-0.097,-1.024
0.121,-0.093,-1.019
0.122,-0.097,-1.02
0.122,-0.094,-1.03
0.123,-0.096,-1.024
0.122,-0.094,-1.008
0.124,-0.095,-1.018
0.124,-0.098,-1.026
0.12,-0.097,-1.024
0.122,-0.095,-1.018
0.121,-0.096,-1.02
0.122,-0.098,-1.02
0.124,-0.097,-1.03
0.124,-0.096,-1.015
0.126,-0.098,-1.02
0.122,-0.098,-1.03
0.121,-0.098,-1.029
0.123,-0.098,-1.013
0.122,-0.095,-1.019
0.122,-0.096,-1.03
0.123,-0.096,-1.022
0.12,-0.097,-1.016
0.12,-0.096,-1.023
0.121,-0.096,-1.022
0.123,-0.098,-1.035
0.123,-0.098,-1.026
0.122,-0.096,-1.019
0.122,-0.098,-1.026
0.123,-0.096,-1.024
0.121,-0.097,-1.014
0.122,-0.098,-1.026
0.122,-0.098,-1.029
0.121,-0.098,-1.021
0.122,-0.099,-1.024
0.123,-0.098,-1.017
0.123,-0.097,-1.033
0.118,-0.098,-1.029
0.123,-0.097,-1.019
0.121,-0.097,-1.021
0.121,-0.097,-1.029
0.121,-0.099,-1.033
0.121,-0.097,-1.022
0.12,-0.099,-1.026
0.123,-0.101,-1.028
0.121,-0.1,-1.029
0.121,-0.097,-1.025
0.12,-0.099,-1.02
0.122,-0.1,-1.024
0.122,-0.101,-1.034
0.119,-0.097,-1.031
0.122,-0.099,-1.022
0.121,-0.1,-1.023
0.119,-0.098,-1.03
0.122,-0.102,-1.027
0.12,-0.104,-1.024
0.12,-0.101,-1.024
0.123,-0.1,-1.029
0.12,-0.099,-1.029
0.12,-0.1,-1.022
0.12,-0.101,-1.026
0.12,-0.104,-1.031
0.12,-0.1,-1.03
0.12,-0.101,-1.021
0.118,-0.103,-1.022
0.12,-0.103,-1.033
0.12,-0.102,-1.03
0.12,-0.102,-1.026
0.119,-0.102,-1.023
0.12,-0.102,-1.024
0.119,-0.104,-1.036
0.121,-0.102,-1.025
0.12,-0.101,-1.018
0.121,-0.102,-1.026
0.12,-0.102,-1.034
0.122,-0.102,-1.027
0.122,-0.104,-1.03
0.121,-0.102,-1.026
0.119,-0.102,-1.034
0.12,-0.1,-1.036
0.12,-0.102,-1.024
0.122,-0.101,-1.022
0.119,-0.103,-1.032
0.119,-0.101,-1.04
0.118,-0.103,-1.032
0.12,-0.101,-1.026
0.12,-0.101,-1.027
0.117,-0.1,-1.04
0.119,-0.103,-1.027
0.12,-0.102,-1.018
0.121,-0.101,-1.034
0.12,-0.102,-1.029
0.119,-0.101,-1.02
0.12,-0.101,-1.024
0.121,-0.102,-1.031
0.119,-0.103,-1.032
0.121,-0.104,-1.023
0.119,-0.104,-1.029
0.119,-0.103,-1.032
0.121,-0.101,-1.03
0.121,-0.1,-1.022
0.117,-0.1,-1.028
0.122,-0.101,-1.024
0.12,-0.102,-1.021
0.12,-0.104,-1.028
0.121,-0.103,-1.03
0.122,-0.099,-1.03
0.121,-0.099,-1.035
0.124,-0.101,-1.026
0.121,-0.1,-1.02
0.122,-0.101,-1.029
0.123,-0.102,-1.04
0.122,-0.102,-1.025
0.126,-0.104,-1.024
0.124,-0.101,-1.032
0.122,-0.099,-1.032
0.125,-0.098,-1.023
0.126,-0.1,-1.034
0.126,-0.099,-1.024
0.124,-0.1,-1.032
0.126,-0.098,-1.025
0.128,-0.098,-1.023
0.128,-0.098,-1.024
0.127,-0.097,-1.036
0.129,-0.102,-1.028
0.127,-0.099,-1.019
0.128,-0.1,-1.028
0.127,-0.1,-1.027
0.128,-0.1,-1.024
0.128,-0.098,-1.032
0.127,-0.097,-1.026
0.128,-0.098,-1.027
0.127,-0.1,-1.026
0.13,-0.099,-1.028
0.128,-0.099,-1.024
0.126,-0.098,-1.024
0.128,-0.099,-1.025
0.128,-0.101,-1.024
0.128,-0.099,-1.026
0.129,-0.099,-1.026
0.128,-0.101,-1.03
0.13,-0.103,-1.031
0.128,-0.104,-1.024
0.129,-0.1,-1.026
0.128,-0.102,-1.03
0.129,-0.101,-1.03
0.132,-0.102,-1.03
0.13,-0.104,-1.032
0.129,-0.102,-1.031
0.13,-0.103,-1.036
0.131,-0.101,-1.029
0.129,-0.103,-1.027
0.13,-0.104,-1.039
0.132,-0.104,-1.03
0.13,-0.102,-1.027
0.129,-0.104,-1.034
0.13,-0.103,-1.034
0.129,-0.103,-1.034
0.132,-0.103,-1.034
0.131,-0.103,-1.031
0.131,-0.102,-1.034
0.13,-0.101,-1.032
0.134,-0.103,-1.026
0.131,-0.102,-1.028
0.13,-0.104,-1.039
0.131,-0.106,-1.034
0.129,-0.102,-1.03
0.132,-0.104,-1.031
0.134,-0.103,-1.035
0.131,-0.103,-1.034
0.129,-0.104,-1.036
0.131,-0.103,-1.023
0.13,-0.102,-1.032
0.128,-0.103,-1.036
0.133,-0.104,-1.03
0.129,-0.103,-1.031
0.129,-0.105,-1.036
0.129,-0.104,-1.027
0.13,-0.104,-1.042
0.13,-0.104,-1.032
0.132,-0.104,-1.022
0.129,-0.104,-1.034
0.13,-0.103,-1.042
0.128,-0.103,-1.027
0.128,-0.104,-1.026
0.13,-0.102,-1.048
0.129,-0.104,-1.041
0.129,-0.103,-1.026
0.126,-0.104,-1.032
0.127,-0.104,-1.038
0.127,-0.104,-1.034
0.129,-0.107,-1.034
0.127,-0.106,-1.036
0.125,-0.105,-1.03
0.126,-0.106,-1.039
0.126,-0.103,-1.036
0.124,-0.105,-1.024
0.127,-0.103,-1.038
0.129,-0.105,-1.042
0.124,-0.105,-1.027
0.126,-0.104,-1.03
0.126,-0.104,-1.037
0.126,-0.103,-1.032
0.128,-0.104,-1.04
0.129,-0.103,-1.033
0.126,-0.104,-1.03
0.126,-0.106,-1.041
0.125,-0.108,-1.04
0.126,-0.106,-1.034
0.128,-0.105,-1.036
0.128,-0.107,-1.038
0.125,-0.107,-1.042
0.127,-0.105,-1.033
0.126,-0.104,-1.031
0.126,-0.104,-1.045
0.127,-0.104,-1.05
0.126,-0.103,-1.028
0.127,-0.103,-1.038
0.128,-0.104,-1.038
0.127,-0.104,-1.034
0.125,-0.104,-1.039
0.126,-0.104,-1.037
0.174,-0.134,-1.278
0.337,-0.238,-1.413
0.329,-0.234,-1.405
0.323,-0.228,-1.395
0.319,-0.227,-1.396
0.316,-0.227,-1.39
0.316,-0.224,-1.377
0.314,-0.223,-1.389
0.313,-0.219,-1.377
0.313,-0.222,-1.373
0.309,-0.222,-1.379
0.311,-0.221,-1.374
0.31,-0.218,-1.363
0.31,-0.219,-1.373
0.309,-0.218,-1.365
0.306,-0.217,-1.362
0.305,-0.217,-1.369
0.307,-0.219,-1.365
0.306,-0.216,-1.357
0.308,-0.214,-1.367
0.308,-0.217,-1.362
0.309,-0.215,-1.353
0.309,-0.214,-1.363
0.307,-0.214,-1.361
0.306,-0.214,-1.349
0.309,-0.214,-1.351
0.306,-0.211,-1.361
0.308,-0.211,-1.354
0.307,-0.213,-1.352
0.307,-0.211,-1.358
0.307,-0.211,-1.355
0.306,-0.213,-1.354
0.307,-0.21,-1.356
0.308,-0.211,-1.348
0.307,-0.211,-1.361
0.306,-0.21,-1.362
0.308,-0.21,-1.344
0.307,-0.21,-1.345
0.305,-0.21,-1.365
0.307,-0.21,-1.348
0.306,-0.212,-1.344
0.307,-0.21,-1.348
0.307,-0.211,-1.349
0.308,-0.211,-1.348
0.304,-0.211,-1.355
0.307,-0.212,-1.342
0.307,-0.21,-1.351
0.308,-0.21,-1.353
0.306,-0.211,-1.348
0.305,-0.212,-1.338
0.305,-0.21,-1.353
0.305,-0.21,-1.35
0.306,-0.209,-1.345
0.305,-0.208,-1.347
0.305,-0.21,-1.349
0.305,-0.21,-1.346
0.305,-0.208,-1.347
0.304,-0.21,-1.348
0.306,-0.207,-1.342
0.306,-0.208,-1.352
0.304,-0.209,-1.35
0.304,-0.208,-1.339
0.303,-0.21,-1.35
0.303,-0.208,-1.349
0.302,-0.207,-1.347
0.302,-0.209,-1.339
0.303,-0.207,-1.353
0.303,-0.207,-1.354
0.301,-0.209,-1.349
0.302,-0.206,-1.341
0.302,-0.209,-1.348
0.3,-0.209,-1.343
0.302,-0.207,-1.355
0.302,-0.209,-1.343
0.301,-0.206,-1.339
0.299,-0.209,-1.343
0.298,-0.209,-1.353
0.298,-0.208,-1.338
0.3,-0.208,-1.342
0.298,-0.209,-1.351
0.297,-0.208,-1.349
0.3,-0.21,-1.343
0.297,-0.21,-1.34
0.297,-0.209,-1.336
0.297,-0.208,-1.35
0.298,-0.208,-1.353
0.298,-0.209,-1.339
0.294,-0.209,-1.34
0.298,-0.208,-1.352
0.298,-0.21,-1.351
0.296,-0.209,-1.338
0.296,-0.208,-1.347
0.295,-0.209,-1.345
0.295,-0.21,-1.34
0.294,-0.211,-1.34
0.296,-0.209,-1.344
0.293,-0.208,-1.342
0.296,-0.211,-1.347
0.296,-0.21,-1.344
0.295,-0.211,-1.339
0.295,-0.208,-1.34
0.295,-0.21,-1.352
0.295,-0.21,-1.338
0.296,-0.207,-1.337
0.296,-0.209,-1.347
0.295,-0.207,-1.347
0.294,-0.21,-1.336
0.296,-0.207,-1.344
0.295,-0.209,-1.337
0.296,-0.208,-1.343
0.295,-0.208,-1.344
0.294,-0.206,-1.335
0.295,-0.21,-1.34
0.295,-0.208,-1.346
0.295,-0.208,-1.341
0.293,-0.209,-1.333
0.295,-0.207,-1.338
0.293,-0.209,-1.345
0.295,-0.208,-1.335
0.295,-0.205,-1.34
0.294,-0.209,-1.345
0.293,-0.21,-1.342
0.294,-0.208,-1.338
0.293,-0.207,-1.342
0.294,-0.209,-1.337
0.293,-0.207,-1.345
0.294,-0.21,-1.341
0.294,-0.21,-1.333
0.294,-0.208,-1.342
0.292,-0.21,-1.345
0.291,-0.21,-1.338
0.292,-0.209,-1.344
0.292,-0.208,-1.342
0.292,-0.209,-1.338
0.295,-0.208,-1.342
0.295,-0.205,-1.338
0.295,-0.205,-1.341
0.293,-0.205,-1.335
0.295,-0.204,-1.344
0.295,-0.203,-1.338
0.296,-0.203,-1.337
0.294,-0.202,-1.344
0.298,-0.205,-1.352
0.299,-0.203,-1.337
0.296,-0.204,-1.335
0.297,-0.204,-1.339
0.295,-0.203,-1.347
0.295,-0.202,-1.339
0.299,-0.203,-1.333
0.297,-0.201,-1.342
0.296,-0.2,-1.348
0.294,-0.201,-1.337
0.296,-0.202,-1.327
0.298,-0.203,-1.345
0.295,-0.203,-1.345
0.295,-0.202,-1.334
0.296,-0.203,-1.336
0.295,-0.202,-1.33
0.296,-0.201,-1.335
0.295,-0.203,-1.343
0.297,-0.203,-1.332
0.297,-0.199,-1.323
0.297,-0.202,-1.34
0.296,-0.202,-1.34
0.295,-0.202,-1.338
0.297,-0.203,-1.332
0.297,-0.203,-1.336
0.297,-0.201,-1.338
0.297,-0.202,-1.333
0.297,-0.203,-1.328
0.3,-0.201,-1.328
0.297,-0.201,-1.333
0.296,-0.202,-1.337
0.298,-0.202,-1.321
0.301,-0.201,-1.329
0.299,-0.202,-1.332
0.3,-0.201,-1.327
0.301,-0.199,-1.336
0.301,-0.202,-1.328
0.301,-0.202,-1.325
0.298,-0.2,-1.332
0.3,-0.202,-1.324
0.301,-0.201,-1.318
0.301,-0.2,-1.336
0.299,-0.203,-1.328
0.3,-0.201,-1.316
0.301,-0.199,-1.319
0.301,-0.202,-1.334
0.302,-0.201,-1.329
0.303,-0.202,-1.324
0.302,-0.201,-1.327
0.301,-0.198,-1.33
0.3,-0.2,-1.326
0.301,-0.202,-1.337
0.302,-0.201,-1.325
0.301,-0.201,-1.323
0.301,-0.199,-1.333
0.299,-0.2,-1.331
0.3,-0.202,-1.33
0.299,-0.201,-1.338
0.302,-0.202,-1.323
0.301,-0.2,-1.329
0.3,-0.201,-1.33
0.301,-0.199,-1.328
0.3,-0.202,-1.329
0.301,-0.202,-1.332
0.299,-0.201,-1.33
0.3,-0.201,-1.32
0.3,-0.202,-1.333
0.297,-0.202,-1.336
0.296,-0.202,-1.321
0.298,-0.197,-1.332
0.298,-0.2,-1.334
0.297,-0.201,-1.333
0.298,-0.202,-1.331
0.298,-0.204,-1.326
0.298,-0.201,-1.329
0.296,-0.202,-1.34
0.293,-0.201,-1.332
0.296,-0.203,-1.324
0.297,-0.201,-1.327
0.298,-0.202,-1.337
0.295,-0.202,-1.329
0.295,-0.201,-1.327
0.296,-0.205,-1.325
0.297,-0.2,-1.331
0.295,-0.204,-1.333
0.294,-0.205,-1.336
0.293,-0.202,-1.328
0.295,-0.204,-1.332
0.296,-0.202,-1.34
0.294,-0.203,-1.331
0.294,-0.203,-1.331
0.296,-0.203,-1.344
0.295,-0.206,-1.337
0.292,-0.205,-1.339
0.291,-0.207,-1.338
0.293,-0.205,-1.333
0.294,-0.204,-1.338
0.292,-0.206,-1.347
0.293,-0.203,-1.338
0.295,-0.205,-1.335
0.292,-0.205,-1.331
0.291,-0.204,-1.338
0.292,-0.203,-1.334
0.292,-0.203,-1.336
0.291,-0.206,-1.343
0.291,-0.204,-1.334
0.29,-0.204,-1.331
0.293,-0.204,-1.34
0.291,-0.204,-1.34
0.291,-0.205,-1.337
0.292,-0.203,-1.333
0.291,-0.205,-1.334
0.294,-0.203,-1.339
0.292,-0.205,-1.334
0.293,-0.207,-1.336
0.292,-0.206,-1.344
0.293,-0.204,-1.336
0.293,-0.205,-1.337
0.293,-0.206,-1.337
0.295,-0.205,-1.34
0.294,-0.204,-1.34
0.293,-0.204,-1.34
0.294,-0.206,-1.326
0.294,-0.202,-1.334
0.295,-0.204,-1.339
0.293,-0.206,-1.344
0.293,-0.204,-1.33
0.295,-0.206,-1.342
0.294,-0.206,-1.344
0.295,-0.204,-1.34
0.296,-0.203,-1.342
0.297,-0.203,-1.34
0.296,-0.203,-1.344
0.296,-0.205,-1.344
0.295,-0.202,-1.335
0.295,-0.202,-1.337
0.297,-0.203,-1.339
0.295,-0.202,-1.34
0.299,-0.205,-1.328
0.299,-0.205,-1.328
0.298,-0.205,-1.335
0.298,-0.206,-1.341
0.297,-0.203,-1.338
0.297,-0.205,-1.332
0.298,-0.206,-1.335
0.299,-0.203,-1.339
0.299,-0.206,-1.337
0.298,-0.205,-1.335
0.3,-0.206,-1.338
0.299,-0.205,-1.346
0.298,-0.205,-1.336
0.299,-0.205,-1.334
0.298,-0.206,-1.331
0.297,-0.206,-1.344
0.296,-0.207,-1.338
0.301,-0.206,-1.336
0.298,-0.207,-1.327
0.296,-0.207,-1.342
0.296,-0.207,-1.334
0.297,-0.207,-1.329
0.297,-0.204,-1.338
0.294,-0.208,-1.342
0.296,-0.208,-1.332
0.294,-0.205,-1.33
0.293,-0.207,-1.334
0.293,-0.205,-1.343
0.297,-0.206,-1.333
0.296,-0.204,-1.335
0.296,-0.206,-1.32
0.296,-0.205,-1.342
0.293,-0.203,-1.341
0.296,-0.205,-1.343
0.297,-0.205,-1.322
0.295,-0.205,-1.343
0.292,-0.206,-1.34
0.293,-0.205,-1.344
0.294,-0.206,-1.334
0.295,-0.204,-1.336
0.296,-0.204,-1.343
0.293,-0.206,-1.347
0.295,-0.204,-1.333
0.295,-0.206,-1.333
0.295,-0.206,-1.344
0.294,-0.207,-1.344
0.294,-0.207,-1.335
0.296,-0.205,-1.333
0.295,-0.205,-1.339
0.295,-0.208,-1.347
0.295,-0.205,-1.337
0.296,-0.207,-1.334
0.297,-0.206,-1.345
0.295,-0.205,-1.338
0.296,-0.207,-1.34
0.295,-0.205,-1.338
0.297,-0.207,-1.344
0.297,-0.206,-1.339
0.296,-0.206,-1.34
0.297,-0.205,-1.338
0.297,-0.204,-1.338
0.296,-0.207,-1.345
0.298,-0.205,-1.341
0.298,-0.205,-1.331
0.297,-0.207,-1.342
0.297,-0.205,-1.342
0.298,-0.203,-1.34
0.299,-0.207,-1.337
0.301,-0.206,-1.342
0.301,-0.206,-1.341
0.3,-0.203,-1.336
0.301,-0.204,-1.336
0.298,-0.207,-1.343
0.302,-0.205,-1.336
0.302,-0.207,-1.337
0.304,-0.206,-1.335
0.302,-0.206,-1.345
0.303,-0.205,-1.341
0.304,-0.201,-1.333
0.302,-0.206,-1.334
0.301,-0.203,-1.343
0.303,-0.203,-1.339
0.304,-0.205,-1.33
0.305,-0.203,-1.338
0.304,-0.202,-1.343
0.305,-0.205,-1.343
0.305,-0.203,-1.338
0.305,-0.204,-1.335
0.306,-0.202,-1.339
0.305,-0.202,-1.348
0.305,-0.203,-1.335
0.306,-0.202,-1.335
0.304,-0.203,-1.335
0.304,-0.202,-1.345
0.306,-0.203,-1.339
0.307,-0.203,-1.329
0.307,-0.203,-1.337
0.309,-0.202,-1.343
0.305,-0.202,-1.336
0.307,-0.204,-1.329
0.308,-0.202,-1.338
0.307,-0.205,-1.342
0.306,-0.204,-1.336
0.304,-0.205,-1.336
0.309,-0.202,-1.332
0.308,-0.203,-1.337
0.306,-0.202,-1.343
0.308,-0.207,-1.335
0.308,-0.205,-1.333
0.309,-0.207,-1.34
0.307,-0.207,-1.349
0.306,-0.204,-1.339
0.307,-0.206,-1.338
0.307,-0.203,-1.337
0.307,-0.206,-1.347
0.308,-0.203,-1.338
0.309,-0.204,-1.335
0.308,-0.203,-1.335
0.308,-0.205,-1.344
0.305,-0.205,-1.342
0.31,-0.203,-1.334
0.308,-0.204,-1.336
0.307,-0.202,-1.341
0.307,-0.206,-1.348
0.308,-0.204,-1.331
0.307,-0.206,-1.334
0.306,-0.203,-1.343
0.305,-0.206,-1.346
0.305,-0.206,-1.325
0.308,-0.21,-1.341
0.308,-0.208,-1.34
0.308,-0.208,-1.339
0.305,-0.21,-1.33
0.305,-0.209,-1.337
0.306,-0.208,-1.331
0.306,-0.209,-1.34
0.304,-0.208,-1.332
0.305,-0.208,-1.344
0.306,-0.209,-1.33
0.306,-0.206,-1.342
0.304,-0.209,-1.342
0.303,-0.206,-1.337
0.304,-0.208,-1.336
0.305,-0.207,-1.345
0.304,-0.206,-1.342
0.303,-0.207,-1.341
0.302,-0.205,-1.345
0.301,-0.208,-1.344
0.303,-0.205,-1.344
0.304,-0.207,-1.343
0.298,-0.206,-1.344
0.3,-0.206,-1.341
0.304,-0.206,-1.345
0.302,-0.206,-1.343
0.3,-0.208,-1.341
0.3,-0.203,-1.343
0.299,-0.208,-1.345
0.298,-0.205,-1.343
0.299,-0.207,-1.344
0.297,-0.207,-1.349
0.301,-0.208,-1.338
0.299,-0.207,-1.335
0.299,-0.208,-1.334
0.298,-0.208,-1.346
0.298,-0.209,-1.352
0.3,-0.206,-1.335
0.301,-0.208,-1.334
0.298,-0.208,-1.347
0.299,-0.208,-1.345
0.299,-0.209,-1.337
0.3,-0.21,-1.335
0.297,-0.209,-1.345
0.3,-0.209,-1.347
0.3,-0.208,-1.34
0.299,-0.21,-1.339
0.299,-0.209,-1.342
0.297,-0.21,-1.35
0.297,-0.208,-1.345
0.298,-0.209,-1.341
0.298,-0.21,-1.341
0.3,-0.209,-1.349
0.298,-0.211,-1.352
0.297,-0.21,-1.333
0.3,-0.21,-1.33
0.3,-0.21,-1.348
0.297,-0.208,-1.348
0.297,-0.211,-1.34
0.3,-0.208,-1.337
0.299,-0.21,-1.344
0.299,-0.21,-1.345
0.299,-0.209,-1.34
0.302,-0.208,-1.338
0.299,-0.211,-1.344
0.3,-0.208,-1.347
0.298,-0.211,-1.344
0.301,-0.208,-1.333
0.299,-0.21,-1.348
0.298,-0.207,-1.345
