-0.009,-0.011,-0.776
0.299,-0.208,-1.342
0.298,-0.209,-1.338
0.298,-0.208,-1.341
0.298,-0.208,-1.342
0.297,-0.207,-1.349
0.301,-0.206,-1.339
0.299,-0.207,-1.344
0.299,-0.204,-1.34
0.299,-0.207,-1.349
0.301,-0.204,-1.338
0.3,-0.208,-1.338
0.3,-0.205,-1.345
0.298,-0.206,-1.349
0.299,-0.203,-1.342
0.301,-0.206,-1.341
0.301,-0.205,-1.339
0.299,-0.21,-1.341
0.299,-0.206,-1.342
0.299,-0.21,-1.342
0.301,-0.208,-1.338
0.301,-0.211,-1.345
0.299,-0.208,-1.333
0.3,-0.21,-1.339
0.443,-0.308,-1.678
0.522,-0.365,-1.774
0.517,-0.357,-1.736
0.512,-0.352,-1.741
0.511,-0.353,-1.742
0.507,-0.348,-1.732
0.507,-0.348,-1.723
0.505,-0.346,-1.724
0.502,-0.342,-1.719
0.505,-0.345,-1.718
0.502,-0.344,-1.721
0.502,-0.341,-1.711
0.501,-0.34,-1.716
0.501,-0.34,-1.717
0.497,-0.337,-1.709
0.5,-0.338,-1.705
0.5,-0.335,-1.708
0.497,-0.334,-1.71
0.498,-0.336,-1.71
0.498,-0.334,-1.71
0.495,-0.335,-1.703
0.497,-0.332,-1.7
0.493,-0.333,-1.713
0.492,-0.334,-1.704
0.492,-0.332,-1.7
0.494,-0.335,-1.704
0.491,-0.333,-1.708
0.492,-0.331,-1.701
0.492,-0.332,-1.7
0.492,-0.329,-1.703
0.492,-0.333,-1.705
0.491,-0.33,-1.701
0.491,-0.333,-1.692
0.489,-0.329,-1.7
0.491,-0.33,-1.706
0.488,-0.332,-1.693
0.491,-0.327,-1.693
0.488,-0.333,-1.694
0.489,-0.328,-1.703
0.489,-0.33,-1.7
0.486,-0.331,-1.692
0.488,-0.33,-1.692
0.488,-0.33,-1.697
0.486,-0.329,-1.693
0.488,-0.33,-1.689
0.49,-0.326,-1.689
0.488,-0.329,-1.695
0.487,-0.327,-1.695
0.485,-0.331,-1.689
0.486,-0.329,-1.689
0.488,-0.329,-1.698
0.484,-0.33,-1.695
0.484,-0.326,-1.687
0.485,-0.33,-1.693
0.483,-0.327,-1.689
0.485,-0.329,-1.692
0.484,-0.329,-1.685
0.484,-0.329,-1.693
0.484,-0.33,-1.687
0.482,-0.327,-1.694
0.484,-0.33,-1.687
0.486,-0.328,-1.684
0.485,-0.327,-1.685
0.482,-0.327,-1.696
0.484,-0.329,-1.689
0.485,-0.327,-1.687
0.485,-0.327,-1.687
0.484,-0.329,-1.692
0.484,-0.326,-1.688
0.485,-0.327,-1.682
0.484,-0.327,-1.685
0.486,-0.328,-1.693
0.485,-0.328,-1.683
0.482,-0.327,-1.683
0.484,-0.327,-1.685
0.482,-0.329,-1.689
0.482,-0.327,-1.687
0.484,-0.328,-1.677
0.484,-0.327,-1.676
0.484,-0.328,-1.686
0.48,-0.329,-1.686
0.482,-0.327,-1.687
0.482,-0.329,-1.675
0.484,-0.326,-1.681
0.483,-0.326,-1.685
0.483,-0.33,-1.685
0.481,-0.327,-1.676
0.48,-0.328,-1.685
0.483,-0.327,-1.68
0.481,-0.33,-1.685
0.481,-0.329,-1.679
0.481,-0.326,-1.681
0.482,-0.329,-1.683
0.48,-0.329,-1.687
0.48,-0.325,-1.682
0.479,-0.327,-1.679
0.48,-0.327,-1.678
0.481,-0.325,-1.688
0.479,-0.325,-1.686
0.478,-0.323,-1.68
0.479,-0.324,-1.675
0.48,-0.326,-1.683
0.478,-0.324,-1.685
0.479,-0.325,-1.677
0.479,-0.323,-1.676
0.478,-0.321,-1.685
0.477,-0.326,-1.678
0.475,-0.324,-1.67
0.476,-0.322,-1.691
0.478,-0.323,-1.683
0.475,-0.323,-1.673
0.475,-0.323,-1.675
0.474,-0.326,-1.683
0.474,-0.323,-1.685
0.474,-0.326,-1.68
0.474,-0.325,-1.671
0.472,-0.324,-1.688
0.473,-0.326,-1.675
0.474,-0.324,-1.674
0.475,-0.323,-1.668
0.472,-0.325,-1.686
0.473,-0.322,-1.685
0.472,-0.323,-1.678
0.472,-0.325,-1.667
0.472,-0.325,-1.683
0.474,-0.326,-1.679
0.472,-0.323,-1.68
0.47,-0.325,-1.675
0.471,-0.326,-1.68
0.471,-0.322,-1.676
0.472,-0.325,-1.675
0.471,-0.326,-1.678
0.47,-0.325,-1.671
0.473,-0.327,-1.68
0.473,-0.327,-1.679
0.47,-0.325,-1.677
0.471,-0.328,-1.676
0.473,-0.324,-1.672
0.474,-0.326,-1.681
0.471,-0.325,-1.679
0.471,-0.324,-1.671
0.471,-0.326,-1.679
0.474,-0.326,-1.675
0.472,-0.323,-1.68
0.473,-0.327,-1.675
0.473,-0.325,-1.672
0.475,-0.324,-1.68
0.472,-0.326,-1.675
0.473,-0.328,-1.67
0.474,-0.323,-1.68
0.471,-0.325,-1.679
0.474,-0.322,-1.677
0.475,-0.324,-1.668
0.473,-0.325,-1.671
0.472,-0.322,-1.679
0.472,-0.324,-1.672
0.475,-0.324,-1.671
0.472,-0.323,-1.674
0.473,-0.324,-1.672
0.474,-0.319,-1.675
0.473,-0.323,-1.67
0.475,-0.323,-1.673
0.473,-0.319,-1.675
0.474,-0.318,-1.673
0.473,-0.318,-1.668
0.477,-0.321,-1.668
0.475,-0.32,-1.672
0.477,-0.319,-1.679
0.473,-0.322,-1.666
0.475,-0.32,-1.664
0.475,-0.321,-1.672
0.474,-0.317,-1.679
0.475,-0.319,-1.67
0.475,-0.318,-1.671
0.476,-0.319,-1.669
0.474,-0.317,-1.676
0.474,-0.32,-1.668
0.474,-0.319,-1.664
0.475,-0.317,-1.671
0.472,-0.318,-1.681
0.473,-0.318,-1.673
0.472,-0.318,-1.661
0.475,-0.319,-1.665
0.471,-0.318,-1.674
0.472,-0.315,-1.672
0.473,-0.316,-1.667
0.471,-0.315,-1.662
0.474,-0.317,-1.672
0.474,-0.317,-1.664
0.473,-0.318,-1.662
0.471,-0.318,-1.659
0.472,-0.316,-1.674
0.47,-0.32,-1.666
0.472,-0.319,-1.659
0.474,-0.318,-1.664
0.471,-0.319,-1.67
0.471,-0.317,-1.669
0.472,-0.317,-1.673
0.472,-0.319,-1.661
0.471,-0.317,-1.667
0.473,-0.319,-1.67
0.472,-0.316,-1.668
0.472,-0.316,-1.659
0.471,-0.317,-1.667
0.471,-0.316,-1.668
0.47,-0.319,-1.67
0.472,-0.321,-1.659
0.475,-0.319,-1.663
0.473,-0.321,-1.669
0.47,-0.32,-1.663
0.472,-0.319,-1.662
0.473,-0.318,-1.655
0.472,-0.32,-1.664
0.471,-0.316,-1.666
0.473,-0.32,-1.659
0.473,-0.315,-1.661
0.472,-0.316,-1.666
0.472,-0.319,-1.665
0.471,-0.319,-1.664
0.472,-0.318,-1.659
0.474,-0.316,-1.664
0.472,-0.318,-1.669
0.47,-0.319,-1.665
0.472,-0.317,-1.66
0.471,-0.319,-1.666
0.474,-0.317,-1.671
0.472,-0.317,-1.665
0.471,-0.319,-1.662
0.471,-0.318,-1.66
0.472,-0.318,-1.666
0.47,-0.319,-1.668
0.47,-0.317,-1.667
0.471,-0.319,-1.669
0.47,-0.32,-1.665
0.469,-0.316,-1.66
0.471,-0.318,-1.666
0.468,-0.318,-1.669
0.469,-0.317,-1.668
0.47,-0.32,-1.659
0.467,-0.317,-1.661
0.468,-0.32,-1.661
0.469,-0.318,-1.666
0.468,-0.317,-1.66
0.469,-0.322,-1.659
0.467,-0.319,-1.662
0.47,-0.319,-1.667
0.467,-0.319,-1.657
0.466,-0.32,-1.663
0.469,-0.319,-1.659
0.467,-0.316,-1.662
0.469,-0.318,-1.658
0.467,-0.318,-1.658
0.466,-0.318,-1.655
0.467,-0.318,-1.669
0.469,-0.317,-1.665
0.47,-0.318,-1.655
0.469,-0.317,-1.653
0.468,-0.317,-1.666
0.468,-0.319,-1.667
0.469,-0.318,-1.661
0.47,-0.318,-1.652
0.469,-0.318,-1.664
0.467,-0.317,-1.667
0.468,-0.316,-1.657
0.469,-0.318,-1.651
0.468,-0.316,-1.662
0.468,-0.317,-1.666
0.469,-0.318,-1.659
0.466,-0.316,-1.651
0.467,-0.318,-1.659
0.467,-0.315,-1.662
0.467,-0.32,-1.664
0.466,-0.316,-1.651
0.465,-0.318,-1.655
0.466,-0.317,-1.664
0.466,-0.314,-1.662
0.467,-0.318,-1.647
0.469,-0.313,-1.655
0.465,-0.317,-1.661
0.467,-0.317,-1.657
0.469,-0.315,-1.649
0.467,-0.316,-1.653
0.467,-0.314,-1.662
0.466,-0.316,-1.661
0.466,-0.317,-1.65
0.469,-0.315,-1.653
0.468,-0.315,-1.663
0.467,-0.316,-1.662
0.465,-0.317,-1.658
0.467,-0.315,-1.653
0.468,-0.316,-1.658
0.466,-0.317,-1.658
0.466,-0.314,-1.657
0.467,-0.316,-1.658
0.465,-0.315,-1.661
0.466,-0.312,-1.667
0.467,-0.314,-1.645
0.466,-0.314,-1.651
0.467,-0.312,-1.664
0.467,-0.313,-1.665
0.468,-0.312,-1.652
0.467,-0.312,-1.652
0.469,-0.311,-1.659
0.465,-0.313,-1.662
0.465,-0.314,-1.653
0.465,-0.312,-1.654
0.464,-0.312,-1.661
0.466,-0.312,-1.66
0.469,-0.313,-1.649
0.467,-0.314,-1.65
0.466,-0.311,-1.661
0.465,-0.31,-1.664
0.466,-0.31,-1.655
0.466,-0.312,-1.645
0.463,-0.31,-1.652
0.465,-0.311,-1.658
0.466,-0.312,-1.657
0.465,-0.31,-1.649
0.463,-0.309,-1.651
0.466,-0.31,-1.663
0.465,-0.31,-1.654
0.469,-0.309,-1.651
0.466,-0.307,-1.651
0.467,-0.311,-1.66
0.466,-0.311,-1.655
0.468,-0.306,-1.652
0.468,-0.307,-1.647
0.467,-0.306,-1.654
0.465,-0.309,-1.659
0.467,-0.307,-1.645
0.469,-0.306,-1.641
0.468,-0.306,-1.649
0.465,-0.308,-1.653
0.464,-0.307,-1.646
0.466,-0.307,-1.643
0.465,-0.307,-1.647
0.467,-0.311,-1.646
0.467,-0.308,-1.643
0.467,-0.306,-1.643
0.467,-0.307,-1.649
0.468,-0.309,-1.647
0.467,-0.308,-1.646
0.467,-0.31,-1.638
0.466,-0.311,-1.639
0.467,-0.31,-1.651
0.469,-0.31,-1.647
0.469,-0.311,-1.64
0.466,-0.313,-1.648
0.468,-0.313,-1.65
0.467,-0.311,-1.644
0.468,-0.311,-1.637
0.468,-0.315,-1.646
0.469,-0.314,-1.648
0.469,-0.312,-1.645
0.467,-0.311,-1.64
0.469,-0.31,-1.639
0.467,-0.311,-1.646
0.468,-0.312,-1.645
0.47,-0.311,-1.64
0.47,-0.312,-1.643
0.466,-0.312,-1.649
0.466,-0.31,-1.649
0.466,-0.31,-1.64
0.469,-0.312,-1.641
0.468,-0.312,-1.649
0.467,-0.311,-1.649
0.467,-0.309,-1.641
0.468,-0.31,-1.641
0.467,-0.311,-1.649
0.465,-0.308,-1.65
0.467,-0.308,-1.638
0.466,-0.308,-1.643
0.466,-0.309,-1.647
0.464,-0.309,-1.645
0.465,-0.305,-1.645
0.464,-0.306,-1.644
0.464,-0.308,-1.646
0.465,-0.305,-1.646
0.464,-0.307,-1.64
0.465,-0.306,-1.643
0.462,-0.304,-1.645
0.462,-0.308,-1.644
0.464,-0.308,-1.643
0.463,-0.304,-1.639
0.465,-0.303,-1.648
0.46,-0.305,-1.645
0.463,-0.305,-1.644
0.462,-0.305,-1.644
0.462,-0.304,-1.645
0.461,-0.307,-1.645
0.462,-0.308,-1.646
0.462,-0.304,-1.637
0.461,-0.304,-1.641
0.46,-0.302,-1.647
0.46,-0.304,-1.64
0.458,-0.304,-1.636
0.461,-0.304,-1.64
0.46,-0.307,-1.65
0.462,-0.302,-1.643
0.461,-0.303,-1.638
0.461,-0.305,-1.636
0.461,-0.307,-1.644
0.462,-0.306,-1.639
0.462,-0.303,-1.639
0.462,-0.305,-1.637
0.463,-0.305,-1.639
0.463,-0.304,-1.642
0.461,-0.304,-1.63
0.463,-0.305,-1.634
0.461,-0.304,-1.642
0.46,-0.304,-1.648
0.462,-0.305,-1.637
0.464,-0.304,-1.627
0.463,-0.302,-1.641
0.463,-0.304,-1.645
0.462,-0.305,-1.633
0.463,-0.303,-1.632
0.462,-0.303,-1.649
0.463,-0.303,-1.641
0.463,-0.306,-1.635
0.462,-0.302,-1.634
0.463,-0.304,-1.64
0.461,-0.305,-1.647
0.463,-0.303,-1.636
0.463,-0.304,-1.632
0.462,-0.304,-1.646
0.462,-0.305,-1.64
0.463,-0.303,-1.639
0.462,-0.303,-1.634
0.463,-0.304,-1.643
0.461,-0.305,-1.645
0.464,-0.303,-1.637
0.463,-0.301,-1.634
0.463,-0.302,-1.642
0.462,-0.306,-1.643
0.462,-0.303,-1.635
0.464,-0.301,-1.635
0.464,-0.302,-1.641
0.464,-0.303,-1.64
0.463,-0.304,-1.642
0.464,-0.301,-1.635
0.465,-0.305,-1.639
0.463,-0.303,-1.638
0.462,-0.3,-1.635
0.464,-0.301,-1.633
0.465,-0.297,-1.639
0.463,-0.302,-1.641
0.465,-0.302,-1.638
0.464,-0.302,-1.634
0.463,-0.298,-1.635
0.463,-0.301,-1.641
0.463,-0.3,-1.641
0.462,-0.302,-1.642
0.465,-0.302,-1.633
0.467,-0.3,-1.633
0.465,-0.303,-1.644
0.465,-0.303,-1.641
0.463,-0.303,-1.638
0.462,-0.302,-1.64
0.464,-0.302,-1.638
0.462,-0.302,-1.637
0.463,-0.3,-1.635
0.461,-0.299,-1.634
0.464,-0.299,-1.646
0.462,-0.302,-1.641
0.463,-0.302,-1.627
0.462,-0.303,-1.631
0.461,-0.301,-1.641
0.463,-0.3,-1.639
0.464,-0.301,-1.635
0.462,-0.3,-1.631
0.463,-0.297,-1.637
0.463,-0.301,-1.643
0.463,-0.299,-1.636
0.463,-0.3,-1.633
0.463,-0.299,-1.642
0.466,-0.298,-1.646
0.463,-0.298,-1.633
0.461,-0.301,-1.631
0.463,-0.299,-1.635
0.463,-0.301,-1.647
0.464,-0.299,-1.635
0.465,-0.298,-1.633
0.462,-0.298,-1.639
0.463,-0.301,-1.637
0.462,-0.301,-1.64
0.461,-0.299,-1.633
0.463,-0.299,-1.64
0.463,-0.299,-1.643
0.462,-0.3,-1.638
0.462,-0.301,-1.635
0.463,-0.302,-1.635
0.46,-0.3,-1.646
0.463,-0.3,-1.638
0.464,-0.3,-1.635
0.464,-0.299,-1.631
0.463,-0.3,-1.644
0.463,-0.299,-1.637
0.462,-0.301,-1.638
0.462,-0.3,-1.638
0.462,-0.301,-1.641
0.666,-0.451,-2.093
0.682,-0.46,-2.03
0.679,-0.456,-2.057
0.674,-0.452,-2.057
0.672,-0.452,-2.038
0.671,-0.449,-2.028
0.672,-0.448,-2.027
0.668,-0.444,-2.035
0.667,-0.443,-2.028
0.668,-0.444,-2.022
0.666,-0.443,-2.019
0.664,-0.444,-2.029
0.663,-0.443,-2.026
0.663,-0.442,-2.02
0.663,-0.443,-2.021
0.662,-0.44,-2.024
0.66,-0.443,-2.021
0.661,-0.44,-2.015
0.662,-0.437,-2.01
0.66,-0.437,-2.02
0.66,-0.437,-2.017
0.659,-0.438,-2.011
0.659,-0.437,-2.008
0.661,-0.435,-2.019
0.658,-0.436,-2.01
0.658,-0.436,-2.007
0.657,-0.432,-2.01
0.658,-0.433,-2.01
0.659,-0.434,-2.01
0.654,-0.432,-2.004
0.656,-0.432,-1.998
0.657,-0.432,-2.008
0.655,-0.431,-2.015
0.654,-0.431,-2.004
0.656,-0.431,-2
0.655,-0.428,-1.998
0.654,-0.433,-2.009
0.656,-0.432,-2.003
0.655,-0.431,-1.992
0.656,-0.429,-2
0.656,-0.43,-2.008
0.656,-0.43,-2.004
0.653,-0.43,-1.996
0.654,-0.431,-1.996
0.655,-0.43,-2.008
0.651,-0.43,-2.004
0.652,-0.43,-1.999
0.653,-0.43,-1.998
0.651,-0.428,-2.004
0.652,-0.43,-2.003
0.65,-0.43,-2.002
0.65,-0.43,-1.997
0.649,-0.428,-1.994
0.65,-0.427,-2.002
0.651,-0.427,-1.995
0.648,-0.43,-1.996
0.651,-0.428,-1.996
0.648,-0.429,-1.998
0.648,-0.428,-2.001
0.651,-0.428,-1.992
0.648,-0.427,-1.994
0.647,-0.428,-1.998
0.648,-0.427,-1.996
0.649,-0.428,-1.987
0.648,-0.427,-1.994
0.648,-0.427,-1.987
0.646,-0.428,-1.992
0.645,-0.429,-1.992
0.644,-0.428,-1.988
0.649,-0.431,-1.984
0.646,-0.427,-1.988
0.645,-0.428,-1.982
0.646,-0.428,-1.988
0.647,-0.427,-1.992
0.646,-0.429,-1.991
0.647,-0.429,-1.976
0.646,-0.43,-1.986
0.646,-0.428,-1.986
0.646,-0.43,-1.983
0.644,-0.428,-1.982
0.646,-0.427,-1.994
0.646,-0.428,-1.987
0.643,-0.429,-1.988
0.646,-0.425,-1.975
0.646,-0.425,-1.984
0.645,-0.426,-1.988
0.644,-0.426,-1.984
0.647,-0.425,-1.975
0.646,-0.428,-1.977
0.645,-0.427,-1.992
0.644,-0.424,-1.977
0.644,-0.424,-1.973
0.646,-0.426,-1.979
0.643,-0.424,-1.98
0.644,-0.424,-1.983
0.643,-0.428,-1.974
0.643,-0.426,-1.969
0.644,-0.426,-1.984
0.644,-0.426,-1.982
0.644,-0.423,-1.972
0.644,-0.426,-1.972
0.642,-0.425,-1.976
0.644,-0.424,-1.978
0.645,-0.425,-1.977
0.645,-0.424,-1.967
0.646,-0.423,-1.971
0.643,-0.421,-1.978
0.643,-0.424,-1.973
0.642,-0.424,-1.967
0.644,-0.423,-1.97
0.644,-0.424,-1.982
0.642,-0.426,-1.976
0.642,-0.425,-1.965
0.645,-0.422,-1.971
0.643,-0.425,-1.979
0.643,-0.424,-1.979
0.644,-0.422,-1.97
0.642,-0.42,-1.962
0.643,-0.422,-1.97
0.643,-0.422,-1.977
0.643,-0.422,-1.967
0.644,-0.425,-1.964
0.644,-0.423,-1.974
0.641,-0.425,-1.977
0.643,-0.426,-1.961
0.643,-0.423,-1.963
0.645,-0.422,-1.971
0.644,-0.422,-1.976
0.643,-0.424,-1.968
0.643,-0.422,-1.959
0.643,-0.423,-1.965
0.64,-0.424,-1.971
0.643,-0.423,-1.971
0.643,-0.424,-1.961
0.645,-0.424,-1.963
0.642,-0.424,-1.967
0.641,-0.423,-1.962
0.641,-0.423,-1.957
0.643,-0.424,-1.969
0.64,-0.425,-1.969
0.641,-0.422,-1.962
0.641,-0.423,-1.959
0.642,-0.422,-1.96
0.64,-0.421,-1.971
0.642,-0.422,-1.96
0.638,-0.423,-1.963
0.641,-0.424,-1.962
0.638,-0.424,-1.965
0.638,-0.425,-1.964
0.64,-0.422,-1.962
0.64,-0.424,-1.96
0.641,-0.422,-1.959
0.639,-0.422,-1.96
0.637,-0.423,-1.96
0.638,-0.422,-1.959
0.636,-0.424,-1.955
0.636,-0.424,-1.963
0.636,-0.425,-1.959
0.637,-0.424,-1.953
0.638,-0.421,-1.96
0.635,-0.423,-1.959
0.636,-0.421,-1.957
0.635,-0.423,-1.953
0.634,-0.424,-1.957
0.634,-0.426,-1.963
0.633,-0.424,-1.955
0.634,-0.423,-1.95
0.633,-0.422,-1.96
0.633,-0.424,-1.963
0.634,-0.422,-1.956
0.635,-0.421,-1.953
0.632,-0.42,-1.956
0.632,-0.424,-1.96
0.632,-0.423,-1.957
0.632,-0.423,-1.952
0.631,-0.42,-1.956
0.631,-0.423,-1.96
0.632,-0.42,-1.958
0.632,-0.423,-1.951
0.633,-0.423,-1.952
0.63,-0.422,-1.959
0.629,-0.421,-1.958
0.63,-0.422,-1.951
0.629,-0.422,-1.95
0.629,-0.42,-1.959
0.631,-0.422,-1.957
0.629,-0.421,-1.949
0.629,-0.419,-1.954
0.629,-0.42,-1.96
0.629,-0.419,-1.958
0.63,-0.42,-1.946
0.63,-0.419,-1.953
0.631,-0.422,-1.959
0.63,-0.42,-1.96
0.629,-0.419,-1.948
0.628,-0.421,-1.944
0.63,-0.42,-1.953
0.631,-0.419,-1.958
0.629,-0.42,-1.95
0.628,-0.42,-1.948
0.628,-0.419,-1.948
0.63,-0.414,-1.955
0.63,-0.416,-1.953
0.629,-0.417,-1.947
0.629,-0.417,-1.954
0.63,-0.417,-1.959
0.628,-0.415,-1.952
0.632,-0.416,-1.948
0.629,-0.416,-1.953
0.627,-0.416,-1.965
0.627,-0.419,-1.953
0.627,-0.417,-1.946
0.629,-0.414,-1.946
0.627,-0.416,-1.955
0.628,-0.418,-1.956
0.629,-0.415,-1.944
0.628,-0.416,-1.947
0.628,-0.416,-1.953
0.628,-0.418,-1.956
0.628,-0.415,-1.94
0.628,-0.414,-1.946
0.628,-0.414,-1.955
0.627,-0.414,-1.949
0.627,-0.414,-1.944
0.627,-0.415,-1.937
0.629,-0.416,-1.959
0.628,-0.414,-1.944
0.627,-0.415,-1.94
0.628,-0.415,-1.94
0.632,-0.416,-1.956
0.628,-0.416,-1.946
0.627,-0.416,-1.948
0.63,-0.414,-1.942
0.628,-0.414,-1.952
