-0.009,-0.011,-0.776
0.628,-0.417,-1.942
0.629,-0.416,-1.95
0.631,-0.417,-1.935
0.629,-0.416,-1.946
0.628,-0.416,-1.946
0.629,-0.416,-1.948
0.63,-0.416,-1.935
0.631,-0.415,-1.943
0.63,-0.415,-1.943
0.629,-0.415,-1.947
0.63,-0.416,-1.935
0.63,-0.415,-1.943
0.629,-0.413,-1.948
0.629,-0.416,-1.946
0.629,-0.414,-1.936
0.629,-0.415,-1.945
0.631,-0.414,-1.95
0.63,-0.415,-1.946
0.629,-0.412,-1.939
0.63,-0.413,-1.939
0.631,-0.41,-1.944
0.632,-0.413,-1.949
0.629,-0.412,-1.939
0.63,-0.411,-1.939
0.63,-0.412,-1.949
0.628,-0.413,-1.944
0.632,-0.414,-1.93
0.632,-0.412,-1.933
0.633,-0.414,-1.953
0.629,-0.416,-1.949
0.628,-0.414,-1.925
0.632,-0.414,-1.935
0.631,-0.413,-1.949
0.629,-0.413,-1.944
0.631,-0.412,-1.931
0.63,-0.413,-1.936
0.629,-0.412,-1.944
0.63,-0.412,-1.945
0.629,-0.411,-1.933
0.631,-0.411,-1.936
0.63,-0.41,-1.947
0.627,-0.412,-1.941
0.63,-0.41,-1.935
0.632,-0.41,-1.939
0.628,-0.41,-1.939
0.628,-0.411,-1.949
0.627,-0.411,-1.933
0.627,-0.412,-1.938
0.629,-0.41,-1.937
0.627,-0.409,-1.947
0.626,-0.409,-1.937
0.624,-0.411,-1.936
0.627,-0.411,-1.94
0.628,-0.409,-1.94
0.627,-0.408,-1.927
0.626,-0.41,-1.927
0.625,-0.41,-1.932
0.625,-0.409,-1.943
0.627,-0.41,-1.927
0.626,-0.41,-1.93
0.628,-0.408,-1.933
0.626,-0.411,-1.944
0.627,-0.411,-1.922
0.628,-0.408,-1.922
0.625,-0.408,-1.936
0.626,-0.408,-1.954
0.625,-0.411,-1.933
0.626,-0.411,-1.928
0.625,-0.41,-1.943
0.625,-0.41,-1.935
0.624,-0.408,-1.938
0.624,-0.41,-1.923
0.624,-0.411,-1.939
0.622,-0.411,-1.94
0.625,-0.411,-1.93
0.624,-0.409,-1.925
0.625,-0.41,-1.94
0.623,-0.41,-1.937
0.622,-0.407,-1.927
0.624,-0.408,-1.932
0.623,-0.409,-1.941
0.623,-0.411,-1.929
0.622,-0.412,-1.938
0.624,-0.409,-1.934
0.624,-0.408,-1.929
0.622,-0.409,-1.932
0.621,-0.408,-1.927
0.622,-0.409,-1.933
0.623,-0.41,-1.929
0.623,-0.408,-1.931
0.621,-0.41,-1.939
0.621,-0.41,-1.927
0.624,-0.41,-1.929
0.621,-0.409,-1.935
0.621,-0.408,-1.934
0.622,-0.41,-1.937
0.622,-0.413,-1.929
0.623,-0.411,-1.933
0.623,-0.411,-1.933
0.623,-0.41,-1.935
0.621,-0.408,-1.921
0.62,-0.41,-1.931
0.619,-0.41,-1.937
0.622,-0.411,-1.929
0.62,-0.41,-1.926
0.622,-0.408,-1.928
0.62,-0.407,-1.942
0.621,-0.408,-1.932
0.62,-0.408,-1.925
0.621,-0.408,-1.926
0.62,-0.407,-1.935
0.62,-0.408,-1.934
0.621,-0.407,-1.931
0.621,-0.408,-1.927
0.62,-0.407,-1.932
0.62,-0.405,-1.936
0.618,-0.406,-1.923
0.619,-0.407,-1.929
0.62,-0.406,-1.936
0.621,-0.407,-1.927
0.621,-0.405,-1.927
0.618,-0.405,-1.924
0.619,-0.404,-1.93
0.618,-0.405,-1.925
0.619,-0.404,-1.925
0.618,-0.405,-1.93
0.619,-0.407,-1.93
0.618,-0.405,-1.926
0.619,-0.406,-1.922
0.619,-0.406,-1.924
0.618,-0.405,-1.926
0.62,-0.405,-1.931
0.619,-0.406,-1.921
0.617,-0.407,-1.923
0.619,-0.406,-1.927
0.616,-0.408,-1.927
0.619,-0.405,-1.925
0.618,-0.405,-1.92
0.615,-0.406,-1.927
0.617,-0.405,-1.927
0.616,-0.407,-1.923
0.617,-0.406,-1.916
0.617,-0.408,-1.926
0.615,-0.409,-1.933
0.615,-0.408,-1.919
0.616,-0.409,-1.916
0.614,-0.408,-1.921
0.615,-0.407,-1.923
0.615,-0.41,-1.923
0.615,-0.405,-1.916
0.614,-0.407,-1.921
0.614,-0.407,-1.922
0.614,-0.407,-1.92
0.615,-0.409,-1.917
0.612,-0.41,-1.914
0.615,-0.408,-1.927
0.614,-0.407,-1.92
0.612,-0.406,-1.915
0.614,-0.405,-1.917
0.614,-0.407,-1.923
0.613,-0.408,-1.924
0.614,-0.404,-1.914
0.614,-0.405,-1.914
0.612,-0.406,-1.931
0.612,-0.405,-1.921
0.614,-0.405,-1.914
0.613,-0.405,-1.915
0.612,-0.404,-1.922
0.61,-0.403,-1.921
0.613,-0.405,-1.915
0.611,-0.405,-1.917
0.611,-0.405,-1.924
0.612,-0.407,-1.923
0.613,-0.407,-1.919
0.611,-0.407,-1.913
0.612,-0.407,-1.919
0.613,-0.406,-1.921
0.613,-0.405,-1.914
0.614,-0.405,-1.913
0.611,-0.406,-1.916
0.612,-0.405,-1.928
0.611,-0.405,-1.912
0.611,-0.404,-1.911
0.614,-0.402,-1.925
0.612,-0.404,-1.921
0.612,-0.403,-1.914
0.61,-0.403,-1.916
0.615,-0.404,-1.919
0.612,-0.403,-1.918
0.61,-0.401,-1.915
0.613,-0.407,-1.917
0.61,-0.405,-1.92
0.611,-0.406,-1.912
0.61,-0.404,-1.917
0.61,-0.404,-1.915
0.61,-0.406,-1.913
0.611,-0.405,-1.92
0.608,-0.404,-1.922
0.611,-0.403,-1.911
0.61,-0.406,-1.912
0.609,-0.403,-1.911
0.611,-0.403,-1.925
0.61,-0.403,-1.914
0.611,-0.404,-1.917
0.611,-0.402,-1.913
0.61,-0.405,-1.919
0.61,-0.404,-1.912
0.611,-0.404,-1.915
0.607,-0.402,-1.914
0.609,-0.402,-1.92
0.611,-0.403,-1.911
0.611,-0.403,-1.913
0.612,-0.403,-1.914
0.61,-0.403,-1.918
0.609,-0.403,-1.915
0.61,-0.403,-1.916
0.609,-0.403,-1.907
0.611,-0.403,-1.917
0.607,-0.404,-1.918
0.61,-0.404,-1.912
0.608,-0.403,-1.907
0.61,-0.403,-1.909
0.612,-0.402,-1.921
0.608,-0.401,-1.906
0.612,-0.403,-1.903
0.608,-0.401,-1.923
0.609,-0.401,-1.916
0.609,-0.4,-1.907
0.609,-0.4,-1.909
0.608,-0.401,-1.905
0.609,-0.401,-1.911
0.61,-0.4,-1.911
0.609,-0.398,-1.915
0.609,-0.399,-1.905
0.609,-0.399,-1.915
0.608,-0.402,-1.913
0.608,-0.401,-1.9
0.608,-0.401,-1.906
0.608,-0.399,-1.914
0.608,-0.4,-1.911
0.606,-0.4,-1.912
0.608,-0.4,-1.902
0.606,-0.398,-1.909
0.606,-0.399,-1.915
0.606,-0.399,-1.907
0.607,-0.398,-1.911
0.606,-0.398,-1.911
0.607,-0.399,-1.909
0.607,-0.399,-1.911
0.607,-0.399,-1.901
0.609,-0.401,-1.905
0.606,-0.399,-1.915
0.609,-0.4,-1.907
0.606,-0.402,-1.907
0.607,-0.401,-1.897
0.606,-0.401,-1.91
0.605,-0.4,-1.911
0.607,-0.402,-1.901
0.607,-0.399,-1.907
0.607,-0.399,-1.92
0.606,-0.4,-1.905
0.607,-0.397,-1.897
0.607,-0.398,-1.911
0.606,-0.397,-1.906
0.605,-0.397,-1.908
0.606,-0.398,-1.901
0.591,-0.388,-1.731
0.275,-0.156,-1.206
0.024,-0.022,-0.769
0,-0.004,-0.789
0.003,-0.003,-0.776
0.002,-0.004,-0.77
0.001,-0.003,-0.783
0.005,0.001,-0.773
0.003,0.001,-0.771
0.003,-0.005,-0.779
0.003,-0.004,-0.782
0.002,-0.006,-0.778
0.003,-0.005,-0.777
0.003,-0.002,-0.774
0.001,-0.003,-0.771
0.003,-0.002,-0.769
0.002,-0.001,-0.77
0.003,-0.005,-0.777
0.003,-0.003,-0.782
0.004,-0.002,-0.777
0.003,-0.006,-0.775
0.002,-0.003,-0.788
0.003,0,-0.775
0.003,-0.004,-0.769
0.002,-0.003,-0.78
0.002,-0.003,-0.786
0.001,-0.004,-0.778
0.003,-0.005,-0.775
-0.001,-0.005,-0.774
0,-0.004,-0.778
0.001,-0.005,-0.776
0,-0.005,-0.775
0.001,-0.002,-0.773
-0.001,-0.003,-0.776
0,-0.004,-0.778
0.001,-0.004,-0.777
0.001,-0.005,-0.775
0.001,-0.001,-0.774
0.001,-0.005,-0.776
-0.001,-0.002,-0.776
-0.001,-0.004,-0.778
-0.001,-0.003,-0.777
-0.002,-0.002,-0.776
0,-0.003,-0.778
0,-0.001,-0.777
0.002,-0.004,-0.778
0.002,-0.004,-0.776
-0.001,-0.004,-0.778
0.002,-0.005,-0.775
0,-0.001,-0.775
0.001,-0.003,-0.774
-0.001,-0.001,-0.777
0,-0.002,-0.777
0,0,-0.778
0.001,0,-0.776
0,-0.007,-0.774
0,-0.003,-0.778
0.001,-0.001,-0.779
0.003,-0.004,-0.776
0.002,0.001,-0.777
0.002,-0.002,-0.779
0.001,-0.004,-0.774
0.002,-0.002,-0.777
0.002,-0.001,-0.776
0.001,-0.002,-0.779
0.003,-0.002,-0.78
0.002,-0.003,-0.78
0.003,-0.003,-0.777
0,-0.003,-0.779
0.004,0,-0.774
0.003,-0.001,-0.777
0.003,-0.002,-0.777
0.002,0,-0.78
0.002,-0.001,-0.776
0.003,-0.002,-0.776
0.001,-0.002,-0.775
0.001,-0.001,-0.778
0.001,-0.002,-0.778
0.004,0.001,-0.776
0.002,-0.003,-0.774
0.002,-0.004,-0.777
0.003,-0.002,-0.779
0.004,-0.004,-0.778
0.003,-0.003,-0.781
0.006,-0.002,-0.775
0.006,-0.002,-0.775
0.003,-0.005,-0.778
0.006,-0.003,-0.78
0.006,-0.002,-0.777
0.005,-0.005,-0.777
0.004,-0.001,-0.775
0.005,-0.001,-0.773
0.002,-0.003,-0.778
0.003,-0.004,-0.774
0.001,-0.002,-0.777
0.001,-0.002,-0.775
0.002,-0.004,-0.778
-0.001,-0.004,-0.778
-0.001,-0.003,-0.777
-0.001,-0.005,-0.777
-0.002,-0.005,-0.776
-0.002,-0.006,-0.775
0,-0.003,-0.774
-0.001,-0.004,-0.775
0.001,0,-0.776
0.001,-0.005,-0.776
0.002,-0.007,-0.779
0.003,-0.004,-0.779
0.003,-0.007,-0.777
0,-0.005,-0.776
0,-0.002,-0.773
0.002,-0.005,-0.775
0.002,-0.004,-0.774
0.002,-0.005,-0.775
-0.001,-0.006,-0.778
0.002,-0.006,-0.774
0,-0.004,-0.777
0.003,-0.003,-0.777
0.001,-0.004,-0.78
0,-0.003,-0.775
-0.001,-0.004,-0.778
0,-0.007,-0.776
0.001,-0.006,-0.777
0.002,-0.005,-0.774
0.002,-0.007,-0.779
0.002,-0.003,-0.779
-0.001,-0.004,-0.778
0,-0.004,-0.775
0.001,-0.005,-0.776
0.001,-0.004,-0.776
0.002,-0.007,-0.774
0.001,-0.006,-0.777
0.002,-0.006,-0.774
0,-0.007,-0.779
0.002,-0.005,-0.774
0.002,-0.004,-0.777
0.001,-0.005,-0.778
0.002,-0.002,-0.776
0.003,-0.003,-0.775
0.003,-0.005,-0.778
0.002,-0.005,-0.773
0.002,-0.007,-0.776
0.002,-0.006,-0.777
0.002,-0.005,-0.779
0,-0.002,-0.776
0.001,-0.002,-0.778
0.001,-0.003,-0.774
0.001,-0.005,-0.777
0,-0.007,-0.777
-0.001,-0.008,-0.777
0.001,-0.005,-0.776
0.001,-0.002,-0.777
-0.002,-0.004,-0.776
0.001,-0.003,-0.775
0.001,-0.001,-0.776
0,-0.004,-0.771
0.003,-0.004,-0.774
0.002,-0.005,-0.779
0.002,-0.003,-0.778
-0.001,-0.002,-0.775
0.001,-0.003,-0.776
-0.002,-0.001,-0.779
0,-0.005,-0.775
0,0.001,-0.778
0.001,-0.004,-0.777
0.001,-0.004,-0.777
0,-0.002,-0.774
0.003,-0.005,-0.778
-0.001,-0.002,-0.776
0.002,-0.002,-0.777
0.005,-0.003,-0.777
0.005,-0.004,-0.776
0.004,-0.003,-0.779
0.004,-0.003,-0.781
0.007,-0.006,-0.778
0.005,-0.004,-0.777
0.005,-0.001,-0.774
0.007,-0.002,-0.777
0.009,-0.003,-0.778
0.007,-0.001,-0.776
0.007,-0.003,-0.778
0.005,-0.005,-0.773
0.004,-0.004,-0.777
0.007,-0.006,-0.776
0.006,-0.005,-0.774
0.004,-0.001,-0.778
0.003,-0.002,-0.778
0.003,-0.002,-0.773
0.003,0,-0.775
0.005,-0.003,-0.78
0.005,-0.004,-0.778
0.004,-0.003,-0.777
0.001,-0.003,-0.779
0.002,-0.004,-0.779
0.003,-0.001,-0.779
0.001,0.001,-0.775
0.003,0,-0.776
0.001,-0.001,-0.778
0.001,-0.002,-0.779
0.003,-0.004,-0.776
0.003,-0.005,-0.774
0.003,-0.005,-0.775
0.003,-0.002,-0.778
0.003,0,-0.776
0.002,-0.001,-0.78
0.001,-0.001,-0.779
0.005,-0.004,-0.778
0.004,-0.006,-0.779
0.003,-0.005,-0.775
0.003,-0.004,-0.778
0.004,-0.001,-0.778
0.007,-0.005,-0.777
0.005,-0.001,-0.779
0.007,-0.003,-0.777
0.008,-0.004,-0.778
0.008,-0.005,-0.777
0.005,-0.006,-0.775
0.009,-0.002,-0.776
0.009,-0.006,-0.776
0.01,-0.005,-0.774
0.009,-0.002,-0.774
0.007,-0.001,-0.778
0.009,-0.001,-0.779
0.007,-0.003,-0.775
0.006,-0.006,-0.777
0.006,-0.002,-0.778
0.006,-0.005,-0.777
0.005,-0.005,-0.777
0.006,-0.002,-0.778
0.004,-0.003,-0.777
0.005,-0.005,-0.778
0.005,-0.002,-0.778
0.002,-0.005,-0.775
0.003,-0.005,-0.773
0.003,-0.002,-0.776
0.002,-0.004,-0.774
0.001,-0.001,-0.778
0.002,-0.005,-0.78
0.002,-0.002,-0.776
0.002,-0.004,-0.777
0.003,-0.002,-0.774
0.002,-0.003,-0.778
0.005,-0.004,-0.78
0.003,-0.003,-0.778
0.003,-0.005,-0.777
0.003,-0.002,-0.777
0.002,-0.005,-0.779
0.003,-0.004,-0.778
0.002,-0.006,-0.777
0.004,-0.005,-0.778
0.004,-0.003,-0.777
0.003,-0.005,-0.774
0.002,-0.002,-0.777
0.005,-0.004,-0.777
0.004,-0.005,-0.778
0.005,-0.005,-0.779
0.003,-0.004,-0.778
0.004,-0.003,-0.775
0.005,-0.006,-0.776
0.003,-0.006,-0.778
0.003,-0.003,-0.777
0.002,-0.003,-0.776
0.002,-0.003,-0.777
0.003,-0.003,-0.773
0.005,-0.003,-0.778
0.002,-0.006,-0.777
0.003,-0.004,-0.78
0.002,-0.003,-0.778
0.003,-0.006,-0.779
0.004,-0.002,-0.775
0.002,-0.003,-0.776
0.007,-0.005,-0.773
0.003,-0.004,-0.778
0.005,-0.005,-0.777
0.006,-0.003,-0.778
0.006,-0.005,-0.776
0.003,-0.004,-0.775
0.006,-0.003,-0.777
0.006,-0.005,-0.773
0.006,-0.003,-0.78
0.008,-0.002,-0.775
0.009,-0.005,-0.775
0.009,-0.005,-0.775
0.007,-0.004,-0.776
0.007,-0.004,-0.774
0.008,-0.007,-0.779
0.005,-0.005,-0.776
0.005,-0.006,-0.774
0.005,-0.004,-0.773
0.004,-0.005,-0.778
0.007,-0.005,-0.776
0.005,-0.002,-0.774
0.005,-0.005,-0.781
0.005,-0.006,-0.775
0.005,-0.004,-0.773
0.005,-0.005,-0.777
0.006,-0.006,-0.779
0.003,-0.002,-0.778
0.003,-0.005,-0.778
0.005,-0.002,-0.776
0.002,-0.002,-0.776
0.005,-0.002,-0.777
0.002,-0.002,-0.775
0.003,-0.005,-0.779
0.003,-0.002,-0.778
-0.002,-0.004,-0.775
0.002,-0.005,-0.774
0.001,-0.001,-0.777
0.005,0.001,-0.775
0.003,-0.004,-0.782
0.002,-0.003,-0.78
0.002,-0.004,-0.78
0.004,-0.004,-0.776
0.002,-0.005,-0.772
0.002,-0.003,-0.777
0.003,-0.004,-0.777
0.001,-0.004,-0.778
-0.001,-0.001,-0.778
0.001,-0.006,-0.777
-0.001,-0.004,-0.775
-0.001,-0.007,-0.778
-0.001,-0.008,-0.774
0.003,-0.002,-0.777
0.002,-0.003,-0.777
0.002,-0.003,-0.775
0.004,-0.005,-0.777
0.003,-0.007,-0.778
0.003,-0.009,-0.78
0.005,-0.007,-0.781
0.006,-0.008,-0.775
0.006,-0.002,-0.776
0.005,-0.002,-0.779
0.007,-0.004,-0.775
0.005,-0.006,-0.775
0.007,-0.006,-0.776
0.007,-0.006,-0.78
0.007,-0.007,-0.777
0.006,-0.007,-0.774
0.006,-0.002,-0.777
0.007,-0.004,-0.775
0.007,-0.005,-0.778
0.007,-0.003,-0.778
0.007,-0.008,-0.776
0.006,-0.007,-0.778
0.005,-0.007,-0.776
0.005,-0.006,-0.776
0.006,-0.005,-0.778
0.005,-0.002,-0.775
0.005,-0.005,-0.777
0.003,-0.005,-0.778
0.003,-0.006,-0.776
0.004,-0.007,-0.779
0.007,-0.004,-0.778
0.006,-0.005,-0.777
0.005,-0.003,-0.777
0.005,-0.005,-0.777
0.002,-0.006,-0.776
0.003,-0.006,-0.777
0.002,-0.005,-0.775
0.002,-0.009,-0.78
0.003,-0.007,-0.778
0,-0.002,-0.776
0.001,-0.004,-0.774
-0.001,-0.005,-0.779
-0.001,-0.001,-0.779
0.001,-0.004,-0.774
0.001,-0.007,-0.776
0.002,-0.007,-0.777
0.004,-0.005,-0.774
0.001,-0.007,-0.778
0.002,-0.003,-0.779
0.004,-0.003,-0.781
0.005,-0.002,-0.779
0.004,-0.006,-0.779
0.006,-0.004,-0.778
0.005,-0.007,-0.775
0.003,-0.007,-0.776
0.005,-0.006,-0.777
0.005,-0.003,-0.777
0.005,-0.004,-0.774
0.003,-0.002,-0.776
0.004,-0.002,-0.775
0.004,-0.007,-0.778
0.004,-0.007,-0.778
0.004,-0.006,-0.778
0.003,-0.005,-0.776
0.004,-0.003,-0.778
0.004,-0.002,-0.775
0.004,-0.003,-0.777
0.004,-0.003,-0.778
0.003,-0.005,-0.775
0.004,-0.007,-0.778
0.005,-0.005,-0.774
0.003,-0.005,-0.772
0.003,-0.003,-0.776
0.005,-0.004,-0.775
0.004,-0.004,-0.778
0.005,-0.003,-0.776
0.002,-0.005,-0.775
0.004,-0.007,-0.778
0.005,-0.006,-0.776
0.006,-0.006,-0.778
0.005,-0.004,-0.779
0.004,-0.004,-0.779
0.005,-0.003,-0.777
0.005,-0.002,-0.776
0.004,-0.003,-0.776
0.003,-0.004,-0.779
0.004,-0.004,-0.775
0.002,-0.005,-0.776
0.004,-0.006,-0.775
0.007,-0.003,-0.776
0.005,-0.003,-0.774
0.007,-0.001,-0.777
0.005,-0.002,-0.778
0.004,-0.004,-0.778
0.002,-0.006,-0.776
0.002,-0.006,-0.776
0.004,-0.007,-0.773
0.001,-0.003,-0.777
0.002,-0.005,-0.778
0.004,-0.004,-0.778
0.004,-0.002,-0.775
0.004,-0.004,-0.776
0.004,-0.006,-0.776
0.006,-0.006,-0.774
0.005,-0.006,-0.775
0.007,-0.003,-0.776
0.007,-0.003,-0.781
0.006,-0.001,-0.778
0.006,-0.002,-0.776
0.009,-0.003,-0.78
0.004,-0.007,-0.775
0.003,-0.006,-0.779
0.005,-0.006,-0.778
0.005,-0.006,-0.777
0.004,-0.005,-0.777
0.006,-0.003,-0.775
0.004,-0.002,-0.775
0.002,-0.003,-0.777
0.003,-0.004,-0.777
0.005,-0.005,-0.78
0.005,-0.005,-0.775
0.002,-0.005,-0.776
0.003,-0.005,-0.777
0.004,-0.003,-0.778
0.003,-0.005,-0.778
0.003,-0.005,-0.778
0.001,-0.002,-0.779
0.002,-0.005,-0.775
-0.001,-0.003,-0.775
0.001,-0.003,-0.778
0.002,-0.004,-0.776
0.001,-0.005,-0.778
0.003,-0.004,-0.775
0.002,-0.006,-0.778
0.005,-0.003,-0.778
0.004,-0.005,-0.776
0.004,-0.004,-0.778
0.003,-0.005,-0.78
0.003,-0.006,-0.777
0.005,-0.007,-0.774
0.005,-0.002,-0.777
0.002,-0.002,-0.775
0.003,-0.003,-0.777
0.003,-0.001,-0.779
0.004,-0.005,-0.778
0.002,-0.003,-0.777
0.002,-0.005,-0.777
0.002,-0.007,-0.776
0.002,-0.005,-0.78
0.001,-0.003,-0.78
0.003,-0.003,-0.775
0.004,-0.002,-0.779
0.007,-0.003,-0.773
0.004,-0.007,-0.777
0.003,-0.007,-0.777
0.003,-0.009,-0.78
0.003,-0.009,-0.779
0.005,-0.005,-0.776
0.005,-0.001,-0.776
0.006,-0.002,-0.777
0.006,0,-0.778
0.006,-0.004,-0.774
0.005,-0.009,-0.778
0.004,-0.009,-0.78
0.005,-0.007,-0.776
0.004,-0.009,-0.776
0.005,-0.005,-0.779
0.004,-0.001,-0.776
0.002,-0.001,-0.778
0.002,-0.004,-0.781
0.003,-0.004,-0.775
0.003,-0.008,-0.777
