0.001,-0.004,0.773
0.642,-0.014,1.758
0.642,-0.015,1.745
0.641,-0.015,1.746
0.641,-0.015,1.758
0.640,-0.016,1.765
0.640,-0.013,1.768
0.641,-0.015,1.761
0.643,-0.014,1.760
0.640,-0.016,1.757
0.641,-0.014,1.749
0.641,-0.017,1.765
0.640,-0.016,1.764
0.640,-0.015,1.767
0.639,-0.013,1.762
0.641,-0.016,1.757
0.638,-0.015,1.754
0.639,-0.014,1.761
0.639,-0.017,1.754
0.640,-0.015,1.760
0.639,-0.015,1.759
0.640,-0.017,1.757
0.636,-0.015,1.753
0.640,-0.015,1.754
0.636,-0.017,1.755
0.890,-0.030,2.238
0.936,-0.024,2.221
0.934,-0.022,2.206
0.929,-0.020,2.216
0.928,-0.021,2.214
0.925,-0.020,2.208
0.925,-0.018,2.202
0.925,-0.019,2.202
0.922,-0.018,2.194
0.923,-0.021,2.187
0.922,-0.018,2.186
0.921,-0.018,2.202
0.919,-0.019,2.193
0.918,-0.018,2.193
0.918,-0.019,2.186
0.917,-0.019,2.184
0.918,-0.018,2.185
0.917,-0.019,2.186
0.915,-0.018,2.191
0.914,-0.020,2.178
0.916,-0.018,2.182
0.914,-0.018,2.191
0.914,-0.019,2.182
0.913,-0.014,2.171
0.913,-0.018,2.183
0.912,-0.017,2.183
0.914,-0.017,2.185
0.914,-0.015,2.187
0.915,-0.016,2.188
0.911,-0.018,2.179
0.911,-0.019,2.179
0.910,-0.017,2.180
0.911,-0.017,2.182
0.911,-0.017,2.184
0.910,-0.015,2.178
0.909,-0.019,2.166
0.910,-0.017,2.176
0.908,-0.018,2.185
0.909,-0.016,2.189
0.909,-0.017,2.183
0.911,-0.017,2.175
0.910,-0.015,2.171
0.907,-0.016,2.165
0.908,-0.016,2.176
0.909,-0.014,2.183
0.908,-0.011,2.180
0.907,-0.014,2.169
0.908,-0.013,2.169
0.907,-0.014,2.172
0.908,-0.013,2.165
0.905,-0.014,2.162
0.907,-0.016,2.167
0.908,-0.013,2.167
0.907,-0.013,2.162
0.905,-0.012,2.166
0.905,-0.013,2.163
0.906,-0.013,2.163
0.905,-0.015,2.163
0.907,-0.012,2.164
0.904,-0.012,2.168
0.903,-0.013,2.160
0.905,-0.014,2.162
0.905,-0.014,2.170
0.902,-0.010,2.158
0.901,-0.013,2.150
0.903,-0.013,2.161
0.902,-0.012,2.178
0.900,-0.010,2.169
0.901,-0.009,2.160
0.900,-0.014,2.156
0.902,-0.010,2.167
0.902,-0.011,2.167
0.901,-0.010,2.186
0.900,-0.009,2.168
0.901,-0.012,2.159
0.903,-0.013,2.160
0.901,-0.013,2.169
0.900,-0.011,2.170
0.901,-0.008,2.164
0.903,-0.012,2.157
0.899,-0.013,2.153
0.901,-0.011,2.160
0.902,-0.011,2.169
0.901,-0.013,2.159
0.900,-0.011,2.155
0.902,-0.013,2.153
0.898,-0.010,2.156
0.902,-0.012,2.157
0.900,-0.011,2.158
0.900,-0.011,2.154
0.901,-0.009,2.152
0.901,-0.012,2.154
0.900,-0.011,2.157
0.901,-0.013,2.163
0.898,-0.013,2.158
0.900,-0.015,2.151
0.896,-0.013,2.147
0.900,-0.009,2.151
0.898,-0.013,2.153
0.898,-0.012,2.162
0.897,-0.012,2.168
0.898,-0.011,2.148
0.896,-0.012,2.147
0.896,-0.013,2.151
0.896,-0.011,2.155
0.897,-0.010,2.152
0.896,-0.011,2.158
0.896,-0.012,2.159
0.896,-0.013,2.154
0.897,-0.010,2.151
0.895,-0.015,2.161
0.896,-0.014,2.157
0.897,-0.013,2.155
0.896,-0.013,2.158
0.894,-0.013,2.158
0.895,-0.014,2.166
0.896,-0.013,2.158
0.896,-0.012,2.157
0.896,-0.013,2.154
0.895,-0.010,2.167
0.897,-0.012,2.161
0.896,-0.010,2.157
0.893,-0.011,2.161
0.896,-0.010,2.153
0.895,-0.011,2.145
0.895,-0.012,2.151
0.895,-0.011,2.155
0.893,-0.013,2.157
0.893,-0.010,2.159
0.892,-0.013,2.147
0.892,-0.012,2.142
0.896,-0.011,2.143
0.896,-0.012,2.141
0.891,-0.013,2.150
0.895,-0.010,2.156
0.894,-0.012,2.151
0.894,-0.011,2.138
0.894,-0.009,2.139
0.895,-0.010,2.144
0.893,-0.011,2.151
0.893,-0.007,2.149
0.893,-0.011,2.137
0.894,-0.010,2.142
0.893,-0.011,2.149
0.893,-0.009,2.147
0.894,-0.009,2.153
0.893,-0.010,2.158
0.893,-0.009,2.151
0.891,-0.011,2.143
0.893,-0.009,2.139
0.895,-0.014,2.142
0.894,-0.010,2.160
0.891,-0.011,2.160
0.892,-0.007,2.149
0.893,-0.011,2.154
0.891,-0.012,2.154
0.893,-0.009,2.151
0.893,-0.008,2.152
0.893,-0.012,2.143
0.893,-0.011,2.153
0.893,-0.010,2.154
0.893,-0.012,2.155
0.893,-0.011,2.145
0.894,-0.014,2.143
0.892,-0.013,2.144
0.893,-0.012,2.155
0.892,-0.012,2.151
0.892,-0.011,2.144
0.893,-0.011,2.141
0.893,-0.012,2.128
0.893,-0.015,2.141
0.894,-0.013,2.159
0.892,-0.013,2.152
0.893,-0.011,2.144
0.893,-0.012,2.126
0.892,-0.014,2.129
0.893,-0.011,2.144
0.893,-0.009,2.150
0.892,-0.012,2.144
0.893,-0.009,2.136
0.892,-0.013,2.139
0.894,-0.010,2.143
0.893,-0.010,2.151
0.892,-0.013,2.140
0.891,-0.011,2.142
0.891,-0.012,2.140
0.891,-0.011,2.140
0.893,-0.011,2.137
0.892,-0.009,2.155
0.892,-0.010,2.147
0.892,-0.011,2.139
0.890,-0.010,2.144
0.891,-0.010,2.149
0.891,-0.008,2.146
0.891,-0.011,2.145
0.890,-0.011,2.141
0.890,-0.009,2.142
0.890,-0.007,2.152
0.892,-0.008,2.154
0.888,-0.009,2.157
0.887,-0.009,2.148
0.888,-0.009,2.143
0.890,-0.008,2.143
0.890,-0.007,2.155
0.889,-0.008,2.160
0.889,-0.007,2.156
0.888,-0.009,2.144
0.890,-0.009,2.139
0.889,-0.012,2.147
0.889,-0.009,2.161
0.890,-0.011,2.152
0.887,-0.008,2.149
0.888,-0.011,2.146
0.889,-0.009,2.138
0.888,-0.010,2.147
0.887,-0.011,2.148
0.887,-0.010,2.150
0.888,-0.010,2.143
0.888,-0.009,2.135
0.887,-0.009,2.132
0.888,-0.009,2.145
0.887,-0.011,2.143
0.887,-0.011,2.136
0.887,-0.011,2.122
0.887,-0.009,2.133
0.889,-0.013,2.150
0.885,-0.009,2.147
0.885,-0.012,2.136
0.888,-0.007,2.133
0.887,-0.012,2.127
0.886,-0.011,2.138
0.886,-0.011,2.151
0.886,-0.012,2.148
0.887,-0.010,2.133
0.886,-0.011,2.132
0.886,-0.010,2.135
0.887,-0.010,2.148
0.886,-0.011,2.151
0.886,-0.010,2.140
0.884,-0.009,2.128
0.887,-0.011,2.135
0.887,-0.009,2.140
0.886,-0.011,2.156
0.886,-0.009,2.155
0.886,-0.009,2.135
0.887,-0.009,2.134
0.887,-0.011,2.139
0.887,-0.010,2.153
0.886,-0.009,2.158
0.887,-0.008,2.145
0.887,-0.011,2.137
0.887,-0.006,2.147
0.889,-0.009,2.150
0.886,-0.011,2.149
0.887,-0.009,2.139
0.886,-0.007,2.140
0.886,-0.009,2.135
0.887,-0.007,2.138
0.888,-0.007,2.151
0.887,-0.007,2.143
0.887,-0.010,2.139
0.887,-0.009,2.140
0.887,-0.007,2.142
0.886,-0.008,2.135
0.886,-0.008,2.135
0.887,-0.008,2.131
0.884,-0.006,2.133
0.883,-0.008,2.140
0.886,-0.008,2.143
0.884,-0.007,2.131
0.884,-0.005,2.125
0.886,-0.007,2.129
0.887,-0.008,2.134
0.883,-0.007,2.143
0.884,-0.007,2.140
0.884,-0.005,2.122
0.884,-0.006,2.116
0.885,-0.006,2.135
0.883,-0.008,2.143
0.883,-0.007,2.139
0.886,-0.008,2.128
0.884,-0.007,2.115
0.884,-0.009,2.131
0.884,-0.004,2.136
0.885,-0.005,2.131
0.883,-0.006,2.129
0.885,-0.008,2.123
0.884,-0.008,2.131
0.884,-0.008,2.139
0.885,-0.007,2.138
0.883,-0.006,2.140
0.885,-0.007,2.128
0.885,-0.008,2.123
0.884,-0.008,2.130
0.883,-0.008,2.147
0.885,-0.007,2.154
0.885,-0.009,2.135
0.882,-0.008,2.127
0.884,-0.009,2.131
0.884,-0.006,2.134
0.883,-0.009,2.136
0.882,-0.009,2.148
0.883,-0.006,2.141
0.883,-0.006,2.139
0.883,-0.008,2.138
0.883,-0.008,2.124
0.881,-0.009,2.140
0.882,-0.009,2.140
0.881,-0.009,2.129
0.880,-0.009,2.129
0.881,-0.007,2.130
0.880,-0.009,2.131
0.882,-0.010,2.126
0.880,-0.007,2.129
0.880,-0.007,2.130
0.877,-0.011,2.127
0.882,-0.011,2.128
0.881,-0.007,2.117
0.881,-0.009,2.122
0.881,-0.007,2.124
0.879,-0.010,2.128
0.880,-0.009,2.128
0.882,-0.011,2.131
0.877,-0.009,2.130
0.877,-0.009,2.111
0.881,-0.008,2.109
0.879,-0.010,2.117
0.881,-0.009,2.131
0.880,-0.010,2.135
0.880,-0.009,2.123
0.880,-0.011,2.115
0.879,-0.010,2.117
0.878,-0.010,2.126
0.878,-0.009,2.128
0.880,-0.008,2.122
0.879,-0.008,2.122
0.878,-0.009,2.116
0.879,-0.007,2.109
0.880,-0.009,2.119
0.879,-0.008,2.130
0.879,-0.011,2.127
0.878,-0.010,2.127
0.880,-0.007,2.117
0.875,-0.010,2.109
0.877,-0.009,2.119
0.879,-0.012,2.115
0.879,-0.009,2.125
0.877,-0.008,2.135
0.878,-0.007,2.128
0.877,-0.009,2.122
0.877,-0.010,2.119
0.878,-0.009,2.118
0.878,-0.011,2.136
0.876,-0.009,2.134
0.878,-0.010,2.127
0.876,-0.007,2.124
0.878,-0.009,2.117
0.877,-0.009,2.126
0.877,-0.010,2.137
0.877,-0.006,2.134
0.877,-0.010,2.119
0.878,-0.008,2.111
0.879,-0.011,2.121
0.877,-0.009,2.139
0.875,-0.006,2.141
0.877,-0.010,2.137
0.878,-0.009,2.124
0.877,-0.009,2.112
0.877,-0.006,2.119
0.878,-0.009,2.129
0.878,-0.006,2.132
0.876,-0.009,2.127
0.876,-0.009,2.120
0.878,-0.007,2.115
0.878,-0.011,2.122
0.874,-0.007,2.132
0.876,-0.011,2.130
0.876,-0.009,2.127
0.877,-0.009,2.115
0.876,-0.009,2.110
0.875,-0.009,2.119
0.877,-0.009,2.129
0.878,-0.005,2.131
0.878,-0.009,2.123
0.874,-0.007,2.117
0.876,-0.011,2.117
0.875,-0.009,2.109
0.877,-0.008,2.112
0.877,-0.012,2.122
0.875,-0.006,2.121
0.874,-0.011,2.112
0.875,-0.009,2.113
0.875,-0.008,2.112
0.876,-0.010,2.105
0.875,-0.004,2.113
0.875,-0.011,2.122
0.876,-0.008,2.119
0.877,-0.011,2.107
0.876,-0.009,2.113
0.874,-0.009,2.117
0.874,-0.011,2.126
0.876,-0.010,2.123
0.876,-0.011,2.117
0.875,-0.007,2.108
0.874,-0.009,2.116
0.874,-0.008,2.115
0.873,-0.009,2.118
0.874,-0.009,2.131
0.873,-0.009,2.129
0.873,-0.010,2.123
0.872,-0.008,2.102
0.874,-0.007,2.120
0.873,-0.008,2.128
0.873,-0.009,2.123
0.873,-0.009,2.111
0.876,-0.009,2.112
0.872,-0.007,2.126
0.872,-0.011,2.131
0.874,-0.007,2.126
0.873,-0.009,2.122
0.871,-0.007,2.118
0.873,-0.008,2.118
0.874,-0.007,2.120
0.872,-0.009,2.132
0.872,-0.008,2.129
0.873,-0.007,2.124
0.871,-0.010,2.119
0.873,-0.008,2.120
0.874,-0.008,2.125
0.872,-0.008,2.130
0.871,-0.006,2.131
0.871,-0.009,2.126
0.871,-0.009,2.107
0.873,-0.009,2.114
0.871,-0.009,2.124
0.871,-0.007,2.128
0.874,-0.009,2.132
0.871,-0.009,2.109
0.870,-0.009,2.096
0.873,-0.007,2.109
0.874,-0.009,2.122
0.867,-0.007,2.131
0.870,-0.010,2.114
0.870,-0.008,2.105
0.871,-0.011,2.106
0.871,-0.009,2.112
0.869,-0.009,2.122
0.868,-0.011,2.112
0.868,-0.007,2.105
0.869,-0.010,2.107
0.868,-0.009,2.111
0.872,-0.011,2.114
0.868,-0.009,2.115
0.870,-0.007,2.115
0.869,-0.009,2.102
0.870,-0.007,2.106
0.870,-0.009,2.108
0.868,-0.008,2.111
0.869,-0.009,2.115
0.870,-0.009,2.115
0.871,-0.008,2.112
0.871,-0.011,2.108
0.868,-0.010,2.104
0.869,-0.009,2.104
0.867,-0.009,2.123
0.868,-0.010,2.118
0.868,-0.009,2.105
0.869,-0.009,2.097
0.870,-0.007,2.109
0.869,-0.009,2.118
0.870,-0.006,2.116
0.870,-0.009,2.111
0.869,-0.006,2.102
0.870,-0.010,2.107
0.869,-0.004,2.113
0.870,-0.009,2.118
0.868,-0.008,2.122
0.870,-0.007,2.110
0.868,-0.007,2.110
0.872,-0.006,2.115
0.871,-0.008,2.124
0.869,-0.005,2.120
0.868,-0.008,2.111
0.868,-0.007,2.103
0.868,-0.008,2.107
0.871,-0.007,2.120
0.868,-0.007,2.129
0.866,-0.007,2.127
0.867,-0.007,2.115
0.868,-0.008,2.107
0.870,-0.008,2.106
0.868,-0.009,2.110
0.869,-0.008,2.124
0.868,-0.009,2.120
0.869,-0.009,2.101
0.868,-0.005,2.103
0.867,-0.008,2.113
0.868,-0.007,2.118
0.866,-0.007,2.122
0.869,-0.009,2.115
0.858,-0.006,1.935
0.444,0.013,1.335
0.090,0.020,0.821
0.007,0.009,0.777
0.007,0.006,0.778
0.009,0.009,0.770
0.006,0.006,0.776
0.007,0.003,0.785
0.008,0.003,0.761
0.006,0.002,0.762
0.006,0.004,0.776
0.007,0.006,0.773
0.006,0.006,0.772
0.009,0.005,0.773
0.005,0.007,0.778
0.007,0.004,0.775
0.006,0.003,0.771
0.007,0.003,0.775
0.009,0.003,0.784
0.007,0.006,0.773
0.007,0.007,0.778
0.007,0.005,0.785
0.006,0.006,0.777
0.009,0.004,0.764
0.011,0.006,0.769
0.009,0.005,0.775
0.007,0.002,0.776
0.007,0.005,0.782
0.006,0.004,0.779
0.007,0.006,0.779
0.008,0.007,0.778
0.011,0.005,0.777
0.008,0.005,0.776
0.006,0.002,0.778
0.007,0.005,0.778
0.007,0.004,0.777
0.009,0.003,0.780
0.012,0.006,0.779
0.009,0.005,0.779
0.010,0.005,0.780
0.007,0.006,0.778
0.009,0.003,0.776
0.011,0.001,0.777
0.009,0.005,0.779
0.012,0.006,0.780
0.011,0.003,0.783
0.013,0.007,0.781
0.009,0.003,0.776
0.009,0.005,0.778
0.010,0.005,0.775
0.010,0.005,0.778
0.011,0.004,0.777
0.011,0.005,0.779
0.011,0.001,0.777
0.009,0.003,0.780
0.009,0.009,0.781
0.010,0.008,0.778
0.009,0.005,0.773
0.010,0.005,0.774
0.012,0.002,0.772
0.009,0.004,0.774
0.007,0.007,0.774
0.009,0.005,0.778
0.012,0.003,0.776
0.014,0.007,0.771
0.013,0.007,0.773
0.014,0.003,0.769
0.014,0.007,0.768
0.012,0.004,0.770
0.013,0.005,0.771
0.014,0.006,0.774
0.013,0.005,0.775
0.012,0.005,0.770
0.013,0.006,0.769
0.013,0.005,0.771
0.013,0.006,0.770
0.015,0.006,0.770
0.014,0.003,0.768
0.013,0.003,0.771
0.013,0.006,0.772
0.013,0.006,0.772
0.011,0.007,0.773
0.011,0.007,0.771
0.010,0.003,0.767
0.012,0.005,0.768
0.011,0.005,0.768
0.013,0.005,0.772
0.012,0.007,0.775
0.009,0.007,0.770
0.011,0.008,0.772
0.012,0.007,0.771
0.011,0.007,0.772
0.009,0.004,0.771
0.011,0.004,0.769
0.009,0.004,0.769
0.009,0.002,0.771
0.010,0.006,0.777
0.013,0.007,0.771
0.013,0.007,0.776
0.012,0.006,0.772
0.013,0.009,0.770
0.013,0.006,0.770
0.012,0.005,0.772
0.012,0.005,0.776
0.011,0.005,0.775
0.010,0.005,0.778
0.013,0.007,0.775
0.011,0.007,0.774
0.014,0.007,0.771
0.015,0.006,0.772
0.012,0.006,0.776
0.013,0.002,0.775
0.011,0.003,0.776
0.013,0.005,0.779
0.013,0.005,0.780
0.012,0.008,0.780
0.009,0.009,0.775
0.011,0.006,0.772
0.010,0.006,0.780
0.011,0.009,0.777
0.011,0.005,0.779
0.009,0.004,0.780
0.013,0.005,0.781
0.013,0.006,0.780
0.013,0.005,0.779
0.012,0.010,0.777
0.013,0.007,0.772
0.011,0.007,0.776
0.011,0.005,0.778
0.012,0.005,0.778
0.013,0.007,0.781
0.010,0.010,0.780
0.010,0.010,0.776
0.014,0.006,0.773
0.011,0.006,0.774
0.014,0.007,0.775
0.015,0.009,0.774
0.012,0.004,0.776
0.013,0.006,0.775
0.016,0.003,0.775
0.015,0.006,0.778
0.013,0.009,0.778
0.011,0.006,0.772
0.013,0.010,0.772
0.013,0.009,0.770
0.012,0.008,0.775
0.013,0.005,0.775
0.013,0.004,0.776
0.013,0.005,0.775
0.013,0.005,0.774
0.013,0.007,0.775
0.015,0.010,0.770
0.013,0.009,0.768
0.012,0.009,0.771
0.013,0.009,0.768
0.013,0.006,0.773
0.015,0.007,0.775
0.013,0.011,0.773
0.014,0.010,0.773
0.014,0.010,0.771
0.013,0.008,0.769
0.014,0.010,0.768
0.015,0.007,0.773
0.009,0.006,0.771
0.013,0.006,0.772
0.013,0.009,0.772
0.011,0.013,0.770
0.011,0.011,0.768
0.009,0.008,0.772
0.010,0.005,0.769
0.009,0.005,0.770
0.009,0.007,0.771
0.009,0.010,0.773
0.009,0.008,0.775
0.010,0.013,0.772
0.013,0.014,0.773
0.009,0.008,0.770
0.008,0.004,0.770
0.009,0.005,0.771
0.008,0.006,0.771
0.011,0.007,0.772
0.009,0.009,0.772
0.010,0.011,0.772
0.009,0.010,0.774
0.011,0.009,0.776
0.011,0.006,0.771
0.011,0.002,0.769
0.009,0.001,0.772
0.008,0.002,0.773
0.009,0.008,0.773
0.011,0.011,0.778
0.010,0.011,0.778
0.010,0.011,0.773
0.012,0.005,0.772
0.010,0.000,0.775
0.011,0.006,0.774
0.009,0.003,0.774
0.009,0.005,0.777
0.009,0.009,0.778
0.012,0.014,0.777
0.011,0.012,0.780
0.010,0.009,0.774
0.009,0.005,0.775
0.011,0.001,0.773
0.013,0.003,0.772
0.011,0.009,0.778
0.011,0.010,0.779
0.010,0.010,0.781
0.011,0.011,0.779
0.013,0.009,0.776
0.011,0.005,0.775
0.011,0.002,0.774
0.011,0.005,0.777
0.013,0.007,0.774
0.011,0.008,0.776
0.014,0.011,0.782
0.013,0.011,0.781
0.013,0.007,0.777
0.011,0.007,0.776
0.012,0.005,0.773
0.011,0.007,0.775
0.011,0.007,0.776
0.012,0.010,0.779
0.012,0.011,0.779
0.015,0.013,0.778
0.010,0.007,0.778
0.012,0.005,0.777
0.012,0.005,0.775
0.013,0.005,0.775
0.011,0.007,0.773
0.013,0.008,0.771
0.011,0.010,0.778
0.009,0.010,0.775
0.011,0.011,0.779
0.011,0.005,0.778
0.013,0.005,0.773
0.009,0.005,0.772
0.011,0.006,0.774
0.012,0.007,0.772
0.009,0.009,0.774
0.012,0.011,0.778
0.009,0.010,0.775
0.011,0.007,0.773
0.012,0.007,0.772
0.015,0.007,0.772
0.011,0.004,0.773
0.014,0.006,0.768
0.015,0.009,0.772
0.011,0.008,0.770
0.012,0.009,0.770
0.014,0.009,0.776
0.013,0.006,0.772
0.012,0.005,0.766
0.013,0.004,0.769
0.015,0.006,0.770
0.015,0.007,0.770
0.014,0.007,0.773
0.013,0.009,0.771
0.013,0.005,0.774
0.011,0.006,0.770
0.011,0.003,0.774
0.011,0.007,0.772
0.014,0.005,0.769
0.014,0.006,0.769
0.015,0.007,0.771
0.014,0.008,0.771
0.011,0.006,0.771
0.013,0.006,0.771
0.014,0.005,0.767
0.012,0.008,0.771
0.013,0.006,0.768
0.013,0.005,0.766
0.015,0.005,0.772
0.014,0.005,0.772
0.014,0.006,0.774
0.012,0.006,0.774
0.010,0.008,0.774
0.014,0.007,0.773
0.011,0.009,0.773
0.012,0.007,0.773
0.010,0.008,0.767
0.010,0.007,0.771
0.011,0.010,0.774
0.010,0.006,0.772
0.013,0.005,0.776
0.011,0.007,0.779
0.010,0.009,0.774
0.009,0.009,0.771
0.011,0.006,0.772
0.011,0.005,0.771
0.010,0.005,0.773
0.011,0.006,0.778
0.009,0.005,0.780
0.011,0.006,0.776
0.008,0.007,0.778
0.010,0.009,0.775
0.011,0.008,0.774
0.011,0.006,0.773
0.013,0.004,0.774
0.012,0.003,0.778
0.011,0.007,0.778
0.010,0.009,0.781
0.013,0.009,0.777
0.015,0.009,0.779
0.015,0.007,0.777
0.013,0.007,0.774
0.013,0.006,0.777
0.011,0.004,0.777
0.013,0.005,0.782
0.012,0.005,0.776
0.012,0.008,0.778
0.011,0.007,0.775
0.012,0.007,0.773
0.012,0.004,0.775
0.012,0.004,0.779
0.011,0.004,0.777
0.009,0.007,0.779
0.011,0.006,0.782
0.011,0.007,0.781
0.010,0.005,0.776
0.009,0.010,0.778
0.011,0.011,0.777
0.009,0.008,0.777
0.011,0.004,0.776
0.011,0.004,0.780
0.009,0.005,0.776
0.010,0.007,0.782
0.009,0.007,0.779
0.010,0.004,0.775
0.009,0.009,0.777
0.009,0.006,0.773
0.008,0.008,0.775
0.009,0.007,0.776
0.010,0.005,0.778
0.010,0.006,0.778
0.009,0.007,0.779
0.013,0.009,0.777
0.009,0.007,0.772
0.011,0.005,0.772
0.011,0.005,0.770
0.011,0.004,0.769
0.011,0.005,0.772
0.014,0.007,0.777
0.013,0.008,0.774
0.012,0.009,0.774
0.012,0.006,0.770
0.011,0.006,0.771
0.013,0.005,0.770
0.014,0.005,0.771
0.012,0.004,0.771
0.011,0.008,0.774
0.011,0.009,0.771
0.013,0.006,0.774
0.015,0.008,0.770
0.011,0.006,0.771
0.011,0.005,0.767
0.011,0.005,0.768
0.010,0.005,0.770
0.010,0.007,0.771
0.013,0.008,0.773
0.012,0.009,0.771
0.012,0.009,0.773
0.012,0.006,0.772
0.011,0.007,0.768
0.012,0.004,0.771
0.010,0.005,0.767
0.013,0.004,0.768
0.013,0.006,0.770
0.013,0.010,0.772
0.012,0.008,0.772
0.012,0.007,0.772
0.013,0.007,0.769
0.014,0.005,0.769
0.013,0.006,0.768
0.010,0.006,0.768
0.011,0.008,0.771
0.013,0.007,0.773
0.014,0.007,0.772
0.013,0.005,0.768
0.015,0.007,0.770
0.013,0.005,0.770
0.013,0.010,0.769
0.013,0.008,0.769
0.012,0.007,0.772
0.012,0.005,0.773
0.013,0.005,0.772
0.013,0.004,0.774
0.011,0.006,0.772
0.012,0.007,0.771
0.012,0.006,0.772
0.014,0.008,0.771
0.012,0.008,0.771
0.011,0.006,0.775
0.011,0.006,0.775
0.011,0.007,0.775
0.011,0.007,0.776
0.011,0.008,0.772
0.011,0.005,0.772
0.010,0.007,0.774
0.011,0.006,0.777
0.011,0.005,0.778
0.012,0.007,0.778
0.012,0.006,0.779
0.010,0.006,0.777
0.011,0.006,0.776
0.012,0.006,0.771
0.008,0.005,0.777
0.011,0.004,0.776
0.011,0.004,0.776
0.014,0.002,0.782
0.014,0.008,0.782
0.013,0.005,0.778
0.012,0.006,0.776
0.013,0.005,0.775
0.013,0.007,0.775
0.015,0.005,0.777
0.012,0.005,0.778
0.013,0.006,0.780
0.013,0.003,0.780
0.017,0.006,0.779
0.013,0.005,0.778
0.011,0.008,0.774
0.013,0.005,0.775
0.015,0.004,0.776
0.014,0.006,0.776
0.014,0.007,0.782
0.013,0.005,0.779
0.015,0.005,0.780
0.013,0.007,0.779
0.013,0.007,0.778
0.012,0.007,0.776
0.013,0.005,0.775
0.012,0.007,0.772
0.015,0.007,0.776
0.012,0.005,0.779
0.013,0.005,0.781
0.014,0.007,0.775
0.012,0.006,0.776
0.013,0.008,0.775
0.012,0.009,0.773
0.011,0.006,0.775
0.013,0.007,0.777
0.009,0.005,0.780
0.013,0.006,0.776
0.011,0.007,0.777
0.012,0.005,0.775
0.009,0.006,0.771
0.010,0.007,0.771
0.009,0.006,0.775
0.011,0.007,0.772
0.010,0.007,0.782
0.010,0.007,0.775
0.010,0.007,0.776
0.010,0.007,0.775
0.012,0.009,0.774
0.011,0.009,0.772
0.013,0.008,0.770
0.011,0.004,0.772
0.012,0.007,0.772
0.011,0.008,0.771
0.012,0.006,0.776
0.011,0.006,0.771
0.012,0.009,0.773
0.011,0.009,0.771
0.013,0.006,0.767
0.013,0.007,0.770
0.011,0.005,0.774
0.011,0.007,0.771
0.014,0.006,0.773
0.015,0.006,0.775
0.013,0.007,0.773
0.013,0.007,0.767
0.013,0.006,0.767
0.014,0.008,0.767
0.012,0.007,0.769
0.011,0.006,0.769
0.014,0.007,0.775
0.015,0.006,0.773
0.015,0.007,0.774
0.013,0.004,0.772
0.013,0.010,0.765
0.013,0.004,0.768
0.012,0.007,0.770
0.013,0.008,0.771
0.012,0.007,0.770
0.012,0.004,0.773
0.012,0.005,0.772
0.011,0.004,0.771
0.014,0.009,0.774
0.012,0.009,0.769
0.011,0.006,0.769
0.011,0.005,0.775
0.014,0.005,0.770
0.009,0.007,0.771
