0.000002,0.000001,0.000000
0.192248,-0.014991,0.293219
0.404602,-0.020683,0.627877
0.638608,-0.020235,0.990749
0.865482,-0.014214,1.346775
0.000002,0.000001,0.000000
