0.001775,0.001131,-0.003229
0.000772,0.000131,0.001771
-0.000231,0.005131,-0.001229
-0.001234,0.001130,-0.002230
0.001763,0.001130,0.006770
0.003760,0.001130,-0.003230
0.001758,0.001129,0.000770
0.005755,0.001129,0.004769
0.006752,0.004128,-0.001231
0.006749,0.001128,-0.003231
0.005746,0.000128,0.003769
0.006743,0.002127,-0.004231
0.008740,0.000127,0.001768
0.007737,-0.000873,0.000768
0.004734,0.001126,-0.003232
0.005731,-0.000874,0.004768
0.006728,0.003125,0.001768
0.004726,0.000125,-0.006233
0.005723,-0.002875,0.000767
0.004720,-0.000876,-0.002233
0.001717,-0.003876,-0.004233
0.001714,0.003124,0.002767
0.000711,-0.000877,-0.002234
0.000708,0.003123,-0.004234
-0.000295,-0.000878,0.002766
-0.002298,-0.000878,-0.001234
-0.000301,-0.001878,-0.000235
-0.002303,0.001121,0.002765
-0.003306,0.001121,-0.005235
-0.000309,0.003120,-0.002235
-0.001312,0.005120,0.003765
-0.001315,0.001120,-0.002236
-0.001318,0.003119,0.003764
-0.001321,-0.000881,0.002764
-0.001324,-0.000881,-0.002236
0.000673,-0.001882,0.001764
0.000670,0.001118,0.001763
0.002667,0.000117,-0.005237
0.002665,0.001117,0.001763
0.003662,-0.000883,-0.000237
0.004659,0.000116,-0.003237
0.004656,0.000116,0.004762
0.006653,0.000116,-0.000238
0.006650,0.001115,-0.002238
0.006647,-0.002885,0.006762
0.007644,-0.001886,-0.000239
0.005641,0.000114,-0.002239
0.006638,0.001114,0.000761
0.005636,0.001113,-0.003239
0.004633,0.001113,-0.002239
0.003630,-0.001887,0.001760
0.006627,0.003112,-0.005240
0.004624,-0.001888,0.000760
0.004621,0.000111,0.000760
0.002618,-0.000889,-0.007240
0.004615,0.002111,0.000759
0.003612,0.001110,-0.001241
0.001609,0.001110,-0.000241
0.002607,0.001110,0.000759
0.001604,-0.001891,-0.001241
0.002601,0.000109,-0.002242
0.002598,0.000108,0.000758
0.002595,0.003108,-0.001242
0.001592,0.004108,-0.000242
0.001589,0.003107,0.002757
0.001586,0.003107,-0.002243
0.005583,0.002106,-0.002243
0.003580,0.003106,0.003757
0.005577,0.003106,-0.009243
0.005575,0.004105,0.002756
0.005572,0.001105,0.002756
0.003569,0.005105,-0.004244
0.004566,0.003104,0.002756
0.003563,0.002104,-0.001244
0.002560,0.001103,-0.005245
0.005557,0.003103,0.001755
0.004554,0.003103,-0.003245
0.004551,0.004102,-0.005245
0.001548,0.001102,0.001755
0.001546,0.002102,-0.000246
0.001543,0.000101,-0.000246
0.000540,0.002101,0.003754
0.000537,0.004100,-0.001246
-0.002466,0.003100,-0.001247
-0.003469,0.003100,0.003753
-0.004472,0.003099,-0.004247
-0.002475,0.001099,0.002753
-0.003478,0.003099,-0.000247
-0.000481,0.003098,-0.004248
-0.002484,0.003098,0.002752
-0.001486,0.003097,0.001752
0.002511,0.002097,-0.003248
0.000508,0.000097,0.001752
0.000505,0.004096,-0.002249
0.002502,0.000096,-0.003249
0.001499,0.003095,0.003751
0.001496,0.003095,0.000751
0.003493,0.005095,-0.004250
0.004490,0.002094,0.006750
0.003487,0.004094,0.000750
0.004485,0.001094,-0.005250
0.003482,0.002093,0.004750
0.003479,0.003093,-0.002251
0.004476,0.003092,-0.001251
0.004473,0.003092,0.007749
0.002470,0.000092,-0.005251
0.000467,0.001091,-0.001251
0.002464,0.002091,0.001748
0.002461,0.001091,-0.007252
0.003458,0.003090,0.002748
0.003455,0.002090,-0.000252
0.004453,0.004089,-0.002252
0.004450,0.001089,0.005747
0.004447,0.003089,0.000747
0.002444,0.002088,-0.002253
0.004441,0.003088,0.005747
0.002438,0.005088,0.000746
0.001435,0.003087,-0.002254
0.001432,0.002087,0.004746
0.001429,0.004086,-0.002254
0.000426,0.004086,-0.005254
0.001424,0.003086,0.003745
-0.000579,0.002085,-0.004255
0.001418,0.002085,-0.002255
0.001415,0.001085,0.005745
0.001412,0.002084,-0.004255
0.002409,0.001084,0.003744
0.003406,0.004083,0.005744
0.004403,0.003083,-0.006256
0.005400,0.001083,-0.001256
0.004397,0.003082,0.002744
0.004395,0.003082,-0.003257
0.006392,0.004081,0.001743
0.004389,0.004081,-0.000257
0.006386,0.003081,-0.005257
0.007383,0.003080,0.004742
0.006380,0.004080,-0.000258
0.006377,0.005080,-0.005258
0.005374,0.004079,0.006742
0.004371,0.003079,-0.004258
0.008368,0.005078,-0.002259
0.006365,0.003078,0.002741
0.005363,0.003078,-0.005259
0.005360,0.003077,0.001741
0.002357,0.002077,0.002741
0.006354,0.004077,-0.004260
0.006351,0.004076,-0.003260
0.005348,0.007076,0.002740
0.002345,0.005075,-0.003260
0.001342,0.007075,0.003740
0.001339,0.001075,-0.000261
0.001336,0.003074,-0.002261
0.001334,0.003074,0.002739
0.000331,0.005074,-0.002261
0.002328,0.006073,-0.007262
-0.001675,0.004073,0.004738
0.001322,0.006072,-0.002262
0.000319,0.004072,-0.006262
0.000316,0.005072,0.001738
0.000313,0.001071,-0.002263
-0.000690,0.002071,-0.000263
0.001307,0.002071,0.005737
0.000304,0.003070,-0.001263
0.001302,0.006070,0.000737
0.000299,0.004069,0.003736
0.000296,0.006069,-0.005264
0.001293,0.001069,-0.003264
0.001290,0.002068,0.001736
0.001287,0.001068,-0.003264
0.001284,0.004067,0.001735
0.000281,0.005067,0.003735
0.001278,0.003067,-0.005265
-0.000725,0.005066,0.005735
-0.000727,0.001066,-0.000266
-0.002730,-0.000934,-0.005266
-0.002733,-0.000935,0.003734
-0.002736,0.000065,-0.001266
-0.003739,0.005064,-0.002266
-0.003742,0.003064,0.005733
-0.003745,0.003064,-0.003267
-0.007748,0.002063,-0.000267
-0.002751,0.004063,0.000733
-0.004754,0.003063,-0.001267
-0.002756,0.003062,0.000732
-0.002759,0.002062,0.004732
-0.001762,0.002061,-0.002268
-0.000765,0.001061,-0.000268
0.002232,0.002061,0.008732
-0.001771,0.003060,-0.002269
-0.001774,0.006060,0.000731
-0.001777,0.003060,-0.000269
0.002220,0.002059,-0.006269
0.002217,0.003059,0.001730
0.003214,0.000058,-0.002270
0.002212,0.002058,-0.004270
0.002209,0.002058,0.002730
0.003206,0.004057,0.001730
0.000203,0.001057,-0.005271
0.002200,0.003056,0.004729
0.001197,0.001056,-0.004271
0.002194,-0.002944,-0.002271
0.001191,0.001055,0.004729
0.000188,0.000055,-0.005272
0.000185,0.003055,-0.002272
0.001183,0.004054,0.004728
0.002180,0.001054,-0.005272
-0.000823,0.001053,0.001728
0.000174,-0.002947,0.001727
0.000171,0.001053,-0.003273
0.001168,-0.000948,-0.002273
-0.000835,-0.000948,0.003727
0.001162,0.001052,-0.005274
0.002159,0.000051,0.001726
0.001156,0.004051,-0.002274
0.004153,0.003050,-0.003274
0.002151,0.001050,0.001726
0.003148,0.003050,0.001725
0.004145,0.001049,-0.005275
0.004142,0.003049,0.003725
0.004139,0.003049,-0.001275
0.006136,0.003048,-0.001275
0.006133,0.004048,0.004724
0.006130,0.005047,-0.003276
0.003127,0.005047,-0.002276
0.002124,0.005047,0.005724
0.004122,0.003046,-0.006276
0.003119,0.003046,-0.001277
0.004116,0.003046,0.004723
0.002113,0.006045,-0.003277
0.001110,0.003045,-0.001277
0.000107,0.006044,0.004722
0.000104,0.004044,-0.006278
-0.000899,0.003044,-0.001278
0.001098,0.004043,0.002722
-0.001905,0.002043,-0.005278
-0.000908,0.002042,0.004721
-0.000910,0.001042,-0.000279
0.000087,0.001042,-0.002279
-0.001916,0.004041,0.004721
-0.002919,0.005041,-0.002279
-0.002922,0.005041,-0.003280
-0.001925,0.000040,0.005720
-0.000928,0.005040,-0.002280
0.001069,0.002039,-0.000280
0.001066,0.000039,0.005720
0.001063,0.001039,-0.002281
0.001061,0.001038,-0.002281
0.000058,0.003038,0.003719
0.000055,0.004038,-0.003281
0.001052,0.005037,0.003718
0.002049,0.004037,0.002718
0.001046,-0.000964,-0.003282
0.002043,0.001036,0.004718
0.000040,0.000036,0.004718
0.001037,0.001035,-0.006283
0.000034,0.004035,0.002717
0.000032,0.007035,0.002717
-0.000971,0.006034,-0.001283
-0.001974,0.003034,0.004717
-0.002977,0.000033,0.001716
0.000020,0.002033,-0.002284
-0.001983,-0.000967,0.006716
-0.000986,0.001032,-0.003284
-0.000989,0.002032,-0.002284
0.000008,0.004031,0.001715
0.002005,0.002031,-0.003285
-0.000998,0.001031,0.001715
0.001000,-0.001970,0.005715
0.003997,0.002030,-0.003286
0.001994,-0.000970,-0.000286
0.000991,0.001029,0.003714
0.002988,-0.000971,-0.004286
0.002985,0.003028,0.000714
0.003982,0.001028,0.000713
0.001979,0.001028,-0.002287
0.001976,0.002027,0.001713
0.000973,0.001027,0.004713
0.000971,0.001027,-0.006287
0.000968,-0.000974,0.001712
0.000965,0.004026,-0.002288
0.000962,0.003025,-0.005288
-0.000041,0.000025,0.001712
-0.000044,0.002025,-0.003288
0.002953,0.000024,-0.006289
0.000950,0.002024,0.003711
-0.000053,0.001024,-0.000289
-0.001056,0.001023,-0.002289
-0.001059,0.002023,0.001710
-0.002061,-0.000978,-0.007290
-0.002064,0.006022,-0.005290
-0.002067,-0.001978,-0.000290
-0.002070,0.003021,-0.007290
0.000927,-0.000979,-0.002291
0.000924,0.001021,0.003709
0.000921,0.001020,-0.003291
0.002918,-0.002980,0.004709
0.002915,-0.000981,-0.000291
0.003912,-0.001981,-0.002292
0.003910,0.000019,0.000708
0.003907,0.003018,0.002708
0.006904,-0.000982,-0.000292
0.003901,-0.003983,0.003708
0.004898,0.002017,0.001707
0.006895,-0.004983,-0.002293
0.001892,-0.000984,0.005707
0.005889,0.000016,-0.001293
0.001886,0.000016,-0.004294
0.004883,0.001015,0.003706
0.001881,0.003015,-0.003294
0.001878,0.000014,-0.000294
0.000875,0.003014,0.003706
-0.001128,0.000014,-0.003295
-0.000131,0.000013,0.000705
-0.003134,0.001013,-0.000295
-0.002137,-0.002987,-0.005295
-0.001140,0.003012,-0.007295
-0.003143,0.000012,0.000704
-0.001146,0.000011,-0.001296
-0.000149,0.001011,0.002704
-0.001151,0.001011,0.007704
-0.000154,0.001010,-0.005296
0.000843,-0.001990,0.001703
0.000840,-0.000990,-0.000297
-0.000163,0.001009,-0.004297
-0.001166,-0.001991,0.001703
-0.001169,0.001008,0.002702
-0.000172,-0.000992,-0.001298
-0.001175,-0.001992,0.004702
-0.000178,-0.001993,-0.001298
0.000820,-0.003993,-0.003298
0.000817,0.000007,0.004701
-0.000186,-0.000994,-0.003299
-0.000189,0.001006,0.000701
-0.000192,0.001005,0.004701
-0.002195,-0.000995,-0.002299
-0.002198,-0.001995,0.001700
-0.001201,-0.003996,0.003700
-0.001204,-0.004996,-0.004300
-0.002207,0.001003,0.000700
-0.003210,0.001003,0.000700
-0.002212,-0.000997,-0.007301
-0.002215,0.000002,-0.000301
-0.003218,-0.001998,0.000699
-0.000221,0.000002,-0.008301
-0.000224,0.000001,0.003698
-0.000227,-0.000999,0.001698
-0.000230,0.000000,-0.005302
0.000767,0.000000,0.002698
-0.000236,-0.000000,-0.004302
-0.000239,0.002999,-0.004303
0.000759,0.001999,0.002697
0.001756,0.002999,-0.004303
-0.000247,0.000998,-0.001303
-0.000250,-0.003002,0.003697
0.001747,-0.003003,0.000696
-0.000256,-0.000003,-0.000304
0.000741,-0.001003,0.004696
-0.003262,0.002996,-0.005304
-0.002265,0.004996,-0.004304
-0.004268,0.001996,0.002695
-0.004271,-0.001005,-0.002305
-0.003273,-0.000005,0.001695
-0.007276,-0.000006,0.004695
-0.007279,-0.001006,-0.003306
-0.004282,0.001994,0.001694
-0.005285,0.002993,0.000694
-0.003288,-0.001007,-0.003306
-0.004291,0.000992,-0.000306
-0.003294,-0.001008,0.002693
-0.002297,0.000992,-0.001307
-0.001300,-0.000009,0.009693
-0.001302,-0.001009,0.003693
0.000695,0.002991,-0.001307
0.000692,0.000990,0.002692
-0.000311,0.000990,-0.001308
0.001686,-0.000011,-0.000308
0.002683,-0.004011,0.004692
0.001680,-0.003011,-0.002308
0.003677,-0.002012,0.000691
0.004674,-0.003012,0.004691
0.002671,0.004988,-0.002309
0.000669,0.001987,-0.002309
-0.001334,-0.000013,0.003690
-0.000337,0.002986,-0.003310
-0.001340,0.002986,-0.002310
-0.000343,-0.001014,-0.000310
-0.000346,-0.000015,-0.007310
0.000651,0.002985,0.001689
0.003648,-0.001015,0.005689
0.001645,-0.000016,-0.005311
0.002642,0.000984,0.001689
0.007639,-0.001017,0.002689
0.003637,-0.001017,-0.005312
0.005634,0.000983,0.001688
0.002631,-0.000018,-0.000312
0.001628,0.002982,-0.004312
0.002625,0.001982,0.005688
0.000622,0.002981,0.005687
0.000619,0.002981,-0.003313
-0.000384,0.000980,0.001687
-0.000387,0.001980,-0.002313
0.001610,0.001980,-0.004314
-0.000392,0.002979,0.002686
0.000605,0.002979,-0.003314
-0.000398,0.002978,-0.002314
0.001599,-0.002022,0.002686
0.001596,0.000978,-0.001315
0.000593,-0.001023,-0.000315
0.003590,0.000977,0.003685
0.003587,0.003977,-0.004315
0.003584,0.002976,-0.000315
0.006581,-0.000024,0.003684
0.004578,0.004975,-0.005316
0.005576,0.000975,0.002684
0.003573,0.002975,0.003684
0.003570,0.004974,-0.004316
0.006567,0.000974,0.003683
0.004564,0.002974,0.001683
0.004561,0.002973,-0.002317
0.003558,0.002973,0.000683
0.003555,-0.001028,0.000682
0.006552,-0.000028,-0.005318
0.002549,0.000972,0.004682
0.003547,-0.000029,-0.001318
0.004544,0.002971,-0.005318
0.001541,0.002971,0.004681
0.000538,0.003970,0.001681
0.001535,0.000970,0.000681
0.000532,-0.002031,0.005681
0.000529,-0.003031,-0.001319
0.001526,-0.001031,0.001680
-0.000477,-0.000032,0.004680
0.000520,0.000968,-0.002320
-0.003482,0.000968,-0.002320
-0.001485,0.002967,0.002680
-0.002488,0.002967,-0.001321
-0.002491,-0.003034,0.005679
-0.003494,-0.001034,0.004679
-0.007497,-0.003034,-0.007321
-0.003500,-0.001035,0.000678
-0.002503,-0.001035,-0.000322
-0.004506,-0.003036,-0.007322
-0.005509,-0.000036,0.000678
-0.004512,-0.001036,-0.002322
-0.003514,-0.000037,-0.003323
-0.003517,-0.000037,0.004677
-0.003520,-0.003037,-0.000323
-0.001523,-0.003038,-0.003323
-0.000526,-0.000038,0.002677
-0.000529,-0.000039,-0.002324
0.000468,-0.001039,-0.004324
0.001465,-0.003039,0.003676
0.002462,-0.002040,-0.005324
0.005459,-0.004040,-0.001324
0.003457,-0.002040,0.005675
0.004454,-0.003041,-0.002325
0.003451,-0.003041,-0.000325
0.002448,-0.003042,0.001675
0.004445,0.000958,-0.001326
0.003442,-0.004042,-0.000326
0.002439,-0.003043,0.000674
0.000436,-0.001043,-0.008326
-0.002567,-0.003043,0.001674
-0.000570,-0.005044,0.007673
-0.002573,-0.002044,-0.006327
-0.006575,-0.000045,0.001673
-0.003578,-0.003045,0.003673
-0.002581,-0.003045,-0.002327
-0.003584,-0.003046,-0.002328
-0.002587,-0.003046,0.000672
-0.003590,-0.002047,-0.002328
-0.004593,0.002953,0.005672
-0.001596,0.000953,0.004671
-0.002599,0.000952,-0.002329
-0.001602,0.000952,0.004671
-0.000604,-0.000048,-0.002329
-0.000607,-0.004049,-0.003329
-0.000610,-0.006049,0.000670
-0.000613,-0.005050,-0.004330
0.000384,-0.002050,-0.001330
0.001381,-0.003050,0.003670
0.000378,-0.003051,-0.000330
0.002375,-0.003051,-0.001331
0.003372,-0.003051,0.000669
0.002369,-0.001052,-0.004331
0.002366,-0.002052,-0.003331
0.000364,-0.003053,0.002669
0.000361,-0.004053,-0.004332
0.001358,-0.002053,-0.004332
0.000355,-0.003054,0.002668
0.000352,-0.003054,-0.005332
0.000349,-0.004054,0.001667
0.000346,-0.000055,0.004667
0.000343,-0.002055,-0.005333
-0.000660,-0.001056,0.001667
0.000337,-0.004056,0.001667
0.001335,-0.003056,-0.001334
0.000332,-0.001057,0.007666
-0.001671,-0.000057,-0.001334
-0.000674,-0.001057,-0.003334
-0.001677,-0.001058,0.001666
-0.001680,-0.000058,-0.002335
-0.000683,-0.001059,-0.000335
-0.000686,-0.003059,0.005665
0.000311,-0.005059,-0.001335
0.000308,-0.001060,-0.000335
-0.002694,-0.000060,0.001664
-0.000697,-0.001061,-0.002336
-0.000700,-0.001061,-0.003336
0.001297,-0.000061,0.000664
0.001294,-0.001062,-0.006337
0.001291,-0.003062,0.003663
-0.000712,-0.002062,0.001663
0.000285,-0.000063,-0.006337
0.003282,-0.001063,-0.000337
0.001279,-0.002064,0.001662
0.003276,-0.003064,-0.002338
-0.166726,-0.132064,0.316662
-0.165729,-0.131065,0.327662
-0.162732,-0.126065,0.323662
-0.159735,-0.123065,0.318661
-0.157738,-0.122066,0.314661
-0.157741,-0.123066,0.299661
-0.153744,-0.119067,0.310661
-0.151747,-0.120067,0.305661
-0.152750,-0.117067,0.289660
-0.150753,-0.116068,0.298660
-0.148755,-0.113068,0.296660
-0.146758,-0.116068,0.289660
-0.146761,-0.113069,0.285659
-0.146764,-0.112069,0.287659
-0.145767,-0.112070,0.287659
-0.145770,-0.111070,0.287659
-0.143773,-0.111070,0.278659
-0.144776,-0.110071,0.282658
-0.143779,-0.110071,0.285658
-0.142782,-0.108071,0.272658
-0.142785,-0.106072,0.285658
-0.140787,-0.110072,0.288658
-0.140790,-0.107073,0.279657
-0.142793,-0.108073,0.275657
-0.141796,-0.107073,0.279657
-0.140799,-0.107074,0.277657
-0.141802,-0.107074,0.276657
-0.140805,-0.103075,0.272656
-0.138808,-0.104075,0.264656
-0.139811,-0.104075,0.278656
-0.139814,-0.106076,0.270656
-0.136816,-0.105076,0.265655
-0.137819,-0.103076,0.263655
-0.137822,-0.102077,0.273655
-0.137825,-0.102077,0.269655
-0.139828,-0.104078,0.267655
-0.136831,-0.102078,0.267654
-0.135834,-0.102078,0.264654
-0.135837,-0.101079,0.275654
-0.135840,-0.103079,0.260654
-0.137843,-0.104079,0.257654
-0.136845,-0.101080,0.269653
-0.137848,-0.099080,0.264653
-0.136851,-0.102081,0.264653
-0.135854,-0.100081,0.275653
-0.136857,-0.097081,0.261653
-0.134860,-0.100082,0.256652
-0.133863,-0.100082,0.267652
-0.134866,-0.098082,0.259652
-0.133869,-0.098083,0.261652
-0.133872,-0.100083,0.265651
-0.134875,-0.100084,0.261651
-0.134877,-0.100084,0.265651
-0.133880,-0.100084,0.266651
-0.131883,-0.097085,0.258651
-0.132886,-0.097085,0.265650
-0.132889,-0.101086,0.259650
-0.133892,-0.099086,0.250650
-0.133895,-0.098086,0.261650
-0.133898,-0.100087,0.264650
-0.132901,-0.098087,0.253649
-0.133904,-0.096087,0.264649
-0.132906,-0.097088,0.262649
-0.132909,-0.097088,0.253649
-0.132912,-0.097089,0.257649
-0.132915,-0.097089,0.256648
-0.132918,-0.097089,0.260648
-0.130921,-0.095090,0.261648
-0.131924,-0.097090,0.251648
-0.133927,-0.097090,0.253647
-0.132930,-0.096091,0.259647
-0.132933,-0.097091,0.257647
-0.131936,-0.095092,0.249647
-0.132938,-0.094092,0.261647
-0.131941,-0.096092,0.257646
-0.131944,-0.096093,0.256646
-0.131947,-0.095093,0.259646
-0.129950,-0.095093,0.249646
-0.130953,-0.096094,0.255646
-0.130956,-0.098094,0.255645
-0.130959,-0.098095,0.249645
-0.131962,-0.097095,0.255645
-0.130965,-0.096095,0.259645
-0.131967,-0.094096,0.250645
-0.129970,-0.096096,0.255644
-0.131973,-0.096096,0.262644
-0.131976,-0.095097,0.254644
-0.131979,-0.095097,0.256644
-0.131982,-0.094098,0.249643
-0.132985,-0.096098,0.246643
-0.132988,-0.096098,0.260643
-0.130991,-0.096099,0.255643
-0.129994,-0.096099,0.247643
-0.129997,-0.095100,0.256642
-0.131999,-0.096100,0.261642
-0.131002,-0.097100,0.252642
-0.132005,-0.100101,0.255642
-0.130008,-0.100101,0.251642
-0.131011,-0.097101,0.252641
-0.131014,-0.099102,0.256641
-0.133017,-0.095102,0.253641
-0.130020,-0.100103,0.254641
-0.131023,-0.098103,0.253641
-0.132026,-0.097103,0.253640
-0.131028,-0.097104,0.252640
-0.132031,-0.097104,0.252640
-0.132034,-0.098104,0.247640
-0.131037,-0.097105,0.251639
-0.130040,-0.097105,0.256639
-0.132043,-0.096106,0.242639
-0.132046,-0.097106,0.256639
-0.130049,-0.098106,0.259639
-0.130052,-0.096107,0.243638
-0.131055,-0.097107,0.246638
-0.131057,-0.097107,0.248638
-0.133060,-0.096108,0.257638
-0.130063,-0.096108,0.250638
-0.130066,-0.098109,0.247637
-0.132069,-0.097109,0.247637
-0.133072,-0.098109,0.259637
-0.132075,-0.094110,0.243637
-0.131078,-0.097110,0.246637
-0.133081,-0.095111,0.251636
-0.132084,-0.096111,0.248636
-0.132087,-0.094111,0.240636
-0.134089,-0.095112,0.261636
-0.131092,-0.096112,0.259635
-0.132095,-0.096112,0.238635
-0.132098,-0.095113,0.251635
-0.132101,-0.098113,0.256635
-0.134104,-0.096114,0.249635
-0.130107,-0.095114,0.264634
-0.134110,-0.095114,0.245634
-0.132113,-0.094115,0.249634
-0.132116,-0.094115,0.254634
-0.133118,-0.094115,0.253634
-0.133121,-0.094116,0.243633
-0.133124,-0.095116,0.250633
-0.132127,-0.094117,0.252633
-0.133130,-0.098117,0.260633
-0.132133,-0.095117,0.249633
-0.134136,-0.093118,0.243632
-0.132139,-0.096118,0.254632
-0.132142,-0.097118,0.251632
-0.131145,-0.098119,0.249632
-0.132148,-0.099119,0.250631
-0.134150,-0.096120,0.249631
-0.130153,-0.096120,0.248631
-0.131156,-0.095120,0.251631
-0.133159,-0.095121,0.259631
-0.130162,-0.097121,0.241630
-0.130165,-0.096121,0.252630
-0.134168,-0.097122,0.255630
-0.131171,-0.095122,0.241630
-0.131174,-0.097123,0.250630
-0.132177,-0.099123,0.254629
-0.134179,-0.096123,0.243629
-0.129182,-0.099124,0.259629
-0.133185,-0.097124,0.243629
-0.130188,-0.094125,0.246629
-0.132191,-0.097125,0.257628
-0.133194,-0.095125,0.246628
-0.133197,-0.096126,0.253628
-0.131200,-0.097126,0.248628
-0.130203,-0.095126,0.247627
-0.132206,-0.094127,0.250627
-0.131208,-0.097127,0.249627
-0.130211,-0.096128,0.247627
-0.131214,-0.097128,0.248627
-0.131217,-0.096128,0.256626
-0.131220,-0.096129,0.239626
-0.129223,-0.096129,0.253626
-0.132226,-0.095129,0.257626
-0.130229,-0.094130,0.247626
-0.130232,-0.094130,0.249625
-0.131235,-0.095131,0.250625
-0.130238,-0.092131,0.241625
-0.130240,-0.094131,0.250625
-0.129243,-0.096132,0.247625
-0.132246,-0.094132,0.247624
-0.132249,-0.095132,0.258624
-0.130252,-0.096133,0.240624
-0.132255,-0.095133,0.241624
-0.129258,-0.095134,0.265623
-0.131261,-0.096134,0.241623
-0.133264,-0.095134,0.241623
-0.132267,-0.093135,0.251623
-0.130269,-0.095135,0.247623
-0.130272,-0.094135,0.246622
-0.130275,-0.094136,0.253622
-0.132278,-0.094136,0.243622
-0.130281,-0.095137,0.240622
-0.130284,-0.093137,0.256622
-0.129287,-0.093137,0.243621
-0.132290,-0.092138,0.240621
-0.132293,-0.093138,0.255621
-0.130296,-0.096139,0.245621
-0.130299,-0.095139,0.245621
-0.130301,-0.095139,0.253620
-0.131304,-0.094140,0.241620
-0.128307,-0.094140,0.241620
-0.130310,-0.093140,0.257620
-0.131313,-0.095141,0.242619
-0.131316,-0.092141,0.242619
-0.132319,-0.095142,0.254619
-0.131322,-0.094142,0.242619
-0.132325,-0.094142,0.245619
-0.130328,-0.095143,0.259618
-0.130330,-0.094143,0.238618
-0.130333,-0.091143,0.242618
-0.131336,-0.093144,0.258618
-0.131339,-0.092144,0.248618
-0.129342,-0.091145,0.243617
-0.130345,-0.092145,0.253617
-0.132348,-0.094145,0.246617
-0.129351,-0.092146,0.243617
-0.131354,-0.093146,0.249617
-0.130357,-0.094146,0.239616
-0.129360,-0.094147,0.242616
-0.131362,-0.094147,0.253616
-0.130365,-0.093148,0.244616
-0.130368,-0.094148,0.248615
-0.128371,-0.092148,0.249615
-0.130374,-0.091149,0.239615
-0.130377,-0.090149,0.242615
-0.128380,-0.090150,0.249615
-0.128383,-0.092150,0.241614
-0.130386,-0.091150,0.248614
-0.129389,-0.092151,0.251614
-0.130391,-0.091151,0.235614
-0.132394,-0.091151,0.251614
-0.130397,-0.093152,0.246613
-0.131400,-0.094152,0.239613
-0.132403,-0.093153,0.249613
-0.129406,-0.093153,0.246613
-0.130409,-0.092153,0.243613
-0.129412,-0.093154,0.255612
-0.128415,-0.092154,0.243612
-0.130418,-0.093154,0.238612
-0.127420,-0.092155,0.254612
-0.129423,-0.092155,0.237611
-0.130426,-0.090156,0.241611
-0.130429,-0.094156,0.259611
-0.128432,-0.091156,0.239611
-0.131435,-0.094157,0.244611
