0.001775,0.001131,-0.003229
-0.129438,-0.092157,0.247610
-0.131441,-0.092157,0.236610
-0.129444,-0.091158,0.245610
-0.129447,-0.092158,0.251610
-0.130450,-0.094159,0.234610
-0.132452,-0.091159,0.249609
-0.129455,-0.093159,0.259609
-0.131458,-0.093160,0.240609
-0.131461,-0.091160,0.245609
-0.129464,-0.092160,0.253609
-0.129467,-0.091161,0.239608
-0.132470,-0.091161,0.243608
-0.129473,-0.094162,0.251608
-0.128476,-0.092162,0.243608
-0.131479,-0.092162,0.250607
-0.128481,-0.092163,0.249607
-0.129484,-0.092163,0.237607
-0.128487,-0.091164,0.248607
-0.128490,-0.092164,0.251607
-0.131493,-0.091164,0.235606
-0.129496,-0.092165,0.252606
-0.128499,-0.093165,0.247606
-0.128502,-0.092165,0.237606
-0.129505,-0.091166,0.251606
-0.129508,-0.091166,0.242605
-0.129511,-0.091167,0.233605
-0.130513,-0.092167,0.256605
-0.130516,-0.093167,0.246605
-0.130519,-0.094168,0.233605
-0.129522,-0.094168,0.252604
-0.130525,-0.090168,0.243604
-0.128528,-0.089169,0.239604
-0.128531,-0.091169,0.253604
-0.128534,-0.089170,0.235603
-0.129537,-0.091170,0.239603
-0.129540,-0.092170,0.256603
-0.130542,-0.090171,0.233603
-0.129545,-0.091171,0.241603
-0.129548,-0.090171,0.251602
-0.129551,-0.091172,0.239602
-0.127554,-0.089172,0.241602
-0.130557,-0.092173,0.245602
-0.130560,-0.091173,0.241602
-0.129563,-0.090173,0.250601
-0.130566,-0.092174,0.248601
-0.132569,-0.090174,0.236601
-0.128571,-0.091174,0.248601
-0.129574,-0.090175,0.246601
-0.131577,-0.090175,0.235600
-0.128580,-0.093176,0.248600
-0.129583,-0.091176,0.241600
-0.128586,-0.091176,0.239600
-0.129589,-0.093177,0.253599
-0.129592,-0.094177,0.242599
-0.127595,-0.091178,0.236599
-0.131598,-0.091178,0.254599
-0.129601,-0.091178,0.241599
-0.129603,-0.092179,0.234598
-0.129606,-0.092179,0.253598
-0.130609,-0.091179,0.245598
-0.127612,-0.090180,0.239598
-0.128615,-0.092180,0.257598
-0.129618,-0.093181,0.238597
-0.131621,-0.090181,0.235597
-0.129624,-0.095181,0.255597
-0.129627,-0.095182,0.242597
-0.129630,-0.094182,0.240597
-0.128632,-0.093182,0.244596
-0.130635,-0.094183,0.239596
-0.130638,-0.092183,0.252596
-0.130641,-0.092184,0.247596
-0.132644,-0.092184,0.236595
-0.131647,-0.092184,0.244595
-0.131650,-0.092185,0.250595
-0.129653,-0.091185,0.241595
-0.130656,-0.093185,0.244595
-0.129659,-0.089186,0.237594
-0.131662,-0.094186,0.244594
-0.129664,-0.093187,0.247594
-0.130667,-0.094187,0.242594
-0.129670,-0.091187,0.243594
-0.129673,-0.091188,0.245593
-0.130676,-0.090188,0.252593
-0.131679,-0.093189,0.245593
-0.131682,-0.093189,0.239593
-0.130685,-0.090189,0.242592
-0.128688,-0.092190,0.251592
-0.128691,-0.091190,0.236592
-0.132693,-0.091190,0.240592
-0.129696,-0.094191,0.249592
-0.129699,-0.094191,0.245591
-0.129702,-0.094192,0.243591
-0.128705,-0.094192,0.243591
-0.129708,-0.094192,0.243591
-0.129711,-0.092193,0.243591
-0.130714,-0.090193,0.245590
-0.129717,-0.093193,0.243590
-0.128720,-0.092194,0.239590
-0.129723,-0.094194,0.243590
-0.128725,-0.093195,0.245590
-0.129728,-0.093195,0.249589
-0.129731,-0.090195,0.232589
-0.128734,-0.091196,0.247589
-0.128737,-0.093196,0.246589
-0.128740,-0.090196,0.242588
-0.129743,-0.094197,0.247588
-0.128746,-0.093197,0.247588
-0.128749,-0.094198,0.241588
-0.128752,-0.093198,0.249588
-0.128754,-0.094198,0.242587
-0.130757,-0.094199,0.237587
-0.129760,-0.091199,0.251587
-0.130763,-0.093199,0.250587
-0.129766,-0.094200,0.237587
-0.128769,-0.092200,0.243586
-0.125772,-0.091201,0.247586
-0.127775,-0.091201,0.240586
-0.130778,-0.091201,0.238586
-0.129781,-0.092202,0.241586
-0.127783,-0.093202,0.255585
-0.126786,-0.093203,0.248585
-0.129789,-0.092203,0.233585
-0.127792,-0.093203,0.242585
-0.128795,-0.094204,0.250584
-0.128798,-0.094204,0.238584
-0.130801,-0.093204,0.247584
-0.129804,-0.094205,0.238584
-0.129807,-0.093205,0.238584
-0.128810,-0.093206,0.255583
-0.129813,-0.093206,0.242583
-0.130815,-0.093206,0.228583
-0.128818,-0.089207,0.248583
-0.128821,-0.091207,0.255583
-0.128824,-0.094207,0.228582
-0.128827,-0.092208,0.240582
-0.128830,-0.090208,0.257582
-0.128833,-0.092209,0.235582
-0.129836,-0.093209,0.243582
-0.130839,-0.094209,0.245581
-0.128842,-0.095210,0.235581
-0.126844,-0.093210,0.249581
-0.129847,-0.093210,0.249581
-0.129850,-0.091211,0.235580
-0.130853,-0.093211,0.248580
-0.129856,-0.094212,0.255580
-0.128859,-0.096212,0.243580
-0.129862,-0.092212,0.243580
-0.130865,-0.092213,0.242579
-0.130868,-0.090213,0.242579
-0.127871,-0.091213,0.253579
-0.127874,-0.091214,0.242579
-0.127876,-0.089214,0.239579
-0.129879,-0.093215,0.245578
-0.129882,-0.092215,0.245578
-0.128885,-0.093215,0.236578
-0.128888,-0.092216,0.242578
-0.129891,-0.094216,0.246578
-0.128894,-0.092217,0.240577
-0.130897,-0.091217,0.241577
-0.126900,-0.092217,0.252577
-0.128903,-0.091218,0.242577
-0.129905,-0.093218,0.247576
-0.128908,-0.093218,0.243576
-0.129911,-0.091219,0.236576
-0.129914,-0.092219,0.249576
-0.125917,-0.094220,0.245576
-0.127920,-0.092220,0.241575
-0.129923,-0.094220,0.240575
-0.127926,-0.094221,0.241575
-0.126929,-0.094221,0.243575
-0.129932,-0.091221,0.240575
-0.129934,-0.089222,0.236574
-0.126937,-0.092222,0.244574
-0.126940,-0.091223,0.245574
-0.128943,-0.091223,0.237574
-0.126946,-0.094223,0.252574
-0.128949,-0.094224,0.239573
-0.130952,-0.093224,0.244573
-0.129955,-0.092224,0.237573
-0.127958,-0.090225,0.246573
-0.126961,-0.092225,0.240572
-0.127964,-0.090226,0.247572
-0.128966,-0.089226,0.240572
-0.126969,-0.091226,0.240572
-0.126972,-0.091227,0.250572
-0.128975,-0.092227,0.237571
-0.127978,-0.093228,0.232571
-0.125981,-0.091228,0.253571
-0.127984,-0.093228,0.243571
-0.128987,-0.088229,0.238571
-0.125990,-0.091229,0.242570
-0.126993,-0.092229,0.243570
-0.127995,-0.090230,0.237570
-0.129998,-0.092230,0.248570
-0.128001,-0.092231,0.242570
-0.128004,-0.092231,0.229569
-0.127007,-0.090231,0.252569
-0.127010,-0.091232,0.250569
-0.126013,-0.090232,0.227569
-0.130016,-0.091232,0.232568
-0.130019,-0.092233,0.249568
-0.125022,-0.089233,0.244568
-0.127025,-0.092234,0.239568
-0.131027,-0.092234,0.247568
-0.128030,-0.092234,0.236567
-0.126033,-0.092235,0.247567
-0.129036,-0.090235,0.248567
-0.128039,-0.092235,0.231567
-0.130042,-0.090236,0.236567
-0.125045,-0.093236,0.248566
-0.126048,-0.093237,0.245566
-0.128051,-0.093237,0.237566
-0.128054,-0.093237,0.246566
-0.128056,-0.089238,0.246566
-0.128059,-0.091238,0.236565
-0.129062,-0.091238,0.241565
-0.128065,-0.092239,0.244565
-0.127068,-0.091239,0.242565
-0.128071,-0.091240,0.249564
-0.129074,-0.092240,0.241564
-0.128077,-0.093240,0.239564
-0.128080,-0.091241,0.245564
-0.128083,-0.092241,0.246564
-0.128086,-0.090242,0.243563
-0.125088,-0.091242,0.250563
-0.128091,-0.090242,0.247563
-0.126094,-0.093243,0.231563
-0.129097,-0.091243,0.236563
-0.130100,-0.094243,0.245562
-0.128103,-0.093244,0.244562
-0.127106,-0.089244,0.239562
-0.127109,-0.092245,0.245562
-0.129112,-0.092245,0.244562
-0.127115,-0.091245,0.240561
-0.128117,-0.092246,0.246561
-0.129120,-0.092246,0.239561
-0.128123,-0.094246,0.237561
-0.127126,-0.089247,0.252560
-0.129129,-0.092247,0.243560
-0.127132,-0.092248,0.233560
-0.126135,-0.092248,0.247560
-0.127138,-0.092248,0.243560
-0.127141,-0.091249,0.235559
-0.129144,-0.091249,0.244559
-0.128146,-0.094249,0.243559
-0.127149,-0.092250,0.235559
-0.128152,-0.094250,0.257559
-0.127155,-0.089251,0.245558
-0.127158,-0.091251,0.229558
-0.128161,-0.092251,0.249558
-0.127164,-0.093252,0.250558
-0.126167,-0.092252,0.237558
-0.127170,-0.091253,0.242557
-0.128173,-0.091253,0.247557
-0.129176,-0.091253,0.234557
-0.130178,-0.092254,0.358557
-0.294181,-0.231254,0.586556
-0.287184,-0.224254,0.557556
-0.283187,-0.217255,0.566556
-0.277190,-0.215255,0.552556
-0.274193,-0.213256,0.540556
-0.272196,-0.211256,0.544555
-0.270199,-0.208256,0.531555
-0.269202,-0.206257,0.523555
-0.266205,-0.206257,0.541555
-0.266207,-0.205257,0.524555
-0.264210,-0.203258,0.514554
-0.264213,-0.202258,0.530554
-0.263216,-0.200259,0.521554
-0.263219,-0.201259,0.511554
-0.261222,-0.200259,0.518554
-0.262225,-0.201260,0.506553
-0.259228,-0.198260,0.501553
-0.258231,-0.198260,0.523553
-0.258234,-0.199261,0.511553
-0.260237,-0.199261,0.488552
-0.256239,-0.196262,0.511552
-0.254242,-0.197262,0.519552
-0.256245,-0.195262,0.493552
-0.256248,-0.193263,0.498552
-0.255251,-0.195263,0.499551
-0.253254,-0.193263,0.499551
-0.252257,-0.192264,0.506551
-0.256260,-0.192264,0.490551
-0.253263,-0.191265,0.490551
-0.251266,-0.188265,0.508550
-0.250268,-0.192265,0.488550
-0.252271,-0.191266,0.483550
-0.253274,-0.189266,0.499550
-0.250277,-0.189267,0.496550
-0.250280,-0.188267,0.488549
-0.252283,-0.186267,0.493549
-0.250286,-0.187268,0.484549
-0.251289,-0.186268,0.488549
-0.248292,-0.188268,0.496548
-0.250295,-0.188269,0.486548
-0.250297,-0.188269,0.488548
-0.248300,-0.185270,0.499548
-0.248303,-0.187270,0.485548
-0.248306,-0.187270,0.487547
-0.246309,-0.186271,0.490547
-0.248312,-0.188271,0.479547
-0.247315,-0.184271,0.490547
-0.247318,-0.187272,0.487547
-0.247321,-0.184272,0.472546
-0.247324,-0.185273,0.493546
-0.245327,-0.184273,0.485546
-0.246329,-0.186273,0.473546
-0.246332,-0.183274,0.488546
-0.248335,-0.186274,0.485545
-0.247338,-0.185274,0.477545
-0.246341,-0.184275,0.487545
-0.246344,-0.183275,0.481545
-0.248347,-0.184276,0.476544
-0.245350,-0.181276,0.488544
-0.244353,-0.187276,0.483544
-0.245356,-0.183277,0.476544
-0.245358,-0.183277,0.492544
-0.245361,-0.182277,0.486543
-0.243364,-0.183278,0.473543
-0.245367,-0.184278,0.481543
-0.244370,-0.181279,0.481543
-0.244373,-0.181279,0.485543
-0.245376,-0.185279,0.478542
-0.245379,-0.183280,0.475542
-0.243382,-0.185280,0.476542
-0.243385,-0.184281,0.477542
-0.246388,-0.181281,0.478542
-0.244390,-0.183281,0.474541
-0.243393,-0.186282,0.475541
-0.244396,-0.184282,0.480541
-0.242399,-0.185282,0.476541
-0.243402,-0.182283,0.483540
-0.244405,-0.182283,0.483540
-0.243408,-0.184284,0.473540
-0.244411,-0.184284,0.479540
-0.245414,-0.184284,0.482540
-0.243417,-0.183285,0.473539
-0.245419,-0.180285,0.481539
-0.243422,-0.180285,0.481539
-0.240425,-0.181286,0.471539
-0.244428,-0.180286,0.477539
-0.243431,-0.182287,0.473538
-0.244434,-0.182287,0.468538
-0.245437,-0.182287,0.485538
-0.242440,-0.184288,0.471538
-0.243443,-0.180288,0.469538
-0.244446,-0.180288,0.486537
-0.242449,-0.182289,0.478537
-0.242451,-0.180289,0.469537
-0.242454,-0.181290,0.481537
-0.242457,-0.182290,0.473536
-0.239460,-0.181290,0.468536
-0.241463,-0.181291,0.479536
-0.242466,-0.181291,0.476536
-0.242469,-0.182292,0.468536
-0.243472,-0.182292,0.478535
-0.240475,-0.180292,0.476535
-0.242478,-0.180293,0.467535
-0.242480,-0.181293,0.477535
-0.243483,-0.181293,0.476535
-0.240486,-0.182294,0.475534
-0.242489,-0.182294,0.469534
-0.242492,-0.180295,0.469534
-0.241495,-0.181295,0.472534
-0.239498,-0.182295,0.469534
-0.243501,-0.181296,0.470533
-0.244504,-0.178296,0.479533
-0.242507,-0.180296,0.473533
-0.241509,-0.180297,0.462533
-0.242512,-0.180297,0.477532
-0.239515,-0.181298,0.471532
-0.241518,-0.179298,0.461532
-0.240521,-0.180298,0.477532
-0.240524,-0.181299,0.480532
-0.241527,-0.181299,0.459531
-0.240530,-0.182299,0.469531
-0.239533,-0.181300,0.479531
-0.240536,-0.180300,0.461531
-0.240539,-0.179301,0.466531
-0.241541,-0.181301,0.480530
-0.240544,-0.180301,0.466530
-0.242547,-0.181302,0.465530
-0.240550,-0.179302,0.473530
-0.240553,-0.180302,0.467530
-0.240556,-0.179303,0.468529
-0.238559,-0.178303,0.476529
-0.240562,-0.177304,0.469529
-0.240565,-0.179304,0.465529
-0.242568,-0.178304,0.481528
-0.238570,-0.178305,0.471528
-0.239573,-0.178305,0.465528
-0.240576,-0.178306,0.466528
-0.241579,-0.179306,0.471528
-0.239582,-0.179306,0.470527
-0.240585,-0.177307,0.470527
-0.240588,-0.181307,0.471527
-0.241591,-0.179307,0.476527
-0.239594,-0.179308,0.465527
-0.242597,-0.178308,0.468526
-0.239600,-0.178309,0.471526
-0.236602,-0.180309,0.469526
-0.239605,-0.179309,0.467526
-0.239608,-0.180310,0.475526
-0.239611,-0.180310,0.469525
-0.239614,-0.177310,0.464525
-0.238617,-0.178311,0.478525
-0.238620,-0.178311,0.473525
-0.239623,-0.178312,0.465524
-0.238626,-0.176312,0.469524
-0.239629,-0.178312,0.471524
-0.240631,-0.178313,0.463524
-0.239634,-0.181313,0.470524
-0.239637,-0.181313,0.462523
-0.240640,-0.182314,0.464523
-0.239643,-0.181314,0.477523
-0.237646,-0.180315,0.468523
-0.237649,-0.179315,0.457523
-0.238652,-0.182315,0.470522
-0.238655,-0.181316,0.466522
-0.239658,-0.179316,0.460522
-0.240660,-0.180316,0.472522
-0.238663,-0.181317,0.459522
-0.239666,-0.180317,0.467521
-0.238669,-0.180318,0.471521
-0.239672,-0.180318,0.464521
-0.238675,-0.180318,0.461521
-0.239678,-0.181319,0.470520
-0.237681,-0.179319,0.467520
-0.239684,-0.179320,0.465520
-0.240687,-0.180320,0.467520
-0.240690,-0.178320,0.468520
-0.238692,-0.177321,0.463519
-0.236695,-0.177321,0.473519
-0.238698,-0.175321,0.463519
-0.240701,-0.180322,0.461519
-0.239704,-0.180322,0.471519
-0.236707,-0.179323,0.467518
-0.238710,-0.179323,0.462518
-0.239713,-0.178323,0.462518
-0.238716,-0.179324,0.466518
-0.238719,-0.178324,0.462518
-0.236721,-0.178324,0.465517
-0.238724,-0.178325,0.463517
-0.238727,-0.176325,0.465517
-0.238730,-0.177326,0.471517
-0.239733,-0.180326,0.467516
-0.238736,-0.179326,0.464516
-0.237739,-0.180327,0.466516
-0.238742,-0.180327,0.459516
-0.239745,-0.178327,0.464516
-0.239748,-0.179328,0.468515
-0.238751,-0.182328,0.463515
-0.238753,-0.181329,0.465515
-0.237756,-0.179329,0.467515
-0.236759,-0.177329,0.458515
-0.237762,-0.179330,0.460514
-0.238765,-0.176330,0.469514
-0.237768,-0.178331,0.458514
-0.236771,-0.177331,0.463514
-0.236774,-0.178331,0.469513
-0.237777,-0.179332,0.465513
-0.237780,-0.179332,0.461513
-0.235782,-0.177332,0.464513
-0.238785,-0.178333,0.463513
-0.236788,-0.176333,0.466512
-0.236791,-0.179334,0.466512
-0.237794,-0.179334,0.461512
-0.237797,-0.179334,0.471512
-0.235800,-0.179335,0.461512
-0.237803,-0.179335,0.460511
-0.236806,-0.180335,0.460511
-0.237809,-0.180336,0.463511
-0.238812,-0.176336,0.458511
-0.238814,-0.176337,0.463511
-0.236817,-0.178337,0.467510
-0.235820,-0.176337,0.455510
-0.235823,-0.177338,0.460510
-0.238826,-0.175338,0.468510
-0.235829,-0.178338,0.459509
-0.236832,-0.178339,0.459509
-0.236835,-0.179339,0.465509
-0.235838,-0.178340,0.464509
-0.236841,-0.176340,0.462509
-0.235843,-0.178340,0.461508
-0.237846,-0.176341,0.457508
-0.237849,-0.179341,0.463508
-0.232852,-0.178341,0.465508
-0.236855,-0.178342,0.458508
-0.237858,-0.174342,0.465507
-0.234861,-0.174343,0.465507
-0.236864,-0.175343,0.459507
-0.236867,-0.179343,0.464507
-0.236870,-0.179344,0.466507
-0.236872,-0.177344,0.455506
-0.236875,-0.178345,0.462506
-0.235878,-0.177345,0.465506
-0.235881,-0.176345,0.460506
-0.234884,-0.176346,0.464505
-0.237887,-0.174346,0.465505
-0.236890,-0.177346,0.461505
-0.237893,-0.178347,0.461505
-0.236896,-0.179347,0.467505
-0.237899,-0.178348,0.458504
-0.237902,-0.176348,0.462504
-0.236904,-0.177348,0.462504
-0.236907,-0.177349,0.457504
-0.237910,-0.176349,0.462504
-0.236913,-0.176349,0.466503
-0.236916,-0.175350,0.457503
-0.238919,-0.177350,0.461503
-0.236922,-0.179351,0.466503
-0.235925,-0.179351,0.457503
-0.236928,-0.177351,0.463502
-0.236931,-0.179352,0.461502
-0.237933,-0.176352,0.459502
-0.236936,-0.177352,0.466502
-0.234939,-0.176353,0.467501
-0.235942,-0.176353,0.454501
-0.235945,-0.181354,0.465501
-0.235948,-0.179354,0.463501
-0.236951,-0.180354,0.459501
-0.238954,-0.178355,0.464500
-0.238957,-0.180355,0.461500
-0.236960,-0.177355,0.458500
-0.236963,-0.176356,0.467500
-0.234965,-0.177356,0.459500
-0.233968,-0.177357,0.456499
-0.236971,-0.177357,0.464499
-0.236974,-0.177357,0.463499
-0.234977,-0.178358,0.453499
-0.236980,-0.176358,0.466499
-0.236983,-0.177359,0.461498
-0.234986,-0.177359,0.458498
-0.234989,-0.179359,0.461498
-0.234992,-0.177360,0.465498
-0.236994,-0.180360,0.461497
-0.235997,-0.179360,0.463497
-0.235000,-0.179361,0.457497
-0.237003,-0.179361,0.452497
-0.239006,-0.177362,0.457497
-0.238009,-0.178362,0.455496
-0.235012,-0.178362,0.460496
-0.234015,-0.177363,0.469496
-0.237018,-0.177363,0.457496
-0.237021,-0.179363,0.452496
-0.236023,-0.179364,0.465495
-0.237026,-0.179364,0.461495
-0.236029,-0.176365,0.457495
-0.236032,-0.179365,0.465495
-0.235035,-0.179365,0.461495
-0.237038,-0.179366,0.457494
-0.236041,-0.178366,0.467494
-0.235044,-0.179366,0.455494
-0.234047,-0.177367,0.463494
-0.236050,-0.177367,0.466493
-0.234053,-0.178368,0.461493
-0.233055,-0.177368,0.462493
-0.236058,-0.180368,0.470493
-0.237061,-0.180369,0.459493
-0.236064,-0.178369,0.456492
-0.236067,-0.181370,0.464492
-0.235070,-0.178370,0.459492
-0.235073,-0.177370,0.457492
-0.237076,-0.176371,0.460492
-0.235079,-0.177371,0.459491
-0.234082,-0.179371,0.463491
-0.236084,-0.179372,0.462491
-0.237087,-0.179372,0.458491
-0.236090,-0.177373,0.457491
-0.235093,-0.179373,0.459490
-0.233096,-0.175373,0.459490
-0.234099,-0.177374,0.460490
-0.235102,-0.176374,0.463490
-0.237105,-0.177374,0.456489
-0.237108,-0.176375,0.463489
-0.236111,-0.176375,0.467489
-0.236114,-0.175376,0.450489
-0.236116,-0.176376,0.459489
-0.234119,-0.177376,0.469488
-0.235122,-0.176377,0.454488
-0.236125,-0.176377,0.456488
-0.235128,-0.178377,0.463488
-0.237131,-0.177378,0.453488
-0.235134,-0.176378,0.457487
-0.235137,-0.175379,0.461487
-0.237140,-0.179379,0.455487
-0.237143,-0.176379,0.458487
-0.236145,-0.178380,0.466487
-0.235148,-0.176380,0.453486
-0.237151,-0.175380,0.457486
-0.236154,-0.176381,0.469486
-0.236157,-0.179381,0.455486
-0.236160,-0.177382,0.451485
-0.237163,-0.180382,0.464485
-0.237166,-0.177382,0.457485
-0.238169,-0.175383,0.461485
-0.236172,-0.177383,0.467485
-0.236175,-0.177384,0.457484
-0.236177,-0.177384,0.453484
-0.236180,-0.177384,0.467484
-0.237183,-0.175385,0.459484
-0.236186,-0.175385,0.457484
-0.236189,-0.176385,0.467483
-0.235192,-0.179386,0.467483
-0.235195,-0.177386,0.454483
-0.237198,-0.177387,0.465483
-0.236201,-0.173387,0.461483
-0.236204,-0.175387,0.454482
-0.235206,-0.176388,0.465482
-0.235209,-0.178388,0.457482
-0.235212,-0.176388,0.458482
-0.237215,-0.177389,0.464481
-0.236218,-0.175389,0.464481
-0.235221,-0.177390,0.455481
-0.236224,-0.177390,0.465481
-0.235227,-0.175390,0.458481
-0.235230,-0.175391,0.457480
-0.235233,-0.175391,0.466480
-0.236235,-0.178391,0.465480
-0.237238,-0.177392,0.453480
-0.236241,-0.176392,0.467480
-0.234244,-0.175393,0.461479
-0.237247,-0.176393,0.460479
-0.237250,-0.179393,0.465479
-0.237253,-0.177394,0.463479
-0.236256,-0.178394,0.460479
-0.235259,-0.175395,0.463478
-0.232262,-0.175395,0.460478
-0.235265,-0.177395,0.458478
-0.235267,-0.177396,0.460478
-0.237270,-0.175396,0.465477
-0.234273,-0.176396,0.462477
-0.237276,-0.177397,0.457477
-0.235279,-0.176397,0.464477
-0.237282,-0.177398,0.464477
-0.237285,-0.178398,0.459476
-0.236288,-0.177398,0.457476
-0.235291,-0.175399,0.467476
-0.236294,-0.174399,0.464476
-0.236296,-0.175399,0.458476
-0.233299,-0.179400,0.457475
-0.236302,-0.176400,0.465475
-0.235305,-0.180401,0.459475
-0.235308,-0.177401,0.462475
-0.237311,-0.177401,0.459475
-0.236314,-0.177402,0.457474
-0.237317,-0.179402,0.463474
-0.236320,-0.178402,0.465474
-0.236323,-0.178403,0.452474
-0.237326,-0.178403,0.460473
-0.235328,-0.176404,0.467473
-0.235331,-0.178404,0.458473
-0.235334,-0.179404,0.458473
-0.236337,-0.178405,0.467473
-0.237340,-0.177405,0.458472
-0.235343,-0.175405,0.459472
-0.236346,-0.179406,0.455472
-0.235349,-0.178406,0.457472
-0.235352,-0.178407,0.465472
-0.236355,-0.179407,0.461471
-0.237357,-0.176407,0.455471
-0.237360,-0.179408,0.462471
-0.237363,-0.178408,0.461471
-0.235366,-0.177409,0.455471
-0.237369,-0.177409,0.459470
-0.237372,-0.180409,0.457470
-0.234375,-0.176410,0.455470
-0.235378,-0.177410,0.461470
-0.237381,-0.180410,0.466469
-0.236384,-0.177411,0.453469
-0.236386,-0.178411,0.465469
-0.235389,-0.176412,0.465469
-0.236392,-0.177412,0.455469
-0.236395,-0.177412,0.459468
-0.236398,-0.178413,0.463468
-0.235401,-0.177413,0.460468
-0.235404,-0.178413,0.461468
-0.238407,-0.177414,0.464468
-0.236410,-0.175414,0.457467
-0.235413,-0.175415,0.462467
-0.236416,-0.178415,0.464467
-0.234418,-0.178415,0.452467
-0.235421,-0.178416,0.462467
-0.233424,-0.176416,0.469466
-0.236427,-0.176416,0.455466
-0.238430,-0.175417,0.461466
-0.236433,-0.179417,0.469466
-0.236436,-0.178418,0.457465
-0.236439,-0.174418,0.459465
-0.236442,-0.177418,0.460465
-0.237445,-0.177419,0.459465
-0.237447,-0.179419,0.465465
-0.233450,-0.180419,0.459464
-0.235453,-0.178420,0.453464
-0.236456,-0.175420,0.464464
-0.236459,-0.176421,0.461464
-0.236462,-0.176421,0.456464
-0.236465,-0.177421,0.461463
-0.234468,-0.176422,0.464463
-0.233471,-0.175422,0.457463
-0.233474,-0.175423,0.463463
-0.236477,-0.177423,0.460463
-0.236479,-0.180423,0.451462
-0.235482,-0.176424,0.456462
-0.233485,-0.175424,0.471462
-0.233488,-0.180424,0.453462
-0.235491,-0.176425,0.461461
-0.233494,-0.176425,0.465461
-0.236497,-0.177426,0.463461
-0.234500,-0.178426,0.462461
-0.235503,-0.176426,0.458461
-0.233506,-0.178427,0.452460
-0.236508,-0.178427,0.467460
-0.233511,-0.180427,0.465460
-0.236514,-0.176428,0.457460
-0.236517,-0.175428,0.458460
-0.236520,-0.177429,0.461459
-0.233523,-0.177429,0.455459
-0.233526,-0.179429,0.465459
-0.235529,-0.175430,0.463459
-0.235532,-0.173430,0.459459
-0.234535,-0.177430,0.457458
-0.234538,-0.180431,0.462458
-0.236540,-0.179431,0.455458
-0.235543,-0.175432,0.465458
-0.232546,-0.178432,0.463457
-0.236549,-0.177432,0.445457
-0.236552,-0.177433,0.463457
-0.236555,-0.176433,0.469457
-0.236558,-0.177434,0.455457
-0.235561,-0.178434,0.464456
-0.234564,-0.177434,0.466456
-0.233567,-0.177435,0.453456
-0.232569,-0.176435,0.463456
-0.236572,-0.176435,0.465456
-0.235575,-0.175436,0.455455
-0.236578,-0.175436,0.463455
-0.236581,-0.176437,0.464455
-0.236584,-0.176437,0.454455
-0.233587,-0.177437,0.465455
-0.233590,-0.174438,0.459454
-0.236593,-0.178438,0.453454
-0.236596,-0.177438,0.462454
-0.234598,-0.176439,0.461454
-0.234601,-0.179439,0.453453
-0.235604,-0.178440,0.465453
-0.237607,-0.175440,0.457453
