0.001775,0.001131,-0.003229
-0.233610,-0.178440,0.455453
-0.234613,-0.176441,0.457453
-0.233616,-0.179441,0.457452
-0.233619,-0.176441,0.456452
-0.235622,-0.174442,0.464452
-0.236625,-0.177442,0.460452
-0.236628,-0.176443,0.455452
-0.238630,-0.181443,0.467451
-0.269633,-0.205443,0.659451
-0.404636,-0.322444,0.804451
-0.391639,-0.311444,0.789451
-0.387642,-0.308444,0.781451
-0.383645,-0.300445,0.752450
-0.378648,-0.297445,0.759450
-0.376651,-0.296446,0.755450
-0.373654,-0.292446,0.743450
-0.372657,-0.291446,0.739449
-0.370659,-0.289447,0.743449
-0.367662,-0.288447,0.737449
-0.367665,-0.286448,0.735449
-0.364668,-0.285448,0.729449
-0.363671,-0.283448,0.722448
-0.362674,-0.285449,0.726448
-0.361677,-0.283449,0.725448
-0.359680,-0.281449,0.711448
-0.360683,-0.280450,0.720448
-0.357686,-0.279450,0.719447
-0.357689,-0.277451,0.711447
-0.356691,-0.279451,0.713447
-0.355694,-0.279451,0.712447
-0.354697,-0.276452,0.706447
-0.352700,-0.276452,0.710446
-0.353703,-0.276452,0.707446
-0.352706,-0.275453,0.703446
-0.350709,-0.275453,0.701446
-0.352712,-0.273454,0.704445
-0.352715,-0.276454,0.697445
-0.350718,-0.274454,0.700445
-0.350720,-0.275455,0.699445
-0.351723,-0.274455,0.690445
-0.349726,-0.274455,0.697444
-0.349729,-0.272456,0.699444
-0.349732,-0.274456,0.685444
-0.347735,-0.274457,0.694444
-0.346738,-0.273457,0.699444
-0.346741,-0.273457,0.689443
-0.347744,-0.270458,0.690443
-0.345747,-0.270458,0.696443
-0.346749,-0.271458,0.687443
-0.345752,-0.270459,0.690443
-0.344755,-0.269459,0.691442
-0.342758,-0.269460,0.687442
-0.342761,-0.270460,0.694442
-0.342764,-0.268460,0.692442
-0.341767,-0.270461,0.681441
-0.342770,-0.269461,0.681441
-0.342773,-0.269462,0.694441
-0.339776,-0.272462,0.687441
-0.341779,-0.268462,0.682441
-0.340781,-0.270463,0.679440
-0.338784,-0.269463,0.685440
-0.337787,-0.268463,0.684440
-0.340790,-0.265464,0.680440
-0.340793,-0.267464,0.676440
-0.338796,-0.269465,0.686439
-0.339799,-0.269465,0.678439
-0.337802,-0.269465,0.673439
-0.339805,-0.270466,0.677439
-0.337808,-0.266466,0.683439
-0.336810,-0.267466,0.675438
-0.337813,-0.266467,0.677438
-0.337816,-0.266467,0.679438
-0.336819,-0.265468,0.673438
-0.336822,-0.268468,0.679437
-0.337825,-0.268468,0.675437
-0.338828,-0.265469,0.667437
-0.336831,-0.268469,0.680437
-0.334834,-0.267469,0.678437
-0.335837,-0.265470,0.664436
-0.335840,-0.264470,0.675436
-0.334842,-0.263471,0.670436
-0.335845,-0.263471,0.671436
-0.332848,-0.265471,0.675436
-0.334851,-0.265472,0.672435
-0.331854,-0.264472,0.669435
-0.330857,-0.263473,0.675435
-0.332860,-0.265473,0.675435
-0.334863,-0.264473,0.667434
-0.332866,-0.263474,0.673434
-0.332869,-0.265474,0.677434
-0.332871,-0.262474,0.672434
-0.333874,-0.265475,0.675434
-0.331877,-0.263475,0.674433
-0.331880,-0.263476,0.669433
-0.331883,-0.265476,0.666433
-0.331886,-0.263476,0.670433
-0.331889,-0.264477,0.668433
-0.329892,-0.264477,0.673432
-0.330895,-0.262477,0.671432
-0.332898,-0.263478,0.663432
-0.332901,-0.264478,0.664432
-0.332903,-0.262479,0.673432
-0.330906,-0.264479,0.669431
-0.332909,-0.264479,0.666431
-0.331912,-0.263480,0.668431
-0.332915,-0.261480,0.664431
-0.329918,-0.263480,0.668430
-0.329921,-0.263481,0.672430
-0.330924,-0.263481,0.663430
-0.328927,-0.264482,0.665430
-0.329930,-0.261482,0.673430
-0.328932,-0.265482,0.666429
-0.328935,-0.262483,0.658429
-0.330938,-0.260483,0.667429
-0.329941,-0.262483,0.665429
-0.329944,-0.262484,0.666429
-0.329947,-0.264484,0.668428
-0.326950,-0.264485,0.663428
-0.328953,-0.264485,0.662428
-0.328956,-0.260485,0.666428
-0.328959,-0.260486,0.659428
-0.326961,-0.260486,0.665427
-0.326964,-0.260487,0.671427
-0.329967,-0.260487,0.656427
-0.327970,-0.262487,0.657427
-0.327973,-0.260488,0.668426
-0.326976,-0.260488,0.660426
-0.329979,-0.260488,0.662426
-0.327982,-0.259489,0.662426
-0.327985,-0.262489,0.657426
-0.325988,-0.259490,0.667425
-0.326991,-0.260490,0.668425
-0.324993,-0.260490,0.658425
-0.325996,-0.258491,0.662425
-0.326999,-0.262491,0.665425
-0.327002,-0.259491,0.656424
-0.328005,-0.260492,0.659424
-0.325008,-0.263492,0.667424
-0.324011,-0.260493,0.654424
-0.327014,-0.260493,0.660424
-0.328017,-0.259493,0.665423
-0.326020,-0.259494,0.655423
-0.328022,-0.258494,0.663423
-0.325025,-0.262494,0.664423
-0.327028,-0.261495,0.653422
-0.327031,-0.258495,0.654422
-0.325034,-0.261496,0.670422
-0.326037,-0.259496,0.658422
-0.324040,-0.260496,0.658422
-0.327043,-0.256497,0.662421
-0.326046,-0.259497,0.658421
-0.324049,-0.261497,0.654421
-0.325052,-0.260498,0.660421
-0.326054,-0.260498,0.658421
-0.323057,-0.258499,0.662420
-0.323060,-0.258499,0.664420
-0.325063,-0.261499,0.662420
-0.325066,-0.260500,0.652420
-0.326069,-0.260500,0.661420
-0.324072,-0.257501,0.663419
-0.326075,-0.257501,0.654419
-0.326078,-0.257501,0.664419
-0.326081,-0.259502,0.655419
-0.324083,-0.257502,0.654418
-0.326086,-0.258502,0.663418
-0.324089,-0.257503,0.652418
-0.327092,-0.260503,0.651418
-0.324095,-0.258504,0.664418
-0.322098,-0.259504,0.662417
-0.324101,-0.257504,0.644417
-0.325104,-0.256505,0.657417
-0.324107,-0.258505,0.666417
-0.324110,-0.257505,0.651417
-0.326112,-0.257506,0.657416
-0.325115,-0.257506,0.656416
-0.324118,-0.259507,0.650416
-0.325121,-0.258507,0.656416
-0.325124,-0.256507,0.651416
-0.326127,-0.257508,0.648415
-0.323130,-0.257508,0.660415
-0.324133,-0.255508,0.660415
-0.326136,-0.257509,0.647415
-0.325139,-0.255509,0.653414
-0.325142,-0.256510,0.664414
-0.324144,-0.253510,0.655414
-0.325147,-0.256510,0.652414
-0.327150,-0.256511,0.651414
-0.325153,-0.258511,0.652413
-0.325156,-0.258512,0.659413
-0.327159,-0.259512,0.650413
-0.328162,-0.255512,0.644413
-0.328165,-0.255513,0.658413
-0.327168,-0.255513,0.656412
-0.327171,-0.255513,0.647412
-0.328173,-0.256514,0.656412
-0.325176,-0.254514,0.650412
-0.327179,-0.256515,0.648412
-0.327182,-0.258515,0.658411
-0.325185,-0.258515,0.655411
-0.327188,-0.257516,0.647411
-0.327191,-0.254516,0.660411
-0.327194,-0.259516,0.657410
-0.325197,-0.256517,0.647410
-0.326200,-0.257517,0.652410
-0.325203,-0.258518,0.656410
-0.324205,-0.255518,0.651410
-0.325208,-0.256518,0.652409
-0.326211,-0.255519,0.658409
-0.325214,-0.257519,0.648409
-0.324217,-0.254519,0.653409
-0.324220,-0.257520,0.660409
-0.323223,-0.256520,0.652408
-0.327226,-0.259521,0.656408
-0.328229,-0.258521,0.660408
-0.326232,-0.256521,0.652408
-0.324234,-0.256522,0.659408
-0.326237,-0.257522,0.655407
-0.325240,-0.257522,0.651407
-0.324243,-0.254523,0.654407
-0.324246,-0.255523,0.662407
-0.325249,-0.253524,0.648406
-0.322252,-0.254524,0.659406
-0.322255,-0.256524,0.659406
-0.324258,-0.257525,0.649406
-0.323261,-0.256525,0.656406
-0.324264,-0.256526,0.656405
-0.323266,-0.255526,0.652405
-0.324269,-0.255526,0.657405
-0.326272,-0.255527,0.658405
-0.323275,-0.254527,0.649405
-0.323278,-0.255527,0.654404
-0.324281,-0.255528,0.664404
-0.323284,-0.255528,0.652404
-0.321287,-0.257529,0.652404
-0.324290,-0.257529,0.660404
-0.323293,-0.255529,0.646403
-0.324295,-0.256530,0.652403
-0.324298,-0.255530,0.661403
-0.321301,-0.255530,0.648403
-0.322304,-0.254531,0.652402
-0.322307,-0.252531,0.660402
-0.321310,-0.256532,0.643402
-0.321313,-0.255532,0.646402
-0.322316,-0.254532,0.655402
-0.323319,-0.256533,0.645401
-0.321322,-0.255533,0.658401
-0.320324,-0.254533,0.653401
-0.321327,-0.257534,0.640401
-0.322330,-0.251534,0.650401
-0.323333,-0.254535,0.661400
-0.323336,-0.255535,0.644400
-0.322339,-0.254535,0.646400
-0.322342,-0.253536,0.655400
-0.322345,-0.256536,0.646400
-0.321348,-0.255537,0.643399
-0.320351,-0.252537,0.656399
-0.321354,-0.253537,0.652399
-0.322356,-0.253538,0.654399
-0.320359,-0.255538,0.654398
-0.322362,-0.254538,0.643398
-0.321365,-0.251539,0.646398
-0.320368,-0.252539,0.656398
-0.320371,-0.254540,0.647398
-0.322374,-0.252540,0.647397
-0.321377,-0.251540,0.654397
-0.320380,-0.252541,0.652397
-0.320383,-0.253541,0.648397
-0.323385,-0.254541,0.654397
-0.321388,-0.254542,0.642396
-0.320391,-0.253542,0.647396
-0.321394,-0.253543,0.653396
-0.319397,-0.253543,0.651396
-0.320400,-0.254543,0.639396
-0.320403,-0.250544,0.654395
-0.319406,-0.252544,0.649395
-0.322409,-0.252544,0.634395
-0.322412,-0.251545,0.655395
-0.321415,-0.252545,0.657394
-0.319417,-0.250546,0.639394
-0.320420,-0.252546,0.648394
-0.320423,-0.254546,0.652394
-0.319426,-0.251547,0.637394
-0.319429,-0.253547,0.653393
-0.318432,-0.253547,0.648393
-0.320435,-0.255548,0.635393
-0.320438,-0.251548,0.650393
-0.320441,-0.254549,0.647393
-0.323444,-0.251549,0.640392
-0.321446,-0.250549,0.650392
-0.320449,-0.255550,0.649392
-0.320452,-0.251550,0.645392
-0.320455,-0.252551,0.648392
-0.320458,-0.252551,0.643391
-0.322461,-0.251551,0.646391
-0.320464,-0.252552,0.648391
-0.320467,-0.252552,0.640391
-0.320470,-0.252552,0.642390
-0.319473,-0.252553,0.652390
-0.319475,-0.252553,0.643390
-0.320478,-0.251554,0.642390
-0.321481,-0.251554,0.647390
-0.321484,-0.251554,0.646389
-0.320487,-0.253555,0.643389
-0.321490,-0.251555,0.646389
-0.320493,-0.252555,0.647389
-0.322496,-0.252556,0.636389
-0.319499,-0.250556,0.646388
-0.321502,-0.251557,0.648388
-0.322505,-0.250557,0.634388
-0.320507,-0.249557,0.644388
-0.320510,-0.252558,0.648388
-0.319513,-0.251558,0.630387
-0.319516,-0.251558,0.644387
-0.322519,-0.251559,0.649387
-0.320522,-0.254559,0.636387
-0.319525,-0.253560,0.644386
-0.320528,-0.251560,0.640386
-0.319531,-0.252560,0.638386
-0.320534,-0.251561,0.648386
-0.319536,-0.251561,0.648386
-0.320539,-0.251561,0.638385
-0.322542,-0.253562,0.642385
-0.320545,-0.251562,0.648385
-0.320548,-0.252563,0.643385
-0.321551,-0.252563,0.642385
-0.321554,-0.252563,0.649384
-0.322557,-0.253564,0.640384
-0.321560,-0.251564,0.647384
-0.323563,-0.252565,0.645384
-0.323566,-0.251565,0.644384
-0.321568,-0.251565,0.650383
-0.321571,-0.253566,0.650383
-0.323574,-0.252566,0.634383
-0.323577,-0.253566,0.644383
-0.321580,-0.250567,0.648382
-0.323583,-0.252567,0.642382
-0.323586,-0.251568,0.644382
-0.321589,-0.251568,0.646382
-0.320592,-0.251568,0.638382
-0.322595,-0.250569,0.648381
-0.322597,-0.249569,0.650381
-0.321600,-0.250569,0.646381
-0.322603,-0.250570,0.644381
-0.321606,-0.250570,0.648381
-0.321609,-0.251571,0.641380
-0.322612,-0.250571,0.640380
-0.319615,-0.251571,0.653380
-0.322618,-0.250572,0.640380
-0.322621,-0.250572,0.637380
-0.321624,-0.249572,0.650379
-0.319627,-0.251573,0.636379
-0.322629,-0.249573,0.636379
-0.320632,-0.249574,0.651379
-0.318635,-0.249574,0.646378
-0.321638,-0.249574,0.638378
-0.321641,-0.250575,0.654378
-0.321644,-0.250575,0.637378
-0.321647,-0.250576,0.634378
-0.322650,-0.250576,0.658377
-0.321653,-0.251576,0.643377
-0.322656,-0.251577,0.634377
-0.322658,-0.248577,0.646377
-0.321661,-0.250577,0.640377
-0.319664,-0.250578,0.642376
-0.320667,-0.249578,0.653376
-0.318670,-0.252579,0.636376
-0.322673,-0.251579,0.638376
-0.321676,-0.251579,0.652376
-0.321679,-0.252580,0.637375
-0.322682,-0.253580,0.640375
-0.320685,-0.252580,0.658375
-0.320687,-0.252581,0.638375
-0.321690,-0.250581,0.631374
-0.321693,-0.250582,0.660374
-0.319696,-0.249582,0.642374
-0.321699,-0.250582,0.630374
-0.321702,-0.252583,0.651374
-0.319705,-0.250583,0.654373
-0.320708,-0.251583,0.626373
-0.322711,-0.251584,0.650373
-0.320714,-0.253584,0.644373
-0.322717,-0.248585,0.638373
-0.320719,-0.251585,0.654372
-0.322722,-0.252585,0.644372
-0.322725,-0.250586,0.639372
-0.318728,-0.249586,0.647372
-0.322731,-0.249586,0.643372
-0.324734,-0.250587,0.640371
-0.320737,-0.247587,0.644371
-0.321740,-0.250588,0.647371
-0.320743,-0.250588,0.639371
-0.320746,-0.251588,0.645370
-0.321748,-0.251589,0.640370
-0.320751,-0.249589,0.639370
-0.321754,-0.250590,0.648370
-0.320757,-0.249590,0.638370
-0.321760,-0.250590,0.642369
-0.319763,-0.249591,0.643369
-0.320766,-0.250591,0.642369
-0.318769,-0.249591,0.640369
-0.319772,-0.251592,0.640369
-0.320775,-0.250592,0.640368
-0.319778,-0.250593,0.645368
-0.320780,-0.248593,0.643368
-0.320783,-0.250593,0.641368
-0.319786,-0.249594,0.638368
-0.319789,-0.249594,0.648367
-0.320792,-0.248594,0.644367
-0.319795,-0.250595,0.641367
-0.320798,-0.249595,0.640367
-0.320801,-0.251596,0.640366
-0.320804,-0.250596,0.644366
-0.318807,-0.251596,0.644366
-0.318809,-0.250597,0.640366
-0.319812,-0.249597,0.638366
-0.318815,-0.251597,0.639365
-0.320818,-0.251598,0.648365
-0.318821,-0.248598,0.639365
-0.319824,-0.250599,0.638365
-0.321827,-0.247599,0.641365
-0.318830,-0.248599,0.650364
-0.319833,-0.249600,0.636364
-0.319836,-0.249600,0.640364
-0.319838,-0.251600,0.645364
-0.318841,-0.247601,0.634364
-0.320844,-0.248601,0.642363
-0.319847,-0.250602,0.648363
-0.318850,-0.250602,0.636363
-0.319853,-0.248602,0.642363
-0.317856,-0.249603,0.647362
-0.319859,-0.250603,0.634362
-0.320862,-0.250604,0.634362
-0.319865,-0.248604,0.649362
-0.317868,-0.249604,0.644362
-0.317870,-0.249605,0.641361
-0.316873,-0.249605,0.642361
-0.317876,-0.249605,0.636361
-0.317879,-0.249606,0.644361
-0.318882,-0.251606,0.642361
-0.318885,-0.250607,0.634360
-0.316888,-0.250607,0.654360
-0.317891,-0.251607,0.642360
-0.317894,-0.249608,0.633360
-0.317897,-0.249608,0.646360
-0.319899,-0.250608,0.646359
-0.319902,-0.249609,0.639359
-0.319905,-0.250609,0.645359
-0.318908,-0.251610,0.642359
-0.319911,-0.250610,0.632358
-0.318914,-0.250610,0.645358
-0.315917,-0.251611,0.647358
-0.319920,-0.251611,0.634358
-0.318923,-0.247611,0.645358
-0.317926,-0.251612,0.646357
-0.317929,-0.251612,0.632357
-0.318931,-0.250613,0.652357
-0.318934,-0.253613,0.647357
-0.319937,-0.253613,0.636357
-0.318940,-0.251614,0.645356
-0.318943,-0.250614,0.655356
-0.317946,-0.250615,0.634356
-0.317949,-0.252615,0.645356
-0.317952,-0.250615,0.653355
-0.318955,-0.249616,0.630355
-0.317958,-0.251616,0.646355
-0.316960,-0.252616,0.652355
-0.316963,-0.251617,0.634355
-0.318966,-0.251617,0.641354
-0.317969,-0.251618,0.651354
-0.317972,-0.250618,0.640354
-0.317975,-0.250618,0.644354
-0.318978,-0.252619,0.642354
-0.317981,-0.250619,0.642353
-0.316984,-0.253619,0.652353
-0.317987,-0.254620,0.641353
-0.319990,-0.251620,0.637353
-0.316992,-0.253621,0.650353
-0.315995,-0.251621,0.643352
-0.315998,-0.252621,0.636352
-0.318001,-0.253622,0.648352
-0.317004,-0.253622,0.647352
-0.317007,-0.251622,0.638351
-0.318010,-0.252623,0.648351
-0.315013,-0.250623,0.647351
-0.316016,-0.249624,0.634351
-0.318019,-0.247624,0.646351
-0.316021,-0.252624,0.649350
-0.316024,-0.251625,0.634350
-0.316027,-0.251625,0.650350
-0.317030,-0.251625,0.653350
-0.319033,-0.249626,0.627350
-0.319036,-0.252626,0.644349
-0.316039,-0.253627,0.652349
-0.318042,-0.251627,0.634349
-0.318045,-0.250627,0.642349
-0.319048,-0.252628,0.650349
-0.318050,-0.249628,0.628348
-0.317053,-0.249629,0.642348
-0.316056,-0.249629,0.646348
-0.316059,-0.249629,0.638348
-0.317062,-0.248630,0.638347
-0.317065,-0.253630,0.647347
-0.319068,-0.250630,0.640347
-0.317071,-0.251631,0.638347
-0.316074,-0.251631,0.642347
-0.316077,-0.251632,0.644346
-0.319080,-0.253632,0.640346
-0.316082,-0.251632,0.646346
-0.317085,-0.253633,0.640346
-0.433088,-0.349633,0.988346
-0.506091,-0.409633,1.022345
-0.494094,-0.398634,0.995345
-0.487097,-0.394634,0.993345
-0.484100,-0.386635,0.983345
-0.480103,-0.383635,0.978345
-0.477106,-0.379635,0.966344
-0.475109,-0.376636,0.965344
-0.475111,-0.377636,0.975344
-0.471114,-0.374636,0.949344
-0.471117,-0.371637,0.946343
-0.466120,-0.373637,0.955343
-0.467123,-0.373638,0.943343
-0.466126,-0.369638,0.939343
-0.465129,-0.368638,0.946343
-0.464132,-0.367639,0.938342
-0.463135,-0.365639,0.932342
-0.462138,-0.367639,0.941342
-0.461141,-0.364640,0.923342
-0.461143,-0.363640,0.927342
-0.458146,-0.361641,0.940341
-0.458149,-0.363641,0.926341
-0.461152,-0.362641,0.913341
-0.460155,-0.360642,0.930341
-0.454158,-0.360642,0.928341
-0.457161,-0.359643,0.914340
-0.457164,-0.356643,0.921340
-0.458167,-0.358643,0.924340
-0.455170,-0.359644,0.914340
-0.455172,-0.357644,0.913339
-0.456175,-0.353644,0.919339
-0.454178,-0.355645,0.918339
-0.455181,-0.354645,0.912339
-0.453184,-0.355646,0.919339
-0.452187,-0.352646,0.910338
-0.455190,-0.355646,0.905338
-0.453193,-0.354647,0.905338
-0.453196,-0.354647,0.916338
-0.452199,-0.355647,0.903338
-0.452201,-0.354648,0.902337
-0.452204,-0.352648,0.911337
-0.452207,-0.352649,0.908337
-0.453210,-0.354649,0.899337
-0.451213,-0.351649,0.905337
-0.451216,-0.351650,0.912336
-0.450219,-0.352650,0.897336
-0.449222,-0.349650,0.896336
-0.450225,-0.351651,0.918336
-0.452228,-0.352651,0.901335
-0.452231,-0.352652,0.892335
-0.450233,-0.351652,0.916335
-0.450236,-0.353652,0.902335
-0.452239,-0.350653,0.889335
-0.448242,-0.350653,0.906334
-0.449245,-0.349654,0.906334
-0.450248,-0.347654,0.889334
-0.449251,-0.348654,0.903334
-0.447254,-0.348655,0.912334
-0.447257,-0.350655,0.888333
-0.449260,-0.348655,0.890333
-0.448262,-0.345656,0.909333
-0.447265,-0.347656,0.894333
-0.446268,-0.347657,0.889333
-0.448271,-0.346657,0.906332
-0.447274,-0.348657,0.902332
-0.446277,-0.346658,0.882332
-0.448280,-0.347658,0.896332
-0.446283,-0.346658,0.902331
-0.444286,-0.349659,0.889331
-0.446289,-0.345659,0.887331
-0.446292,-0.345660,0.903331
-0.444294,-0.345660,0.895331
-0.444297,-0.345660,0.886330
-0.446300,-0.343661,0.898330
-0.443303,-0.344661,0.904330
-0.444306,-0.345661,0.882330
-0.446309,-0.343662,0.890330
-0.445312,-0.346662,0.899329
-0.445315,-0.348663,0.889329
-0.445318,-0.343663,0.885329
-0.445321,-0.345663,0.904329
-0.443323,-0.346664,0.891329
-0.445326,-0.345664,0.876328
-0.445329,-0.345664,0.898328
-0.442332,-0.344665,0.903328
-0.442335,-0.344665,0.884328
-0.444338,-0.342666,0.898327
-0.443341,-0.345666,0.898327
-0.443344,-0.345666,0.880327
-0.442347,-0.342667,0.894327
-0.443350,-0.343667,0.891327
-0.444353,-0.343668,0.876326
-0.444355,-0.343668,0.892326
-0.441358,-0.344668,0.906326
-0.442361,-0.344669,0.876326
-0.444364,-0.340669,0.885326
-0.441367,-0.343669,0.894325
-0.440370,-0.343670,0.881325
-0.443373,-0.343670,0.887325
-0.440376,-0.344671,0.889325
-0.440379,-0.344671,0.881325
-0.439382,-0.344671,0.886324
-0.437384,-0.343672,0.884324
-0.439387,-0.344672,0.885324
-0.439390,-0.344672,0.883324
-0.436393,-0.343673,0.890323
-0.440396,-0.343673,0.884323
-0.438399,-0.343674,0.882323
-0.438402,-0.344674,0.883323
-0.438405,-0.343674,0.894323
-0.438408,-0.343675,0.881322
-0.439411,-0.342675,0.886322
-0.436413,-0.344675,0.892322
-0.437416,-0.343676,0.883322
-0.438419,-0.344676,0.882322
-0.437422,-0.343677,0.888321
-0.435425,-0.342677,0.875321
-0.438428,-0.343677,0.885321
-0.436431,-0.344678,0.892321
-0.437434,-0.344678,0.880321
-0.438437,-0.344679,0.881320
-0.438440,-0.343679,0.893320
-0.438443,-0.345679,0.884320
-0.439445,-0.345680,0.883320
-0.435448,-0.345680,0.881319
-0.435451,-0.343680,0.887319
-0.436454,-0.342681,0.894319
-0.437457,-0.345681,0.883319
-0.438460,-0.344682,0.872319
-0.437463,-0.342682,0.887318
-0.436466,-0.344682,0.897318
-0.438469,-0.342683,0.872318
-0.438472,-0.342683,0.875318
-0.439474,-0.344683,0.895318
-0.435477,-0.342684,0.886317
-0.438480,-0.342684,0.873317
-0.438483,-0.343685,0.884317
-0.438486,-0.342685,0.884317
-0.432489,-0.342685,0.884317
-0.436492,-0.342686,0.874316
-0.438495,-0.340686,0.878316
-0.434498,-0.341686,0.890316
-0.435501,-0.342687,0.883316
-0.436504,-0.339687,0.872315
-0.437506,-0.341688,0.872315
-0.435509,-0.341688,0.886315
-0.436512,-0.339688,0.890315
-0.437515,-0.340689,0.866315
-0.436518,-0.341689,0.871314
-0.435521,-0.339689,0.886314
-0.434524,-0.342690,0.882314
-0.435527,-0.342690,0.871314
-0.435530,-0.340691,0.880314
-0.435533,-0.342691,0.885313
-0.436535,-0.340691,0.880313
-0.434538,-0.337692,0.882313
-0.434541,-0.339692,0.868313
-0.434544,-0.339693,0.874313
-0.435547,-0.341693,0.891312
-0.435550,-0.340693,0.866312
-0.434553,-0.340694,0.870312
-0.434556,-0.341694,0.886312
-0.436559,-0.340694,0.871311
-0.435562,-0.338695,0.870311
-0.437564,-0.339695,0.888311
-0.435567,-0.341696,0.878311
-0.436570,-0.338696,0.876311
-0.435573,-0.342696,0.883310
-0.436576,-0.340697,0.866310
-0.436579,-0.338697,0.868310
-0.434582,-0.339697,0.887310
-0.432585,-0.341698,0.875310
-0.434588,-0.341698,0.861309
-0.433591,-0.341699,0.883309
-0.432594,-0.339699,0.875309
-0.434596,-0.337699,0.868309
-0.434599,-0.337700,0.879309
-0.433602,-0.338700,0.875308
-0.433605,-0.338700,0.868308
-0.432608,-0.338701,0.875308
-0.433611,-0.339701,0.870308
-0.432614,-0.337702,0.876307
-0.433617,-0.336702,0.876307
-0.433620,-0.339702,0.870307
-0.432623,-0.338703,0.865307
-0.432625,-0.338703,0.876307
-0.432628,-0.338703,0.865306
-0.432631,-0.334704,0.872306
-0.431634,-0.336704,0.877306
-0.432637,-0.339705,0.866306
-0.432640,-0.338705,0.869306
-0.431643,-0.337705,0.874305
-0.431646,-0.334706,0.868305
-0.431649,-0.337706,0.870305
-0.430652,-0.336707,0.868305
-0.430655,-0.337707,0.871305
-0.429657,-0.336707,0.873304
-0.428660,-0.335708,0.864304
-0.430663,-0.335708,0.864304
-0.431666,-0.334708,0.874304
-0.428669,-0.335709,0.869303
-0.429672,-0.337709,0.867303
-0.428675,-0.334710,0.870303
-0.429678,-0.335710,0.866303
-0.429681,-0.338710,0.864303
-0.428684,-0.339711,0.873302
-0.427686,-0.336711,0.867302
-0.428689,-0.336711,0.862302
-0.430692,-0.337712,0.868302
-0.427695,-0.337712,0.864302
-0.427698,-0.335713,0.872301
-0.426701,-0.336713,0.862301
-0.429704,-0.334713,0.862301
-0.428707,-0.335714,0.875301
-0.428710,-0.337714,0.871301
-0.429713,-0.335714,0.854300
-0.430716,-0.337715,0.870300
-0.427718,-0.336715,0.874300
-0.429721,-0.336716,0.860300
-0.428724,-0.333716,0.864299
-0.429727,-0.335716,0.862299
-0.426730,-0.334717,0.862299
-0.428733,-0.335717,0.874299
-0.428736,-0.334718,0.862299
-0.429739,-0.335718,0.856298
-0.430742,-0.334718,0.876298
-0.427745,-0.335719,0.866298
-0.430747,-0.336719,0.852298
-0.428750,-0.336719,0.877298
-0.429753,-0.337720,0.866297
-0.427756,-0.335720,0.862297
-0.428759,-0.336721,0.874297
-0.429762,-0.337721,0.862297
-0.428765,-0.336721,0.865297
-0.430768,-0.336722,0.881296
-0.429771,-0.338722,0.866296
-0.432774,-0.335722,0.861296
-0.430776,-0.339723,0.869296
-0.428779,-0.335723,0.870295
-0.427782,-0.335724,0.870295
