0.001775,0.001131,-0.003229
-0.429785,-0.337724,0.863295
-0.430788,-0.338724,0.858295
-0.428791,-0.334725,0.869295
-0.429794,-0.335725,0.876294
-0.429797,-0.338725,0.870294
-0.429800,-0.338726,0.863294
-0.427803,-0.339726,0.870294
-0.428806,-0.338727,0.874294
-0.427808,-0.338727,0.867293
-0.425811,-0.336727,0.862293
-0.428814,-0.336728,0.868293
-0.428817,-0.336728,0.870293
-0.427820,-0.336728,0.874293
-0.427823,-0.336729,0.872292
-0.427826,-0.337729,0.869292
-0.425829,-0.337730,0.867292
-0.428832,-0.339730,0.862292
-0.427835,-0.336730,0.862291
-0.428837,-0.336731,0.868291
-0.427840,-0.336731,0.876291
-0.425843,-0.334732,0.863291
-0.426846,-0.334732,0.867291
-0.426849,-0.334732,0.876290
-0.427852,-0.336733,0.861290
-0.428855,-0.336733,0.865290
-0.424858,-0.336733,0.876290
-0.428861,-0.338734,0.862290
-0.428864,-0.337734,0.858289
-0.426867,-0.335735,0.875289
-0.427869,-0.335735,0.860289
-0.429872,-0.334735,0.853289
-0.424875,-0.335736,0.879289
-0.426878,-0.336736,0.868288
-0.429881,-0.332736,0.847288
-0.427884,-0.338737,0.878288
-0.427887,-0.338737,0.874288
-0.429890,-0.337738,0.846287
-0.428893,-0.334738,0.876287
-0.426896,-0.335738,0.876287
-0.427898,-0.336739,0.848287
-0.429901,-0.335739,0.871287
-0.425904,-0.336739,0.877286
-0.426907,-0.333740,0.850286
-0.427910,-0.334740,0.869286
-0.426913,-0.336741,0.875286
-0.427916,-0.335741,0.849286
-0.428919,-0.333741,0.866285
-0.429922,-0.334742,0.883285
-0.429925,-0.336742,0.850285
-0.427927,-0.334742,0.856285
-0.428930,-0.334743,0.883285
-0.426933,-0.337743,0.852284
-0.427936,-0.335744,0.847284
-0.426939,-0.334744,0.875284
-0.429942,-0.335744,0.859284
-0.426945,-0.334745,0.848283
-0.426948,-0.334745,0.875283
-0.425951,-0.335746,0.862283
-0.427954,-0.333746,0.841283
-0.425957,-0.334746,0.867283
-0.424959,-0.332747,0.870282
-0.423962,-0.334747,0.848282
-0.425965,-0.332747,0.861282
-0.426968,-0.334748,0.868282
-0.422971,-0.333748,0.855282
-0.424974,-0.334749,0.858281
-0.423977,-0.335749,0.867281
-0.424980,-0.335749,0.851281
-0.424983,-0.335750,0.862281
-0.425986,-0.337750,0.868281
-0.420988,-0.337750,0.854280
-0.422991,-0.338751,0.851280
-0.423994,-0.336751,0.865280
-0.421997,-0.338752,0.858280
-0.423000,-0.332752,0.852279
-0.424003,-0.336752,0.858279
-0.423006,-0.335753,0.864279
-0.426009,-0.336753,0.856279
-0.420012,-0.335753,0.859279
-0.422015,-0.336754,0.860278
-0.422018,-0.338754,0.859278
-0.423020,-0.337755,0.860278
-0.422023,-0.337755,0.855278
-0.424026,-0.336755,0.858278
-0.423029,-0.337756,0.866277
-0.423032,-0.336756,0.859277
-0.424035,-0.335757,0.854277
-0.423038,-0.336757,0.860277
-0.420041,-0.336757,0.858276
-0.423044,-0.337758,0.850276
-0.422047,-0.334758,0.860276
-0.422049,-0.334758,0.862276
-0.422052,-0.336759,0.854276
-0.424055,-0.338759,0.863275
-0.424058,-0.338760,0.860275
-0.422061,-0.339760,0.854275
-0.423064,-0.337760,0.860275
-0.426067,-0.335761,0.866275
-0.423070,-0.335761,0.852274
-0.423073,-0.336761,0.856274
-0.423076,-0.338762,0.863274
-0.423079,-0.336762,0.854274
-0.426081,-0.335763,0.848274
-0.424084,-0.335763,0.860273
-0.422087,-0.336763,0.853273
-0.423090,-0.337764,0.855273
-0.426093,-0.335764,0.856273
-0.423096,-0.335764,0.856272
-0.422099,-0.334765,0.859272
-0.425102,-0.335765,0.858272
-0.422105,-0.335766,0.851272
-0.423108,-0.335766,0.853272
-0.422110,-0.332766,0.857271
-0.423113,-0.335767,0.856271
-0.421116,-0.335767,0.855271
-0.423119,-0.335767,0.860271
-0.421122,-0.333768,0.856271
-0.421125,-0.332768,0.855270
-0.421128,-0.332769,0.857270
-0.421131,-0.332769,0.858270
-0.420134,-0.332769,0.862270
-0.421137,-0.333770,0.851270
-0.422139,-0.331770,0.851269
-0.419142,-0.334771,0.855269
-0.419145,-0.332771,0.856269
-0.420148,-0.333771,0.853269
-0.420151,-0.335772,0.856268
-0.418154,-0.334772,0.856268
-0.418157,-0.334772,0.851268
-0.419160,-0.334773,0.850268
-0.419163,-0.333773,0.862268
-0.418166,-0.334774,0.848267
-0.416169,-0.336774,0.848267
-0.415171,-0.335774,0.857267
-0.416174,-0.332775,0.848267
-0.415177,-0.331775,0.848267
-0.415180,-0.332775,0.861266
-0.417183,-0.333776,0.848266
-0.416186,-0.331776,0.850266
-0.416189,-0.332777,0.856266
-0.419192,-0.332777,0.850266
-0.415195,-0.330777,0.857265
-0.416198,-0.332778,0.859265
-0.416200,-0.331778,0.848265
-0.416203,-0.334778,0.853265
-0.419206,-0.332779,0.861264
-0.417209,-0.331779,0.855264
-0.419212,-0.333780,0.850264
-0.417215,-0.332780,0.857264
-0.418218,-0.331780,0.858264
-0.418221,-0.331781,0.853263
-0.418224,-0.331781,0.861263
-0.418227,-0.331781,0.860263
-0.416230,-0.332782,0.843263
-0.418232,-0.332782,0.853263
-0.418235,-0.331783,0.856262
-0.417238,-0.329783,0.845262
-0.417241,-0.330783,0.856262
-0.416244,-0.330784,0.853262
-0.419247,-0.331784,0.847262
-0.416250,-0.333785,0.852261
-0.417253,-0.331785,0.859261
-0.419256,-0.329785,0.853261
-0.418259,-0.330786,0.853261
-0.419261,-0.330786,0.856260
-0.418264,-0.332786,0.855260
-0.418267,-0.333787,0.850260
-0.419270,-0.331787,0.858260
-0.417273,-0.332788,0.854260
-0.417276,-0.330788,0.852259
-0.417279,-0.333788,0.853259
-0.417282,-0.333789,0.856259
-0.415285,-0.332789,0.850259
-0.416288,-0.331789,0.862259
-0.416290,-0.331790,0.858258
-0.416293,-0.334790,0.849258
-0.415296,-0.334791,0.861258
-0.413299,-0.330791,0.862258
-0.416302,-0.332791,0.854258
-0.414305,-0.332792,0.858257
-0.413308,-0.334792,0.862257
-0.413311,-0.334792,0.846257
-0.414314,-0.334793,0.858257
-0.413317,-0.335793,0.856256
-0.415320,-0.335794,0.853256
-0.415322,-0.336794,0.861256
-0.415325,-0.335794,0.860256
-0.416328,-0.331795,0.847256
-0.415331,-0.331795,0.864255
-0.412334,-0.334796,0.858255
-0.416337,-0.335796,0.849255
-0.414340,-0.334796,0.859255
-0.412343,-0.332797,0.860255
-0.413346,-0.331797,0.851254
-0.415349,-0.335797,0.846254
-0.414351,-0.335798,0.850254
-0.415354,-0.334798,0.855254
-0.414357,-0.333799,0.859254
-0.414360,-0.331799,0.848253
-0.415363,-0.333799,0.850253
-0.415366,-0.331800,0.859253
-0.414369,-0.335800,0.856253
-0.413372,-0.334800,0.848252
-0.413375,-0.333801,0.854252
-0.414378,-0.333801,0.859252
-0.413381,-0.332802,0.858252
-0.414383,-0.333802,0.852252
-0.414386,-0.334802,0.850251
-0.414389,-0.335803,0.852251
-0.412392,-0.332803,0.858251
-0.415395,-0.335803,0.852251
-0.415398,-0.334804,0.847251
-0.414401,-0.334804,0.852250
-0.414404,-0.333805,0.857250
-0.415407,-0.335805,0.852250
-0.416410,-0.336805,0.850250
-0.413412,-0.335806,0.859250
-0.414415,-0.332806,0.856249
-0.415418,-0.333806,0.854249
-0.414421,-0.335807,0.847249
-0.416424,-0.334807,0.852249
-0.413427,-0.334808,0.862248
-0.414430,-0.337808,0.857248
-0.414433,-0.333808,0.850248
-0.414436,-0.335809,0.854248
-0.413439,-0.335809,0.862248
-0.415442,-0.334810,0.851247
-0.414444,-0.331810,0.855247
-0.415447,-0.331810,0.860247
-0.414450,-0.334811,0.850247
-0.415453,-0.333811,0.855247
-0.412456,-0.335811,0.858246
-0.412459,-0.333812,0.856246
-0.416462,-0.332812,0.855246
-0.415465,-0.331813,0.857246
-0.415468,-0.331813,0.850246
-0.411471,-0.331813,0.849245
-0.410473,-0.333814,0.861245
-0.415476,-0.334814,0.859245
-0.416479,-0.334814,0.849245
-0.414482,-0.333815,0.852244
-0.414485,-0.330815,0.855244
-0.414488,-0.332816,0.853244
-0.414491,-0.334816,0.852244
-0.413494,-0.333816,0.858244
-0.414497,-0.333817,0.860243
-0.412500,-0.331817,0.855243
-0.414502,-0.334817,0.856243
-0.414505,-0.332818,0.852243
-0.414508,-0.334818,0.855243
-0.415511,-0.334819,0.858242
-0.412514,-0.334819,0.852242
-0.414517,-0.333819,0.848242
-0.413520,-0.331820,0.854242
-0.414523,-0.330820,0.859242
-0.414526,-0.332821,0.853241
-0.414529,-0.333821,0.859241
-0.412532,-0.332821,0.858241
-0.411534,-0.334822,0.848241
-0.413537,-0.333822,0.858240
-0.412540,-0.331822,0.856240
-0.195543,-0.170823,0.360240
-0.021546,-0.020823,0.005240
0.001451,-0.003824,-0.004760
0.000448,-0.003824,-0.002761
0.000445,-0.002824,0.008239
0.000442,0.001175,-0.005761
0.001439,0.003175,-0.007761
0.001437,0.004175,0.007239
0.002434,0.003174,0.005238
0.000431,0.000174,-0.007762
0.001428,-0.002827,0.003238
-0.000575,-0.001827,0.004238
-0.000578,-0.001827,-0.004762
-0.000581,-0.000828,-0.003763
-0.001584,0.000172,0.000237
0.003413,0.002172,-0.002763
-0.000590,0.001171,0.003237
0.001407,0.000171,0.006236
-0.000595,-0.001830,-0.004764
0.000402,-0.000830,0.002236
-0.003601,-0.000830,0.001236
-0.003604,0.002169,-0.007764
-0.004607,0.002169,-0.001765
-0.004610,0.004169,0.002235
-0.004613,0.000168,-0.003765
-0.005616,0.000168,-0.000765
-0.002619,-0.001833,0.004235
-0.002622,0.000167,-0.003766
-0.004624,0.000167,-0.000766
-0.005627,0.000166,0.005234
-0.002630,0.000166,-0.002766
-0.003633,-0.000835,-0.002766
-0.000636,0.004165,0.006233
-0.002639,-0.000835,-0.003767
-0.003642,0.000164,-0.002767
-0.000645,0.000164,0.006233
-0.002648,-0.001836,0.001232
-0.002651,-0.001837,-0.001768
-0.004653,-0.000837,0.003232
-0.003656,-0.001838,0.001232
-0.000659,0.000162,-0.004768
-0.000662,-0.000838,0.001231
-0.004665,0.002161,0.004231
-0.006668,0.000161,-0.001769
-0.001671,-0.003839,0.005231
-0.002674,-0.003840,0.004231
-0.002677,-0.001840,-0.005770
-0.002680,-0.001841,0.004230
-0.002683,0.000159,0.004230
-0.001685,-0.000841,-0.001770
-0.003688,-0.000842,0.002230
-0.001691,-0.000842,0.001229
-0.003694,-0.001842,-0.002771
-0.002697,-0.003843,0.002229
-0.002700,-0.002843,0.008229
-0.002703,-0.002844,-0.002772
0.000294,-0.000844,0.001228
-0.002709,0.002156,0.001228
-0.003712,0.000155,-0.002772
-0.003714,-0.001845,0.000228
-0.001717,-0.001845,0.006227
-0.002720,-0.001846,-0.003773
-0.002723,-0.001846,-0.002773
-0.002726,-0.000847,0.004227
-0.003729,-0.001847,-0.002773
-0.001732,-0.001847,0.001226
-0.003735,0.001152,0.003226
-0.003738,0.000152,-0.000774
-0.004741,0.001151,-0.003774
-0.005744,0.001151,0.006226
-0.003746,0.002151,-0.000775
-0.006749,0.000150,0.000225
-0.006752,0.000150,0.001225
-0.006755,0.002150,-0.003775
-0.006758,0.000149,-0.005776
-0.005761,0.002149,0.001224
-0.006764,0.001148,-0.001776
-0.006767,0.002148,-0.002776
-0.006770,0.004148,0.002224
-0.005773,0.002147,-0.002777
-0.004775,0.002147,-0.004777
-0.002778,0.002147,0.001223
-0.001781,0.003146,-0.000777
-0.002784,0.003146,-0.003777
-0.002787,-0.001855,0.004222
-0.004790,0.002145,-0.001778
-0.003793,0.000145,-0.004778
-0.004796,0.000144,0.000222
-0.004799,0.001144,0.002222
-0.006802,0.001144,-0.005779
-0.006805,0.002143,0.001221
-0.006807,0.002143,0.001221
-0.008810,0.003142,-0.006779
-0.008813,0.003142,-0.002780
-0.006816,0.002142,0.002220
-0.006819,0.002141,-0.004780
-0.005822,0.001141,0.000220
-0.008825,0.000140,0.001220
-0.005828,0.000140,-0.003781
-0.005831,0.002140,-0.004781
-0.006834,-0.000861,0.004219
-0.005836,0.000139,-0.003781
-0.005839,0.002139,-0.000781
-0.005842,0.003138,0.005218
-0.006845,-0.000862,-0.005782
-0.005848,-0.003863,-0.001782
-0.003851,0.002137,0.003218
-0.006854,0.003137,-0.000782
-0.005857,0.001136,-0.000783
-0.005860,-0.000864,0.005217
-0.002863,0.000136,-0.001783
-0.003865,0.001135,-0.004783
-0.004868,-0.000865,0.004216
-0.002871,-0.000866,-0.000784
-0.005874,-0.000866,-0.002784
-0.006877,0.000134,0.003216
-0.004880,0.001133,-0.001784
-0.004883,0.003133,-0.003785
-0.005886,0.000133,0.001215
-0.006889,0.000132,0.001215
-0.005892,-0.000868,-0.006785
-0.008895,0.000131,0.001215
-0.009897,0.001131,-0.002786
-0.011900,0.000131,-0.003786
-0.010903,0.000130,0.004214
-0.011906,0.000130,0.004214
-0.011909,0.000130,-0.001786
-0.011912,-0.001871,0.001213
-0.010915,-0.000871,0.002213
-0.010918,-0.001872,-0.005787
-0.009921,-0.000872,0.001213
-0.008924,-0.000872,0.004212
-0.008926,-0.000873,-0.001788
-0.009929,-0.000873,0.001212
-0.007932,-0.001874,0.005212
-0.005935,-0.003874,-0.003788
-0.005938,-0.003874,0.000211
-0.004941,-0.003875,0.003211
-0.005944,-0.002875,-0.004789
-0.005947,-0.002875,-0.001789
-0.006950,-0.003876,0.004211
-0.005953,-0.003876,-0.004790
-0.005956,-0.001877,-0.000790
-0.006958,-0.002877,0.003210
-0.005961,-0.002877,-0.003790
-0.005964,0.000122,-0.003790
-0.007967,-0.003878,0.001209
-0.006970,-0.004878,-0.002791
-0.009973,-0.003879,-0.000791
-0.005976,-0.002879,0.003209
-0.006979,-0.003880,-0.001792
-0.006982,-0.003880,-0.004792
-0.005985,-0.003880,0.003208
-0.006987,-0.003881,-0.001792
-0.006990,-0.004881,-0.003792
-0.006993,-0.003881,0.004207
-0.005996,-0.005882,-0.000793
-0.004999,-0.004882,-0.003793
-0.005002,-0.001883,-0.000793
-0.004005,-0.003883,-0.001793
-0.004008,-0.003883,-0.001794
-0.004011,-0.001884,0.004206
-0.003014,-0.003884,0.000206
-0.001016,-0.004884,-0.006794
-0.002019,-0.003885,-0.001794
-0.003022,-0.001885,0.001205
-0.003025,-0.001886,-0.001795
-0.001028,-0.003886,0.003205
-0.001031,-0.001886,0.001205
-0.005034,0.000113,-0.007796
-0.006037,0.001113,0.000204
-0.007040,0.000112,0.002204
-0.007043,0.000112,-0.003796
-0.010046,0.000112,0.001204
-0.013048,-0.001889,0.001203
-0.012051,-0.001889,-0.005797
-0.010054,0.000111,-0.002797
-0.011057,0.000110,0.005203
-0.011060,0.002110,-0.006797
-0.010063,-0.000891,-0.001798
-0.008066,0.001109,0.002202
-0.009069,0.000109,-0.004798
-0.009072,0.000108,-0.002798
-0.007075,0.000108,0.002202
-0.009077,0.000108,-0.005799
-0.006080,-0.000893,0.003201
-0.007083,0.000107,0.001201
-0.007086,0.002106,-0.004799
-0.004089,0.002106,-0.003800
-0.005092,-0.000894,0.003200
-0.006095,-0.001895,-0.003800
-0.007098,-0.001895,-0.000800
-0.009101,0.002105,0.002200
-0.008104,0.004104,-0.005801
-0.008107,0.002104,-0.006801
-0.010109,0.002103,0.001199
-0.007112,0.001103,-0.001801
-0.008115,0.000103,-0.003801
-0.008118,0.005102,0.005198
-0.010121,0.002102,-0.002802
-0.009124,0.002101,-0.004802
-0.009127,0.003101,0.002198
-0.009130,0.001101,-0.002803
-0.009133,0.005100,-0.004803
-0.011136,0.002100,0.004197
-0.010138,-0.001900,-0.000803
-0.008141,0.000099,-0.007803
-0.006144,0.002099,0.000196
-0.007147,0.003098,0.003196
-0.010150,0.002098,-0.005804
-0.008153,0.001098,0.003196
-0.006156,0.002097,-0.002804
-0.003159,0.001097,-0.005805
-0.007162,0.002097,-0.001805
-0.005165,-0.001904,0.001195
-0.005168,0.000096,-0.003805
-0.007170,-0.000905,0.001195
-0.006173,0.001095,-0.000806
-0.005176,0.001095,-0.004806
-0.007179,-0.000906,0.000194
-0.006182,-0.000906,0.003194
-0.007185,-0.000906,-0.004807
-0.008188,-0.000907,0.002193
-0.005191,-0.001907,0.004193
-0.006194,-0.001908,-0.006807
-0.007197,-0.002908,-0.002807
-0.007199,-0.000908,0.004192
-0.006202,-0.001909,-0.005808
-0.006205,-0.001909,-0.001808
-0.009208,0.000091,0.003192
-0.006211,-0.001910,-0.003808
-0.006214,-0.000910,-0.001809
-0.006217,-0.002911,0.005191
-0.005220,-0.003911,-0.001809
-0.007223,-0.001911,-0.000809
-0.007226,-0.001912,0.003191
-0.006228,-0.001912,-0.003810
-0.006231,-0.000913,-0.002810
-0.007234,-0.001913,0.001190
-0.004237,0.000087,-0.000810
-0.004240,-0.001914,-0.000811
-0.002243,-0.001914,0.006189
-0.003246,-0.001914,-0.004811
-0.000249,0.000085,-0.001811
-0.003252,-0.002915,0.005189
-0.002255,-0.000916,0.000188
-0.000258,-0.000916,-0.001812
0.000740,-0.000916,0.001188
0.000737,0.000083,-0.000812
-0.001266,0.000083,-0.003812
-0.001269,0.001083,0.007187
-0.001272,-0.001918,0.001187
-0.004275,-0.002918,-0.002813
-0.003278,-0.000919,0.001187
-0.003281,0.000081,-0.001813
-0.005284,-0.002919,-0.004814
-0.005287,0.001080,0.005186
-0.006289,0.000080,0.002186
-0.008292,0.001080,-0.005814
-0.005295,0.000079,0.002185
-0.006298,-0.001921,0.004185
-0.003301,0.001078,-0.002815
-0.005304,0.002078,0.001185
-0.005307,0.002078,0.004185
-0.003310,0.001077,-0.003816
-0.003313,-0.000923,0.002184
-0.001316,0.000077,0.002184
-0.002319,0.000076,-0.004816
-0.001321,0.000076,-0.000816
-0.004324,-0.003925,0.004183
-0.001327,0.003075,-0.001817
-0.001330,0.000075,0.002183
-0.003333,0.001074,0.003183
-0.000336,-0.001926,-0.003817
-0.001339,0.001073,0.000182
-0.001342,0.000073,0.005182
-0.003345,0.000073,-0.003818
0.000652,0.000072,0.002182
-0.001350,-0.001928,0.003181
-0.002353,0.000072,-0.003819
-0.001356,0.000071,-0.001819
-0.001359,0.003071,0.007181
-0.001362,0.001070,0.000181
-0.001365,0.002070,-0.003820
-0.001368,0.001070,0.000180
0.000629,0.000069,-0.003820
0.002626,-0.000931,0.001180
0.000623,0.000069,0.005180
0.001621,0.000068,-0.000821
0.003618,0.001068,-0.001821
0.002615,0.002067,0.004179
0.001612,0.000067,-0.003821
0.001609,-0.001933,0.000179
0.001606,-0.000934,0.006178
0.002603,0.001066,0.001178
-0.000400,0.003066,-0.000822
0.000597,0.002065,0.004178
-0.000406,0.002065,-0.001823
0.000591,0.001064,-0.000823
-0.001411,0.001064,0.005177
-0.003414,0.003064,0.001177
-0.001417,0.001063,-0.003823
-0.001420,-0.000937,0.007176
-0.003423,-0.000938,0.000176
-0.003426,-0.000938,-0.002824
-0.004429,0.001062,0.002176
-0.004432,-0.000939,0.001176
-0.005435,0.001061,-0.003825
-0.004438,0.002061,0.007175
-0.006440,-0.000940,-0.000825
-0.003443,-0.001940,-0.003825
-0.001446,0.000059,0.002175
-0.000449,0.000059,0.002174
0.000548,0.002059,-0.004826
0.000545,0.002058,0.002174
0.000542,0.003058,0.002174
0.000539,0.000058,-0.005827
0.003536,-0.001943,0.004173
0.002533,-0.001943,0.004173
0.001530,-0.001944,-0.003827
0.004528,0.000056,0.003173
0.003525,0.003056,0.002172
0.003522,0.003055,-0.003828
0.003519,0.001055,0.001172
0.001516,0.001055,0.006172
0.001513,-0.000946,-0.000828
0.000510,0.001054,0.000171
0.002507,0.001053,0.001171
-0.001496,-0.000947,-0.003829
0.000501,0.004053,0.001171
-0.001501,0.004052,0.004171
0.000496,0.002052,0.000170
-0.000507,0.000052,-0.002830
-0.000510,0.002051,0.003170
-0.001513,-0.000949,-0.002830
-0.001516,0.000050,-0.001831
0.000481,0.002050,0.004169
0.000478,0.001050,-0.003831
0.000475,0.004049,-0.005831
0.001472,0.002049,0.004169
0.002469,0.002048,-0.004832
0.004467,0.000048,-0.001832
0.004464,-0.000952,0.005168
0.004461,-0.001953,-0.004832
0.006458,0.000047,-0.003832
0.006455,0.003047,0.005167
0.007452,0.003046,-0.002833
0.008449,0.004046,-0.002833
0.006446,0.001045,0.006167
0.006443,0.004045,0.000167
0.006440,0.000045,-0.004834
0.005438,-0.000956,0.004166
0.007435,-0.001956,-0.002834
0.006432,0.001044,-0.000834
0.005429,0.000043,0.003165
0.004426,0.001043,0.002165
0.004423,0.001042,-0.005835
0.006420,-0.001958,0.004165
0.004417,-0.001958,-0.000835
0.002414,-0.003959,-0.000836
0.004411,-0.001959,0.004164
0.002409,-0.001959,0.001164
0.002406,0.000040,-0.004836
0.001403,0.001040,0.005164
0.002400,0.000039,0.000163
0.003397,-0.000961,-0.004837
0.000394,-0.002961,0.002163
-0.000609,-0.001962,0.002163
-0.001612,-0.004962,-0.004837
-0.000615,-0.002963,0.003162
-0.001618,-0.002963,0.001162
-0.003621,-0.001963,-0.002838
-0.001623,-0.000964,0.004162
-0.003626,-0.001964,0.003161
-0.000629,-0.003964,-0.003839
-0.001632,-0.002965,0.002161
-0.001635,-0.002965,0.002161
0.000362,-0.003966,-0.005839
-0.001641,-0.001966,0.003160
0.002356,-0.001966,0.004160
0.000353,-0.002967,-0.001840
0.002350,-0.001967,-0.000840
0.003348,-0.001967,0.002160
0.002345,-0.001968,-0.004841
0.005342,-0.001968,-0.002841
0.003339,-0.001969,0.003159
0.004336,-0.003969,-0.000841
0.003333,-0.002969,-0.001841
0.003330,-0.000970,0.002158
0.003327,-0.001970,-0.003842
0.002324,-0.000970,0.002158
0.002321,-0.004971,0.004158
0.003318,0.001029,-0.001843
0.004316,-0.000972,-0.002843
0.004313,0.000028,-0.000843
0.004310,0.001028,-0.002843
0.003307,0.003027,-0.000843
0.002304,-0.000973,0.003156
0.002301,0.000027,0.000156
-0.000702,-0.001974,-0.002844
-0.003705,-0.001974,0.002156
-0.001708,0.002025,0.000156
-0.003711,0.001025,0.000155
-0.004713,-0.001975,0.005155
-0.003716,0.000024,-0.000845
-0.003719,-0.001976,-0.005845
-0.005722,-0.001977,0.001155
-0.005725,0.001023,-0.001846
-0.004728,-0.000977,-0.002846
-0.002731,-0.001978,0.006154
-0.003734,0.000022,0.001154
-0.004737,0.000022,-0.003847
-0.002740,-0.000979,0.005153
-0.003742,0.000021,-0.003847
-0.001745,-0.002980,-0.002847
-0.000748,0.000020,-0.000847
0.000249,-0.001980,0.000152
0.000246,0.000019,-0.002848
0.000243,0.002019,0.002152
0.003240,0.002019,-0.001848
0.002237,0.000018,-0.003848
0.001234,0.002018,0.002151
0.001231,-0.000983,0.004151
0.000228,-0.001983,-0.002849
0.000226,-0.001983,0.000151
-0.001777,0.001016,-0.000849
-0.001780,0.002016,-0.005850
-0.000783,0.003016,0.005150
-0.003786,0.001015,0.002150
-0.001789,0.000015,-0.004850
-0.002792,0.001014,0.000149
-0.003795,0.000014,0.002149
-0.003798,0.001014,-0.002851
-0.003801,0.000013,0.000149
-0.001803,0.001013,0.005149
-0.003806,0.004013,0.000148
-0.004809,0.003012,-0.000852
-0.005812,0.004012,0.003148
-0.006815,0.003011,-0.003852
-0.006818,0.003011,0.003148
-0.005821,0.004011,0.002147
-0.004824,-0.000990,-0.000853
-0.006827,-0.000990,-0.000853
-0.003830,-0.000991,0.001147
-0.005833,0.000009,-0.001853
-0.003835,0.002009,0.002146
-0.003838,0.000008,0.002146
-0.002841,0.004008,-0.002854
-0.004844,0.001008,-0.002854
-0.005847,-0.000993,0.003145
-0.002850,0.000007,-0.000855
-0.003853,0.002006,0.000145
-0.003856,0.002006,0.004145
-0.002859,0.002006,-0.000855
-0.003862,0.003005,-0.004856
-0.001864,0.004005,0.005144
-0.002867,0.003005,-0.005856
-0.004870,0.002004,-0.002856
-0.004873,0.000004,0.003144
-0.003876,0.000003,0.001143
-0.002879,0.002003,-0.001857
-0.004882,0.003003,0.004143
-0.003885,0.002002,-0.002857
-0.004888,0.002002,-0.003857
-0.003891,0.001002,0.004142
-0.003894,0.000001,0.004142
-0.007896,0.002001,-0.004858
-0.004899,0.002000,0.003142
-0.006902,0.003000,-0.001859
-0.005905,0.002000,-0.002859
-0.008908,0.002999,0.004141
-0.005911,0.003999,0.002141
-0.005914,0.003998,-0.006859
-0.006917,-0.003002,0.002140
-0.007920,-0.000002,0.003140
-0.006923,-0.000003,-0.002860
-0.003925,-0.000003,0.003140
-0.003928,-0.000003,0.002140
-0.003931,-0.000004,-0.005861
-0.002934,0.000996,0.000139
-0.000937,0.002995,0.002139
-0.001940,0.000995,-0.002861
-0.001943,-0.001005,0.002139
-0.003946,-0.001006,0.004138
-0.001949,-0.002006,-0.003862
-0.001952,-0.001006,0.000138
-0.000954,-0.002007,0.005138
-0.000957,0.000993,-0.003863
-0.000960,-0.000008,0.003137
0.000037,-0.000008,0.003137
-0.001966,-0.000008,-0.006863
-0.000969,0.001991,-0.001863
-0.002972,-0.000009,0.004136
